macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
42,0.840000,1781246600.784687519,1781246600.786763430,1781246600.918316364,1781246600.918323755,1
43,0.860000,1781246600.935215473,1781246600.936769009,1781246601.052272081,1781246601.052279711,1
44,0.880000,1781246601.068517685,1781246601.070451975,1781246601.187536716,1781246601.187543869,1
45,0.900000,1781246601.201643229,1781246601.203106165,1781246601.316687346,1781246601.316694498,1
46,0.920000,1781246601.335378647,1781246601.336963415,1781246601.451581717,1781246601.451588869,1
47,0.940000,1781246601.468987703,1781246601.470616579,1781246601.585444212,1781246601.585451603,1
48,0.960000,1781246601.600731134,1781246601.602296114,1781246601.716293573,1781246601.716300726,1
49,0.980000,1781246601.734210014,1781246601.735795975,1781246601.849503756,1781246601.849511147,1
50,1.000000,1781246601.869135618,1781246601.870826960,1781246601.984094620,1781246601.984102488,1
51,1.019999,1781246602.018160343,1781246602.023128748,1781246602.136381626,1781246602.136388779,1
52,1.039999,1781246602.169286728,1781246602.171322346,1781246602.286764622,1781246602.286773682,1
53,1.059999,1781246602.302703381,1781246602.304470301,1781246602.418262959,1781246602.418270826,1
54,1.079999,1781246602.436445236,1781246602.439043999,1781246602.556353092,1781246602.556360722,1
55,1.099999,1781246602.569989920,1781246602.571759701,1781246602.685760498,1781246602.685768604,1
56,1.119999,1781246602.703080416,1781246602.704831839,1781246602.819010496,1781246602.819019079,1
57,1.139999,1781246602.836735725,1781246602.838508844,1781246602.954159021,1781246602.954166412,1
58,1.159999,1781246602.970118761,1781246602.971974373,1781246603.085929155,1781246603.085936308,1
59,1.179999,1781246603.103623867,1781246603.106331587,1781246603.224946260,1781246603.224953890,1
60,1.199999,1781246603.285823345,1781246603.288427591,1781246603.404590130,1781246603.404597759,1
61,1.219999,1781246603.420491695,1781246603.422366142,1781246603.535904408,1781246603.535913467,1
62,1.239999,1781246603.554114342,1781246603.556082487,1781246603.670203686,1781246603.670210838,1
63,1.259999,1781246603.687535286,1781246603.689482212,1781246603.803515911,1781246603.803523302,1
64,1.279999,1781246603.820559263,1781246603.822619915,1781246603.936877966,1781246603.936886549,1
65,1.299999,1781246603.952716827,1781246603.954755783,1781246604.068983078,1781246604.068989754,1
66,1.319999,1781246604.087955475,1781246604.090001345,1781246604.204302549,1781246604.204309940,1
67,1.339999,1781246604.219647884,1781246604.222759247,1781246604.341934443,1781246604.341941595,1
68,1.359999,1781246604.353099823,1781246604.355846167,1781246604.469789028,1781246604.469796419,1
69,1.379999,1781246604.486626148,1781246604.488728762,1781246604.602243185,1781246604.602250099,1
70,1.399999,1781246604.621345758,1781246604.623611212,1781246604.741817951,1781246604.741825819,1
71,1.419999,1781246604.753883839,1781246604.756899595,1781246604.878889561,1781246604.878896713,1
72,1.439999,1781246604.888429165,1781246604.890625238,1781246605.004162312,1781246605.004170895,1
73,1.459999,1781246605.021556854,1781246605.023778915,1781246605.137301683,1781246605.137311459,1
74,1.479999,1781246605.155017614,1781246605.157264948,1781246605.271300316,1781246605.271308661,1
75,1.499999,1781246605.288857698,1781246605.291097403,1781246605.404821396,1781246605.404829979,1
76,1.519999,1781246605.422293901,1781246605.424767733,1781246605.540859222,1781246605.540866613,1
77,1.539999,1781246605.555626869,1781246605.557956457,1781246605.673424959,1781246605.673432589,1
78,1.559999,1781246605.689145088,1781246605.691530943,1781246605.804469109,1781246605.804476738,1
79,1.579999,1781246605.822604656,1781246605.824973345,1781246605.937997103,1781246605.938004732,1
80,1.599999,1781246605.954916239,1781246605.957284212,1781246606.072393656,1781246606.072403431,1
81,1.619999,1781246606.089975595,1781246606.092669010,1781246606.207124710,1781246606.207131863,1
82,1.639999,1781246606.221262693,1781246606.223679543,1781246606.337224245,1781246606.337232590,1
83,1.659999,1781246606.356034279,1781246606.359774113,1781246606.482710600,1781246606.482719898,1
84,1.679999,1781246606.488208532,1781246606.491935253,1781246606.605602741,1781246606.605610609,1
85,1.699999,1781246606.622810602,1781246606.625384808,1781246606.739598036,1781246606.739605904,1
86,1.719999,1781246606.755145550,1781246606.757714748,1781246606.871638775,1781246606.871648550,1
87,1.739999,1781246606.888528109,1781246606.891818523,1781246607.007360220,1781246607.007367134,1
88,1.759999,1781246607.021918774,1781246607.025272608,1781246607.140155315,1781246607.140163422,1
89,1.779999,1781246607.155413866,1781246607.158062935,1781246607.271904945,1781246607.271913528,1
90,1.799999,1781246607.288962126,1781246607.291637897,1781246607.407440424,1781246607.407448053,1
91,1.819999,1781246607.455827475,1781246607.458550692,1781246607.591881037,1781246607.591888428,1
92,1.839999,1781246607.605725527,1781246607.608433247,1781246607.722523689,1781246607.722530842,1
93,1.859999,1781246607.739263058,1781246607.743410349,1781246607.856011629,1781246607.856019258,1
94,1.879999,1781246607.872726679,1781246607.875418425,1781246607.988044500,1781246607.988051891,1
95,1.899999,1781246608.006126165,1781246608.008892059,1781246608.121099949,1781246608.121108770,1
96,1.919999,1781246608.139529228,1781246608.142347336,1781246608.255208492,1781246608.255215645,1
97,1.939999,1781246608.273086309,1781246608.275905848,1781246608.389340162,1781246608.389348269,1
98,1.959999,1781246608.406432867,1781246608.409303188,1781246608.523051262,1781246608.523058891,1
99,1.979999,1781246608.539968491,1781246608.543026924,1781246608.657418251,1781246608.657426357,1
100,1.999999,1781246608.673296928,1781246608.676186085,1781246608.790347815,1781246608.790356159,1
101,2.019999,1781246608.806728601,1781246608.809607506,1781246608.923186779,1781246608.923195362,1
102,2.039999,1781246608.940104008,1781246608.943045378,1781246609.056460381,1781246609.056468248,1
103,2.059999,1781246609.073570728,1781246609.076543331,1781246609.190773487,1781246609.190782309,1
104,2.079999,1781246609.207090139,1781246609.210258961,1781246609.325143099,1781246609.325150728,1
105,2.099999,1781246609.327974081,1781246609.332534075,1781246609.446207047,1781246609.446214676,1
106,2.119999,1781246609.457196236,1781246609.460297823,1781246609.573647261,1781246609.573654175,1
107,2.139999,1781246609.590810299,1781246609.595565796,1781246609.712238550,1781246609.712245703,1
108,2.159999,1781246609.724231243,1781246609.727498531,1781246609.842101336,1781246609.842108727,1
109,2.179999,1781246609.857644796,1781246609.860903502,1781246609.975368261,1781246609.975375414,1
110,2.199999,1781246609.992298841,1781246609.995461464,1781246610.108686924,1781246610.108694315,1
111,2.219999,1781246610.125709057,1781246610.128874063,1781246610.242151022,1781246610.242159605,1
112,2.239999,1781246610.257940531,1781246610.261455774,1781246610.375121117,1781246610.375128508,1
113,2.259999,1781246610.391285181,1781246610.394526958,1781246610.508335829,1781246610.508343458,1
114,2.279999,1781246610.524758339,1781246610.527999401,1781246610.641925573,1781246610.641934872,1
115,2.299999,1781246610.658370018,1781246610.662555456,1781246610.777180910,1781246610.777189493,1
116,2.319999,1781246610.791849136,1781246610.795422554,1781246610.909322739,1781246610.909329891,1
117,2.339999,1781246610.925257444,1781246610.928844452,1781246611.045869350,1781246611.045877218,1
118,2.359999,1781246611.058648825,1781246611.063783884,1781246611.181584358,1781246611.181592226,1
119,2.379999,1781246611.192000866,1781246611.195392847,1781246611.309257984,1781246611.309265137,1
120,2.399999,1781246611.325709820,1781246611.329105139,1781246611.442757607,1781246611.442766905,1
121,2.419999,1781246611.458820343,1781246611.462254286,1781246611.575205564,1781246611.575214148,1
122,2.439999,1781246611.592333555,1781246611.597366095,1781246611.714402676,1781246611.714411259,1
123,2.459999,1781246611.725710869,1781246611.729336977,1781246611.843571424,1781246611.843578815,1
124,2.479999,1781246611.859217405,1781246611.862749338,1781246611.976368189,1781246611.976376772,1
125,2.499999,1781246611.992886543,1781246611.996402740,1781246612.109687328,1781246612.109695673,1
126,2.519999,1781246612.126258135,1781246612.129858017,1781246612.243675232,1781246612.243683100,1
127,2.539999,1781246612.259677410,1781246612.263505220,1781246612.382126570,1781246612.382133961,1
128,2.559999,1781246612.393141985,1781246612.398732901,1781246612.513321400,1781246612.513328552,1
129,2.579999,1781246612.526409626,1781246612.530092716,1781246612.644525290,1781246612.644532681,1
130,2.599999,1781246612.659898520,1781246612.663916349,1781246612.777384043,1781246612.777391911,1
131,2.619999,1781246612.793279171,1781246612.797023296,1781246612.912170649,1781246612.912179708,1
132,2.639999,1781246612.926933765,1781246612.930696487,1781246613.045092821,1781246613.045099735,1
133,2.659999,1781246613.060400963,1781246613.064418316,1781246613.178715944,1781246613.178724051,1
134,2.679999,1781246613.193715096,1781246613.197712660,1781246613.311643124,1781246613.311652660,1
135,2.699999,1781246613.327257395,1781246613.331268787,1781246613.449744463,1781246613.449751854,1
136,2.719999,1781246613.460481644,1781246613.464396715,1781246613.579689980,1781246613.579696655,1
137,2.739999,1781246613.594065666,1781246613.599350691,1781246613.718111753,1781246613.718118429,1
138,2.759999,1781246613.727446318,1781246613.731403828,1781246613.846421957,1781246613.846429348,1
139,2.779999,1781246613.860925198,1781246613.865130424,1781246613.979860306,1781246613.979867458,1
140,2.799999,1781246613.994232178,1781246613.998236418,1781246614.112888575,1781246614.112896681,1
141,2.819999,1781246614.127864361,1781246614.133824348,1781246614.250980616,1781246614.250988245,1
142,2.839999,1781246614.261277437,1781246614.265309334,1781246614.380137920,1781246614.380146503,1
143,2.859999,1781246614.394558430,1781246614.398627281,1781246614.513723612,1781246614.513731241,1
144,2.879999,1781246614.528178453,1781246614.534270525,1781246614.650048256,1781246614.650055170,1
145,2.899999,1781246614.663005114,1781246614.667069674,1781246614.781633377,1781246614.781641006,1
146,2.919999,1781246614.795011044,1781246614.799233198,1781246614.915020943,1781246614.915029049,1
147,2.939999,1781246614.928372383,1781246614.932503462,1781246615.047621489,1781246615.047629833,1
148,2.959999,1781246615.061984301,1781246615.066825867,1781246615.181613207,1781246615.181621313,1
149,2.979999,1781246615.195265770,1781246615.199534416,1781246615.314060688,1781246615.314070225,1
150,2.999999,1781246615.328854084,1781246615.333039284,1781246615.447680235,1781246615.447689056,1
151,3.019999,1781246615.462208986,1781246615.466648102,1781246615.582126617,1781246615.582134962,1
152,3.039999,1781246615.595568180,1781246615.599847078,1781246615.714161158,1781246615.714169264,1
153,3.059999,1781246615.729063511,1781246615.733439922,1781246615.848276854,1781246615.848285913,1
154,3.079999,1781246615.862535715,1781246615.867075920,1781246615.982624054,1781246615.982630968,1
155,3.099999,1781246615.995943308,1781246616.000934839,1781246616.116017103,1781246616.116024494,1
156,3.119999,1781246616.129688501,1781246616.134242535,1781246616.253015757,1781246616.253022909,1
157,3.139999,1781246616.262789965,1781246616.267256498,1781246616.383260250,1781246616.383267641,1
158,3.159999,1781246616.396250486,1781246616.400742292,1781246616.516381979,1781246616.516389132,1
159,3.179999,1781246616.530945063,1781246616.535513878,1781246616.649251938,1781246616.649260044,1
160,3.199999,1781246616.664523840,1781246616.669070482,1781246616.783629894,1781246616.783637762,1
161,3.219999,1781246616.796672583,1781246616.801219702,1781246616.915662527,1781246616.915671110,1
162,3.239999,1781246616.930179358,1781246616.934686422,1781246617.050296307,1781246617.050303698,1
163,3.259999,1781246617.063579321,1781246617.068247318,1781246617.182822943,1781246617.182830334,1
164,3.279999,1781246617.197120667,1781246617.201757193,1781246617.315451860,1781246617.315459490,1
165,3.299999,1781246617.330523968,1781246617.337482214,1781246617.455597878,1781246617.455605030,1
166,3.319999,1781246617.465177536,1781246617.469923735,1781246617.584077835,1781246617.584084988,1
167,3.339999,1781246617.597188950,1781246617.601860285,1781246617.716063976,1781246617.716071844,1
168,3.359999,1781246617.730794191,1781246617.735522509,1781246617.849583626,1781246617.849592924,1
169,3.379999,1781246617.865397453,1781246617.870389223,1781246617.984516144,1781246617.984523535,1
170,3.399999,1781246617.998718977,1781246618.003498793,1781246618.118150234,1781246618.118158817,1
171,3.419999,1781246618.131035566,1781246618.135781288,1781246618.250468493,1781246618.250476360,1
172,3.439999,1781246618.264496088,1781246618.270452976,1781246618.385631323,1781246618.385638952,1
173,3.459999,1781246618.397931099,1781246618.402864456,1781246618.517796278,1781246618.517803192,1
174,3.479999,1781246618.531378269,1781246618.536234140,1781246618.650146961,1781246618.650155783,1
175,3.499999,1781246618.664842129,1781246618.670753241,1781246618.784667253,1781246618.784674883,1
176,3.519999,1781246618.798237324,1781246618.803112507,1781246618.918129444,1781246618.918136597,1
177,3.539999,1781246618.931697845,1781246618.939230204,1781246619.060457706,1781246619.060464859,1
178,3.559999,1781246619.066343784,1781246619.071453810,1781246619.186335802,1781246619.186342955,1
179,3.579999,1781246619.198586702,1781246619.203580856,1781246619.318309069,1781246619.318317175,1
180,3.599999,1781246619.332172394,1781246619.339559793,1781246619.453654528,1781246619.453663349,1
181,3.619999,1781246619.465461731,1781246619.470585108,1781246619.585022688,1781246619.585030556,1
182,3.639999,1781246619.598980904,1781246619.604279757,1781246619.718503475,1781246619.718510628,1
183,3.659999,1781246619.732478142,1781246619.737726688,1781246619.853495121,1781246619.853502274,1
184,3.679999,1781246619.865710020,1781246619.870874166,1781246619.984881401,1781246619.984889507,1
185,3.699999,1781246619.999236107,1781246620.004295826,1781246620.118049383,1781246620.118057966,1
186,3.719999,1781246620.132712126,1781246620.138151884,1781246620.253064632,1781246620.253071547,1
187,3.739999,1781246620.266351938,1781246620.271519661,1781246620.385757685,1781246620.385765314,1
188,3.759999,1781246620.399473906,1781246620.404760838,1781246620.519016504,1781246620.519024134,1
189,3.779999,1781246620.532989979,1781246620.538303137,1781246620.654032469,1781246620.654039860,1
190,3.799999,1781246620.666430950,1781246620.671690464,1781246620.785828590,1781246620.785836458,1
191,3.819999,1781246620.799881697,1781246620.805180073,1781246620.919720173,1781246620.919728279,1
192,3.839999,1781246620.933300734,1781246620.938701391,1781246621.054695129,1781246621.054702282,1
193,3.859999,1781246621.066768169,1781246621.072364807,1781246621.185707092,1781246621.185714722,1
194,3.879999,1781246621.200281620,1781246621.205956936,1781246621.320515633,1781246621.320522308,1
195,3.899999,1781246621.333609819,1781246621.339063883,1781246621.452291012,1781246621.452299833,1
196,3.919999,1781246621.467154264,1781246621.472500801,1781246621.586039305,1781246621.586047888,1
197,3.939999,1781246621.600544453,1781246621.605911732,1781246621.725197554,1781246621.725204468,1
198,3.959999,1781246621.734076500,1781246621.742274523,1781246621.860731840,1781246621.860738754,1
199,3.979999,1781246621.867391348,1781246621.872836113,1781246621.989222765,1781246621.989244461,1
200,3.999999,1781246622.000765324,1781246622.006300926,1781246622.130239725,1781246622.130246878,1
201,4.019999,1781246622.135469198,1781246622.141484022,1781246622.257263184,1781246622.257270575,1
202,4.039999,1781246622.267806292,1781246622.274207592,1781246622.389199018,1781246622.389206886,1
203,4.059999,1781246622.401139975,1781246622.406764030,1781246622.520608664,1781246622.520615578,1
204,4.079999,1781246622.534636497,1781246622.540199280,1781246622.654167652,1781246622.654176235,1
205,4.099999,1781246622.668108225,1781246622.673826218,1781246622.788267612,1781246622.788276196,1
206,4.119999,1781246622.801581621,1781246622.807546377,1781246622.927476645,1781246622.927484274,1
207,4.139999,1781246622.935101509,1781246622.940812111,1781246623.055734873,1781246623.055743456,1
208,4.159999,1781246623.068621159,1781246623.075496197,1781246623.191631794,1781246623.191638708,1
209,4.179999,1781246623.201806545,1781246623.207607985,1781246623.321443558,1781246623.321451187,1
210,4.199999,1781246623.335313559,1781246623.341095209,1781246623.455926418,1781246623.455935001,1
211,4.219999,1781246623.468658209,1781246623.474579573,1781246623.588850498,1781246623.588857412,1
212,4.239999,1781246623.602432728,1781246623.608337879,1781246623.722813368,1781246623.722820520,1
213,4.259999,1781246623.735775471,1781246623.741689682,1781246623.855599403,1781246623.855606556,1
214,4.279999,1781246623.869284153,1781246623.875200748,1781246623.989261389,1781246623.989269257,1
215,4.299999,1781246624.002557993,1781246624.008872986,1781246624.124410152,1781246624.124418259,1
216,4.319999,1781246624.135957956,1781246624.142153025,1781246624.255891800,1781246624.255898952,1
217,4.339999,1781246624.269422770,1781246624.275422573,1781246624.411482334,1781246624.411489487,1
218,4.359999,1781246624.419528246,1781246624.425508499,1781246624.540436268,1781246624.540443182,1
219,4.379999,1781246624.554141998,1781246624.560181856,1781246624.673657894,1781246624.673665762,1
220,4.399999,1781246624.686356783,1781246624.692337513,1781246624.805835962,1781246624.805843115,1
221,4.419999,1781246624.820031166,1781246624.826139450,1781246624.941917896,1781246624.941925287,1
222,4.439999,1781246624.953447104,1781246624.960031986,1781246625.076370478,1781246625.076378107,1
223,4.459999,1781246625.086689472,1781246625.092805147,1781246625.207143068,1781246625.207149982,1
224,4.479999,1781246625.220148087,1781246625.226238251,1781246625.341388702,1781246625.341396332,1
225,4.499999,1781246625.354878426,1781246625.361071825,1781246625.475198746,1781246625.475206852,1
226,4.519999,1781246625.487157822,1781246625.493656397,1781246625.608291626,1781246625.608299017,1
227,4.539999,1781246625.620495796,1781246625.629846096,1781246625.745366812,1781246625.745373964,1
228,4.559999,1781246625.754020691,1781246625.760419369,1781246625.875422001,1781246625.875429153,1
229,4.579999,1781246625.887338638,1781246625.893731594,1781246626.007428885,1781246626.007438183,1
230,4.599999,1781246626.022076607,1781246626.028808117,1781246626.145885229,1781246626.145892620,1
231,4.619999,1781246626.154275417,1781246626.160985231,1781246626.276575804,1781246626.276583195,1
232,4.639999,1781246626.287649870,1781246626.294070721,1781246626.408896923,1781246626.408903837,1
233,4.659999,1781246626.421406746,1781246626.427747250,1781246626.541538715,1781246626.541547060,1
234,4.679999,1781246626.554691553,1781246626.561315536,1781246626.676432610,1781246626.676441431,1
235,4.699999,1781246626.688037395,1781246626.694689989,1781246626.811139822,1781246626.811146736,1
236,4.719999,1781246626.821530819,1781246626.830579281,1781246626.945348263,1781246626.945354939,1
237,4.739999,1781246626.956113577,1781246626.962764740,1781246627.079933405,1781246627.079940319,1
238,4.759999,1781246627.088411331,1781246627.095336676,1781246627.210847139,1781246627.210854053,1
239,4.779999,1781246627.222030163,1781246627.228786469,1781246627.344049454,1781246627.344056606,1
240,4.799999,1781246627.355181456,1781246627.361720562,1781246627.476152897,1781246627.476160288,1
241,4.819999,1781246627.488682508,1781246627.495208740,1781246627.609294176,1781246627.609302044,1
242,4.839999,1781246627.622215271,1781246627.632237673,1781246627.748317957,1781246627.748325586,1
243,4.859999,1781246627.755427599,1781246627.762119532,1781246627.875786543,1781246627.875793695,1
244,4.879999,1781246627.888994455,1781246627.895669460,1781246628.011948586,1781246628.011970520,1
245,4.899999,1781246628.022389174,1781246628.029060602,1781246628.143933296,1781246628.143941164,1
246,4.919999,1781246628.155913353,1781246628.162652969,1781246628.276236773,1781246628.276244164,1
247,4.939999,1781246628.289311647,1781246628.296171188,1781246628.410459042,1781246628.410467386,1
248,4.959999,1781246628.422865391,1781246628.429969072,1781246628.547974348,1781246628.547981501,1
249,4.979999,1781246628.556152582,1781246628.563076496,1781246628.677808046,1781246628.677816391,1
250,5.000000,1781246628.689738750,1781246628.696924925,1781246628.813945770,1781246628.813952684,1
251,5.020000,1781246628.823130131,1781246628.830302477,1781246628.944797277,1781246628.944805622,1
252,5.040000,1781246628.956637621,1781246628.963747263,1781246629.078664541,1781246629.078672647,1
253,5.060000,1781246629.089997292,1781246629.097082853,1781246629.211460590,1781246629.211467266,1
254,5.080000,1781246629.223510981,1781246629.230552912,1781246629.345496416,1781246629.345504761,1
255,5.100000,1781246629.357014179,1781246629.364814281,1781246629.480469227,1781246629.480477810,1
256,5.120000,1781246629.490325451,1781246629.497460842,1781246629.612303019,1781246629.612310171,1
257,5.140000,1781246629.623779774,1781246629.630956173,1781246629.745331764,1781246629.745339632,1
258,5.160000,1781246629.758441210,1781246629.765751839,1781246629.881647348,1781246629.881654739,1
259,5.180000,1781246629.890746593,1781246629.897839308,1781246630.013885260,1781246630.013891935,1
260,5.200000,1781246630.024127483,1781246630.031449318,1781246630.146401882,1781246630.146409750,1
261,5.220000,1781246630.158765078,1781246630.165871143,1781246630.280673504,1781246630.280681610,1
262,5.240000,1781246630.290914297,1781246630.298057556,1781246630.412158966,1781246630.412167072,1
263,5.260000,1781246630.424390078,1781246630.431539536,1781246630.545893192,1781246630.545900345,1
264,5.280000,1781246630.557982445,1781246630.568277359,1781246630.682740211,1781246630.682747364,1
265,5.300000,1781246630.691344500,1781246630.699132919,1781246630.813999653,1781246630.814006567,1
266,5.320000,1781246630.824881554,1781246630.832128763,1781246630.946595669,1781246630.946603775,1
267,5.340000,1781246630.958146334,1781246630.965461493,1781246631.079583883,1781246631.079592228,1
268,5.360000,1781246631.091703415,1781246631.099369049,1781246631.214503765,1781246631.214511156,1
269,5.380000,1781246631.225059986,1781246631.232475996,1781246631.346985579,1781246631.346993685,1
270,5.400000,1781246631.358821630,1781246631.366139889,1781246631.480269194,1781246631.480277538,1
271,5.420000,1781246631.492027998,1781246631.499556065,1781246631.614099979,1781246631.614107370,1
272,5.440000,1781246631.625457525,1781246631.633137226,1781246631.749419212,1781246631.749426126,1
273,5.460000,1781246631.758768797,1781246631.766377926,1781246631.881800890,1781246631.881808043,1
274,5.480000,1781246631.892202377,1781246631.899930000,1781246632.014467001,1781246632.014474392,1
275,5.500000,1781246632.025750637,1781246632.034513474,1781246632.149867773,1781246632.149874687,1
276,5.520000,1781246632.159349918,1781246632.167285919,1781246632.281944752,1781246632.281952620,1
277,5.540000,1781246632.293792486,1781246632.301298380,1781246632.416259527,1781246632.416268110,1
278,5.560000,1781246632.426133156,1781246632.434020042,1781246632.548502684,1781246632.548509836,1
279,5.580000,1781246632.559450626,1781246632.567192554,1781246632.680984259,1781246632.680991888,1
280,5.600000,1781246632.692945480,1781246632.700512886,1781246632.814069510,1781246632.814076900,1
281,5.620000,1781246632.826406956,1781246632.835262060,1781246632.949926615,1781246632.949935436,1
282,5.640000,1781246632.959856749,1781246632.967759609,1781246633.082443476,1781246633.082450867,1
283,5.660000,1781246633.093328953,1781246633.101015806,1781246633.215723991,1781246633.215732336,1
284,5.680000,1781246633.226831436,1781246633.234955072,1781246633.349920511,1781246633.349927187,1
285,5.700000,1781246633.360093594,1781246633.367931843,1781246633.482974768,1781246633.482981920,1
286,5.720000,1781246633.493499041,1781246633.501388550,1781246633.615931034,1781246633.615939379,1
287,5.740000,1781246633.627172470,1781246633.635269403,1781246633.750292301,1781246633.750299692,1
288,5.760000,1781246633.760481596,1781246633.768570662,1781246633.883042336,1781246633.883049965,1
289,5.780000,1781246633.894001961,1781246633.902859449,1781246634.017847061,1781246634.017854691,1
290,5.800000,1781246634.027362823,1781246634.035597086,1781246634.151530027,1781246634.151536703,1
291,5.820000,1781246634.160977364,1781246634.171471834,1781246634.289448261,1781246634.289455652,1
292,5.840000,1781246634.294255972,1781246634.302461863,1781246634.417020321,1781246634.417027473,1
293,5.860000,1781246634.428884029,1781246634.436830997,1781246634.551297188,1781246634.551305294,1
294,5.880000,1781246634.561160088,1781246634.569172144,1781246634.683248997,1781246634.683256865,1
295,5.900000,1781246634.694601297,1781246634.702601671,1781246634.817257404,1781246634.817265749,1
296,5.920000,1781246634.828145504,1781246634.836483002,1781246634.951210499,1781246634.951217890,1
297,5.940000,1781246634.961382866,1781246634.969478369,1781246635.084739923,1781246635.084747553,1
298,5.960000,1781246635.095088482,1781246635.103189945,1781246635.217788458,1781246635.217796564,1
299,5.980000,1781246635.229594231,1781246635.239007950,1781246635.353500843,1781246635.353508711,1
300,6.000000,1781246635.361813784,1781246635.369936705,1781246635.484527349,1781246635.484535456,1
301,6.020000,1781246635.495190382,1781246635.503515482,1781246635.618209600,1781246635.618217707,1
302,6.040000,1781246635.628737450,1781246635.637781858,1781246635.755061150,1781246635.755068302,1
303,6.060000,1781246635.762140751,1781246635.771386147,1781246635.887154579,1781246635.887164354,1
304,6.080000,1781246635.895554304,1781246635.904045820,1781246636.018195868,1781246636.018204451,1
305,6.100000,1781246636.030304193,1781246636.039581537,1781246636.157441854,1781246636.157449722,1
306,6.120000,1781246636.179231882,1781246636.188646317,1781246636.308417320,1781246636.308426857,1
307,6.140000,1781246636.330706120,1781246636.340031385,1781246636.473347664,1781246636.473354340,1
308,6.160000,1781246636.479274988,1781246636.488103867,1781246636.609565496,1781246636.609572411,1
