macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
105,2.100000,2.099999,1781246609.327539206,1781246609.327974081,1781246609.332534075,1781246609.446207047,1781246609.446214676,1781246609.448020935,1781246609.448033571,1781246609.449946642,0.000435,0.004560,0.113673,0.000008,0.001806,0.000013,0.001913,0.122407,1,1,
106,2.120000,2.119999,1781246609.449946642,1781246609.457196236,1781246609.460297823,1781246609.573647261,1781246609.573654175,1781246609.574728012,1781246609.574746609,1781246609.578234911,0.007250,0.003102,0.113349,0.000007,0.001074,0.000019,0.003488,0.128288,1,1,
107,2.140000,2.139999,1781246609.578234911,1781246609.590810299,1781246609.595565796,1781246609.712238550,1781246609.712245703,1781246609.712758064,1781246609.712775946,1781246609.714704037,0.012575,0.004755,0.116673,0.000007,0.000512,0.000018,0.001928,0.136469,1,1,
108,2.160000,2.159999,1781246609.714704037,1781246609.724231243,1781246609.727498531,1781246609.842101336,1781246609.842108727,1781246609.843807220,1781246609.843821764,1781246609.846010208,0.009527,0.003267,0.114603,0.000007,0.001698,0.000015,0.002188,0.131306,1,1,
109,2.180000,2.179999,1781246609.846010208,1781246609.857644796,1781246609.860903502,1781246609.975368261,1781246609.975375414,1781246609.977213383,1781246609.977226973,1781246609.979168653,0.011635,0.003259,0.114465,0.000007,0.001838,0.000014,0.001942,0.133158,1,1,
110,2.200000,2.199999,1781246609.979168653,1781246609.992298841,1781246609.995461464,1781246610.108686924,1781246610.108694315,1781246610.109195948,1781246610.109214544,1781246610.112087965,0.013130,0.003163,0.113225,0.000007,0.000502,0.000019,0.002873,0.132919,1,1,
111,2.220000,2.219999,1781246610.112087965,1781246610.125709057,1781246610.128874063,1781246610.242151022,1781246610.242159605,1781246610.243742704,1781246610.243763924,1781246610.246338367,0.013621,0.003165,0.113277,0.000009,0.001583,0.000021,0.002574,0.134250,1,1,
112,2.240000,2.239999,1781246610.246338367,1781246610.257940531,1781246610.261455774,1781246610.375121117,1781246610.375128508,1781246610.376293659,1781246610.376314640,1781246610.378970146,0.011602,0.003515,0.113665,0.000007,0.001165,0.000021,0.002656,0.132632,1,1,
113,2.260000,2.259999,1781246610.378970146,1781246610.391285181,1781246610.394526958,1781246610.508335829,1781246610.508343458,1781246610.509610415,1781246610.509629488,1781246610.512409925,0.012315,0.003242,0.113809,0.000008,0.001267,0.000019,0.002780,0.133440,1,1,
114,2.280000,2.279999,1781246610.512409925,1781246610.524758339,1781246610.527999401,1781246610.641925573,1781246610.641934872,1781246610.642471075,1781246610.642490387,1781246610.645855188,0.012348,0.003241,0.113926,0.000009,0.000536,0.000019,0.003365,0.133445,1,1,
115,2.300000,2.299999,1781246610.645855188,1781246610.658370018,1781246610.662555456,1781246610.777180910,1781246610.777189493,1781246610.779065132,1781246610.779077530,1781246610.780948400,0.012515,0.004185,0.114625,0.000009,0.001876,0.000012,0.001871,0.135093,1,1,
116,2.320000,2.319999,1781246610.780948400,1781246610.791849136,1781246610.795422554,1781246610.909322739,1781246610.909329891,1781246610.911728859,1781246610.911748886,1781246610.913758993,0.010901,0.003573,0.113900,0.000007,0.002399,0.000020,0.002010,0.132811,1,1,
117,2.340000,2.339999,1781246610.913758993,1781246610.925257444,1781246610.928844452,1781246611.045869350,1781246611.045877218,1781246611.048124313,1781246611.048144341,1781246611.050914049,0.011498,0.003587,0.117025,0.000008,0.002247,0.000020,0.002770,0.137155,1,1,
118,2.360000,2.359999,1781246611.050914049,1781246611.058648825,1781246611.063783884,1781246611.181584358,1781246611.181592226,1781246611.183223724,1781246611.183235884,1781246611.185394764,0.007735,0.005135,0.117800,0.000008,0.001631,0.000012,0.002159,0.134481,1,1,
119,2.380000,2.379999,1781246611.185394764,1781246611.192000866,1781246611.195392847,1781246611.309257984,1781246611.309265137,1781246611.310392380,1781246611.310410976,1781246611.313224077,0.006606,0.003392,0.113865,0.000007,0.001127,0.000019,0.002813,0.127829,1,1,
120,2.400000,2.399999,1781246611.313224077,1781246611.325709820,1781246611.329105139,1781246611.442757607,1781246611.442766905,1781246611.444952250,1781246611.444965601,1781246611.447039843,0.012486,0.003395,0.113652,0.000009,0.002185,0.000013,0.002074,0.133816,1,1,
121,2.420000,2.419999,1781246611.447039843,1781246611.458820343,1781246611.462254286,1781246611.575205564,1781246611.575214148,1781246611.576234818,1781246611.576253414,1781246611.578995228,0.011781,0.003434,0.112951,0.000009,0.001021,0.000019,0.002742,0.131955,1,1,
122,2.440000,2.439999,1781246611.578995228,1781246611.592333555,1781246611.597366095,1781246611.714402676,1781246611.714411259,1781246611.715232372,1781246611.715252161,1781246611.718118668,0.013338,0.005033,0.117037,0.000009,0.000821,0.000020,0.002867,0.139123,1,1,
123,2.460000,2.459999,1781246611.718118668,1781246611.725710869,1781246611.729336977,1781246611.843571424,1781246611.843578815,1781246611.844654083,1781246611.844673634,1781246611.847159624,0.007592,0.003626,0.114234,0.000007,0.001075,0.000020,0.002486,0.129041,1,1,
124,2.480000,2.479999,1781246611.847159624,1781246611.859217405,1781246611.862749338,1781246611.976368189,1781246611.976376772,1781246611.978661537,1781246611.978679180,1781246611.982166290,0.012058,0.003532,0.113619,0.000009,0.002285,0.000018,0.003487,0.135007,1,1,
125,2.500000,2.499999,1781246611.982166290,1781246611.992886543,1781246611.996402740,1781246612.109687328,1781246612.109695673,1781246612.111037016,1781246612.111058235,1781246612.113374472,0.010720,0.003516,0.113285,0.000008,0.001341,0.000021,0.002316,0.131208,1,1,
126,2.520000,2.519999,1781246612.113374472,1781246612.126258135,1781246612.129858017,1781246612.243675232,1781246612.243683100,1781246612.244169474,1781246612.244180918,1781246612.247779608,0.012884,0.003600,0.113817,0.000008,0.000486,0.000011,0.003599,0.134405,1,1,
127,2.540000,2.539999,1781246612.247779608,1781246612.259677410,1781246612.263505220,1781246612.382126570,1781246612.382133961,1781246612.383668900,1781246612.383688450,1781246612.387308598,0.011898,0.003828,0.118621,0.000007,0.001535,0.000020,0.003620,0.139529,1,1,
128,2.560000,2.559999,1781246612.387308598,1781246612.393141985,1781246612.398732901,1781246612.513321400,1781246612.513328552,1781246612.513975859,1781246612.513994455,1781246612.516994476,0.005833,0.005591,0.114588,0.000007,0.000647,0.000019,0.003000,0.129686,1,1,
129,2.580000,2.579999,1781246612.516994476,1781246612.526409626,1781246612.530092716,1781246612.644525290,1781246612.644532681,1781246612.646352053,1781246612.646363974,1781246612.648341656,0.009415,0.003683,0.114433,0.000007,0.001819,0.000012,0.001978,0.131347,1,1,
130,2.600000,2.599999,1781246612.648341656,1781246612.659898520,1781246612.663916349,1781246612.777384043,1781246612.777391911,1781246612.778948545,1781246612.778961897,1781246612.781057119,0.011557,0.004018,0.113468,0.000008,0.001557,0.000013,0.002095,0.132715,1,1,
131,2.620000,2.619999,1781246612.781057119,1781246612.793279171,1781246612.797023296,1781246612.912170649,1781246612.912179708,1781246612.913208723,1781246612.913227797,1781246612.916110277,0.012222,0.003744,0.115147,0.000009,0.001029,0.000019,0.002882,0.135053,1,1,
132,2.640000,2.639999,1781246612.916110277,1781246612.926933765,1781246612.930696487,1781246613.045092821,1781246613.045099735,1781246613.046256781,1781246613.046276569,1781246613.048476934,0.010823,0.003763,0.114396,0.000007,0.001157,0.000020,0.002200,0.132367,1,1,
133,2.660000,2.659999,1781246613.048476934,1781246613.060400963,1781246613.064418316,1781246613.178715944,1781246613.178724051,1781246613.180896997,1781246613.180910349,1781246613.182823420,0.011924,0.004017,0.114298,0.000008,0.002173,0.000013,0.001913,0.134346,1,1,
134,2.680000,2.679999,1781246613.182823420,1781246613.193715096,1781246613.197712660,1781246613.311643124,1781246613.311652660,1781246613.312633753,1781246613.312646151,1781246613.314628124,0.010892,0.003998,0.113930,0.000010,0.000981,0.000012,0.001982,0.131805,1,1,
135,2.700000,2.699999,1781246613.314628124,1781246613.327257395,1781246613.331268787,1781246613.449744463,1781246613.449751854,1781246613.451626301,1781246613.451637745,1781246613.453515291,0.012629,0.004011,0.118476,0.000007,0.001874,0.000011,0.001878,0.138887,1,1,
136,2.720000,2.719999,1781246613.453515291,1781246613.460481644,1781246613.464396715,1781246613.579689980,1781246613.579696655,1781246613.580050468,1781246613.580071926,1781246613.582911968,0.006966,0.003915,0.115293,0.000007,0.000354,0.000021,0.002840,0.129397,1,1,
137,2.740000,2.739999,1781246613.582911968,1781246613.594065666,1781246613.599350691,1781246613.718111753,1781246613.718118429,1781246613.719601393,1781246613.719612598,1781246613.721512556,0.011154,0.005285,0.118761,0.000007,0.001483,0.000011,0.001900,0.138601,1,1,
138,2.760000,2.759999,1781246613.721512556,1781246613.727446318,1781246613.731403828,1781246613.846421957,1781246613.846429348,1781246613.846662998,1781246613.846675158,1781246613.848640919,0.005934,0.003958,0.115018,0.000007,0.000234,0.000012,0.001966,0.127128,1,1,
139,2.780000,2.779999,1781246613.848640919,1781246613.860925198,1781246613.865130424,1781246613.979860306,1781246613.979867458,1781246613.981534958,1781246613.981546640,1781246613.983493090,0.012284,0.004205,0.114730,0.000007,0.001667,0.000012,0.001946,0.134852,1,1,
140,2.800000,2.799999,1781246613.983493090,1781246613.994232178,1781246613.998236418,1781246614.112888575,1781246614.112896681,1781246614.114351511,1781246614.114370346,1781246614.116573334,0.010739,0.004004,0.114652,0.000008,0.001455,0.000019,0.002203,0.133080,1,1,
141,2.820000,2.819999,1781246614.116573334,1781246614.127864361,1781246614.133824348,1781246614.250980616,1781246614.250988245,1781246614.252433777,1781246614.252451181,1781246614.254574060,0.011291,0.005960,0.117156,0.000008,0.001446,0.000017,0.002123,0.138001,1,1,
142,2.840000,2.839999,1781246614.254574060,1781246614.261277437,1781246614.265309334,1781246614.380137920,1781246614.380146503,1781246614.381238699,1781246614.381250381,1781246614.383130074,0.006703,0.004032,0.114829,0.000009,0.001092,0.000012,0.001880,0.128556,1,1,
143,2.860000,2.859999,1781246614.383130074,1781246614.394558430,1781246614.398627281,1781246614.513723612,1781246614.513731241,1781246614.514955759,1781246614.514973640,1781246614.517331123,0.011428,0.004069,0.115096,0.000008,0.001225,0.000018,0.002357,0.134201,1,1,
144,2.880000,2.879999,1781246614.517331123,1781246614.528178453,1781246614.534270525,1781246614.650048256,1781246614.650055170,1781246614.650490761,1781246614.650510788,1781246614.654002905,0.010847,0.006092,0.115778,0.000007,0.000436,0.000020,0.003492,0.136672,1,1,
145,2.900000,2.899999,1781246614.654002905,1781246614.663005114,1781246614.667069674,1781246614.781633377,1781246614.781641006,1781246614.782474041,1781246614.782492161,1781246614.786030531,0.009002,0.004065,0.114564,0.000008,0.000833,0.000018,0.003538,0.132028,1,1,
146,2.920000,2.919999,1781246614.786030531,1781246614.795011044,1781246614.799233198,1781246614.915020943,1781246614.915029049,1781246614.917011499,1781246614.917030811,1781246614.919637680,0.008981,0.004222,0.115788,0.000008,0.001982,0.000019,0.002607,0.133607,1,1,
147,2.940000,2.939999,1781246614.919637680,1781246614.928372383,1781246614.932503462,1781246615.047621489,1781246615.047629833,1781246615.049468517,1781246615.049487829,1781246615.051591396,0.008735,0.004131,0.115118,0.000008,0.001839,0.000019,0.002104,0.131954,1,1,
148,2.960000,2.959999,1781246615.051591396,1781246615.061984301,1781246615.066825867,1781246615.181613207,1781246615.181621313,1781246615.183197021,1781246615.183214426,1781246615.186700821,0.010393,0.004842,0.114787,0.000008,0.001576,0.000017,0.003486,0.135109,1,1,
149,2.980000,2.979999,1781246615.186700821,1781246615.195265770,1781246615.199534416,1781246615.314060688,1781246615.314070225,1781246615.316669941,1781246615.316688538,1781246615.320225477,0.008565,0.004269,0.114526,0.000010,0.002600,0.000019,0.003537,0.133525,1,1,
150,3.000000,2.999999,1781246615.320225477,1781246615.328854084,1781246615.333039284,1781246615.447680235,1781246615.447689056,1781246615.449449778,1781246615.449461460,1781246615.451412916,0.008629,0.004185,0.114641,0.000009,0.001761,0.000012,0.001951,0.131187,1,1,
151,3.020000,3.019999,1781246615.451412916,1781246615.462208986,1781246615.466648102,1781246615.582126617,1781246615.582134962,1781246615.584118128,1781246615.584136963,1781246615.587702990,0.010796,0.004439,0.115479,0.000008,0.001983,0.000019,0.003566,0.136290,1,1,
152,3.040000,3.039999,1781246615.587702990,1781246615.595568180,1781246615.599847078,1781246615.714161158,1781246615.714169264,1781246615.714911461,1781246615.714922905,1781246615.716851234,0.007865,0.004279,0.114314,0.000008,0.000742,0.000011,0.001928,0.129148,1,1,
153,3.060000,3.059999,1781246615.716851234,1781246615.729063511,1781246615.733439922,1781246615.848276854,1781246615.848285913,1781246615.848556042,1781246615.848567486,1781246615.850466490,0.012212,0.004376,0.114837,0.000009,0.000270,0.000011,0.001899,0.133615,1,1,
154,3.080000,3.079999,1781246615.850466490,1781246615.862535715,1781246615.867075920,1781246615.982624054,1781246615.982630968,1781246615.984758854,1781246615.984782934,1781246615.988338947,0.012069,0.004540,0.115548,0.000007,0.002128,0.000024,0.003556,0.137872,1,1,
155,3.100000,3.099999,1781246615.988338947,1781246615.995943308,1781246616.000934839,1781246616.116017103,1781246616.116024494,1781246616.117090225,1781246616.117111444,1781246616.120808601,0.007604,0.004992,0.115082,0.000007,0.001066,0.000021,0.003697,0.132470,1,1,
156,3.120000,3.119999,1781246616.120808601,1781246616.129688501,1781246616.134242535,1781246616.253015757,1781246616.253022909,1781246616.254677534,1781246616.254695415,1781246616.258206367,0.008880,0.004554,0.118773,0.000007,0.001655,0.000018,0.003511,0.137398,1,1,
157,3.140000,3.139999,1781246616.258206367,1781246616.262789965,1781246616.267256498,1781246616.383260250,1781246616.383267641,1781246616.383893013,1781246616.383911133,1781246616.387388945,0.004584,0.004467,0.116004,0.000007,0.000625,0.000018,0.003478,0.129183,1,1,
158,3.160000,3.159999,1781246616.387388945,1781246616.396250486,1781246616.400742292,1781246616.516381979,1781246616.516389132,1781246616.517550230,1781246616.517569780,1781246616.521132708,0.008862,0.004492,0.115640,0.000007,0.001161,0.000020,0.003563,0.133744,1,1,
159,3.180000,3.179999,1781246616.521132708,1781246616.530945063,1781246616.535513878,1781246616.649251938,1781246616.649260044,1781246616.649817944,1781246616.649836540,1781246616.653301477,0.009812,0.004569,0.113738,0.000008,0.000558,0.000019,0.003465,0.132169,1,1,
160,3.200000,3.199999,1781246616.653301477,1781246616.664523840,1781246616.669070482,1781246616.783629894,1781246616.783637762,1781246616.785461187,1781246616.785478830,1781246616.787579298,0.011222,0.004547,0.114559,0.000008,0.001823,0.000018,0.002100,0.134278,1,1,
161,3.220000,3.219999,1781246616.787579298,1781246616.796672583,1781246616.801219702,1781246616.915662527,1781246616.915671110,1781246616.916070461,1781246616.916090012,1781246616.919622183,0.009093,0.004547,0.114443,0.000009,0.000399,0.000020,0.003532,0.132043,1,1,
162,3.240000,3.239999,1781246616.919622183,1781246616.930179358,1781246616.934686422,1781246617.050296307,1781246617.050303698,1781246617.052605629,1781246617.052617073,1781246617.054515123,0.010557,0.004507,0.115610,0.000007,0.002302,0.000011,0.001898,0.134893,1,1,
163,3.260000,3.259999,1781246617.054515123,1781246617.063579321,1781246617.068247318,1781246617.182822943,1781246617.182830334,1781246617.185452461,1781246617.185472488,1781246617.188621044,0.009064,0.004668,0.114576,0.000007,0.002622,0.000020,0.003149,0.134106,1,1,
164,3.280000,3.279999,1781246617.188621044,1781246617.197120667,1781246617.201757193,1781246617.315451860,1781246617.315459490,1781246617.317855120,1781246617.317876577,1781246617.319751740,0.008500,0.004637,0.113695,0.000008,0.002396,0.000021,0.001875,0.131131,1,1,
165,3.300000,3.299999,1781246617.319751740,1781246617.330523968,1781246617.337482214,1781246617.455597878,1781246617.455605030,1781246617.457895279,1781246617.457914352,1781246617.461509943,0.010772,0.006958,0.118116,0.000007,0.002290,0.000019,0.003596,0.141758,1,1,
166,3.320000,3.319999,1781246617.461509943,1781246617.465177536,1781246617.469923735,1781246617.584077835,1781246617.584084988,1781246617.584964514,1781246617.584983587,1781246617.587373972,0.003668,0.004746,0.114154,0.000007,0.000880,0.000019,0.002390,0.125864,1,1,
167,3.340000,3.339999,1781246617.587373972,1781246617.597188950,1781246617.601860285,1781246617.716063976,1781246617.716071844,1781246617.716489077,1781246617.716506720,1781246617.719999313,0.009815,0.004671,0.114204,0.000008,0.000417,0.000018,0.003493,0.132625,1,1,
168,3.360000,3.359999,1781246617.719999313,1781246617.730794191,1781246617.735522509,1781246617.849583626,1781246617.849592924,1781246617.850567579,1781246617.850586891,1781246617.853679895,0.010795,0.004728,0.114061,0.000009,0.000975,0.000019,0.003093,0.133681,1,1,
169,3.380000,3.379999,1781246617.853679895,1781246617.865397453,1781246617.870389223,1781246617.984516144,1781246617.984523535,1781246617.985464334,1781246617.985477686,1781246617.987417698,0.011718,0.004992,0.114127,0.000007,0.000941,0.000013,0.001940,0.133738,1,1,
170,3.400000,3.399999,1781246617.987417698,1781246617.998718977,1781246618.003498793,1781246618.118150234,1781246618.118158817,1781246618.120326996,1781246618.120345354,1781246618.122553349,0.011301,0.004780,0.114651,0.000009,0.002168,0.000018,0.002208,0.135136,1,1,
171,3.420000,3.419999,1781246618.122553349,1781246618.131035566,1781246618.135781288,1781246618.250468493,1781246618.250476360,1781246618.252056360,1781246618.252075195,1781246618.254464149,0.008482,0.004746,0.114687,0.000008,0.001580,0.000019,0.002389,0.131911,1,1,
172,3.440000,3.439999,1781246618.254464149,1781246618.264496088,1781246618.270452976,1781246618.385631323,1781246618.385638952,1781246618.386822224,1781246618.386845350,1781246618.388818026,0.010032,0.005957,0.115178,0.000008,0.001183,0.000023,0.001973,0.134354,1,1,
173,3.460000,3.459999,1781246618.388818026,1781246618.397931099,1781246618.402864456,1781246618.517796278,1781246618.517803192,1781246618.518109322,1781246618.518120527,1781246618.519994259,0.009113,0.004933,0.114932,0.000007,0.000306,0.000011,0.001874,0.131176,1,1,
174,3.480000,3.479999,1781246618.519994259,1781246618.531378269,1781246618.536234140,1781246618.650146961,1781246618.650155783,1781246618.651629925,1781246618.651641846,1781246618.653555870,0.011384,0.004856,0.113913,0.000009,0.001474,0.000012,0.001914,0.133562,1,1,
175,3.500000,3.499999,1781246618.653555870,1781246618.664842129,1781246618.670753241,1781246618.784667253,1781246618.784674883,1781246618.785824299,1781246618.785837412,1781246618.787738800,0.011286,0.005911,0.113914,0.000008,0.001149,0.000013,0.001901,0.134183,1,1,
176,3.520000,3.519999,1781246618.787738800,1781246618.798237324,1781246618.803112507,1781246618.918129444,1781246618.918136597,1781246618.920687437,1781246618.920708418,1781246618.924306393,0.010499,0.004875,0.115017,0.000007,0.002551,0.000021,0.003598,0.136568,1,1,
177,3.540000,3.539999,1781246618.924306393,1781246618.931697845,1781246618.939230204,1781246619.060457706,1781246619.060464859,1781246619.062101603,1781246619.062120199,1781246619.064497471,0.007391,0.007532,0.121228,0.000007,0.001637,0.000019,0.002377,0.140191,1,1,
178,3.560000,3.559999,1781246619.064497471,1781246619.066343784,1781246619.071453810,1781246619.186335802,1781246619.186342955,1781246619.188270807,1781246619.188281536,1781246619.190145493,0.001846,0.005110,0.114882,0.000007,0.001928,0.000011,0.001864,0.125648,1,1,
179,3.580000,3.579999,1781246619.190145493,1781246619.198586702,1781246619.203580856,1781246619.318309069,1781246619.318317175,1781246619.319435358,1781246619.319453955,1781246619.322950125,0.008441,0.004994,0.114728,0.000008,0.001118,0.000019,0.003496,0.132805,1,1,
180,3.600000,3.599999,1781246619.322950125,1781246619.332172394,1781246619.339559793,1781246619.453654528,1781246619.453663349,1781246619.454416990,1781246619.454428911,1781246619.456434727,0.009222,0.007387,0.114095,0.000009,0.000754,0.000012,0.002006,0.133485,1,1,
181,3.620000,3.619999,1781246619.456434727,1781246619.465461731,1781246619.470585108,1781246619.585022688,1781246619.585030556,1781246619.587407589,1781246619.587419510,1781246619.589324713,0.009027,0.005123,0.114438,0.000008,0.002377,0.000012,0.001905,0.132890,1,1,
182,3.640000,3.639999,1781246619.589324713,1781246619.598980904,1781246619.604279757,1781246619.718503475,1781246619.718510628,1781246619.720506430,1781246619.720524311,1781246619.724118948,0.009656,0.005299,0.114224,0.000007,0.001996,0.000018,0.003595,0.134794,1,1,
183,3.660000,3.659999,1781246619.724118948,1781246619.732478142,1781246619.737726688,1781246619.853495121,1781246619.853502274,1781246619.855799913,1781246619.855817556,1781246619.858282089,0.008359,0.005249,0.115768,0.000007,0.002298,0.000018,0.002465,0.134163,1,1,
184,3.680000,3.679999,1781246619.858282089,1781246619.865710020,1781246619.870874166,1781246619.984881401,1781246619.984889507,1781246619.987022877,1781246619.987034082,1781246619.988957167,0.007428,0.005164,0.114007,0.000008,0.002133,0.000011,0.001923,0.130675,1,1,
185,3.700000,3.699999,1781246619.988957167,1781246619.999236107,1781246620.004295826,1781246620.118049383,1781246620.118057966,1781246620.118910789,1781246620.118922949,1781246620.121073008,0.010279,0.005060,0.113754,0.000009,0.000853,0.000012,0.002150,0.132116,1,1,
186,3.720000,3.719999,1781246620.121073008,1781246620.132712126,1781246620.138151884,1781246620.253064632,1781246620.253071547,1781246620.254947186,1781246620.254965782,1781246620.258462191,0.011639,0.005440,0.114913,0.000007,0.001876,0.000019,0.003496,0.137389,1,1,
187,3.740000,3.739999,1781246620.258462191,1781246620.266351938,1781246620.271519661,1781246620.385757685,1781246620.385765314,1781246620.388319016,1781246620.388339281,1781246620.391944885,0.007890,0.005168,0.114238,0.000008,0.002554,0.000020,0.003606,0.133483,1,1,
188,3.760000,3.759999,1781246620.391944885,1781246620.399473906,1781246620.404760838,1781246620.519016504,1781246620.519024134,1781246620.520007849,1781246620.520026207,1781246620.523397684,0.007529,0.005287,0.114256,0.000008,0.000984,0.000018,0.003371,0.131453,1,1,
189,3.780000,3.779999,1781246620.523397684,1781246620.532989979,1781246620.538303137,1781246620.654032469,1781246620.654039860,1781246620.656499863,1781246620.656519890,1781246620.660015821,0.009592,0.005313,0.115729,0.000007,0.002460,0.000020,0.003496,0.136618,1,1,
190,3.800000,3.799999,1781246620.660015821,1781246620.666430950,1781246620.671690464,1781246620.785828590,1781246620.785836458,1781246620.787501097,1781246620.787512779,1781246620.789438009,0.006415,0.005260,0.114138,0.000008,0.001665,0.000012,0.001925,0.129422,1,1,
191,3.820000,3.819999,1781246620.789438009,1781246620.799881697,1781246620.805180073,1781246620.919720173,1781246620.919728279,1781246620.921262503,1781246620.921274900,1781246620.923218250,0.010444,0.005298,0.114540,0.000008,0.001534,0.000012,0.001943,0.133780,1,1,
192,3.840000,3.839999,1781246620.923218250,1781246620.933300734,1781246620.938701391,1781246621.054695129,1781246621.054702282,1781246621.055461168,1781246621.055473328,1781246621.057345390,0.010082,0.005401,0.115994,0.000007,0.000759,0.000012,0.001872,0.134127,1,1,
193,3.860000,3.859999,1781246621.057345390,1781246621.066768169,1781246621.072364807,1781246621.185707092,1781246621.185714722,1781246621.186588526,1781246621.186608076,1781246621.189206123,0.009423,0.005597,0.113342,0.000008,0.000874,0.000020,0.002598,0.131861,1,1,
194,3.880000,3.879999,1781246621.189206123,1781246621.200281620,1781246621.205956936,1781246621.320515633,1781246621.320522308,1781246621.322224379,1781246621.322242260,1781246621.324430227,0.011075,0.005675,0.114559,0.000007,0.001702,0.000018,0.002188,0.135224,1,1,
195,3.900000,3.899999,1781246621.324430227,1781246621.333609819,1781246621.339063883,1781246621.452291012,1781246621.452299833,1781246621.454376698,1781246621.454388618,1781246621.456346989,0.009180,0.005454,0.113227,0.000009,0.002077,0.000012,0.001958,0.131917,1,1,
196,3.920000,3.919999,1781246621.456346989,1781246621.467154264,1781246621.472500801,1781246621.586039305,1781246621.586047888,1781246621.587684870,1781246621.587696075,1781246621.589539051,0.010807,0.005347,0.113539,0.000009,0.001637,0.000011,0.001843,0.133192,1,1,
197,3.940000,3.939999,1781246621.589539051,1781246621.600544453,1781246621.605911732,1781246621.725197554,1781246621.725204468,1781246621.727352858,1781246621.727370501,1781246621.729606152,0.011005,0.005367,0.119286,0.000007,0.002148,0.000018,0.002236,0.140067,1,1,
198,3.960000,3.959999,1781246621.729606152,1781246621.734076500,1781246621.742274523,1781246621.860731840,1781246621.860738754,1781246621.862766504,1781246621.862791061,1781246621.866431713,0.004470,0.008198,0.118457,0.000007,0.002028,0.000025,0.003641,0.136826,1,1,
199,3.980000,3.979999,1781246621.866431713,1781246621.867391348,1781246621.872836113,1781246621.989222765,1781246621.989244461,1781246621.990893602,1781246621.990914345,1781246621.993305206,0.000960,0.005445,0.116387,0.000022,0.001649,0.000021,0.002391,0.126873,1,1,
200,4.000000,3.999999,1781246621.993305206,1781246622.000765324,1781246622.006300926,1781246622.130239725,1781246622.130246878,1781246622.132133961,1781246622.132148027,1781246622.134129047,0.007460,0.005536,0.123939,0.000007,0.001887,0.000014,0.001981,0.140824,1,1,
201,4.020000,4.019999,1781246622.134129047,1781246622.135469198,1781246622.141484022,1781246622.257263184,1781246622.257270575,1781246622.259232998,1781246622.259244442,1781246622.261089325,0.001340,0.006015,0.115779,0.000007,0.001962,0.000011,0.001845,0.126960,1,1,
202,4.040000,4.039999,1781246622.261089325,1781246622.267806292,1781246622.274207592,1781246622.389199018,1781246622.389206886,1781246622.390305758,1781246622.390323877,1781246622.392564774,0.006717,0.006401,0.114991,0.000008,0.001099,0.000018,0.002241,0.131475,1,1,
203,4.060000,4.059999,1781246622.392564774,1781246622.401139975,1781246622.406764030,1781246622.520608664,1781246622.520615578,1781246622.521383286,1781246622.521404266,1781246622.523964643,0.008575,0.005624,0.113845,0.000007,0.000768,0.000021,0.002560,0.131400,1,1,
204,4.080000,4.079999,1781246622.523964643,1781246622.534636497,1781246622.540199280,1781246622.654167652,1781246622.654176235,1781246622.656346560,1781246622.656366348,1781246622.658796787,0.010672,0.005563,0.113968,0.000009,0.002170,0.000020,0.002430,0.134832,1,1,
205,4.100000,4.099999,1781246622.658796787,1781246622.668108225,1781246622.673826218,1781246622.788267612,1781246622.788276196,1781246622.790459394,1781246622.790478230,1781246622.792679310,0.009311,0.005718,0.114441,0.000009,0.002183,0.000019,0.002201,0.133883,1,1,
206,4.120000,4.119999,1781246622.792679310,1781246622.801581621,1781246622.807546377,1781246622.927476645,1781246622.927484274,1781246622.928409815,1781246622.928427458,1781246622.932053566,0.008902,0.005965,0.119930,0.000008,0.000926,0.000018,0.003626,0.139374,1,1,
207,4.140000,4.139999,1781246622.932053566,1781246622.935101509,1781246622.940812111,1781246623.055734873,1781246623.055743456,1781246623.056996584,1781246623.057014704,1781246623.059302807,0.003048,0.005711,0.114923,0.000009,0.001253,0.000018,0.002288,0.127249,1,1,
208,4.160000,4.159999,1781246623.059302807,1781246623.068621159,1781246623.075496197,1781246623.191631794,1781246623.191638708,1781246623.192564487,1781246623.192575693,1781246623.194540024,0.009318,0.006875,0.116136,0.000007,0.000926,0.000011,0.001964,0.135237,1,1,
209,4.180000,4.179999,1781246623.194540024,1781246623.201806545,1781246623.207607985,1781246623.321443558,1781246623.321451187,1781246623.323583841,1781246623.323602915,1781246623.327126265,0.007267,0.005801,0.113836,0.000008,0.002133,0.000019,0.003523,0.132586,1,1,
210,4.200000,4.199999,1781246623.327126265,1781246623.335313559,1781246623.341095209,1781246623.455926418,1781246623.455935001,1781246623.457366705,1781246623.457385302,1781246623.459564686,0.008187,0.005782,0.114831,0.000009,0.001432,0.000019,0.002179,0.132438,1,1,
211,4.220000,4.219999,1781246623.459564686,1781246623.468658209,1781246623.474579573,1781246623.588850498,1781246623.588857412,1781246623.590514421,1781246623.590533495,1781246623.592654228,0.009094,0.005921,0.114271,0.000007,0.001657,0.000019,0.002121,0.133090,1,1,
