macro_frame,sim_time,logical_name,object_id,data_type,coord_system,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
56,1.119999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.961594,0.181752,-1.068124
56,1.119999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.412738,0.838140,-0.323430,0.150205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.071006,0.969765,0.163788,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.169838,0.065455,-0.453933,0.000000,0.000000,-0.000000
56,1.119999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.561833,-0.459037,-0.298482
56,1.119999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.884486,-0.300755,0.122620,-0.334955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.137755,0.913544,0.167583,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.169873,0.065601,-0.453761,0.000000,0.000000,-0.000000
56,1.119999,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.561715,-0.458902,-0.298621
56,1.119999,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.334885,0.122414,0.300833,0.884515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,yup_recv,1.284010,0.927117,0.108909,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,1.119999,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.169838,0.065462,-0.453925,0.000000,0.000000,-0.000000
56,1.119999,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.561829,-0.459032,-0.298487
57,1.139999,gripper_l_palm,gripper_l_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.523542,-0.618104,-0.410101,-0.419129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_palm,gripper_l_palm_body_p,POSITION,yup_recv,-1.143297,0.751625,0.371759,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.536988,-0.208306,0.106501,0.000000,0.000000,-0.000000
57,1.139999,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.766022,0.168161,-1.203441
57,1.139999,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.807193,-0.066866,-0.586453,-0.006375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,yup_recv,-1.390887,0.748389,0.407710,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.536988,-0.208302,0.106545,0.000000,0.000000,-0.000000
57,1.139999,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.766018,0.168112,-1.203436
57,1.139999,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.006390,-0.586280,0.066865,0.807319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,yup_recv,-1.296564,0.732761,0.396124,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.536952,-0.208413,0.105417,0.000000,0.000000,-0.000000
57,1.139999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.766130,0.169368,-1.203564
57,1.139999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.417364,0.837065,-0.323571,0.142939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.073081,0.969307,0.168745,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.185547,0.093191,-0.517913,0.000000,0.000000,-0.000000
57,1.139999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.769911,-0.434494,-0.338129
57,1.139999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.886996,-0.296725,0.127857,-0.329916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.140191,0.914354,0.171525,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.185583,0.093328,-0.517747,0.000000,0.000000,-0.000000
57,1.139999,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.769800,-0.434363,-0.338261
57,1.139999,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.329847,0.127651,0.296801,0.887026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,yup_recv,1.286692,0.927195,0.114377,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,1.139999,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.185547,0.093194,-0.517910,0.000000,0.000000,-0.000000
57,1.139999,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.769909,-0.434492,-0.338130
58,1.159999,gripper_l_palm,gripper_l_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.523959,-0.615838,-0.421020,-0.411038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_palm,gripper_l_palm_body_p,POSITION,yup_recv,-1.145397,0.767788,0.371005,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.531080,-0.222657,0.054700,0.000000,0.000000,-0.000000
58,1.159999,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.570199,0.117681,-1.200294
58,1.159999,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.805887,-0.064967,-0.588452,0.007066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,yup_recv,-1.392930,0.767743,0.407319,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.531079,-0.222649,0.054767,0.000000,0.000000,-0.000000
58,1.159999,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.570194,0.117607,-1.200285
58,1.159999,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.007053,-0.588285,0.064969,0.806009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,yup_recv,-1.299515,0.750100,0.395969,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.531061,-0.222698,0.054334,0.000000,0.000000,-0.000000
58,1.159999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.570225,0.118077,-1.200339
58,1.159999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.423944,0.835075,-0.323606,0.134907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.075154,0.969620,0.174452,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.200919,0.113586,-0.607626,0.000000,0.000000,-0.000000
58,1.159999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.010500,-0.423856,-0.374805
58,1.159999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.890242,-0.290666,0.133559,-0.324260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.142550,0.916388,0.175887,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.200950,0.113712,-0.607471,0.000000,0.000000,-0.000000
58,1.159999,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.010400,-0.423731,-0.374926
58,1.159999,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.324193,0.133355,0.290741,0.890273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,yup_recv,1.289327,0.928339,0.120480,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,1.159999,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.200916,0.113579,-0.607636,0.000000,0.000000,-0.000000
58,1.159999,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.010506,-0.423864,-0.374797
59,1.179999,gripper_l_palm,gripper_l_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.525589,-0.612861,-0.430275,-0.403760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_palm,gripper_l_palm_body_p,POSITION,yup_recv,-1.146955,0.782983,0.369700,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.476225,-0.203186,0.032634,0.000000,0.000000,-0.000000
59,1.179999,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.377398,0.044915,-1.082072
59,1.179999,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.804933,-0.061708,-0.589850,0.018757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,yup_recv,-1.394375,0.785911,0.406208,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.476225,-0.203187,0.032625,0.000000,0.000000,-0.000000
59,1.179999,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.377398,0.044923,-1.082073
59,1.179999,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.018744,-0.589687,0.061712,0.805052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,yup_recv,-1.301764,0.766722,0.395038,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.476209,-0.203226,0.032305,0.000000,0.000000,-0.000000
59,1.179999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.377413,0.045267,-1.082115
59,1.179999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.432612,0.832034,-0.323598,0.125896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.077271,0.970622,0.180996,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.218773,0.129883,-0.715151,0.000000,0.000000,-0.000000
59,1.179999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.268236,-0.428214,-0.414906
59,1.179999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.894220,-0.282388,0.139925,-0.317881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.144918,0.919630,0.180742,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.218803,0.130002,-0.715000,0.000000,0.000000,-0.000000
59,1.179999,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.268141,-0.428091,-0.415021
59,1.179999,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.317817,0.139720,0.282461,0.894252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,yup_recv,1.291989,0.930504,0.127332,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,1.179999,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.218771,0.129877,-0.715160,0.000000,0.000000,-0.000000
59,1.179999,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.268241,-0.428222,-0.414899
60,1.199999,gripper_l_palm,gripper_l_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.528214,-0.609614,-0.437268,-0.397690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_palm,gripper_l_palm_body_p,POSITION,yup_recv,-1.147975,0.796028,0.368163,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.393958,-0.179171,0.028285,0.000000,0.000000,-0.000000
60,1.199999,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.181697,-0.038237,-0.897746
60,1.199999,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.804494,-0.057555,-0.590502,0.027993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,yup_recv,-1.395261,0.801494,0.404676,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.393956,-0.179155,0.028407,0.000000,0.000000,-0.000000
60,1.199999,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.181694,-0.038369,-0.897729
60,1.199999,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.027982,-0.590344,0.057561,0.804610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,yup_recv,-1.303251,0.781283,0.393620,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.393946,-0.179200,0.028049,0.000000,0.000000,-0.000000
60,1.199999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.181703,-0.037986,-0.897778
60,1.199999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.443256,0.827896,-0.323599,0.115743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.079490,0.972145,0.188490,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.239230,0.144524,-0.831376,0.000000,0.000000,-0.000000
60,1.199999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.524953,-0.451239,-0.458792
60,1.199999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.898819,-0.271937,0.147103,-0.310700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.147405,0.923937,0.186244,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.239261,0.144654,-0.831203,0.000000,0.000000,-0.000000
60,1.199999,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.524849,-0.451096,-0.458918
60,1.199999,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.310639,0.146900,0.272008,0.898853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,yup_recv,1.294777,0.933521,0.135105,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,1.199999,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.239230,0.144529,-0.831370,0.000000,0.000000,-0.000000
60,1.199999,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.524950,-0.451235,-0.458795
61,1.219999,gripper_l_palm,gripper_l_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.531669,-0.606340,-0.441547,-0.393340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_palm,gripper_l_palm_body_p,POSITION,yup_recv,-1.148551,0.805904,0.366713,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.278647,-0.137606,0.010035,0.000000,0.000000,-0.000000
61,1.219999,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.029887,-0.099807,-0.635552
61,1.219999,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.804624,-0.052796,-0.590450,0.034094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,yup_recv,-1.395716,0.813290,0.403080,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.278639,-0.137547,0.010499,0.000000,0.000000,-0.000000
61,1.219999,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.029891,-0.100305,-0.635489
61,1.219999,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.034084,-0.590298,0.052803,0.804735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,yup_recv,-1.304050,0.792646,0.392049,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.278637,-0.137650,0.009684,0.000000,0.000000,-0.000000
61,1.219999,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.029884,-0.099432,-0.635599
61,1.219999,gripper_r_palm,gripper_r_palm_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,-0.455937,0.822552,-0.323527,0.104207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_r_palm,gripper_r_palm_body_p,POSITION,yup_recv,1.081878,0.973977,0.197100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.268234,0.163068,-0.963746,0.000000,0.000000,-0.000000
61,1.219999,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,yup_recv,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.806550,-0.486509,-0.520166
61,1.219999,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,yup_recv,0.000000,0.000000,-0.000000,0.904007,-0.259194,0.155209,-0.302489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,1.219999,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,yup_recv,1.150098,0.929156,0.192579,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
