macro_frame,sim_time,body_index,logical_name,mjc_body_name,vertex_id,px,py,pz,vx,vy,vz
15,0.300000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,3,-0.739531,1.397993,0.097968,1.019235,0.577822,-0.176322
15,0.300000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,4,-0.727756,1.390754,0.129732,1.017975,0.572235,-0.177128
15,0.300000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,5,-0.747023,1.391216,0.124387,1.019617,0.540478,-0.185793
15,0.300000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,6,-0.724610,1.407869,0.119873,0.990242,0.586832,-0.160635
15,0.300000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,7,-0.743877,1.408331,0.114528,0.991884,0.555075,-0.169300
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,0,-0.840905,1.519804,0.109926,1.017453,0.609399,-0.168176
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,1,-0.844051,1.502689,0.119784,1.045184,0.594798,-0.184677
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,2,-0.860172,1.520266,0.104581,1.019095,0.577647,-0.176841
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,3,-0.863318,1.503151,0.114439,1.046826,0.563046,-0.193342
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,4,-0.845252,1.530142,0.126486,0.990104,0.586645,-0.161150
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,5,-0.848397,1.513027,0.136344,1.017835,0.572044,-0.177651
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,6,-0.864519,1.530604,0.121141,0.991746,0.554893,-0.169815
15,0.300000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,7,-0.867664,1.513489,0.130999,1.019477,0.540292,-0.186316
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,0,-0.843138,1.486818,0.124742,0.991923,0.555164,-0.169152
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,1,-0.846284,1.469705,0.134602,1.019654,0.540566,-0.185642
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,2,-0.823871,1.486356,0.130087,0.990281,0.586923,-0.160487
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,3,-0.827017,1.469243,0.139947,1.018011,0.572324,-0.176977
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,4,-0.838792,1.476479,0.108183,1.019278,0.577907,-0.176174
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,5,-0.841938,1.459365,0.118043,1.047008,0.563309,-0.192664
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,6,-0.819525,1.476017,0.113528,1.017635,0.609666,-0.167509
15,0.300000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,7,-0.822671,1.458903,0.123388,1.045366,0.595067,-0.183999
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,0,0.682643,1.191835,-0.123858,0.455330,0.272888,0.698594
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,1,0.701877,1.187285,-0.126917,0.445416,0.250314,0.669830
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,2,0.682031,1.201140,-0.141551,0.443440,0.285063,0.705410
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,3,0.701265,1.196591,-0.144609,0.433527,0.262490,0.676646
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,4,0.677195,1.174726,-0.132668,0.421666,0.285513,0.694893
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,5,0.696429,1.170177,-0.135726,0.411752,0.262939,0.666129
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,6,0.676583,1.184032,-0.150360,0.409776,0.297689,0.701709
15,0.300000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,7,0.695817,1.179482,-0.153419,0.399862,0.275115,0.672945
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,0,0.752151,1.232845,-0.166199,0.443628,0.284586,0.704969
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,1,0.752762,1.223535,-0.148509,0.455513,0.272402,0.698146
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,2,0.771385,1.228295,-0.169258,0.433714,0.262017,0.676199
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,3,0.771996,1.218986,-0.151568,0.445600,0.249832,0.669376
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,4,0.746703,1.215738,-0.175013,0.409961,0.297220,0.701259
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,5,0.747315,1.206429,-0.157323,0.421847,0.285035,0.694436
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,6,0.765937,1.211189,-0.178072,0.400048,0.274651,0.672489
15,0.300000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,7,0.766549,1.201879,-0.160382,0.411933,0.262466,0.665666
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,0,0.816538,1.258914,-0.201783,0.399925,0.274960,0.672766
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,1,0.817152,1.249613,-0.184088,0.411824,0.262776,0.665949
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,2,0.797304,1.263463,-0.198724,0.409838,0.297532,0.701532
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,3,0.797918,1.254162,-0.181029,0.421738,0.285348,0.694715
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,4,0.821986,1.276025,-0.192978,0.433586,0.262336,0.676472
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,5,0.822600,1.266724,-0.175283,0.445485,0.250152,0.669655
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,6,0.802752,1.280574,-0.189919,0.443500,0.284907,0.705239
15,0.300000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,7,0.803366,1.271273,-0.172224,0.455399,0.272724,0.698422
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,0,-0.737949,1.377685,0.120496,0.850696,0.496535,-0.043939
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,1,-0.757235,1.378925,0.115344,0.850659,0.466295,-0.051080
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,2,-0.734272,1.394817,0.110854,0.825135,0.508388,-0.032625
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,3,-0.753557,1.396057,0.105703,0.825098,0.478149,-0.039766
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,4,-0.741765,1.387929,0.137244,0.826246,0.480371,-0.039623
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,5,-0.761050,1.389169,0.132092,0.826209,0.450132,-0.046763
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,6,-0.738088,1.405062,0.127603,0.800685,0.492225,-0.028309
16,0.320000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,7,-0.757373,1.406302,0.122451,0.800648,0.461985,-0.035449
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,0,-0.859307,1.517305,0.119277,0.825008,0.508216,-0.033140
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,1,-0.862985,1.500172,0.128919,0.850568,0.496358,-0.044461
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,2,-0.878593,1.518545,0.114125,0.824971,0.477981,-0.040279
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,3,-0.882270,1.501412,0.123767,0.850531,0.466123,-0.051601
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,4,-0.863123,1.527549,0.136026,0.800560,0.492045,-0.028818
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,5,-0.866800,1.510416,0.145667,0.826120,0.480188,-0.040140
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,6,-0.882408,1.528789,0.130874,0.800524,0.461810,-0.035958
16,0.320000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,7,-0.886085,1.511656,0.140515,0.826083,0.449953,-0.047280
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,0,-0.858343,1.484776,0.133343,0.800683,0.462070,-0.035297
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,1,-0.862020,1.467645,0.142987,0.826242,0.450216,-0.046608
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,2,-0.839057,1.483536,0.138495,0.800720,0.492311,-0.028156
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,3,-0.842735,1.466405,0.148139,0.826279,0.480457,-0.039467
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,4,-0.854528,1.474530,0.116596,0.825137,0.478230,-0.039613
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,5,-0.858205,1.457399,0.126240,0.850695,0.466376,-0.050925
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,6,-0.835242,1.473290,0.121748,0.825173,0.508471,-0.032472
16,0.320000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,7,-0.838920,1.456158,0.131392,0.850732,0.496617,-0.043784
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,0,0.697443,1.190583,-0.111257,0.940786,0.095719,1.147330
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,1,0.716846,1.186446,-0.113794,0.933335,0.079354,1.117035
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,2,0.697149,1.200015,-0.128891,0.922239,0.099616,1.149724
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,3,0.716551,1.195878,-0.131428,0.914788,0.083251,1.119429
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,4,0.692599,1.173439,-0.120347,0.912070,0.101812,1.151140
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,5,0.712001,1.169302,-0.122884,0.904619,0.085447,1.120846
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,6,0.692305,1.182871,-0.137980,0.893524,0.105709,1.153535
16,0.320000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,7,0.711707,1.178734,-0.140517,0.886073,0.089344,1.123240
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,0,0.763832,1.232542,-0.153677,0.922392,0.099180,1.149306
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,1,0.764126,1.223105,-0.136046,0.940935,0.095274,1.146907
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,2,0.783234,1.228405,-0.156214,0.914941,0.082818,1.119006
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,3,0.783528,1.218968,-0.138583,0.933484,0.078911,1.116607
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,4,0.758988,1.215400,-0.162771,0.893672,0.105280,1.153107
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,5,0.759281,1.205963,-0.145139,0.912214,0.101373,1.150708
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,6,0.778390,1.211263,-0.165308,0.886221,0.088918,1.122808
16,0.320000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,7,0.778684,1.201826,-0.147677,0.904764,0.085011,1.120408
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,0,0.832217,1.258795,-0.188068,0.886034,0.089443,1.123363
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,1,0.832513,1.249367,-0.170432,0.904587,0.085547,1.120969
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,2,0.812815,1.262932,-0.185531,0.893485,0.105809,1.153656
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,3,0.813111,1.253504,-0.167895,0.912038,0.101913,1.151262
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,4,0.837061,1.275942,-0.178983,0.914745,0.083352,1.119550
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,5,0.837357,1.266514,-0.161347,0.933298,0.079456,1.117156
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,6,0.817659,1.280079,-0.176446,0.922196,0.099718,1.149843
16,0.320000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,7,0.817955,1.270651,-0.158810,0.940749,0.095822,1.147449
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,0,-0.753394,1.372693,0.125628,0.673912,0.405570,0.071023
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,1,-0.772667,1.374617,0.120642,0.672545,0.376825,0.065215
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,2,-0.749226,1.389782,0.116110,0.650163,0.415238,0.077980
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,3,-0.768498,1.391706,0.111124,0.648796,0.386494,0.072173
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,4,-0.756739,1.382905,0.142496,0.652190,0.394805,0.073232
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,5,-0.776011,1.384829,0.137510,0.650823,0.366061,0.067425
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,6,-0.752570,1.399994,0.132978,0.628441,0.404474,0.080190
17,0.340000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,7,-0.771843,1.401918,0.127992,0.627074,0.375730,0.074382
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,0,-0.878282,1.512245,0.125618,0.650099,0.415154,0.077703
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,1,-0.882451,1.495156,0.135136,0.673848,0.405483,0.070741
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,2,-0.897555,1.514169,0.120632,0.648732,0.386412,0.071896
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,3,-0.901723,1.497080,0.130150,0.672481,0.376741,0.064935
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,4,-0.881627,1.522456,0.142486,0.628379,0.404385,0.079915
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,5,-0.885795,1.505368,0.152005,0.652127,0.394715,0.072953
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,6,-0.900899,1.524380,0.137500,0.627012,0.375643,0.074108
17,0.340000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,7,-0.905068,1.507292,0.147019,0.650760,0.365973,0.067147
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,0,-0.874427,1.479914,0.139209,0.627153,0.375896,0.074753
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,1,-0.878596,1.462827,0.148729,0.650900,0.366229,0.067801
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,2,-0.855154,1.477990,0.144195,0.628520,0.404644,0.080562
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,3,-0.859323,1.460903,0.153716,0.652267,0.394977,0.073610
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,4,-0.871083,1.469700,0.122342,0.648880,0.386654,0.072546
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,5,-0.875252,1.452613,0.131863,0.672627,0.376987,0.065594
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,6,-0.851810,1.467776,0.127328,0.650247,0.415402,0.078355
17,0.340000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,7,-0.855979,1.450689,0.136849,0.673994,0.405735,0.071403
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,0,0.714416,1.185206,-0.099151,0.900393,0.049972,1.166401
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,1,0.733935,1.181353,-0.101193,0.895321,0.035212,1.145768
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,2,0.714432,1.194633,-0.116791,0.888266,0.047553,1.165097
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,3,0.733951,1.190780,-0.118832,0.883194,0.032793,1.144464
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,4,0.710055,1.167993,-0.108354,0.877646,0.051952,1.173477
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,5,0.729574,1.164140,-0.110396,0.872574,0.037191,1.152844
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,6,0.710071,1.177420,-0.125993,0.865518,0.049533,1.172174
17,0.340000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,7,0.729590,1.173566,-0.128035,0.860446,0.034772,1.151540
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,0,0.778050,1.227080,-0.141672,0.888364,0.047241,1.164790
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,1,0.778033,1.217648,-0.124035,0.900487,0.049653,1.166091
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,2,0.797569,1.223226,-0.143713,0.883292,0.032483,1.144153
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,3,0.797551,1.213795,-0.126076,0.895415,0.034894,1.145455
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,4,0.773689,1.209869,-0.150879,0.865613,0.049224,1.171858
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,5,0.773672,1.200438,-0.133243,0.877737,0.051636,1.173160
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,6,0.793208,1.206016,-0.152921,0.860541,0.034466,1.151221
17,0.340000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,7,0.793191,1.196584,-0.135284,0.872665,0.036877,1.152523
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,0,0.849602,1.253643,-0.175551,0.860436,0.034799,1.151579
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,1,0.849587,1.244221,-0.157910,0.872569,0.037218,1.152882
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,2,0.830083,1.257496,-0.173510,0.865508,0.049559,1.172212
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,3,0.830068,1.248074,-0.155868,0.877641,0.051979,1.173515
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,4,0.853963,1.270858,-0.166353,0.883180,0.032819,1.144502
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,5,0.853948,1.261436,-0.148711,0.895313,0.035238,1.145804
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,6,0.834444,1.274712,-0.164311,0.888252,0.047580,1.165135
17,0.340000,5,gripper_r_finger2,openloong_gripper_2f85_fix_base_usda_r_right_follower,7,0.834429,1.265289,-0.146670,0.900385,0.049999,1.166437
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,0,-0.769832,1.365520,0.129300,0.392911,0.249417,0.210725
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,1,-0.789075,1.368030,0.124459,0.391140,0.224044,0.204608
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,2,-0.765231,1.382523,0.119828,0.373117,0.256827,0.214412
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,3,-0.784474,1.385033,0.114987,0.371346,0.231454,0.208295
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,4,-0.772759,1.375747,0.146236,0.373437,0.243325,0.211039
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,5,-0.792001,1.378257,0.141395,0.371666,0.217952,0.204922
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,6,-0.768158,1.392750,0.136764,0.353643,0.250735,0.214725
18,0.360000,0,gripper_l_palm,openloong_gripper_2f85_fix_base_usda_zbll_base_link,7,-0.787400,1.395260,0.131923,0.351872,0.225362,0.208609
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,0,-0.897847,1.504800,0.129840,0.373063,0.256749,0.214158
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,1,-0.902448,1.487797,0.139312,0.392857,0.249337,0.210468
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,2,-0.917090,1.507310,0.124999,0.371292,0.231378,0.208042
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,3,-0.921691,1.490307,0.134471,0.391086,0.223966,0.204352
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,4,-0.900774,1.515027,0.146776,0.353591,0.250653,0.214474
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,5,-0.905375,1.498024,0.156248,0.373384,0.243242,0.210784
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,6,-0.920017,1.517537,0.141935,0.351820,0.225282,0.208358
18,0.360000,1,gripper_l_finger1,openloong_gripper_2f85_fix_base_usda_l_left_follower,7,-0.924617,1.500534,0.151407,0.371613,0.217871,0.204668
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,0,-0.891389,1.472461,0.143166,0.351900,0.225441,0.208761
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,1,-0.895991,1.455460,0.152641,0.371692,0.218031,0.205076
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,2,-0.872147,1.469951,0.148007,0.353671,0.250815,0.214878
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,3,-0.876749,1.452950,0.157482,0.373463,0.243405,0.211194
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,4,-0.888463,1.462232,0.126231,0.371377,0.231530,0.208448
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,5,-0.893065,1.445230,0.135706,0.391169,0.224120,0.204764
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,6,-0.869221,1.459722,0.131072,0.373148,0.256904,0.214566
18,0.360000,2,gripper_l_finger2,openloong_gripper_2f85_fix_base_usda_l_right_follower,7,-0.873823,1.442720,0.140547,0.392940,0.249494,0.210881
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,0,0.733098,1.176603,-0.088692,0.627956,0.069878,1.016953
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,1,0.752699,1.173026,-0.090417,0.624188,0.053283,1.008555
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,2,0.733242,1.185926,-0.106386,0.626625,0.062585,1.013099
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,3,0.752844,1.182348,-0.108111,0.622858,0.045989,1.004701
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,4,0.729129,1.159274,-0.097855,0.609299,0.069380,1.025976
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,5,0.748731,1.155697,-0.099580,0.605531,0.052785,1.017577
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,6,0.729273,1.168597,-0.115549,0.607969,0.062087,1.022122
18,0.360000,3,gripper_r_palm,openloong_gripper_2f85_fix_base_usda_zbr_base_link,7,0.748875,1.165019,-0.117274,0.604201,0.045492,1.013723
18,0.360000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,0,0.795089,1.217608,-0.131334,0.626690,0.062362,1.012865
18,0.360000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,1,0.794943,1.208280,-0.113643,0.628016,0.069648,1.016718
18,0.360000,4,gripper_r_finger1,openloong_gripper_2f85_fix_base_usda_r_left_follower,2,0.814691,1.214031,-0.133059,0.622922,0.045767,1.004464
