macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
31,0.620000,1781245104.656478167,1781245104.658122301,1781245104.773395538,1781245104.773402929,1
32,0.640000,1781245104.789609671,1781245104.790659428,1781245104.904455662,1781245104.904461861,1
33,0.660000,1781245104.923222780,1781245104.924366474,1781245105.037876368,1781245105.037884235,1
34,0.680000,1781245105.056640148,1781245105.057980776,1781245105.172217131,1781245105.172224283,1
35,0.700000,1781245105.189866304,1781245105.191005230,1781245105.304226637,1781245105.304234028,1
36,0.720000,1781245105.323509932,1781245105.324818850,1781245105.438930273,1781245105.438937664,1
37,0.740000,1781245105.456946135,1781245105.458210230,1781245105.571095705,1781245105.571102619,1
38,0.760000,1781245105.590239286,1781245105.591442585,1781245105.704759121,1781245105.704766989,1
39,0.780000,1781245105.723681688,1781245105.725110292,1781245105.839885235,1781245105.839893103,1
40,0.800000,1781245105.857094288,1781245105.858356237,1781245105.971388340,1781245105.971396446,1
41,0.820000,1781245105.990570307,1781245105.992288113,1781245106.105288029,1781245106.105295658,1
42,0.840000,1781245106.124017954,1781245106.125336885,1781245106.238691807,1781245106.238699913,1
43,0.860000,1781245106.257485390,1781245106.259516478,1781245106.372968912,1781245106.372976303,1
44,0.880000,1781245106.391032934,1781245106.392656326,1781245106.506214380,1781245106.506221771,1
45,0.900000,1781245106.524291992,1781245106.525655508,1781245106.638629913,1781245106.638637781,1
46,0.920000,1781245106.657831430,1781245106.659220934,1781245106.773299932,1781245106.773306370,1
47,0.940000,1781245106.791270256,1781245106.792712688,1781245106.906225204,1781245106.906233549,1
48,0.960000,1781245106.924661875,1781245106.926129341,1781245107.039765835,1781245107.039776802,1
49,0.980000,1781245107.058100939,1781245107.059616804,1781245107.172798872,1781245107.172806740,1
50,1.000000,1781245107.191655159,1781245107.193207979,1781245107.307145834,1781245107.307151556,1
51,1.019999,1781245107.325005531,1781245107.326552153,1781245107.439786673,1781245107.439794779,1
52,1.039999,1781245107.458439589,1781245107.460012197,1781245107.574620724,1781245107.574626923,1
53,1.059999,1781245107.592070103,1781245107.593688011,1781245107.708826303,1781245107.708834410,1
54,1.079999,1781245107.725307226,1781245107.726922035,1781245107.840877771,1781245107.840885878,1
55,1.099999,1781245107.858778954,1781245107.860550165,1781245107.974105358,1781245107.974112272,1
56,1.119999,1781245107.992229700,1781245107.993897438,1781245108.107508659,1781245108.107514381,1
57,1.139999,1781245108.125859022,1781245108.127665997,1781245108.242017269,1781245108.242024422,1
58,1.159999,1781245108.325948954,1781245108.327661991,1781245108.441684723,1781245108.441691875,1
59,1.179999,1781245108.459237576,1781245108.460970640,1781245108.573934317,1781245108.573941946,1
60,1.199999,1781245108.592720032,1781245108.595115185,1781245108.709687710,1781245108.709693670,1
61,1.219999,1781245108.726130962,1781245108.727926016,1781245108.841211557,1781245108.841220379,1
62,1.239999,1781245108.859711409,1781245108.861552715,1781245108.975710154,1781245108.975716114,1
63,1.259999,1781245108.993035555,1781245108.994884253,1781245109.109450817,1781245109.109457970,1
64,1.279999,1781245109.126691818,1781245109.128639460,1781245109.243208647,1781245109.243214369,1
65,1.299999,1781245109.259910822,1781245109.261794329,1781245109.374921560,1781245109.374929190,1
66,1.319999,1781245109.393511772,1781245109.395476580,1781245109.510060787,1781245109.510067463,1
67,1.339999,1781245109.526923895,1781245109.528859615,1781245109.642457247,1781245109.642465115,1
68,1.359999,1781245109.660297871,1781245109.662230492,1781245109.777084351,1781245109.777090788,1
69,1.379999,1781245109.793673992,1781245109.795660496,1781245109.910510778,1781245109.910518169,1
70,1.399999,1781245109.927320242,1781245109.929385662,1781245110.044085503,1781245110.044091940,1
71,1.419999,1781245110.060782433,1781245110.062786102,1781245110.176331997,1781245110.176340342,1
72,1.439999,1781245110.194054604,1781245110.196104527,1781245110.310239792,1781245110.310245275,1
73,1.459999,1781245110.327476263,1781245110.329609156,1781245110.443289280,1781245110.443296671,1
74,1.479999,1781245110.460963011,1781245110.463093519,1781245110.577380180,1781245110.577385902,1
75,1.499999,1781245110.594334364,1781245110.596497297,1781245110.710034847,1781245110.710042477,1
76,1.519999,1781245110.727775812,1781245110.729976416,1781245110.843266487,1781245110.843273163,1
77,1.539999,1781245110.861238480,1781245110.863395691,1781245110.980763912,1781245110.980774641,1
78,1.559999,1781245110.994869232,1781245110.997064352,1781245111.111111641,1781245111.111117125,1
79,1.579999,1781245111.128146648,1781245111.130388737,1781245111.246990681,1781245111.246997833,1
80,1.599999,1781245111.261508942,1781245111.263792992,1781245111.377690077,1781245111.377696276,1
81,1.619999,1781245111.394984007,1781245111.397258759,1781245111.511121988,1781245111.511129618,1
82,1.639999,1781245111.528588772,1781245111.530904770,1781245111.645055294,1781245111.645061016,1
83,1.659999,1781245111.662170410,1781245111.665070534,1781245111.783785105,1781245111.783792973,1
84,1.679999,1781245111.795284033,1781245111.798802137,1781245111.918380260,1781245111.918386221,1
85,1.699999,1781245111.929004431,1781245111.931352377,1781245112.045297146,1781245112.045305014,1
86,1.719999,1781245112.062198162,1781245112.064625740,1781245112.178426266,1781245112.178434134,1
87,1.739999,1781245112.195891857,1781245112.198450089,1781245112.312513113,1781245112.312520981,1
88,1.759999,1781245112.329121828,1781245112.332029104,1781245112.446981907,1781245112.446988344,1
89,1.779999,1781245112.462519407,1781245112.465025187,1781245112.581099272,1781245112.581108332,1
90,1.799999,1781245112.596052170,1781245112.599044323,1781245112.712813616,1781245112.712818861,1
91,1.819999,1781245112.729393721,1781245112.731990576,1781245112.844778299,1781245112.844785929,1
92,1.839999,1781245112.862897158,1781245112.865449905,1781245112.978887796,1781245112.978893757,1
93,1.859999,1781245112.996315241,1781245112.998841763,1781245113.111694336,1781245113.111701965,1
94,1.879999,1781245113.129932404,1781245113.132493496,1781245113.245768785,1781245113.245799780,1
95,1.899999,1781245113.263335943,1781245113.266067743,1781245113.378533125,1781245113.378540039,1
96,1.919999,1781245113.396863222,1781245113.399636507,1781245113.513087988,1781245113.513095379,1
97,1.939999,1781245113.530123472,1781245113.534128189,1781245113.649659157,1781245113.649666309,1
98,1.959999,1781245113.663595438,1781245113.666305304,1781245113.779908180,1781245113.779913425,1
99,1.979999,1781245113.796975613,1781245113.799662828,1781245113.912521362,1781245113.912529230,1
100,1.999999,1781245113.930589914,1781245113.933430672,1781245114.046250343,1781245114.046257973,1
101,2.019999,1781245114.064001322,1781245114.066730738,1781245114.179573774,1781245114.179581881,1
102,2.039999,1781245114.197310686,1781245114.200142145,1781245114.312965393,1781245114.312971592,1
103,2.059999,1781245114.330905199,1781245114.334719658,1781245114.447659492,1781245114.447668076,1
104,2.079999,1781245114.464404821,1781245114.467374802,1781245114.581487894,1781245114.581497908,1
105,2.099999,1781245114.597707272,1781245114.600672960,1781245114.723816156,1781245114.723823309,1
106,2.119999,1781245114.747740507,1781245114.750640869,1781245114.864417791,1781245114.864423513,1
107,2.139999,1781245114.881198406,1781245114.884124279,1781245114.998816490,1781245114.998823643,1
108,2.159999,1781245115.014606237,1781245115.017519951,1781245115.131614208,1781245115.131620407,1
109,2.179999,1781245115.148113251,1781245115.151092768,1781245115.265196085,1781245115.265203476,1
110,2.199999,1781245115.281495333,1781245115.284486771,1781245115.398310423,1781245115.398316622,1
111,2.219999,1781245115.415216684,1781245115.418485641,1781245115.532120466,1781245115.532128572,1
112,2.239999,1781245115.548496962,1781245115.551515579,1781245115.665688515,1781245115.665695190,1
113,2.259999,1781245115.681889296,1781245115.685002089,1781245115.798527718,1781245115.798535585,1
114,2.279999,1781245115.815346241,1781245115.818496466,1781245115.933175087,1781245115.933180571,1
115,2.299999,1781245115.948732376,1781245115.951822996,1781245116.065692902,1781245116.065701485,1
116,2.319999,1781245116.082194805,1781245116.085348606,1781245116.198916435,1781245116.198922634,1
117,2.339999,1781245116.215686560,1781245116.218888521,1781245116.332270145,1781245116.332277775,1
118,2.359999,1781245116.349340439,1781245116.352512836,1781245116.465930462,1781245116.465936661,1
119,2.379999,1781245116.482502460,1781245116.485768080,1781245116.598981619,1781245116.598989248,1
120,2.399999,1781245116.616204739,1781245116.621093273,1781245116.734764576,1781245116.734775305,1
121,2.419999,1781245116.749503374,1781245116.752735138,1781245116.861264944,1781245116.861272335,1
122,2.439999,1781245116.883003235,1781245116.886285067,1781245116.994664669,1781245116.994670630,1
123,2.459999,1781245117.016282558,1781245117.019678354,1781245117.127419233,1781245117.127426386,1
124,2.479999,1781245117.151168108,1781245117.154509306,1781245117.268456459,1781245117.268462658,1
125,2.499999,1781245117.283203125,1781245117.286581755,1781245117.399574757,1781245117.399582624,1
126,2.519999,1781245117.416653872,1781245117.420059443,1781245117.533779144,1781245117.533787489,1
127,2.539999,1781245117.550050974,1781245117.554748535,1781245117.671255112,1781245117.671262980,1
128,2.559999,1781245117.683649540,1781245117.688850403,1781245117.805658102,1781245117.805665255,1
129,2.579999,1781245117.816911697,1781245117.820791245,1781245117.934924126,1781245117.934931278,1
130,2.599999,1781245117.950355768,1781245117.954058647,1781245118.068976164,1781245118.068981409,1
131,2.619999,1781245118.083858728,1781245118.088313103,1781245118.202778339,1781245118.202786446,1
132,2.639999,1781245118.217322350,1781245118.220835924,1781245118.335096836,1781245118.335103035,1
133,2.659999,1781245118.350810289,1781245118.355154753,1781245118.469043732,1781245118.469050646,1
134,2.679999,1781245118.484382629,1781245118.487959385,1781245118.601685047,1781245118.601690769,1
135,2.699999,1781245118.617602825,1781245118.621209860,1781245118.735155344,1781245118.735163450,1
136,2.719999,1781245118.751071692,1781245118.754755020,1781245118.868438721,1781245118.868445396,1
137,2.739999,1781245118.884469986,1781245118.888163805,1781245119.001657963,1781245119.001666307,1
138,2.759999,1781245119.018110514,1781245119.021920204,1781245119.137140036,1781245119.137145996,1
139,2.779999,1781245119.151493073,1781245119.155240536,1781245119.268976450,1781245119.268984079,1
140,2.799999,1781245119.284841776,1781245119.288579226,1781245119.402222157,1781245119.402229071,1
141,2.819999,1781245119.418429375,1781245119.422170162,1781245119.534846783,1781245119.534855366,1
142,2.839999,1781245119.551725864,1781245119.555608749,1781245119.669020414,1781245119.669026852,1
143,2.859999,1781245119.685150862,1781245119.689010620,1781245119.801596642,1781245119.801604271,1
144,2.879999,1781245119.818666458,1781245119.822461843,1781245119.935816526,1781245119.935823202,1
145,2.899999,1781245119.952246428,1781245119.956119776,1781245120.069357157,1781245120.069365501,1
146,2.919999,1781245120.085594416,1781245120.089458942,1781245120.202480078,1781245120.202486277,1
147,2.939999,1781245120.218938351,1781245120.222893476,1781245120.336055756,1781245120.336062908,1
148,2.959999,1781245120.352489948,1781245120.356437206,1781245120.470151663,1781245120.470157385,1
149,2.979999,1781245120.486078262,1781245120.490046263,1781245120.603450775,1781245120.603458643,1
150,2.999999,1781245120.619313002,1781245120.623372793,1781245120.736973524,1781245120.736979485,1
151,3.019999,1781245120.752886534,1781245120.757256031,1781245120.870201349,1781245120.870209694,1
152,3.039999,1781245120.886233330,1781245120.890273094,1781245121.004179001,1781245121.004184723,1
153,3.059999,1781245121.019553900,1781245121.023723602,1781245121.138062000,1781245121.138070107,1
154,3.079999,1781245121.153113842,1781245121.157187939,1781245121.271147013,1781245121.271153450,1
155,3.099999,1781245121.286467314,1781245121.290709257,1781245121.404061079,1781245121.404068947,1
156,3.119999,1781245121.419874907,1781245121.424032450,1781245121.538584948,1781245121.538590908,1
157,3.139999,1781245121.554548979,1781245121.559242487,1781245121.673505068,1781245121.673513412,1
158,3.159999,1781245121.686758518,1781245121.690895796,1781245121.805242777,1781245121.805249453,1
159,3.179999,1781245121.820279598,1781245121.824453831,1781245121.937855244,1781245121.937862873,1
160,3.199999,1781245121.953768253,1781245121.957978964,1781245122.071945667,1781245122.071952105,1
161,3.219999,1781245122.087110043,1781245122.091407299,1781245122.204850435,1781245122.204858541,1
162,3.239999,1781245122.220847368,1781245122.225181580,1781245122.339732647,1781245122.339739561,1
163,3.259999,1781245122.354039192,1781245122.358315706,1781245122.471814871,1781245122.471821785,1
164,3.279999,1781245122.487443686,1781245122.491791248,1781245122.607214689,1781245122.607220173,1
165,3.299999,1781245122.621091127,1781245122.625488997,1781245122.738870621,1781245122.738878727,1
166,3.319999,1781245122.754334450,1781245122.758812428,1781245122.872548819,1781245122.872555971,1
167,3.339999,1781245122.887734175,1781245122.892237663,1781245123.005883455,1781245123.005890608,1
168,3.359999,1781245123.021267414,1781245123.027983904,1781245123.142450094,1781245123.142456055,1
169,3.379999,1781245123.154656887,1781245123.159134388,1781245123.272592545,1781245123.272599697,1
170,3.399999,1781245123.288290024,1781245123.292737722,1781245123.406255007,1781245123.406261206,1
171,3.419999,1781245123.421747446,1781245123.426226377,1781245123.539513826,1781245123.539521217,1
172,3.439999,1781245123.555073261,1781245123.559587479,1781245123.673741817,1781245123.673748255,1
173,3.459999,1781245123.688647509,1781245123.693444490,1781245123.806447983,1781245123.806456327,1
174,3.479999,1781245123.855456114,1781245123.860000849,1781245123.974119186,1781245123.974126339,1
175,3.499999,1781245123.988741159,1781245123.993315935,1781245124.108247042,1781245124.108254671,1
176,3.519999,1781245124.122293711,1781245124.127145767,1781245124.241541386,1781245124.241547823,1
177,3.539999,1781245124.255752087,1781245124.260367155,1781245124.373694420,1781245124.373702288,1
178,3.559999,1781245124.389169216,1781245124.393813133,1781245124.506534815,1781245124.506541014,1
179,3.579999,1781245124.522532940,1781245124.527328253,1781245124.641221523,1781245124.641229153,1
180,3.599999,1781245124.655975819,1781245124.662489414,1781245124.775479078,1781245124.775484324,1
181,3.619999,1781245124.789326906,1781245124.794098139,1781245124.907205820,1781245124.907212496,1
182,3.639999,1781245124.922782660,1781245124.927486658,1781245125.043539047,1781245125.043544769,1
183,3.659999,1781245125.056372404,1781245125.061170578,1781245125.174325705,1781245125.174333811,1
184,3.679999,1781245125.189822435,1781245125.194703817,1781245125.308158159,1781245125.308164120,1
185,3.699999,1781245125.323220968,1781245125.328126192,1781245125.441768646,1781245125.441778898,1
186,3.719999,1781245125.456593037,1781245125.461483002,1781245125.575196505,1781245125.575202703,1
187,3.739999,1781245125.590169907,1781245125.595043898,1781245125.708177090,1781245125.708185196,1
188,3.759999,1781245125.723682404,1781245125.728587151,1781245125.841287851,1781245125.841294050,1
189,3.779999,1781245125.856968164,1781245125.861895323,1781245125.977601767,1781245125.977608681,1
190,3.799999,1781245125.990457535,1781245125.995578527,1781245126.109196186,1781245126.109202385,1
191,3.819999,1781245126.123974085,1781245126.129414797,1781245126.242611408,1781245126.242619276,1
192,3.839999,1781245126.257272005,1781245126.262270927,1781245126.375555277,1781245126.375561714,1
193,3.859999,1781245126.390703678,1781245126.395706415,1781245126.509138584,1781245126.509146452,1
194,3.879999,1781245126.524387836,1781245126.529504776,1781245126.643498898,1781245126.643506289,1
195,3.899999,1781245126.657539606,1781245126.662611246,1781245126.775947094,1781245126.775954485,1
196,3.919999,1781245126.791003942,1781245126.796079874,1781245126.909353733,1781245126.909360647,1
197,3.939999,1781245126.924468517,1781245126.929661036,1781245127.043989182,1781245127.043996096,1
198,3.959999,1781245127.058039665,1781245127.063171625,1781245127.177655458,1781245127.177661657,1
