macro_frame,sim_time,body_index,logical_name,com_before_x,com_before_y,com_before_z,com_after_x,com_after_y,com_after_z,target_x,target_y,target_z,com_jump_m,com_to_target_before_m,max_vtx_jump_m,max_vtx_id
27,0.540000,2,gripper_l_finger1,-1.084107,1.397267,0.186041,-1.140950,1.353419,0.181146,-1.140950,1.353419,0.181146,0.071956,0.071956,0.072887,1
27,0.540000,3,gripper_l_finger2,-1.039715,1.339140,0.192489,-1.093325,1.293253,0.188741,-1.093325,1.293253,0.188741,0.070665,0.070665,0.071604,7
27,0.540000,4,gripper_r_palm,0.889456,1.052251,-0.046772,0.927091,1.010521,-0.049263,0.927091,1.010521,-0.049263,0.056250,0.056250,0.057454,4
27,0.540000,5,gripper_r_finger1,0.973708,1.044985,-0.065713,1.015436,0.996362,-0.065491,1.015436,0.996362,-0.065491,0.064073,0.064073,0.064713,5
27,0.540000,6,gripper_r_finger2,1.046713,1.102080,-0.116582,1.091066,1.053948,-0.120645,1.091066,1.053948,-0.120645,0.065577,0.065577,0.066179,3
28,0.560000,1,gripper_l_palm,-0.934330,1.270743,0.193348,-0.992493,1.221320,0.194079,-0.992493,1.221320,0.194079,0.076329,0.076329,0.078032,0
28,0.560000,2,gripper_l_finger1,-1.106493,1.381221,0.192309,-1.173055,1.327626,0.192469,-1.173055,1.327626,0.192469,0.085457,0.085457,0.086591,1
28,0.560000,3,gripper_l_finger2,-1.058774,1.321002,0.200005,-1.121263,1.265682,0.201107,-1.121263,1.265682,0.201107,0.083465,0.083465,0.084601,7
28,0.560000,4,gripper_r_palm,0.908771,1.029912,-0.046692,0.945047,0.992965,-0.041657,0.945047,0.992965,-0.041657,0.052022,0.052022,0.053300,4
28,0.560000,5,gripper_r_finger1,0.997363,1.015440,-0.062611,1.037686,0.972696,-0.054619,1.037686,0.972696,-0.054619,0.059303,0.059303,0.060019,5
28,0.560000,6,gripper_r_finger2,1.073123,1.073026,-0.118117,1.115993,1.030384,-0.113495,1.115993,1.030384,-0.113495,0.060642,0.060642,0.061330,3
29,0.580000,1,gripper_l_palm,-0.953070,1.253742,0.203024,-1.014057,1.199774,0.207507,-1.014057,1.199774,0.207507,0.081560,0.081560,0.083277,0
29,0.580000,2,gripper_l_finger1,-1.133813,1.359906,0.201427,-1.203606,1.300794,0.206000,-1.203606,1.300794,0.206000,0.091576,0.091576,0.092793,1
29,0.580000,3,gripper_l_finger2,-1.081927,1.297941,0.210125,-1.146910,1.237812,0.215198,-1.146910,1.237812,0.215198,0.088679,0.088679,0.089892,7
29,0.580000,4,gripper_r_palm,0.927116,1.009586,-0.043604,0.962003,0.975815,-0.033443,0.962003,0.975815,-0.033443,0.049606,0.049606,0.050898,4
29,0.580000,5,gripper_r_finger1,1.020018,0.988970,-0.056230,1.058872,0.950058,-0.042842,1.058872,0.950058,-0.042842,0.056596,0.056596,0.057361,5
29,0.580000,6,gripper_r_finger2,1.098460,1.046646,-0.115397,1.139772,1.007598,-0.104791,1.139772,1.007598,-0.104791,0.057826,0.057826,0.058571,3
30,0.600000,1,gripper_l_palm,-0.976515,1.231434,0.216026,-1.033001,1.178929,0.222120,-1.033001,1.178929,0.222120,0.077360,0.077360,0.078881,0
30,0.600000,2,gripper_l_finger1,-1.166249,1.332301,0.214567,-1.230572,1.274397,0.221102,-1.230572,1.274397,0.221102,0.086793,0.086793,0.087935,1
30,0.600000,3,gripper_l_finger2,-1.109436,1.269320,0.223767,-1.168651,1.211340,0.230256,-1.168651,1.211340,0.230256,0.083127,0.083127,0.084270,6
30,0.600000,4,gripper_r_palm,0.944139,0.991770,-0.037875,0.977824,0.959792,-0.024393,0.977824,0.959792,-0.024393,0.048363,0.048363,0.049634,4
30,0.600000,5,gripper_r_finger1,1.041276,0.965646,-0.046908,1.078709,0.928916,-0.029926,1.078709,0.928916,-0.029926,0.055124,0.055124,0.055920,5
30,0.600000,6,gripper_r_finger2,1.122324,1.023160,-0.109108,1.162210,0.986118,-0.094509,1.162210,0.986118,-0.094509,0.056356,0.056356,0.057139,3
31,0.620000,1,gripper_l_palm,-0.999328,1.207790,0.229318,-1.049054,1.159584,0.237262,-1.049054,1.159584,0.237262,0.069711,0.069711,0.071172,2
31,0.620000,2,gripper_l_finger1,-1.197101,1.303084,0.228386,-1.253486,1.249609,0.237140,-1.253486,1.249609,0.237140,0.078202,0.078202,0.079253,0
31,0.620000,3,gripper_l_finger2,-1.135031,1.240057,0.237476,-1.186372,1.187517,0.245608,-1.186372,1.187517,0.245608,0.073908,0.073908,0.074961,6
31,0.620000,4,gripper_r_palm,0.959423,0.977271,-0.029975,0.992438,0.945723,-0.014355,0.992438,0.945723,-0.014355,0.048262,0.048262,0.049499,4
31,0.620000,5,gripper_r_finger1,1.060562,0.946031,-0.035117,1.096924,0.909952,-0.015769,1.096924,0.909952,-0.015769,0.054756,0.054756,0.055572,5
31,0.620000,6,gripper_r_finger2,1.144232,1.003192,-0.099920,1.183196,0.966621,-0.082633,1.183196,0.966621,-0.082633,0.056164,0.056164,0.056973,3
32,0.640000,1,gripper_l_palm,-1.019957,1.184494,0.241233,-1.062252,1.142252,0.252100,-1.062252,1.142252,0.252100,0.060756,0.060756,0.062052,2
32,0.640000,2,gripper_l_finger1,-1.224618,1.274315,0.241240,-1.272338,1.227280,0.253312,-1.272338,1.227280,0.253312,0.068082,0.068082,0.068996,0
32,0.640000,3,gripper_l_finger2,-1.157316,1.212292,0.249579,-1.200462,1.167106,0.260528,-1.200462,1.167106,0.260528,0.063429,0.063429,0.064343,6
32,0.640000,4,gripper_r_palm,0.972601,0.966980,-0.020342,1.005829,0.934326,-0.003275,1.005829,0.934326,-0.003275,0.049615,0.049615,0.050822,4
32,0.640000,5,gripper_r_finger1,1.077296,0.930875,-0.021348,1.113271,0.893780,-0.000403,1.113271,0.893780,-0.000403,0.055757,0.055757,0.056593,5
32,0.640000,6,gripper_r_finger2,1.163764,0.987485,-0.088400,1.202698,0.949666,-0.069196,1.202698,0.949666,-0.069196,0.057575,0.057575,0.058409,3
33,0.660000,1,gripper_l_palm,-1.037954,1.162762,0.252192,-1.072811,1.127248,0.265938,-1.072811,1.127248,0.265938,0.051626,0.051626,0.052691,2
33,0.660000,2,gripper_l_finger1,-1.248314,1.247538,0.253566,-1.287415,1.207932,0.268830,-1.287415,1.207932,0.268830,0.057711,0.057711,0.058460,0
33,0.660000,3,gripper_l_finger2,-1.176197,1.187502,0.260604,-1.211464,1.150376,0.274410,-1.211464,1.150376,0.274410,0.053036,0.053036,0.053784,6
33,0.660000,4,gripper_r_palm,0.983387,0.961672,-0.009299,1.018012,0.926101,0.008865,1.018012,0.926101,0.008865,0.052859,0.052859,0.054085,6
33,0.660000,5,gripper_r_finger1,1.090966,0.920841,-0.006015,1.127502,0.880805,0.016067,1.127502,0.880805,0.016067,0.058527,0.058527,0.059412,4
33,0.660000,6,gripper_r_finger2,1.180619,0.976653,-0.074958,1.220717,0.935554,-0.054245,1.220717,0.935554,-0.054245,0.061041,0.061041,0.061917,2
34,0.680000,1,gripper_l_palm,-1.053100,1.143315,0.262581,-1.081253,1.114247,0.278507,-1.081253,1.114247,0.278507,0.043488,0.043488,0.044307,2
34,0.680000,2,gripper_l_finger1,-1.268026,1.223680,0.265652,-1.299342,1.191361,0.283291,-1.299342,1.191361,0.283291,0.048336,0.048336,0.048915,0
34,0.680000,3,gripper_l_finger2,-1.191772,1.166386,0.271032,-1.220088,1.136854,0.287036,-1.220088,1.136854,0.287036,0.043933,0.043933,0.044511,6
34,0.680000,4,gripper_r_palm,0.991710,0.961691,0.003337,1.028779,0.921287,0.021951,1.028779,0.921287,0.021951,0.057906,0.057906,0.059353,6
34,0.680000,5,gripper_r_finger1,1.101248,0.916171,0.010944,1.139103,0.871191,0.033362,1.139103,0.871191,0.033362,0.062919,0.062919,0.063888,4
34,0.680000,6,gripper_r_finger2,1.194726,0.970818,-0.059479,1.236989,0.924286,-0.037953,1.236989,0.924286,-0.037953,0.066444,0.066444,0.067410,2
35,0.700000,1,gripper_l_palm,-1.065404,1.126331,0.272352,-1.088305,1.102443,0.289800,-1.088305,1.102443,0.289800,0.037410,0.037410,0.038022,2
35,0.700000,2,gripper_l_finger1,-1.283753,1.203165,0.277327,-1.309153,1.176587,0.296633,-1.309153,1.176587,0.296633,0.041525,0.041525,0.041968,0
35,0.700000,3,gripper_l_finger2,-1.204256,1.148955,0.280865,-1.227298,1.125328,0.298500,-1.227298,1.125328,0.298500,0.037419,0.037419,0.037862,6
35,0.700000,4,gripper_r_palm,0.999736,0.963863,0.017934,1.037818,0.919806,0.035566,1.037818,0.919806,0.035566,0.060845,0.060845,0.062417,6
35,0.700000,5,gripper_r_finger1,1.110008,0.913600,0.029682,1.147372,0.865243,0.050443,1.147372,0.865243,0.050443,0.064541,0.064541,0.065522,4
35,0.700000,6,gripper_r_finger2,1.208196,0.966572,-0.041690,1.250577,0.916134,-0.021229,1.250577,0.916134,-0.021229,0.068984,0.068984,0.069969,2
36,0.720000,1,gripper_l_palm,-1.074701,1.112091,0.281539,-1.094588,1.091000,0.299969,-1.094588,1.091000,0.299969,0.034351,0.034351,0.034840,2
36,0.720000,2,gripper_l_finger1,-1.295774,1.185979,0.288571,-1.317829,1.162416,0.308935,-1.317829,1.162416,0.308935,0.038161,0.038161,0.038532,0
36,0.720000,3,gripper_l_finger2,-1.213723,1.135024,0.290235,-1.233863,1.114476,0.308990,-1.233863,1.114476,0.308990,0.034345,0.034345,0.034714,6
36,0.720000,4,gripper_r_palm,1.008826,0.964489,0.032527,1.045151,0.921272,0.049092,1.045151,0.921272,0.049092,0.058836,0.058836,0.060383,6
36,0.720000,5,gripper_r_finger1,1.118238,0.909780,0.047621,1.152668,0.863134,0.066229,1.152668,0.863134,0.066229,0.060890,0.060890,0.061816,4
36,0.720000,6,gripper_r_finger2,1.221789,0.960545,-0.024023,1.261287,0.911411,-0.004967,1.261287,0.911411,-0.004967,0.065859,0.065859,0.066792,2
37,0.740000,1,gripper_l_palm,-1.081843,1.099595,0.290341,-1.100465,1.079292,0.309170,-1.100465,1.079292,0.309170,0.033370,0.033370,0.033799,2
37,0.740000,2,gripper_l_finger1,-1.305291,1.170756,0.299509,-1.325917,1.147995,0.320290,-1.325917,1.147995,0.320290,0.037086,0.037086,0.037427,0
37,0.740000,3,gripper_l_finger2,-1.221158,1.123125,0.299380,-1.240167,1.103395,0.318644,-1.240167,1.103395,0.318644,0.033492,0.033492,0.033832,6
37,0.740000,4,gripper_r_palm,1.018103,0.963756,0.045672,1.050919,0.925053,0.061958,1.050919,0.925053,0.061958,0.053291,0.053291,0.054696,6
37,0.740000,5,gripper_r_finger1,1.125389,0.905486,0.062899,1.155736,0.864494,0.080070,1.155736,0.864494,0.080070,0.053816,0.053816,0.054639,4
37,0.740000,6,gripper_r_finger2,1.234417,0.953616,-0.008191,1.269361,0.909982,0.010114,1.269361,0.909982,0.010114,0.058823,0.058823,0.059654,2
38,0.760000,1,gripper_l_palm,-1.087962,1.087421,0.298788,-1.106105,1.066943,0.317520,-1.106105,1.066943,0.317520,0.033157,0.033157,0.033630,6
38,0.760000,2,gripper_l_finger1,-1.313613,1.155860,0.310104,-1.333673,1.132828,0.330754,-1.333673,1.132828,0.330754,0.036869,0.036869,0.037220,4
38,0.760000,3,gripper_l_finger2,-1.227716,1.111573,0.308301,-1.246358,1.091573,0.327535,-1.246358,1.091573,0.327535,0.033428,0.033428,0.033774,2
38,0.760000,4,gripper_r_palm,1.026801,0.963163,0.057862,1.055295,0.930458,0.073757,1.055295,0.930458,0.073757,0.046196,0.046196,0.047406,6
38,0.760000,5,gripper_r_finger1,1.131342,0.902501,0.075955,1.157156,0.868618,0.091689,1.157156,0.868618,0.091689,0.045409,0.045409,0.046109,4
38,0.760000,6,gripper_r_finger2,1.245385,0.947785,0.006157,1.275170,0.911311,0.023515,1.275170,0.911311,0.023515,0.050188,0.050188,0.050894,2
39,0.780000,1,gripper_l_palm,-1.093487,1.074940,0.306736,-1.111585,1.053719,0.325088,-1.111585,1.053719,0.325088,0.033387,0.033387,0.033916,6
39,0.780000,2,gripper_l_finger1,-1.321249,1.140542,0.320160,-1.341218,1.116601,0.340366,-1.341218,1.116601,0.340366,0.037151,0.037151,0.037522,4
39,0.780000,3,gripper_l_finger2,-1.233801,1.099603,0.316802,-1.252488,1.078702,0.335705,-1.252488,1.078702,0.335705,0.033813,0.033813,0.034180,2
39,0.780000,4,gripper_r_palm,1.034405,0.963627,0.069193,1.058462,0.936858,0.084249,1.058462,0.936858,0.084249,0.039013,0.039013,0.040016,6
39,0.780000,5,gripper_r_finger1,1.135989,0.901755,0.087025,1.157367,0.874702,0.101125,1.157367,0.874702,0.101125,0.037252,0.037252,0.037828,4
39,0.780000,6,gripper_r_finger2,1.254357,0.944184,0.019034,1.279103,0.914710,0.034997,1.279103,0.914710,0.034997,0.041664,0.041664,0.042243,2
40,0.800000,1,gripper_l_palm,-1.098620,1.061793,0.313998,-1.116924,1.039467,0.331916,-1.116924,1.039467,0.331916,0.033979,0.033979,0.034572,6
40,0.800000,2,gripper_l_finger1,-1.328443,1.124372,0.329459,-1.348590,1.099114,0.349160,-1.348590,1.099114,0.349160,0.037842,0.037842,0.038237,4
40,0.800000,3,gripper_l_finger2,-1.239591,1.086789,0.324668,-1.258566,1.064593,0.343177,-1.258566,1.064593,0.343177,0.034573,0.034573,0.034965,2
40,0.800000,4,gripper_r_palm,1.040735,0.965196,0.079689,1.060607,0.943725,0.093338,1.060607,0.943725,0.093338,0.032284,0.032284,0.033097,6
40,0.800000,5,gripper_r_finger1,1.139375,0.903075,0.096411,1.156694,0.881972,0.108603,1.156694,0.881972,0.108603,0.029899,0.029899,0.030359,4
40,0.800000,6,gripper_r_finger2,1.261403,0.942846,0.030475,1.281526,0.919478,0.044533,1.281526,0.919478,0.044533,0.033891,0.033891,0.034353,2
41,0.820000,1,gripper_l_palm,-1.103441,1.047774,0.320492,-1.122108,1.024078,0.338025,-1.122108,1.024078,0.338025,0.034891,0.034891,0.035555,6
41,0.820000,2,gripper_l_finger1,-1.335296,1.107091,0.337913,-1.355784,1.080217,0.357164,-1.355784,1.080217,0.357164,0.038892,0.038892,0.039314,4
41,0.820000,3,gripper_l_finger2,-1.245161,1.072891,0.331811,-1.264575,1.049115,0.349969,-1.264575,1.049115,0.349969,0.035664,0.035664,0.036085,2
41,0.820000,4,gripper_r_palm,1.045745,0.967757,0.089310,1.061912,0.950634,0.101037,1.061912,0.950634,0.101037,0.026307,0.026307,0.026961,6
41,0.820000,5,gripper_r_finger1,1.141585,0.906082,0.104397,1.155368,0.889747,0.114430,1.155368,0.889747,0.114430,0.023611,0.023611,0.023974,4
41,0.820000,6,gripper_r_finger2,1.266655,0.943380,0.040508,1.282759,0.924972,0.052238,1.282759,0.924972,0.052238,0.027125,0.027125,0.027488,2
42,0.840000,1,gripper_l_palm,-1.107955,1.032757,0.326176,-1.127107,1.007442,0.343426,-1.127107,1.007442,0.343426,0.036127,0.036127,0.036869,6
42,0.840000,2,gripper_l_finger1,-1.341816,1.088537,0.345489,-1.362765,1.059761,0.364402,-1.362765,1.059761,0.364402,0.040307,0.040307,0.040758,4
42,0.840000,3,gripper_l_finger2,-1.250506,1.057761,0.338181,-1.270481,1.032142,0.356091,-1.270481,1.032142,0.356091,0.037097,0.037097,0.037547,2
42,0.840000,4,gripper_r_palm,1.049501,0.971064,0.098020,1.062544,0.957257,0.107425,1.062544,0.957257,0.107425,0.021195,0.021195,0.021727,6
42,0.840000,5,gripper_r_finger1,1.142728,0.910277,0.111234,1.153560,0.897462,0.118923,1.153560,0.897462,0.118923,0.018457,0.018457,0.018743,4
42,0.840000,6,gripper_r_finger2,1.270316,0.945315,0.049194,1.283072,0.930641,0.058307,1.283072,0.930641,0.058307,0.021473,0.021473,0.021759,2
43,0.860000,1,gripper_l_palm,-1.112104,1.016644,0.331024,-1.131875,0.989405,0.348119,-1.131875,0.989405,0.348119,0.037750,0.037750,0.038580,6
43,0.860000,2,gripper_l_finger1,-1.347947,1.068572,0.352171,-1.369485,1.037540,0.370891,-1.369485,1.037540,0.370891,0.042159,0.042159,0.042641,4
43,0.860000,3,gripper_l_finger2,-1.255572,1.041285,0.343750,-1.276245,1.013492,0.361548,-1.276245,1.013492,0.361548,0.038943,0.038943,0.039427,2
43,0.860000,4,gripper_r_palm,1.052136,0.974812,0.105803,1.062663,0.963339,0.112634,1.062663,0.963339,0.112634,0.017002,0.017002,0.017447,6
43,0.860000,5,gripper_r_finger1,1.142937,0.915119,0.117134,1.151396,0.904666,0.122374,1.151396,0.904666,0.122374,0.014432,0.014432,0.014663,4
43,0.860000,6,gripper_r_finger2,1.272617,0.948133,0.056636,1.282693,0.936030,0.062962,1.282693,0.936030,0.062962,0.016972,0.016972,0.017203,2
44,0.880000,1,gripper_l_palm,-1.115773,0.999331,0.334999,-1.136357,0.969712,0.352094,-1.136357,0.969712,0.352094,0.039915,0.039915,0.040849,6
44,0.880000,2,gripper_l_finger1,-1.353564,1.047075,0.357940,-1.375884,1.013224,0.376639,-1.375884,1.013224,0.376639,0.044651,0.044651,0.045168,4
44,0.880000,3,gripper_l_finger2,-1.260244,1.023331,0.348487,-1.281815,0.992875,0.366335,-1.281815,0.992875,0.366335,0.041369,0.041369,0.041890,2
44,0.880000,4,gripper_r_palm,1.053823,0.978638,0.112670,1.062512,0.968583,0.117018,1.062512,0.968583,0.117018,0.013983,0.013983,0.014368,6
44,0.880000,5,gripper_r_finger1,1.142353,0.920061,0.122262,1.149071,0.910950,0.125206,1.149071,0.910950,0.125206,0.011697,0.011697,0.011893,4
44,0.880000,6,gripper_r_finger2,1.273793,0.951278,0.062932,1.281904,0.940699,0.066622,1.281904,0.940699,0.066622,0.013832,0.013832,0.014028,2
45,0.900000,1,gripper_l_palm,-1.118754,0.980690,0.338018,-1.140481,0.947921,0.355317,-1.140481,0.947921,0.355317,0.042955,0.042955,0.044019,6
45,0.900000,2,gripper_l_finger1,-1.358458,1.023846,0.362734,-1.381884,0.986243,0.381634,-1.381884,0.986243,0.381634,0.048166,0.048166,0.048727,4
45,0.900000,3,gripper_l_finger2,-1.264323,1.003753,0.352320,-1.287127,0.969781,0.370430,-1.287127,0.969781,0.370430,0.044745,0.044745,0.045312,2
45,0.900000,4,gripper_r_palm,1.054741,0.982234,0.118731,1.062375,0.972715,0.120991,1.062375,0.972715,0.120991,0.012409,0.012409,0.012759,6
45,0.900000,5,gripper_r_finger1,1.141105,0.924677,0.126797,1.146863,0.915923,0.127910,1.146863,0.915923,0.127910,0.010537,0.010537,0.010729,0
45,0.900000,6,gripper_r_finger2,1.274068,0.954292,0.068264,1.281079,0.944197,0.069832,1.281079,0.944197,0.069832,0.012390,0.012390,0.012576,6
46,0.920000,1,gripper_l_palm,-1.120654,0.960602,0.339910,-1.144126,0.923207,0.357709,-1.144126,0.923207,0.357709,0.047604,0.047604,0.048838,6
46,0.920000,2,gripper_l_finger1,-1.362226,0.998611,0.366403,-1.387339,0.955600,0.385836,-1.387339,0.955600,0.385836,0.053461,0.053461,0.054078,4
46,0.920000,3,gripper_l_finger2,-1.267419,0.982360,0.355084,-1.292070,0.943310,0.373775,-1.292070,0.943310,0.373775,0.049819,0.049819,0.050444,2
46,0.920000,4,gripper_r_palm,1.055148,0.985397,0.124324,1.062378,0.975641,0.124752,1.062378,0.975641,0.124752,0.012150,0.012150,0.012493,2
46,0.920000,5,gripper_r_finger1,1.139448,0.928656,0.131152,1.144868,0.919416,0.130718,1.144868,0.919416,0.130718,0.010721,0.010721,0.010924,0
46,0.920000,6,gripper_r_finger2,1.273786,0.956802,0.073097,1.280383,0.946299,0.072858,1.280383,0.946299,0.072858,0.012406,0.012406,0.012604,6
47,0.940000,1,gripper_l_palm,-1.122439,0.935507,0.340130,-1.147005,0.893857,0.359074,-1.147005,0.893857,0.359074,0.051933,0.051933,0.053297,6
47,0.940000,2,gripper_l_finger1,-1.365801,0.967635,0.368445,-1.391802,0.919800,0.389147,-1.391802,0.919800,0.389147,0.058248,0.058248,0.058885,4
47,0.940000,3,gripper_l_finger2,-1.270513,0.955521,0.356264,-1.296371,0.911951,0.376245,-1.296371,0.911951,0.376245,0.054463,0.054463,0.055113,2
47,0.940000,4,gripper_r_palm,1.055291,0.987975,0.129756,1.062541,0.977434,0.128410,1.062541,0.977434,0.128410,0.012863,0.012863,0.013246,2
47,0.940000,5,gripper_r_finger1,1.137594,0.931774,0.135661,1.143043,0.921480,0.133728,1.143043,0.921480,0.133728,0.011806,0.011806,0.012023,0
47,0.940000,6,gripper_r_finger2,1.273228,0.958531,0.077798,1.279829,0.947000,0.075819,1.279829,0.947000,0.075819,0.013433,0.013433,0.013645,6
48,0.960000,1,gripper_l_palm,-1.125798,0.897393,0.338028,-1.148381,0.856529,0.358940,-1.148381,0.856529,0.358940,0.051159,0.051159,0.052481,6
48,0.960000,2,gripper_l_finger1,-1.370699,0.923103,0.368329,-1.394273,0.876452,0.391329,-1.394273,0.876452,0.391329,0.057106,0.057106,0.057672,4
48,0.960000,3,gripper_l_finger2,-1.275315,0.915413,0.355303,-1.299407,0.872838,0.377566,-1.299407,0.872838,0.377566,0.053747,0.053747,0.054329,2
48,0.960000,4,gripper_r_palm,1.055317,0.989883,0.135080,1.062835,0.978268,0.132036,1.062835,0.978268,0.132036,0.014167,0.014167,0.014589,2
48,0.960000,5,gripper_r_finger1,1.135628,0.933928,0.140361,1.141299,0.922311,0.136971,1.141299,0.922311,0.136971,0.013364,0.013364,0.013595,0
48,0.960000,6,gripper_r_finger2,1.272535,0.959320,0.082426,1.279369,0.946451,0.078772,1.279369,0.946451,0.078772,0.015023,0.015023,0.015250,6
49,0.980000,1,gripper_l_palm,-1.126262,0.853643,0.341282,-1.147482,0.811539,0.357562,-1.147482,0.811539,0.357562,0.049881,0.049881,0.051262,6
49,0.980000,2,gripper_l_finger1,-1.372230,0.873312,0.373877,-1.394168,0.825335,0.391949,-1.394168,0.825335,0.391949,0.055764,0.055764,0.056338,4
49,0.980000,3,gripper_l_finger2,-1.277448,0.869782,0.360025,-1.300220,0.823851,0.377618,-1.300220,0.823851,0.377618,0.054201,0.054201,0.054791,2
49,0.980000,4,gripper_r_palm,1.055205,0.991193,0.140113,1.063244,0.978330,0.135708,1.063244,0.978330,0.135708,0.015795,0.015795,0.016255,2
49,0.980000,5,gripper_r_finger1,1.133470,0.935216,0.145033,1.139587,0.922147,0.140479,1.139587,0.922147,0.140479,0.015132,0.015132,0.015379,0
49,0.980000,6,gripper_r_finger2,1.271665,0.959218,0.086789,1.278986,0.944831,0.081814,1.278986,0.944831,0.081814,0.016892,0.016892,0.017136,6
50,1.000000,1,gripper_l_palm,-1.119829,0.822250,0.354320,-1.144107,0.767427,0.357190,-1.144107,0.767427,0.357190,0.060027,0.060027,0.061840,6
50,1.000000,2,gripper_l_finger1,-1.366595,0.835767,0.388748,-1.391630,0.771707,0.392006,-1.391630,0.771707,0.392006,0.068855,0.068855,0.069564,4
50,1.000000,3,gripper_l_finger2,-1.272617,0.834297,0.374414,-1.297385,0.770796,0.377715,-1.297385,0.770796,0.377715,0.068240,0.068240,0.068949,2
50,1.000000,4,gripper_r_palm,1.055082,0.991865,0.144860,1.063742,0.977794,0.139475,1.063742,0.977794,0.139475,0.017378,0.017378,0.017871,2
50,1.000000,5,gripper_r_finger1,1.131218,0.935648,0.149632,1.137871,0.921230,0.144246,1.137871,0.921230,0.144246,0.016768,0.016768,0.017029,0
50,1.000000,6,gripper_r_finger2,1.270746,0.958185,0.090908,1.278638,0.942372,0.084982,1.278638,0.942372,0.084982,0.018640,0.018640,0.018900,6
51,1.020000,1,gripper_l_palm,-1.118205,0.787762,0.365294,-1.139696,0.734149,0.358748,-1.139696,0.734149,0.358748,0.058130,0.058130,0.059609,6
51,1.020000,2,gripper_l_finger1,-1.365743,0.791843,0.400063,-1.387403,0.730168,0.393407,-1.387403,0.730168,0.393407,0.065706,0.065706,0.066224,4
51,1.020000,3,gripper_l_finger2,-1.271425,0.790923,0.385818,-1.292380,0.728847,0.379427,-1.292380,0.728847,0.379427,0.065828,0.065828,0.066337,2
51,1.020000,4,gripper_r_palm,1.055116,0.991846,0.149440,1.064304,0.976813,0.143362,1.064304,0.976813,0.143362,0.018637,0.018637,0.019160,2
51,1.020000,5,gripper_r_finger1,1.129029,0.935239,0.154223,1.136128,0.919784,0.148247,1.136128,0.919784,0.148247,0.018027,0.018027,0.018302,0
51,1.020000,6,gripper_r_finger2,1.269928,0.956225,0.094892,1.278290,0.939292,0.088295,1.278290,0.939292,0.088295,0.020004,0.020004,0.020277,6
52,1.040000,1,gripper_l_palm,-1.124103,0.748304,0.370230,-1.136557,0.715533,0.361748,-1.136557,0.715533,0.361748,0.036070,0.036070,0.036894,6
52,1.040000,2,gripper_l_finger1,-1.371794,0.744003,0.404824,-1.384129,0.706699,0.396192,-1.384129,0.706699,0.396192,0.040228,0.040228,0.040490,4
52,1.040000,3,gripper_l_finger2,-1.276704,0.742599,0.390908,-1.288377,0.703879,0.382645,-1.288377,0.703879,0.382645,0.041276,0.041276,0.041527,2
52,1.040000,4,gripper_r_palm,1.055291,0.991267,0.153857,1.064913,0.975513,0.147388,1.064913,0.975513,0.147388,0.019561,0.019561,0.020108,2
52,1.040000,5,gripper_r_finger1,1.126891,0.934194,0.158761,1.134353,0.917999,0.152457,1.134353,0.917999,0.152457,0.018913,0.018913,0.019198,0
52,1.040000,6,gripper_r_finger2,1.269186,0.953537,0.098736,1.277922,0.935783,0.091766,1.277922,0.935783,0.091766,0.020979,0.020979,0.021263,6
53,1.060000,1,gripper_l_palm,-1.130084,0.724337,0.373719,-1.135518,0.709428,0.365226,-1.135518,0.709428,0.365226,0.017999,0.017999,0.018294,6
53,1.060000,2,gripper_l_finger1,-1.377643,0.715321,0.408109,-1.382979,0.698645,0.399605,-1.382979,0.698645,0.399605,0.019465,0.019465,0.019549,4
53,1.060000,3,gripper_l_finger2,-1.281848,0.712289,0.394633,-1.286765,0.693563,0.386534,-1.286765,0.693563,0.386534,0.020986,0.020986,0.021063,2
53,1.060000,4,gripper_r_palm,1.055590,0.990252,0.158146,1.065560,0.973995,0.151576,1.065560,0.973995,0.151576,0.020171,0.020171,0.020740,2
53,1.060000,5,gripper_r_finger1,1.124798,0.932697,0.163236,1.132548,0.916030,0.156856,1.132548,0.916030,0.156856,0.019457,0.019457,0.019751,0
53,1.060000,6,gripper_r_finger2,1.268500,0.950309,0.102472,1.277522,0.932004,0.095412,1.277522,0.932004,0.095412,0.021594,0.021594,0.021887,6
54,1.080000,1,gripper_l_palm,-1.135834,0.714088,0.375540,-1.136322,0.712629,0.368334,-1.136322,0.712629,0.368334,0.007368,0.007368,0.007398,1
54,1.080000,2,gripper_l_finger1,-1.383294,0.703322,0.409889,-1.383779,0.702035,0.402896,-1.383779,0.702035,0.402896,0.007126,0.007126,0.007148,3
54,1.080000,3,gripper_l_finger2,-1.287074,0.697991,0.396886,-1.287511,0.694282,0.390280,-1.287511,0.694282,0.390280,0.007588,0.007588,0.007610,5
54,1.080000,4,gripper_r_palm,1.059087,0.982603,0.154677,1.066902,0.972408,0.155567,1.066902,0.972408,0.155567,0.012877,0.012877,0.013171,2
54,1.080000,5,gripper_r_finger1,1.125980,0.924649,0.159938,1.132860,0.914580,0.160675,1.132860,0.914580,0.160675,0.012217,0.012217,0.012397,0
54,1.080000,6,gripper_r_finger2,1.271028,0.940512,0.098519,1.278640,0.929359,0.099453,1.278640,0.929359,0.099453,0.013536,0.013536,0.013716,6
55,1.100000,1,gripper_l_palm,-1.141329,0.714259,0.375918,-1.138316,0.722251,0.370548,-1.138316,0.722251,0.370548,0.010089,0.010089,0.010285,6
