macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
37,0.740000,0.740000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0145838,4.91142e-05,0.145056,1.00136e-05,0.00138903,1.04904e-05,0.00460601,0.165705,1,1,
38,0.760000,0.760000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0157208,4.72069e-05,0.145731,7.62939e-06,0.000750065,1.04904e-05,0.00462532,0.166893,1,1,
39,0.780000,0.780000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.01563,4.93526e-05,0.144677,9.77516e-06,0.00212097,1.04904e-05,0.00451183,0.16701,1,1,
40,0.800000,0.800000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0155025,4.88758e-05,0.144046,7.39098e-06,0.00183916,1.69277e-05,0.006531,0.167992,1,1,
41,0.820000,0.820000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0142956,5.57899e-05,0.143641,1.04904e-05,0.000492811,1.07288e-05,0.00468445,0.163191,1,1,
42,0.840000,0.840000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.00115919,4.22001e-05,0.144961,7.15256e-06,0.00105143,1.71661e-05,0.00842428,0.155663,1,1,
43,0.860000,0.860000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0123446,4.98295e-05,0.144722,9.53674e-06,0.000375032,1.66893e-05,0.00494361,0.162461,1,1,
44,0.880000,0.880000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,-4.60148e-05,4.29153e-05,0.144389,7.62939e-06,0.00145054,1.64509e-05,0.00755644,0.153417,0,1,cycle_order
45,0.900000,0.900000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0134869,6.38962e-05,0.144133,1.07288e-05,0.000739098,1.78814e-05,0.00803781,0.166489,1,1,
46,0.920000,0.920000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0137551,4.86374e-05,0.145236,8.58307e-06,0.00196195,1.88351e-05,0.00980663,0.170836,1,1,
47,0.940000,0.940000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.00987148,8.63075e-05,0.15222,1.00136e-05,0.00225067,1.71661e-05,0.00584483,0.1703,1,1,
48,0.960000,0.960000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.00618863,4.95911e-05,0.14485,8.34465e-06,0.00161767,1.69277e-05,0.00804281,0.160774,1,1,
49,0.980000,0.980000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.012208,5.26905e-05,0.144572,9.05991e-06,0.00114155,1.69277e-05,0.00650096,0.164502,1,1,
50,1.000000,1.000000,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0145609,5.24521e-05,0.144896,7.39098e-06,0.00201392,1.62125e-05,0.00824213,0.169789,1,1,
51,1.020000,1.019999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0116272,5.19753e-05,0.144696,9.05991e-06,0.00240302,1.64509e-05,0.00525236,0.164056,1,1,
52,1.040000,1.039999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0144029,5.93662e-05,0.145086,7.15256e-06,0.00106311,1.00136e-05,0.0061698,0.166798,1,1,
53,1.060000,1.059999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0144491,4.86374e-05,0.144274,9.77516e-06,0.0020597,9.77516e-06,0.00578713,0.166638,1,1,
54,1.080000,1.079999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0144944,7.24792e-05,0.146169,7.39098e-06,0.000363111,1.14441e-05,0.0058496,0.166968,1,1,
55,1.100000,1.099999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0143263,7.39098e-05,0.146257,9.53674e-06,0.00123405,1.74046e-05,0.00815868,0.170077,1,1,
56,1.120000,1.119999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0110409,4.95911e-05,0.145437,8.58307e-06,0.00273371,1.14441e-05,0.00475574,0.164037,1,1,
57,1.140000,1.139999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0137987,7.15256e-05,0.145496,9.53674e-06,0.00186539,9.77516e-06,0.00453091,0.165782,1,1,
58,1.160000,1.159999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0148747,5.05447e-05,0.148023,7.86781e-06,0.00103688,1.81198e-05,0.00628352,0.170294,1,1,
59,1.180000,1.179999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0114572,5.96046e-05,0.14536,1.00136e-05,0.00162387,1.0252e-05,0.00545096,0.163972,1,1,
60,1.200000,1.199999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0142608,5.72205e-05,0.145178,1.00136e-05,0.00167513,1.09673e-05,0.00602818,0.167221,1,1,
61,1.220000,1.219999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0137186,4.95911e-05,0.145341,9.05991e-06,0.00178981,1.7643e-05,0.00487971,0.165805,1,1,
62,1.240000,1.239999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0147269,7.08103e-05,0.14823,9.53674e-06,0.00187969,1.78814e-05,0.00634718,0.171282,1,1,
63,1.260000,1.259999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0102103,5.48363e-05,0.145087,1.0252e-05,0.00214982,1.69277e-05,0.00560141,0.163131,1,1,
64,1.280000,1.279999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165966e+09,0.0140307,5.03063e-05,0.145032,8.82149e-06,0.00216126,1.69277e-05,0.00548887,0.166789,1,1,
65,1.300000,1.299999,1.78165966e+09,1.78165966e+09,1.78165966e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0139055,7.05719e-05,0.146266,1.09673e-05,0.00115895,9.77516e-06,0.00460434,0.166026,1,1,
66,1.320000,1.319999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0146463,5.17368e-05,0.144346,9.53674e-06,0.00127935,1.66893e-05,0.00806808,0.168418,1,1,
67,1.340000,1.339999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0132341,5.62668e-05,0.144591,1.0252e-05,0.00102878,1.00136e-05,0.00488758,0.163818,1,1,
68,1.360000,1.359999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.016294,7.36713e-05,0.149298,9.05991e-06,0.00123262,9.29832e-06,0.0045588,0.171475,1,1,
69,1.380000,1.379999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0113468,5.29289e-05,0.144606,9.77516e-06,0.00129104,1.74046e-05,0.00639844,0.163723,1,1,
70,1.400000,1.399999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0145373,7.41482e-05,0.145292,7.62939e-06,0.00112653,1.62125e-05,0.00825739,0.169311,1,1,
71,1.420000,1.419999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0119944,7.1764e-05,0.147708,9.05991e-06,0.00101924,1.66893e-05,0.00512218,0.165941,1,1,
72,1.440000,1.439999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.012922,6.77109e-05,0.14947,1.00136e-05,0.000577211,1.07288e-05,0.00470257,0.16776,1,1,
73,1.460000,1.459999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0118015,5.10216e-05,0.147063,1.04904e-05,0.000512362,1.00136e-05,0.00533891,0.164787,1,1,
74,1.480000,1.479999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0140142,7.93934e-05,0.147626,9.77516e-06,0.00116825,1.0252e-05,0.00477123,0.167679,1,1,
75,1.500000,1.499999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0129962,5.05447e-05,0.14789,9.05991e-06,0.001755,1.69277e-05,0.00631261,0.169031,1,1,
76,1.520000,1.519999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.011034,7.41482e-05,0.150245,7.86781e-06,0.00213027,5.88894e-05,0.0050292,0.168579,1,1,
77,1.540000,1.539999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00901055,4.98295e-05,0.150549,1.07288e-05,0.00126123,1.09673e-05,0.00477862,0.165671,1,1,
78,1.560000,1.559999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0101357,4.95911e-05,0.150735,1.0252e-05,0.000178576,1.16825e-05,0.00530624,0.166427,1,1,
79,1.580000,1.579999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0105088,4.74453e-05,0.150573,1.07288e-05,0.00090909,2.38419e-05,0.00560498,0.167678,1,1,
80,1.600000,1.599999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00963211,4.98295e-05,0.153026,1.00136e-05,0.00128007,1.78814e-05,0.00611329,0.170129,1,1,
81,1.620000,1.619999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00622606,4.41074e-05,0.152026,9.05991e-06,0.00208759,1.7643e-05,0.00503182,0.165443,1,1,
82,1.640000,1.639999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00762129,4.91142e-05,0.152815,7.86781e-06,0.000304937,1.81198e-05,0.00621462,0.167031,1,1,
83,1.660000,1.659999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00739622,4.76837e-05,0.152452,1.0252e-05,0.000911236,1.71661e-05,0.00813603,0.16897,1,1,
84,1.680000,1.679999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00525427,5.14984e-05,0.154106,7.86781e-06,0.00132489,1.90735e-05,0.0079844,0.168748,1,1,
85,1.700000,1.699999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00328064,4.31538e-05,0.152444,1.0252e-05,0.0010314,1.74046e-05,0.0079844,0.164811,1,1,
86,1.720000,1.719999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00545025,6.84261e-05,0.154635,9.29832e-06,0.00143027,1.19209e-05,0.00495839,0.166564,1,1,
87,1.740000,1.739999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00565362,4.74453e-05,0.154284,9.53674e-06,0.00144649,1.71661e-05,0.00515676,0.166615,1,1,
88,1.760000,1.759999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00570059,5.03063e-05,0.154153,8.58307e-06,0.00106716,1.7643e-05,0.00701046,0.168008,1,1,
89,1.780000,1.779999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00446296,4.3869e-05,0.153758,1.00136e-05,0.000925303,1.71661e-05,0.00548863,0.164706,1,1,
90,1.800000,1.799999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00661111,4.43459e-05,0.156454,8.34465e-06,0.00122046,2.12193e-05,0.0080874,0.172447,1,1,
91,1.820000,1.819999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.000986576,5.60284e-05,0.154919,8.58307e-06,0.00219107,9.53674e-06,0.00539112,0.163562,1,1,
92,1.840000,1.839999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00436068,4.3869e-05,0.152028,7.39098e-06,0.000474453,1.71661e-05,0.00472069,0.161652,1,1,
93,1.860000,1.859999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.0095017,4.93526e-05,0.15051,9.05991e-06,0.000989199,1.83582e-05,0.00723791,0.168315,1,1,
94,1.880000,1.879999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,0.00782967,4.98295e-05,0.148113,7.86781e-06,0.0022819,9.53674e-06,0.00460649,0.162899,1,1,
95,1.900000,1.899999,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,1.78165967e+09,,0.011837,4.29153e-05,0.147893,9.77516e-06,0.000929117,1.7643e-05,,,1,1,
