macro_frame,sim_time,gripper_state,grip_count,cloth_max_speed_mps,cloth_mean_speed_mps,cloth_com_x,cloth_com_y,cloth_com_z
0,0.000000,Open,0,0.196844,0.004448,-5.06879807,1.31493092,6.54746532
0,0.000000,Open,0,0.100207,0.004674,-5.06881237,1.31493974,6.54747725
0,0.000000,Open,0,0.128193,0.003475,-5.06882095,1.31493354,6.54747915
0,0.000000,Open,0,0.125086,0.003571,-5.06883240,1.31492305,6.54747248
0,0.000000,Open,0,0.110318,0.003207,-5.06883287,1.31491303,6.54745913
0,0.000000,Open,0,0.192473,0.003789,-5.06884050,1.31492102,6.54745102
0,0.000000,Open,0,0.061893,0.004007,-5.06884623,1.31492913,6.54745913
0,0.000000,Open,0,0.076172,0.003844,-5.06884336,1.31492400,6.54746389
0,0.000000,Open,0,0.171815,0.004710,-5.06884241,1.31493020,6.54746151
0,0.000000,Open,0,0.139062,0.005502,-5.06883383,1.31492090,6.54747725
0,0.000000,Open,0,0.197316,0.007703,-5.06882000,1.31491470,6.54751253
0,0.000000,Open,0,0.146303,0.006461,-5.06881475,1.31489158,6.54755354
0,0.000000,Open,0,0.153597,0.005135,-5.06880379,1.31489110,6.54757738
0,0.000000,Open,0,0.203574,0.005378,-5.06879282,1.31490541,6.54756546
0,0.000000,Open,0,0.186794,0.005957,-5.06878471,1.31489682,6.54754782
0,0.000000,Open,0,0.234909,0.006256,-5.06878471,1.31487668,6.54756784
0,0.000000,Open,0,0.208338,0.005506,-5.06878853,1.31488085,6.54757977
0,0.000000,Open,0,0.150293,0.004566,-5.06879568,1.31487811,6.54758072
0,0.000000,Open,0,0.148637,0.003899,-5.06880331,1.31486666,6.54757977
0,0.000000,Open,0,0.124566,0.003910,-5.06881046,1.31486034,6.54757977
0,0.000000,Open,0,0.097243,0.003332,-5.06881046,1.31485665,6.54758310
0,0.000000,Open,0,0.114584,0.003515,-5.06881571,1.31485856,6.54758453
0,0.000000,Open,0,0.101760,0.003165,-5.06881809,1.31486320,6.54759026
0,0.000000,Open,0,0.062594,0.002709,-5.06881618,1.31486726,6.54759741
0,0.000000,Open,0,0.095733,0.002815,-5.06881380,1.31485820,6.54759502
0,0.000000,Open,0,0.097909,0.002775,-5.06881046,1.31485367,6.54758453
0,0.000000,Open,0,0.088721,0.002573,-5.06880474,1.31485975,6.54758310
0,0.000000,Open,0,0.090947,0.002686,-5.06879520,1.31485915,6.54758692
0,0.000000,Open,0,0.095734,0.002622,-5.06878805,1.31485617,6.54759741
0,0.000000,Open,0,0.075176,0.002596,-5.06878138,1.31486011,6.54759979
0,0.000000,Open,0,0.092982,0.003313,-5.06877804,1.31487501,6.54760075
0,0.000000,Open,0,0.080870,0.003043,-5.06877518,1.31487501,6.54759836
0,0.000000,Open,0,0.144850,0.003040,-5.06877565,1.31487656,6.54760313
0,0.000000,Open,0,0.088234,0.002631,-5.06877851,1.31487739,6.54761124
0,0.000000,Open,0,0.146558,0.004169,-5.06878757,1.31487739,6.54761267
0,0.000000,Open,0,0.060561,0.003170,-5.06879473,1.31486881,6.54760551
0,0.000000,Open,0,0.134848,0.003385,-5.06880236,1.31485653,6.54760313
0,0.000000,Open,0,0.122411,0.003019,-5.06880617,1.31485796,6.54760218
0,0.000000,Open,0,0.068176,0.002468,-5.06880856,1.31485724,6.54760313
0,0.000000,Open,0,0.156043,0.002676,-5.06880999,1.31485140,6.54760075
0,0.000000,Open,0,0.101308,0.002869,-5.06880474,1.31486177,6.54760313
0,0.000000,Open,0,0.158466,0.003126,-5.06879759,1.31486225,6.54760695
0,0.000000,Open,0,0.234770,0.003048,-5.06878996,1.31485879,6.54760695
0,0.000000,Open,0,0.231060,0.002991,-5.06878281,1.31485987,6.54761267
0,0.000000,Open,0,0.104015,0.002343,-5.06877661,1.31486380,6.54761744
0,0.000000,Open,0,0.081836,0.002395,-5.06877279,1.31486726,6.54761600
0,0.000000,Open,0,0.218566,0.002585,-5.06876898,1.31486785,6.54761124
0,0.000000,Open,0,0.113036,0.002586,-5.06876802,1.31485939,6.54761028
0,0.000000,Open,0,0.105843,0.002688,-5.06877279,1.31485844,6.54761028
0,0.000000,Open,0,0.056500,0.002562,-5.06877565,1.31485510,6.54761744
0,0.000000,Open,0,0.136502,0.002806,-5.06878757,1.31484699,6.54761124
0,0.000000,Open,0,0.100259,0.002524,-5.06879568,1.31484354,6.54761028
0,0.000000,Open,0,0.082740,0.002304,-5.06880236,1.31484020,6.54761124
0,0.000000,Open,0,0.096519,0.002355,-5.06880522,1.31483757,6.54761362
0,0.000000,Open,0,0.146834,0.002425,-5.06880617,1.31483662,6.54761982
0,0.000000,Open,0,0.049066,0.002570,-5.06880617,1.31484544,6.54762077
0,0.000000,Open,0,0.180695,0.002417,-5.06880331,1.31484735,6.54761744
0,0.000000,Open,0,0.082129,0.002311,-5.06880140,1.31484437,6.54761505
0,0.000000,Open,0,0.160491,0.002576,-5.06879520,1.31483984,6.54761362
0,0.000000,Open,0,0.083944,0.002623,-5.06879044,1.31483078,6.54761124
0,0.000000,Open,0,0.219639,0.003700,-5.06878471,1.31484365,6.54761744
0,0.000000,Open,0,0.385999,0.005199,-5.06878042,1.31485748,6.54763508
0,0.000000,Open,0,0.241760,0.004633,-5.06877756,1.31485033,6.54764223
0,0.000000,Open,0,0.221492,0.004484,-5.06877279,1.31483912,6.54763031
0,0.000000,Open,0,1.194878,0.006573,-5.06877136,1.31483626,6.54760218
0,0.000000,Open,0,0.289329,0.006098,-5.06878042,1.31485534,6.54757595
0,0.000000,Open,0,0.134649,0.004539,-5.06879091,1.31487525,6.54757118
0,0.000000,Open,0,0.344565,0.004972,-5.06879234,1.31486726,6.54758549
0,0.000000,Open,0,0.301574,0.004439,-5.06879663,1.31485665,6.54758310
0,0.000000,Open,0,0.158840,0.004239,-5.06880236,1.31485760,6.54758787
0,0.000000,Open,0,0.298898,0.004301,-5.06880617,1.31485701,6.54759502
0,0.000000,Open,0,0.096738,0.003799,-5.06880617,1.31484532,6.54759502
0,0.000000,Open,0,0.278285,0.005617,-5.06879473,1.31486547,6.54760790
0,0.000000,Open,0,0.530064,0.006855,-5.06879473,1.31486845,6.54761839
0,0.000000,Open,0,0.178056,0.004964,-5.06878233,1.31484687,6.54761505
0,0.000000,Open,0,0.122079,0.005036,-5.06877899,1.31483924,6.54760551
0,0.000000,Open,0,0.080922,0.003807,-5.06877375,1.31483746,6.54758549
0,0.000000,Open,0,0.226045,0.004572,-5.06876802,1.31484067,6.54759264
0,0.000000,Open,0,0.188596,0.003830,-5.06876278,1.31484807,6.54760456
0,0.000000,Open,0,0.133415,0.004022,-5.06875992,1.31485868,6.54760933
0,0.000000,Open,0,0.158748,0.003729,-5.06875849,1.31484973,6.54761362
0,0.000000,Open,0,0.068872,0.003887,-5.06876040,1.31483543,6.54761267
0,0.000000,Open,0,0.480185,0.005061,-5.06876373,1.31483006,6.54759979
0,0.000000,Open,0,0.194654,0.005437,-5.06877851,1.31484425,6.54758692
0,0.000000,Open,0,0.226403,0.004396,-5.06879091,1.31484687,6.54758549
0,0.000000,Open,0,0.153407,0.004372,-5.06878853,1.31483483,6.54758883
0,0.000000,Open,0,0.121513,0.004847,-5.06879377,1.31484294,6.54759836
0,0.000000,Open,0,0.119804,0.003779,-5.06879616,1.31484556,6.54759598
0,0.000000,Open,0,0.059709,0.003564,-5.06879568,1.31484008,6.54759979
0,0.000000,Open,0,0.080180,0.003816,-5.06879568,1.31483924,6.54760551
0,0.000000,Open,0,0.063713,0.003398,-5.06878901,1.31483185,6.54760790
0,0.000000,Open,0,0.073899,0.003186,-5.06878281,1.31483495,6.54760933
0,0.000000,Open,0,0.114601,0.003784,-5.06877518,1.31482553,6.54760933
0,0.000000,Open,0,0.077005,0.003689,-5.06876993,1.31483173,6.54760695
0,0.000000,Open,0,0.061798,0.002744,-5.06876326,1.31483757,6.54760790
0,0.000000,Open,0,0.106704,0.003264,-5.06876040,1.31483519,6.54760790
0,0.000000,Open,0,0.114847,0.003290,-5.06876040,1.31483507,6.54761028
0,0.000000,Open,0,0.286109,0.005211,-5.06876230,1.31484389,6.54759121
0,0.000000,Open,0,0.168982,0.004397,-5.06876802,1.31485617,6.54758215
0,0.000000,Open,0,0.204191,0.005441,-5.06877279,1.31484628,6.54759741
0,0.000000,Open,0,0.186585,0.004563,-5.06877375,1.31483710,6.54759836
0,0.000000,Open,0,0.108023,0.004874,-5.06878138,1.31485760,6.54760456
0,0.000000,Open,0,0.117521,0.005160,-5.06878376,1.31484365,6.54760695
0,0.000000,Open,0,0.086107,0.004301,-5.06878853,1.31483424,6.54760933
0,0.000000,Open,0,0.143300,0.004673,-5.06878901,1.31483805,6.54759741
0,0.000000,Open,0,0.111077,0.004065,-5.06878567,1.31483662,6.54758310
0,0.000000,Open,0,0.203379,0.004172,-5.06878042,1.31482887,6.54758453
0,0.000000,Open,0,0.134278,0.004443,-5.06877375,1.31484580,6.54759979
0,0.000000,Open,0,0.247086,0.004547,-5.06877470,1.31484187,6.54760218
0,0.000000,Open,0,0.143603,0.004181,-5.06877089,1.31483519,6.54759264
0,0.000000,Open,0,0.098229,0.003718,-5.06877041,1.31482959,6.54759121
0,0.000000,Open,0,0.213113,0.004597,-5.06876230,1.31483150,6.54758883
0,0.000000,Open,0,0.116831,0.003709,-5.06875801,1.31482887,6.54758692
0,0.000000,Open,0,0.274744,0.005587,-5.06875134,1.31486428,6.54760790
0,0.000000,Open,0,0.407475,0.005736,-5.06876135,1.31485975,6.54762459
0,0.000000,Open,0,0.119312,0.003996,-5.06876373,1.31485295,6.54761839
0,0.000000,Open,0,0.098835,0.004906,-5.06877089,1.31483364,6.54761028
0,0.000000,Open,0,0.155306,0.003513,-5.06877470,1.31481636,6.54759979
0,0.000000,Open,0,0.245169,0.004227,-5.06877375,1.31481993,6.54759741
0,0.000000,Open,0,0.172320,0.003924,-5.06877995,1.31483567,6.54760551
0,0.000000,Open,0,0.119523,0.004847,-5.06878138,1.31485689,6.54761505
0,0.000000,Open,0,0.181355,0.004244,-5.06878281,1.31484389,6.54760313
0,0.000000,Open,0,0.102970,0.003995,-5.06878233,1.31483150,6.54760313
0,0.000000,Open,0,0.242098,0.004229,-5.06877899,1.31482112,6.54760313
0,0.000000,Open,0,0.149953,0.004179,-5.06877470,1.31482315,6.54759836
0,0.000000,Open,0,0.105510,0.003708,-5.06877089,1.31483054,6.54759979
0,0.000000,Open,0,0.192992,0.003482,-5.06876516,1.31483948,6.54760313
0,0.000000,Open,0,0.095148,0.003445,-5.06876421,1.31484306,6.54760456
0,0.000000,Open,0,0.209576,0.003247,-5.06876373,1.31483674,6.54759979
0,0.000000,Open,0,0.136942,0.003486,-5.06876421,1.31482387,6.54759836
0,0.000000,Open,0,0.170307,0.003522,-5.06876516,1.31481862,6.54761267
0,0.000000,Open,0,0.139652,0.003986,-5.06876516,1.31483853,6.54760790
0,0.000000,Open,0,0.220346,0.003642,-5.06877041,1.31483746,6.54760075
0,0.000000,Open,0,0.123149,0.003276,-5.06877089,1.31484389,6.54760313
0,0.000000,Open,0,0.201319,0.003990,-5.06877661,1.31483245,6.54760313
0,0.000000,Open,0,0.247555,0.003970,-5.06878233,1.31482065,6.54760218
0,0.000000,Open,0,0.164874,0.004161,-5.06878281,1.31481242,6.54760075
0,0.000000,Open,0,0.136526,0.003626,-5.06878376,1.31482446,6.54760075
0,0.000000,Open,0,0.130447,0.003430,-5.06878376,1.31483746,6.54759598
0,0.000000,Open,0,0.272735,0.003681,-5.06878090,1.31483448,6.54759979
0,0.000000,Open,0,0.196651,0.003774,-5.06878042,1.31482041,6.54760695
0,0.000000,Open,0,0.156216,0.004343,-5.06877565,1.31483388,6.54760218
0,0.000000,Open,0,0.110508,0.002972,-5.06877613,1.31482553,6.54759121
0,0.000000,Open,0,0.167987,0.004220,-5.06876993,1.31482077,6.54759741
0,0.000000,Open,0,0.112303,0.003738,-5.06876802,1.31483388,6.54760218
0,0.000000,Open,0,0.153543,0.003469,-5.06876659,1.31483936,6.54759359
0,0.000000,Open,0,0.136536,0.003453,-5.06876278,1.31483567,6.54759741
0,0.000000,Open,0,0.142409,0.003433,-5.06876373,1.31483078,6.54759741
0,0.000000,Open,0,0.248846,0.003970,-5.06876612,1.31483018,6.54760551
0,0.000000,Open,0,0.241375,0.004173,-5.06877136,1.31482756,6.54759979
0,0.000000,Open,0,0.196712,0.004419,-5.06877232,1.31481624,6.54759598
0,0.000000,Open,0,0.150966,0.003884,-5.06877565,1.31483245,6.54760551
0,0.000000,Open,0,0.138689,0.003805,-5.06877851,1.31483877,6.54759741
0,0.000000,Open,0,0.056730,0.003191,-5.06877756,1.31484199,6.54759502
0,0.000000,Open,0,0.241598,0.003931,-5.06877804,1.31483626,6.54759836
0,0.000000,Open,0,0.233777,0.004384,-5.06878042,1.31482768,6.54761124
0,0.000000,Open,0,0.251721,0.004078,-5.06878042,1.31481802,6.54760218
0,0.000000,Open,0,0.171838,0.004040,-5.06877995,1.31481254,6.54759836
0,0.000000,Open,0,0.122606,0.003805,-5.06877756,1.31481874,6.54759502
0,0.000000,Open,0,0.174707,0.003966,-5.06877470,1.31482112,6.54757261
0,0.000000,Open,0,0.162011,0.003946,-5.06876898,1.31483757,6.54757977
0,0.000000,Open,0,0.222469,0.004639,-5.06876421,1.31484628,6.54759121
0,0.000000,Open,0,0.155625,0.003757,-5.06876421,1.31483603,6.54760551
0,0.000000,Open,0,0.132332,0.003372,-5.06876421,1.31482959,6.54760456
0,0.000000,Open,0,0.078954,0.003704,-5.06876564,1.31481326,6.54759359
0,0.000000,Open,0,0.270197,0.004777,-5.06876755,1.31481671,6.54759121
0,0.000000,Open,0,0.130939,0.004058,-5.06876993,1.31482255,6.54757738
0,0.000000,Open,0,0.282024,0.004973,-5.06877375,1.31484485,6.54758787
0,0.000000,Open,0,0.138786,0.003972,-5.06877041,1.31483996,6.54759026
0,0.000000,Open,0,0.212616,0.003995,-5.06877470,1.31482518,6.54759359
0,0.000000,Open,0,0.248946,0.004596,-5.06877756,1.31481051,6.54759121
0,0.000000,Open,0,0.182710,0.004639,-5.06877899,1.31481338,6.54758692
0,0.000000,Open,0,0.164080,0.003676,-5.06877470,1.31483054,6.54759264
0,0.000000,Open,0,0.181729,0.003453,-5.06877279,1.31484139,6.54759979
0,0.000000,Open,0,0.205100,0.004182,-5.06877089,1.31483769,6.54759598
0,0.000000,Open,0,0.114515,0.003458,-5.06876993,1.31483126,6.54758549
0,0.000000,Open,0,0.160682,0.003388,-5.06876659,1.31482935,6.54758787
0,0.000000,Open,0,0.229296,0.003646,-5.06876373,1.31481802,6.54758692
0,0.000000,Open,0,0.163397,0.004398,-5.06876326,1.31482708,6.54759026
0,0.000000,Open,0,0.244016,0.004673,-5.06876373,1.31484365,6.54759359
0,0.000000,Open,0,0.228792,0.004111,-5.06876659,1.31484115,6.54759836
0,0.000000,Open,0,0.062275,0.003490,-5.06876993,1.31483150,6.54759836
0,0.000000,Open,0,0.103259,0.003354,-5.06877041,1.31483078,6.54759264
0,0.000000,Open,0,0.227629,0.003232,-5.06877327,1.31481636,6.54758310
0,0.000000,Open,0,0.295521,0.004388,-5.06877613,1.31480742,6.54759264
0,0.000000,Open,0,0.129518,0.003789,-5.06877756,1.31481457,6.54759264
0,0.000000,Open,0,0.168829,0.003883,-5.06877995,1.31481481,6.54759026
0,0.000000,Open,0,0.240928,0.004530,-5.06877756,1.31483746,6.54759502
0,0.000000,Open,0,0.202684,0.004562,-5.06877232,1.31484830,6.54758549
0,0.000000,Open,0,0.050435,0.003282,-5.06877136,1.31483817,6.54758883
0,0.000000,Open,0,0.215143,0.003937,-5.06876659,1.31482387,6.54759264
0,0.000000,Open,0,0.182057,0.004418,-5.06876278,1.31482482,6.54759502
0,0.000000,Open,0,0.157418,0.003963,-5.06876421,1.31484139,6.54758310
