macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
0,0.000000,6.300000,1.78160788e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.78160788e+09,1.78160788e+09,1.78160788e+09,22.1728,0,0,0,-22.1184,1.90735e-05,0.00646448,0.0609372,0,1,sim_time_xpbd;cycle_order
94,1.880000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
95,1.900000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
96,1.920000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
97,1.940000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
98,1.960000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
99,1.980000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
100,2.000000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
101,2.020000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
102,2.040000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
103,2.060000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
104,2.080000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
105,2.100000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
106,2.120000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
107,2.140000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
108,2.160000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
109,2.180000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
110,2.200000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
111,2.220000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
112,2.240000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
113,2.260000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
114,2.280000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
115,2.300000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
116,2.320000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
117,2.340000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
118,2.360000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
119,2.380000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
120,2.400000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
121,2.420000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
122,2.440000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
123,2.460000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
124,2.480000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
125,2.500000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
126,2.520000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
127,2.540000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
128,2.560000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
129,2.580000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
130,2.600000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
131,2.620000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
132,2.640000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
133,2.660000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
134,2.680000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
135,2.700000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
136,2.720000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
137,2.740000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
138,2.760000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
139,2.780000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
