macro_frame,sim_time,t1_utc,t4_utc,t_step_utc,seq_ok
58,1.160000,1781247010.570657015,1781247010.701624632,1781247010.701635599,1
59,1.180000,1781247010.703528404,1781247010.836205482,1781247010.836217165,1
60,1.200000,1781247010.838229656,1781247010.969913483,1781247010.969941616,1
61,1.220000,1781247010.972835064,1781247011.102601528,1781247011.102619886,1
62,1.240000,1781247011.105758905,1781247011.238374233,1781247011.238395691,1
63,1.260000,1781247011.242074013,1781247011.368473291,1781247011.368485451,1
64,1.280000,1781247011.370475054,1781247011.504273415,1781247011.504291773,1
65,1.300000,1781247011.507087469,1781247011.639820099,1781247011.639839172,1
66,1.320000,1781247011.643371105,1781247011.770793438,1781247011.770807505,1
67,1.340000,1781247011.773187160,1781247011.904197693,1781247011.904210329,1
68,1.360000,1781247011.906336308,1781247012.037593842,1781247012.037613153,1
69,1.380000,1781247012.041199684,1781247012.171496391,1781247012.171509266,1
70,1.400000,1781247012.173562050,1781247012.305966377,1781247012.305984735,1
71,1.420000,1781247012.308578014,1781247012.439254761,1781247012.439268112,1
72,1.440000,1781247012.441299200,1781247012.571352243,1781247012.571369886,1
73,1.460000,1781247012.574559450,1781247012.705743313,1781247012.705755234,1
74,1.480000,1781247012.707643509,1781247012.837089539,1781247012.837100744,1
75,1.500000,1781247012.839228630,1781247012.972716570,1781247012.972736359,1
76,1.520000,1781247012.974813461,1781247013.105381012,1781247013.105399370,1
77,1.540000,1781247013.108669758,1781247013.239282608,1781247013.239301205,1
78,1.560000,1781247013.242880106,1781247013.372041464,1781247013.372061968,1
79,1.580000,1781247013.374511242,1781247013.510350227,1781247013.510370493,1
80,1.600000,1781247013.513955832,1781247013.637475014,1781247013.637495279,1
81,1.620000,1781247013.640918016,1781247013.774481058,1781247013.774498701,1
82,1.640000,1781247013.776689053,1781247013.906243801,1781247013.906256676,1
83,1.660000,1781247013.908191919,1781247014.038948059,1781247014.038966179,1
84,1.680000,1781247014.041389465,1781247014.176498175,1781247014.176517010,1
85,1.700000,1781247014.178629160,1781247014.307889700,1781247014.307902098,1
86,1.720000,1781247014.309896946,1781247014.441316605,1781247014.441336870,1
87,1.740000,1781247014.443562031,1781247014.573888063,1781247014.573904991,1
88,1.760000,1781247014.575795412,1781247014.705447435,1781247014.705465317,1
89,1.780000,1781247014.708189249,1781247014.839569092,1781247014.839587212,1
90,1.800000,1781247014.842225313,1781247014.977540255,1781247014.977556229,1
91,1.820000,1781247014.979666471,1781247015.107672215,1781247015.107684135,1
92,1.840000,1781247015.109655142,1781247015.240206957,1781247015.240225315,1
93,1.860000,1781247015.243093729,1781247015.374796391,1781247015.374814987,1
94,1.880000,1781247015.376956463,1781247015.508275747,1781247015.508293629,1
95,1.900000,1781247015.510420322,1781247015.639590979,1781247015.639609098,1
96,1.920000,1781247015.642165184,1781247015.779081821,1781247015.779096365,1
97,1.940000,1781247015.780940056,1781247015.910517454,1781247015.910536528,1
98,1.960000,1781247015.914031267,1781247016.045602322,1781247016.045614481,1
99,1.980000,1781247016.047628880,1781247016.180001259,1781247016.180012465,1
100,2.000000,1781247016.182036161,1781247016.312275171,1781247016.312294245,1
101,2.020000,1781247016.315031528,1781247016.443223000,1781247016.443241835,1
102,2.040000,1781247016.446025610,1781247016.575066090,1781247016.575083733,1
103,2.060000,1781247016.578655005,1781247016.708891869,1781247016.708918333,1
104,2.080000,1781247016.710960865,1781247016.842055798,1781247016.842072487,1
105,2.100000,1781247016.845625401,1781247016.977030516,1781247016.977048874,1
106,2.120000,1781247016.980009079,1781247017.113453150,1781247017.113463879,1
107,2.140000,1781247017.115376711,1781247017.245175362,1781247017.245196581,1
108,2.160000,1781247017.247579098,1781247017.375824928,1781247017.375844240,1
109,2.180000,1781247017.378242731,1781247017.513958931,1781247017.513978004,1
110,2.200000,1781247017.517467499,1781247017.644960880,1781247017.644979954,1
111,2.220000,1781247017.648607016,1781247017.780445814,1781247017.780457973,1
112,2.240000,1781247017.782544136,1781247017.910887718,1781247017.910906315,1
113,2.260000,1781247017.914610863,1781247018.044820547,1781247018.044847965,1
114,2.280000,1781247018.046826839,1781247018.179900885,1781247018.179914713,1
115,2.300000,1781247018.181910276,1781247018.312523365,1781247018.312542915,1
116,2.320000,1781247018.316233158,1781247018.443574190,1781247018.443591595,1
117,2.340000,1781247018.446206093,1781247018.578350782,1781247018.578369141,1
118,2.360000,1781247018.581071138,1781247018.712980986,1781247018.712993860,1
119,2.380000,1781247018.715034485,1781247018.844420671,1781247018.844432831,1
120,2.400000,1781247018.846625566,1781247018.978058338,1781247018.978072405,1
121,2.420000,1781247018.981566429,1781247019.112051964,1781247019.112071276,1
122,2.440000,1781247019.114305258,1781247019.245339870,1781247019.245358706,1
123,2.460000,1781247019.247539282,1781247019.379522800,1781247019.379535675,1
124,2.480000,1781247019.381535769,1781247019.512590170,1781247019.512601852,1
125,2.500000,1781247019.514576435,1781247019.646109104,1781247019.646130085,1
126,2.520000,1781247019.648113489,1781247019.778431654,1781247019.778450251,1
127,2.540000,1781247019.781972647,1781247019.916625738,1781247019.916646242,1
128,2.560000,1781247019.920171738,1781247020.050877094,1781247020.050895452,1
129,2.580000,1781247020.054391146,1781247020.181542873,1781247020.181562185,1
130,2.600000,1781247020.184111834,1781247020.312883615,1781247020.312896729,1
131,2.620000,1781247020.314916372,1781247020.447829008,1781247020.447849035,1
132,2.640000,1781247020.451374769,1781247020.580123186,1781247020.580143213,1
133,2.660000,1781247020.583760023,1781247020.715063095,1781247020.715075254,1
134,2.680000,1781247020.717024803,1781247020.848466635,1781247020.848478317,1
135,2.700000,1781247020.850572824,1781247020.981840611,1781247020.981852055,1
136,2.720000,1781247020.983837128,1781247021.113556623,1781247021.113568544,1
137,2.740000,1781247021.115468264,1781247021.250048876,1781247021.250066519,1
138,2.760000,1781247021.252229691,1781247021.381989956,1781247021.382009029,1
139,2.780000,1781247021.384377003,1781247021.514203548,1781247021.514222383,1
140,2.800000,1781247021.516600132,1781247021.648469925,1781247021.648488760,1
141,2.820000,1781247021.651160002,1781247021.782502890,1781247021.782516956,1
142,2.840000,1781247021.784485579,1781247021.914978027,1781247021.914993763,1
143,2.860000,1781247021.917207241,1781247022.052487373,1781247022.052504539,1
144,2.880000,1781247022.055262804,1781247022.184824228,1781247022.184849977,1
145,2.900000,1781247022.186745644,1781247022.315315723,1781247022.315333366,1
146,2.920000,1781247022.318840265,1781247022.449027300,1781247022.449044466,1
147,2.940000,1781247022.451462984,1781247022.583119392,1781247022.583139658,1
148,2.960000,1781247022.586703539,1781247022.716271400,1781247022.716289997,1
149,2.980000,1781247022.719903946,1781247022.850310564,1781247022.850331545,1
150,3.000000,1781247022.852611065,1781247022.981825352,1781247022.981839895,1
151,3.020000,1781247022.984024525,1781247023.116214514,1781247023.116234303,1
152,3.040000,1781247023.119733572,1781247023.248895407,1781247023.248915911,1
153,3.060000,1781247023.252066612,1781247023.382957935,1781247023.382978201,1
154,3.080000,1781247023.385403395,1781247023.518049240,1781247023.518060684,1
155,3.100000,1781247023.519990921,1781247023.652858734,1781247023.652877808,1
156,3.120000,1781247023.655276299,1781247023.787790298,1781247023.787805080,1
157,3.140000,1781247023.790628910,1781247023.918400764,1781247023.918411732,1
158,3.160000,1781247023.920294046,1781247024.051961184,1781247024.051982164,1
159,3.180000,1781247024.055506468,1781247024.186534166,1781247024.186552525,1
160,3.200000,1781247024.188626766,1781247024.317817926,1781247024.317837715,1
161,3.220000,1781247024.320385695,1781247024.451197624,1781247024.451220036,1
162,3.240000,1781247024.453439236,1781247024.586329460,1781247024.586347103,1
163,3.260000,1781247024.588561058,1781247024.718300581,1781247024.718320131,1
164,3.280000,1781247024.721877337,1781247024.854350328,1781247024.854361773,1
165,3.300000,1781247024.856257439,1781247025.053707123,1781247025.053719997,1
166,3.320000,1781247025.055635452,1781247025.191104650,1781247025.191123009,1
167,3.340000,1781247025.193546057,1781247025.323082685,1781247025.323100567,1
168,3.360000,1781247025.326528549,1781247025.451648951,1781247025.451664686,1
169,3.380000,1781247025.455256462,1781247025.584700823,1781247025.584721565,1
170,3.400000,1781247025.587736130,1781247025.719657898,1781247025.719677448,1
171,3.420000,1781247025.721676588,1781247025.855690956,1781247025.855721951,1
172,3.440000,1781247025.859323025,1781247025.988764524,1781247025.988787174,1
173,3.460000,1781247025.992278099,1781247026.123331785,1781247026.123351097,1
174,3.480000,1781247026.126892805,1781247026.256396532,1781247026.256414413,1
175,3.500000,1781247026.259930134,1781247026.386895895,1781247026.386907339,1
176,3.520000,1781247026.389144659,1781247026.519960880,1781247026.519972801,1
177,3.540000,1781247026.521869898,1781247026.653221846,1781247026.653237343,1
178,3.560000,1781247026.655395985,1781247026.786085844,1781247026.786098003,1
179,3.580000,1781247026.788082600,1781247026.920294285,1781247026.920312881,1
180,3.600000,1781247026.922455072,1781247027.055517673,1781247027.055536270,1
181,3.620000,1781247027.057749271,1781247027.187361479,1781247027.187379122,1
182,3.640000,1781247027.190961361,1781247027.321585894,1781247027.321604252,1
183,3.660000,1781247027.323661089,1781247027.454108238,1781247027.454128265,1
184,3.680000,1781247027.456389189,1781247027.587927818,1781247027.587939739,1
185,3.700000,1781247027.589794636,1781247027.719971418,1781247027.719989538,1
186,3.720000,1781247027.722840548,1781247027.858038187,1781247027.858056784,1
187,3.740000,1781247027.861018896,1781247027.988789558,1781247027.988809824,1
188,3.760000,1781247027.991263390,1781247028.131267786,1781247028.131286621,1
189,3.780000,1781247028.133988619,1781247028.276691675,1781247028.276703835,1
190,3.800000,1781247028.278580427,1781247028.406964540,1781247028.406975985,1
191,3.820000,1781247028.408899069,1781247028.539105892,1781247028.539124012,1
192,3.840000,1781247028.541487694,1781247028.671756268,1781247028.671779394,1
193,3.860000,1781247028.674229860,1781247028.830404520,1781247028.830423832,1
194,3.880000,1781247028.833973408,1781247028.961539030,1781247028.961558342,1
195,3.900000,1781247028.964092255,1781247029.089603186,1781247029.089622259,1
196,3.920000,1781247029.092102289,1781247029.223345041,1781247029.223357201,1
197,3.940000,1781247029.225202799,1781247029.356679201,1781247029.356693745,1
198,3.960000,1781247029.358680487,1781247029.490456820,1781247029.490470409,1
199,3.980000,1781247029.492441416,1781247029.623001814,1781247029.623019457,1
200,4.000000,1781247029.625832558,1781247029.758399963,1781247029.758418798,1
201,4.020000,1781247029.762132406,1781247029.889922142,1781247029.889940739,1
202,4.040000,1781247029.892503977,1781247030.023710728,1781247030.023723125,1
203,4.060000,1781247030.025741100,1781247030.157939196,1781247030.157957315,1
204,4.080000,1781247030.160339594,1781247030.290987492,1781247030.291001558,1
205,4.100000,1781247030.293026209,1781247030.424533367,1781247030.424552441,1
206,4.120000,1781247030.426552534,1781247030.641883135,1781247030.641901016,1
207,4.140000,1781247030.644302607,1781247030.774665356,1781247030.774683952,1
208,4.160000,1781247030.777784586,1781247030.908994675,1781247030.909013748,1
209,4.180000,1781247030.912516117,1781247031.040910244,1781247031.040928602,1
210,4.200000,1781247031.044029236,1781247031.176326513,1781247031.176339626,1
211,4.220000,1781247031.178298712,1781247031.309711695,1781247031.309729815,1
212,4.240000,1781247031.311665058,1781247031.442753315,1781247031.442779064,1
213,4.260000,1781247031.445144415,1781247031.581505299,1781247031.581523180,1
214,4.280000,1781247031.584688663,1781247031.713055372,1781247031.713066816,1
215,4.300000,1781247031.714991331,1781247031.850518942,1781247031.850537300,1
216,4.320000,1781247031.854072809,1781247031.992725134,1781247031.992736578,1
217,4.340000,1781247031.994625807,1781247032.125379562,1781247032.125392199,1
218,4.360000,1781247032.127340794,1781247032.260188818,1781247032.260208130,1
219,4.380000,1781247032.263718843,1781247032.394173145,1781247032.394191504,1
220,4.400000,1781247032.397683620,1781247032.526837587,1781247032.526849747,1
221,4.420000,1781247032.528768063,1781247032.659106970,1781247032.659118652,1
222,4.440000,1781247032.660999775,1781247032.793334246,1781247032.793354511,1
223,4.460000,1781247032.795739174,1781247032.926570892,1781247032.926582575,1
224,4.480000,1781247032.928520203,1781247033.061903954,1781247033.061922312,1
225,4.500000,1781247033.063791037,1781247033.197872400,1781247033.197890282,1
226,4.520000,1781247033.201351166,1781247033.328411102,1781247033.328423500,1
227,4.540000,1781247033.330298662,1781247033.461093903,1781247033.461107492,1
228,4.560000,1781247033.463160038,1781247033.593851805,1781247033.593870163,1
229,4.580000,1781247033.596289396,1781247033.726650476,1781247033.726665020,1
230,4.600000,1781247033.728796244,1781247033.859968424,1781247033.859982491,1
231,4.620000,1781247033.861918449,1781247033.995295525,1781247033.995307446,1
232,4.640000,1781247033.997136831,1781247034.128764153,1781247034.128788233,1
233,4.660000,1781247034.132200241,1781247034.260535717,1781247034.260548115,1
234,4.680000,1781247034.262498379,1781247034.396272898,1781247034.396291494,1
235,4.700000,1781247034.399842978,1781247034.528877258,1781247034.528897285,1
236,4.720000,1781247034.532421827,1781247034.662634134,1781247034.662652493,1
237,4.740000,1781247034.664706469,1781247034.795639515,1781247034.795653105,1
238,4.760000,1781247034.797677994,1781247034.929856777,1781247034.929875135,1
239,4.780000,1781247034.932884455,1781247035.062647820,1781247035.062659025,1
240,4.800000,1781247035.064685583,1781247035.198582411,1781247035.198601246,1
241,4.820000,1781247035.202258110,1781247035.329519033,1781247035.329538107,1
242,4.840000,1781247035.331725836,1781247035.464012384,1781247035.464024067,1
243,4.860000,1781247035.465917110,1781247035.599034309,1781247035.599052429,1
244,4.880000,1781247035.601507425,1781247035.731064796,1781247035.731083155,1
245,4.900000,1781247035.734567881,1781247035.863421679,1781247035.863440752,1
246,4.920000,1781247035.865542650,1781247035.999132395,1781247035.999143600,1
247,4.940000,1781247036.000992775,1781247036.131764412,1781247036.131779909,1
248,4.960000,1781247036.133646250,1781247036.266550064,1781247036.266568184,1
249,4.980000,1781247036.270034313,1781247036.397558928,1781247036.397578716,1
250,5.000000,1781247036.401124239,1781247036.534316540,1781247036.534334421,1
251,5.020000,1781247036.536581993,1781247036.665427923,1781247036.665446758,1
252,5.040000,1781247036.668967485,1781247036.798639774,1781247036.798651218,1
253,5.060000,1781247036.800500154,1781247036.932150602,1781247036.932168484,1
254,5.080000,1781247036.934672594,1781247037.066046000,1781247037.066063643,1
255,5.100000,1781247037.068882704,1781247037.199129343,1781247037.199146986,1
256,5.120000,1781247037.201440811,1781247037.331709146,1781247037.331721067,1
257,5.140000,1781247037.333682775,1781247037.465624571,1781247037.465648413,1
258,5.160000,1781247037.467710733,1781247037.598624468,1781247037.598643780,1
259,5.180000,1781247037.602094173,1781247037.732002020,1781247037.732015371,1
260,5.200000,1781247037.733992100,1781247037.866864204,1781247037.866883278,1
261,5.220000,1781247037.868736267,1781247037.999501467,1781247037.999520540,1
262,5.240000,1781247038.001614571,1781247038.132201433,1781247038.132222176,1
263,5.260000,1781247038.135689497,1781247038.266909838,1781247038.266923666,1
264,5.280000,1781247038.268842220,1781247038.404323578,1781247038.404334545,1
265,5.300000,1781247038.406271696,1781247038.534702063,1781247038.534714222,1
266,5.320000,1781247038.536647797,1781247038.668938160,1781247038.668956757,1
267,5.340000,1781247038.672561646,1781247038.800269127,1781247038.800287008,1
268,5.360000,1781247038.803707838,1781247038.933991432,1781247038.934011221,1
269,5.380000,1781247038.936908007,1781247039.065590620,1781247039.065609455,1
270,5.400000,1781247039.068147898,1781247039.199850559,1781247039.199869156,1
271,5.420000,1781247039.203357458,1781247039.333808661,1781247039.333828926,1
272,5.440000,1781247039.337331533,1781247039.467570066,1781247039.467581511,1
273,5.460000,1781247039.469496250,1781247039.601067305,1781247039.601078510,1
274,5.480000,1781247039.603009701,1781247039.734458685,1781247039.734476805,1
275,5.500000,1781247039.737920523,1781247039.868174314,1781247039.868192911,1
276,5.520000,1781247039.870468855,1781247040.002667665,1781247040.002678156,1
277,5.540000,1781247040.004559755,1781247040.135265112,1781247040.135284662,1
278,5.560000,1781247040.138727665,1781247040.267896414,1781247040.267915487,1
279,5.580000,1781247040.271372557,1781247040.406347752,1781247040.406365871,1
280,5.600000,1781247040.409752369,1781247040.535378695,1781247040.535396814,1
281,5.620000,1781247040.538876772,1781247040.668145895,1781247040.668163776,1
282,5.640000,1781247040.670522451,1781247040.801410913,1781247040.801421881,1
283,5.660000,1781247040.803308487,1781247040.935977936,1781247040.935989141,1
284,5.680000,1781247040.937916756,1781247041.067635059,1781247041.067654848,1
285,5.700000,1781247041.070624352,1781247041.202943087,1781247041.202961683,1
286,5.720000,1781247041.206321239,1781247041.335216999,1781247041.335228682,1
287,5.740000,1781247041.337148428,1781247041.469558477,1781247041.469578028,1
288,5.760000,1781247041.472190380,1781247041.600397587,1781247041.600415230,1
289,5.780000,1781247041.603869915,1781247041.735478878,1781247041.735490561,1
290,5.800000,1781247041.737342358,1781247041.868593454,1781247041.868605137,1
291,5.820000,1781247041.870529175,1781247042.004016876,1781247042.004034519,1
292,5.840000,1781247042.006979942,1781247042.136248112,1781247042.136259556,1
293,5.860000,1781247042.138155937,1781247042.273257494,1781247042.273268700,1
294,5.880000,1781247042.275103092,1781247042.403980255,1781247042.403991461,1
295,5.900000,1781247042.405878544,1781247042.537082911,1781247042.537096500,1
296,5.920000,1781247042.538988590,1781247042.673138380,1781247042.673157215,1
297,5.940000,1781247042.676709175,1781247042.805204630,1781247042.805216074,1
298,5.960000,1781247042.807108402,1781247042.937180758,1781247042.937198639,1
299,5.980000,1781247042.940669298,1781247043.101626158,1781247043.101646423,1
300,6.000000,1781247043.104702473,1781247043.236942530,1781247043.236953974,1
301,6.020000,1781247043.238858700,1781247043.371019363,1781247043.371030807,1
302,6.040000,1781247043.373009682,1781247043.504315376,1781247043.504326344,1
303,6.060000,1781247043.506329536,1781247043.638889313,1781247043.638908148,1
304,6.080000,1781247043.642486334,1781247043.772011518,1781247043.772029161,1
305,6.100000,1781247043.774513960,1781247043.906978369,1781247043.906990290,1
306,6.120000,1781247043.909001112,1781247044.038847208,1781247044.038865089,1
307,6.140000,1781247044.042428970,1781247044.171150684,1781247044.171169996,1
308,6.160000,1781247044.174798250,1781247044.305969000,1781247044.305987835,1
309,6.180000,1781247044.309607744,1781247044.440610886,1781247044.440629244,1
310,6.200000,1781247044.444211245,1781247044.572255135,1781247044.572265625,1
311,6.220000,1781247044.574190140,1781247044.704646349,1781247044.704664946,1
312,6.240000,1781247044.706758976,1781247044.839434147,1781247044.839456558,1
313,6.260000,1781247044.842114210,1781247044.975373268,1781247044.975391150,1
314,6.280000,1781247044.978975058,1781247045.107190609,1781247045.107203007,1
315,6.300000,1781247045.109243393,1781247045.240422487,1781247045.240434170,1
316,6.320000,1781247045.242528439,1781247045.372907639,1781247045.372927427,1
317,6.340000,1781247045.376505375,1781247045.505043030,1781247045.505061388,1
318,6.360000,1781247045.508662939,1781247045.639337301,1781247045.639355898,1
319,6.380000,1781247045.641654015,1781247045.773347139,1781247045.773365259,1
320,6.400000,1781247045.775562286,1781247045.906592607,1781247045.906604528,1
321,6.420000,1781247045.908524036,1781247046.040429592,1781247046.040440559,1
322,6.440000,1781247046.042378426,1781247046.174369574,1781247046.174384356,1
323,6.460000,1781247046.177533388,1781247046.306370258,1781247046.306382179,1
324,6.480000,1781247046.308360338,1781247046.440069437,1781247046.440087080,1
325,6.500000,1781247046.443211555,1781247046.574918747,1781247046.574929714,1
326,6.520000,1781247046.577027559,1781247046.707031727,1781247046.707051277,1
327,6.540000,1781247046.710630417,1781247046.840302944,1781247046.840321541,1
328,6.560000,1781247046.842651367,1781247046.975289822,1781247046.975302458,1
329,6.580000,1781247046.977307081,1781247047.108404398,1781247047.108423471,1
330,6.600000,1781247047.112229586,1781247047.242459536,1781247047.242470980,1
331,6.620000,1781247047.244392872,1781247047.374845266,1781247047.374857187,1
332,6.640000,1781247047.376817465,1781247047.507271767,1781247047.507289886,1
333,6.660000,1781247047.510905504,1781247047.642055273,1781247047.642074108,1
334,6.680000,1781247047.644445658,1781247047.775056601,1781247047.775069475,1
335,6.700000,1781247047.777069330,1781247047.907550573,1781247047.907561779,1
336,6.720000,1781247047.909492731,1781247048.042603970,1781247048.042623043,1
337,6.740000,1781247048.045040846,1781247048.177415609,1781247048.177434206,1
338,6.760000,1781247048.180144787,1781247048.311298370,1781247048.311308861,1
339,6.780000,1781247048.313214064,1781247048.442972422,1781247048.442990065,1
340,6.800000,1781247048.446027994,1781247048.575231552,1781247048.575242519,1
341,6.820000,1781247048.577187538,1781247048.711027861,1781247048.711046219,1
342,6.840000,1781247048.714467764,1781247048.844190836,1781247048.844202042,1
343,6.860000,1781247048.846147776,1781247048.977353811,1781247048.977372169,1
344,6.880000,1781247048.980620146,1781247049.109640598,1781247049.109659910,1
345,6.900000,1781247049.113390446,1781247049.243066311,1781247049.243087292,1
346,6.920000,1781247049.246738195,1781247049.376883030,1781247049.376901627,1
347,6.940000,1781247049.380539894,1781247049.509343147,1781247049.509354353,1
348,6.960000,1781247049.511386871,1781247049.643153667,1781247049.643165588,1
349,6.980000,1781247049.645092964,1781247049.778095722,1781247049.778113604,1
350,7.000000,1781247049.780452967,1781247049.909248590,1781247049.909267902,1
351,7.020000,1781247049.912949324,1781247050.044003248,1781247050.044014931,1
352,7.040000,1781247050.045991182,1781247050.180145979,1781247050.180163383,1
353,7.060000,1781247050.183741808,1781247050.310671806,1781247050.310684919,1
354,7.080000,1781247050.312698841,1781247050.444068670,1781247050.444082022,1
355,7.100000,1781247050.445975304,1781247050.571295023,1781247050.571314335,1
356,7.120000,1781247050.573682070,1781247050.710634947,1781247050.710653543,1
357,7.140000,1781247050.714297056,1781247050.847372770,1781247050.847384930,1
358,7.160000,1781247050.849311113,1781247050.981631517,1781247050.981650114,1
359,7.180000,1781247050.983937740,1781247051.111071587,1781247051.111090183,1
360,7.200000,1781247051.113902569,1781247051.246023417,1781247051.246041298,1
361,7.220000,1781247051.248572350,1781247051.379228830,1781247051.379246950,1
362,7.240000,1781247051.382132053,1781247051.511048794,1781247051.511067390,1
363,7.260000,1781247051.514716387,1781247051.645067453,1781247051.645085812,1
364,7.280000,1781247051.648717880,1781247051.777588129,1781247051.777606964,1
365,7.300000,1781247051.781249046,1781247051.912388563,1781247051.912407398,1
366,7.320000,1781247051.915065289,1781247052.045089960,1781247052.045101643,1
367,7.340000,1781247052.047040224,1781247052.179075956,1781247052.179095030,1
368,7.360000,1781247052.182115316,1781247052.316565275,1781247052.316576481,1
369,7.380000,1781247052.318495035,1781247052.446232557,1781247052.446250200,1
370,7.400000,1781247052.449934483,1781247052.578439951,1781247052.578452110,1
371,7.420000,1781247052.580526590,1781247052.712734938,1781247052.712752819,1
372,7.440000,1781247052.714867115,1781247052.845485926,1781247052.845503807,1
373,7.460000,1781247052.848728418,1781247052.979989529,1781247052.980000257,1
374,7.480000,1781247052.982009172,1781247053.111438036,1781247053.111457825,1
375,7.500000,1781247053.115048647,1781247053.245574951,1781247053.245593309,1
376,7.520000,1781247053.249214411,1781247053.385250807,1781247053.385268927,1
377,7.540000,1781247053.388667583,1781247053.531524897,1781247053.531542540,1
378,7.560000,1781247053.535117865,1781247053.663495779,1781247053.663513184,1
379,7.580000,1781247053.665721655,1781247053.796534777,1781247053.796551943,1
380,7.600000,1781247053.800143719,1781247053.931188822,1781247053.931206226,1
381,7.620000,1781247053.934889317,1781247054.062712431,1781247054.062723875,1
382,7.640000,1781247054.064642191,1781247054.196027040,1781247054.196045637,1
383,7.660000,1781247054.198972702,1781247054.334377289,1781247054.334395170,1
384,7.680000,1781247054.337095976,1781247054.466423273,1781247054.466433287,1
385,7.700000,1781247054.468295336,1781247054.597373247,1781247054.597383738,1
