macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
309,6.180000,1781247044.313981771,1781247044.323534489,1781247044.438153982,1781247044.438162327,1
310,6.200000,1781247044.447351217,1781247044.456426144,1781247044.570945501,1781247044.570953846,1
311,6.220000,1781247044.580597401,1781247044.589764595,1781247044.703742504,1781247044.703750134,1
312,6.240000,1781247044.714173555,1781247044.723304987,1781247044.837739468,1781247044.837748051,1
313,6.260000,1781247044.847573042,1781247044.856785297,1781247044.973086119,1781247044.973093033,1
314,6.280000,1781247044.981124640,1781247044.990391254,1781247045.105258703,1781247045.105266333,1
315,6.300000,1781247045.114485979,1781247045.123714209,1781247045.238272905,1781247045.238280296,1
316,6.320000,1781247045.247800827,1781247045.257056236,1781247045.371362209,1781247045.371370316,1
317,6.340000,1781247045.381278038,1781247045.390543938,1781247045.504423857,1781247045.504432440,1
318,6.360000,1781247045.514761209,1781247045.524073362,1781247045.638149261,1781247045.638157368,1
319,6.380000,1781247045.648145199,1781247045.657932281,1781247045.771693707,1781247045.771701813,1
320,6.400000,1781247045.781679630,1781247045.790993452,1781247045.905149698,1781247045.905156851,1
321,6.420000,1781247045.915224314,1781247045.924750805,1781247046.039878368,1781247046.039886475,1
322,6.440000,1781247046.048545122,1781247046.058001757,1781247046.172309875,1781247046.172317982,1
323,6.460000,1781247046.182044744,1781247046.191539526,1781247046.305560112,1781247046.305567265,1
324,6.480000,1781247046.315433502,1781247046.324923992,1781247046.439161062,1781247046.439168215,1
325,6.500000,1781247046.449104071,1781247046.458675385,1781247046.572757006,1781247046.572764635,1
326,6.520000,1781247046.582245111,1781247046.591857910,1781247046.705883741,1781247046.705891371,1
327,6.540000,1781247046.715797901,1781247046.725391388,1781247046.839465618,1781247046.839473248,1
328,6.560000,1781247046.849134684,1781247046.858794689,1781247046.973119020,1781247046.973126650,1
329,6.580000,1781247046.982719183,1781247046.992551565,1781247047.107518911,1781247047.107527494,1
330,6.600000,1781247047.116211891,1781247047.126083136,1781247047.240496635,1781247047.240504265,1
331,6.620000,1781247047.249670506,1781247047.259694099,1781247047.374388695,1781247047.374395847,1
332,6.640000,1781247047.383074284,1781247047.392839193,1781247047.506906509,1781247047.506914616,1
333,6.660000,1781247047.516442060,1781247047.526211977,1781247047.639609337,1781247047.639617205,1
334,6.680000,1781247047.649981260,1781247047.659768343,1781247047.773569107,1781247047.773577213,1
335,6.700000,1781247047.783340454,1781247047.793147564,1781247047.907123089,1781247047.907129765,1
336,6.720000,1781247047.916721344,1781247047.926552057,1781247048.040518045,1781247048.040525913,1
337,6.740000,1781247048.050345898,1781247048.060329437,1781247048.175187826,1781247048.175196171,1
338,6.760000,1781247048.183954000,1781247048.194724321,1781247048.310943604,1781247048.310950994,1
339,6.780000,1781247048.317157269,1781247048.327260494,1781247048.441013813,1781247048.441021681,1
340,6.800000,1781247048.450502634,1781247048.460502386,1781247048.574298382,1781247048.574306011,1
341,6.820000,1781247048.584141731,1781247048.594178200,1781247048.708688021,1781247048.708696365,1
342,6.840000,1781247048.717324257,1781247048.727482557,1781247048.842101574,1781247048.842109442,1
343,6.860000,1781247048.850955963,1781247048.861098051,1781247048.974967957,1781247048.974975824,1
344,6.880000,1781247048.984306335,1781247048.994369030,1781247049.108458281,1781247049.108466387,1
345,6.900000,1781247049.117881536,1781247049.128060102,1781247049.242498636,1781247049.242506742,1
346,6.920000,1781247049.251301527,1781247049.261478662,1781247049.375210524,1781247049.375218153,1
347,6.940000,1781247049.384637117,1781247049.394815207,1781247049.508754730,1781247049.508761883,1
348,6.960000,1781247049.518008232,1781247049.528309107,1781247049.642500877,1781247049.642508030,1
349,6.980000,1781247049.651655674,1781247049.661984682,1781247049.777002573,1781247049.777009964,1
350,7.000000,1781247049.785085201,1781247049.795488834,1781247049.908668041,1781247049.908675671,1
351,7.020000,1781247049.918452978,1781247049.928879261,1781247050.042698860,1781247050.042707443,1
352,7.040000,1781247050.051974773,1781247050.062480211,1781247050.178131104,1781247050.178138971,1
353,7.060000,1781247050.185449839,1781247050.195906639,1781247050.309664965,1781247050.309673071,1
354,7.080000,1781247050.318802118,1781247050.329603910,1781247050.443647861,1781247050.443656206,1
355,7.100000,1781247050.445968866,1781247050.456508875,1781247050.569286585,1781247050.569294453,1
356,7.120000,1781247050.585782051,1781247050.596232414,1781247050.709467173,1781247050.709475279,1
357,7.140000,1781247050.719123602,1781247050.730584383,1781247050.845255136,1781247050.845262289,1
358,7.160000,1781247050.852522612,1781247050.866399527,1781247050.980355740,1781247050.980362892,1
359,7.180000,1781247050.985931635,1781247050.996872425,1781247051.110457420,1781247051.110464334,1
360,7.200000,1781247051.119382620,1781247051.130078316,1781247051.243896484,1781247051.243904352,1
361,7.220000,1781247051.253088474,1781247051.263701677,1781247051.376923084,1781247051.376930714,1
362,7.240000,1781247051.386247635,1781247051.396849871,1781247051.510399818,1781247051.510407448,1
363,7.260000,1781247051.519681931,1781247051.530354500,1781247051.642945528,1781247051.642953157,1
364,7.280000,1781247051.653197765,1781247051.663810492,1781247051.777122259,1781247051.777130842,1
365,7.300000,1781247051.786745787,1781247051.797999144,1781247051.911586761,1781247051.911594868,1
366,7.320000,1781247051.920135021,1781247051.930887461,1781247052.043654919,1781247052.043663263,1
367,7.340000,1781247052.053517103,1781247052.064372063,1781247052.178225994,1781247052.178233862,1
368,7.360000,1781247052.187041283,1781247052.200185776,1781247052.314954758,1781247052.314961910,1
369,7.380000,1781247052.320357561,1781247052.331409931,1781247052.445522785,1781247052.445530653,1
370,7.400000,1781247052.453895569,1781247052.464850903,1781247052.577350855,1781247052.577359200,1
371,7.420000,1781247052.587258816,1781247052.598682165,1781247052.710987568,1781247052.710994720,1
372,7.440000,1781247052.720666647,1781247052.731663704,1781247052.843868256,1781247052.843875647,1
373,7.460000,1781247052.854269266,1781247052.865157604,1781247052.977935791,1781247052.977944374,1
374,7.480000,1781247052.987528563,1781247052.998474598,1781247053.110939741,1781247053.110948086,1
375,7.500000,1781247053.121132612,1781247053.132097483,1781247053.245020866,1781247053.245029211,1
376,7.520000,1781247053.254575968,1781247053.268350601,1781247053.382705450,1781247053.382713318,1
377,7.540000,1781247053.404702902,1781247053.416234016,1781247053.529176474,1781247053.529184103,1
378,7.560000,1781247053.538215876,1781247053.549290895,1781247053.662082195,1781247053.662090063,1
379,7.580000,1781247053.671491146,1781247053.682608843,1781247053.795306444,1781247053.795314074,1
380,7.600000,1781247053.804955721,1781247053.816064358,1781247053.929259777,1781247053.929266930,1
381,7.620000,1781247053.938337803,1781247053.949512005,1781247054.061490059,1781247054.061497688,1
382,7.640000,1781247054.071869850,1781247054.083033085,1781247054.195407867,1781247054.195415258,1
383,7.660000,1781247054.205248833,1781247054.217019081,1781247054.333595037,1781247054.333602905,1
384,7.680000,1781247054.338682652,1781247054.349927187,1781247054.464088917,1781247054.464096308,1
385,7.700000,1781247054.472194910,1781247054.483463049,1781247054.595788479,1781247054.595796585,1
386,7.720000,1781247054.605520964,1781247054.616832733,1781247054.729247093,1781247054.729254246,1
387,7.740000,1781247054.739159346,1781247054.750458002,1781247054.862965584,1781247054.862973928,1
388,7.760000,1781247054.872466326,1781247054.883808374,1781247054.996527433,1781247054.996535063,1
389,7.780000,1781247055.006068468,1781247055.017472506,1781247055.132262468,1781247055.132271767,1
390,7.800000,1781247055.139519453,1781247055.151115179,1781247055.264843225,1781247055.264851809,1
391,7.820000,1781247055.272793531,1781247055.284237385,1781247055.397435904,1781247055.397443295,1
392,7.840000,1781247055.406393766,1781247055.418112516,1781247055.532359600,1781247055.532367468,1
393,7.860000,1781247055.539666891,1781247055.551130533,1781247055.664367199,1781247055.664374590,1
394,7.880000,1781247055.673182249,1781247055.684700489,1781247055.797604084,1781247055.797612190,1
395,7.900000,1781247055.806549549,1781247055.818199158,1781247055.931284428,1781247055.931291819,1
396,7.920000,1781247055.940158367,1781247055.951773405,1781247056.066281796,1781247056.066289425,1
397,7.940000,1781247056.073440790,1781247056.088164568,1781247056.203293324,1781247056.203300714,1
398,7.960000,1781247056.223656893,1781247056.238633156,1781247056.352660179,1781247056.352667332,1
399,7.980000,1781247056.356957674,1781247056.368726254,1781247056.482541323,1781247056.482550383,1
400,8.000000,1781247056.490479469,1781247056.502406836,1781247056.615919828,1781247056.615927696,1
401,8.020000,1781247056.624041557,1781247056.635902166,1781247056.749335766,1781247056.749344826,1
402,8.040000,1781247056.757348776,1781247056.769222736,1781247056.882561684,1781247056.882569551,1
403,8.060000,1781247056.890826464,1781247056.902613163,1781247057.015463352,1781247057.015471458,1
404,8.080000,1781247057.024158239,1781247057.036129951,1781247057.149139404,1781247057.149145842,1
405,8.100000,1781247057.157734156,1781247057.169664860,1781247057.283898115,1781247057.283906698,1
406,8.120000,1781247057.291204453,1781247057.303918123,1781247057.456546783,1781247057.456554890,1
407,8.140000,1781247057.474649668,1781247057.487023354,1781247057.602469206,1781247057.602476835,1
408,8.160000,1781247057.608158112,1781247057.620790482,1781247057.737004995,1781247057.737012148,1
409,8.180000,1781247057.741514683,1781247057.754646778,1781247057.873560905,1781247057.873568773,1
410,8.200000,1781247057.891895533,1781247057.904454231,1781247058.023067713,1781247058.023074627,1
411,8.220000,1781247058.041804790,1781247058.054100275,1781247058.167898893,1781247058.167906046,1
412,8.240000,1781247058.175353050,1781247058.189913273,1781247058.309093714,1781247058.309101343,1
413,8.260000,1781247058.325306654,1781247058.337898731,1781247058.456176758,1781247058.456185102,1
414,8.280000,1781247058.475604296,1781247058.487950563,1781247058.604373693,1781247058.604381084,1
415,8.300000,1781247058.609169483,1781247058.621873617,1781247058.736758709,1781247058.736765862,1
416,8.320000,1781247058.742301702,1781247058.754802942,1781247058.879152298,1781247058.879159451,1
417,8.340000,1781247058.892402887,1781247058.906119347,1781247059.019409418,1781247059.019417048,1
418,8.360000,1781247059.026072025,1781247059.038544416,1781247059.151015282,1781247059.151022673,1
419,8.380000,1781247059.159327984,1781247059.171704054,1781247059.284221411,1781247059.284229040,1
420,8.400000,1781247059.292744637,1781247059.306592464,1781247059.421979189,1781247059.421986341,1
421,8.420000,1781247059.426259518,1781247059.442240000,1781247059.555858135,1781247059.555865765,1
422,8.440000,1781247059.576339245,1781247059.588754654,1781247059.702641249,1781247059.702648640,1
423,8.460000,1781247059.709892511,1781247059.722608805,1781247059.835941076,1781247059.835948706,1
424,8.480000,1781247059.843346357,1781247059.856581450,1781247059.970349550,1781247059.970356703,1
425,8.500000,1781247059.993764162,1781247060.006279945,1781247060.121802092,1781247060.121809483,1
426,8.520000,1781247060.126659870,1781247060.141103506,1781247060.254272938,1781247060.254281521,1
427,8.540000,1781247060.260139942,1781247060.272696257,1781247060.385628939,1781247060.385636568,1
428,8.560000,1781247060.393697739,1781247060.406331062,1781247060.518555403,1781247060.518562794,1
429,8.580000,1781247060.527310848,1781247060.539949894,1781247060.652680159,1781247060.652688265,1
430,8.600000,1781247060.660654545,1781247060.674797297,1781247060.788697243,1781247060.788706541,1
431,8.620000,1781247060.793987989,1781247060.806786299,1781247060.921118259,1781247060.921126127,1
432,8.640000,1781247060.927519321,1781247060.940204144,1781247061.052362442,1781247061.052371025,1
433,8.660000,1781247061.060983896,1781247061.073627949,1781247061.186160564,1781247061.186169147,1
434,8.680000,1781247061.194305897,1781247061.207047701,1781247061.320510864,1781247061.320518970,1
435,8.700000,1781247061.327767134,1781247061.344766378,1781247061.457504749,1781247061.457512140,1
436,8.720000,1781247061.461185455,1781247061.474264145,1781247061.588865995,1781247061.588873625,1
437,8.740000,1781247061.594640970,1781247061.607434988,1781247061.720294476,1781247061.720301151,1
438,8.760000,1781247061.728110790,1781247061.741084337,1781247061.856063604,1781247061.856070757,1
439,8.780000,1781247061.861523151,1781247061.874517918,1781247061.987749577,1781247061.987756729,1
440,8.800000,1781247061.995181322,1781247062.009221315,1781247062.122111559,1781247062.122120142,1
441,8.820000,1781247062.128506660,1781247062.144466400,1781247062.256799459,1781247062.256807089,1
442,8.840000,1781247062.261971235,1781247062.275410891,1781247062.387637615,1781247062.387645006,1
443,8.860000,1781247062.395328999,1781247062.408452749,1781247062.521888018,1781247062.521895409,1
444,8.880000,1781247062.528732300,1781247062.541868687,1781247062.653638363,1781247062.653645754,1
445,8.900000,1781247062.679179192,1781247062.693311214,1781247062.806754827,1781247062.806762457,1
446,8.920000,1781247062.812371016,1781247062.826299429,1781247062.942681074,1781247062.942688942,1
447,8.940000,1781247062.962483644,1781247062.976686478,1781247063.089386940,1781247063.089395285,1
448,8.960000,1781247063.096021414,1781247063.110106945,1781247063.235190630,1781247063.235198021,1
449,8.980000,1781247063.246190071,1781247063.259768486,1781247063.375041962,1781247063.375049114,1
450,9.000000,1781247063.396158695,1781247063.409978628,1781247063.533978701,1781247063.533986330,1
451,9.020000,1781247063.546231270,1781247063.560297251,1781247063.676730871,1781247063.676738501,1
452,9.040000,1781247063.696362495,1781247063.709764957,1781247063.831001282,1781247063.831016541,1
453,9.060000,1781247063.846670151,1781247063.860452890,1781247063.974131346,1781247063.974138737,1
454,9.080000,1781247063.980113268,1781247063.993592739,1781247064.105063438,1781247064.105071068,1
455,9.100000,1781247064.113409996,1781247064.126912355,1781247064.238652229,1781247064.238658905,1
456,9.120000,1781247064.246817827,1781247064.260291338,1781247064.371597290,1781247064.371605396,1
457,9.140000,1781247064.380370617,1781247064.393810272,1781247064.505089521,1781247064.505097389,1
458,9.160000,1781247064.513701916,1781247064.527153254,1781247064.638346672,1781247064.638354778,1
459,9.180000,1781247064.647207022,1781247064.660679817,1781247064.772051573,1781247064.772059441,1
460,9.200000,1781247064.780629396,1781247064.794104338,1781247064.905925751,1781247064.905933380,1
461,9.220000,1781247064.914182663,1781247064.927900791,1781247065.041283131,1781247065.041290283,1
462,9.240000,1781247065.047487497,1781247065.061300039,1781247065.174443245,1781247065.174450636,1
463,9.260000,1781247065.180857658,1781247065.195003748,1781247065.307588816,1781247065.307596684,1
464,9.280000,1781247065.314436674,1781247065.328241110,1781247065.439851284,1781247065.439859152,1
465,9.300000,1781247065.447927237,1781247065.461655617,1781247065.573009014,1781247065.573016644,1
466,9.320000,1781247065.581199884,1781247065.594995260,1781247065.708869934,1781247065.708877325,1
467,9.340000,1781247065.714545012,1781247065.728240013,1781247065.839686632,1781247065.839695454,1
468,9.360000,1781247065.848201752,1781247065.861954212,1781247065.974072218,1781247065.974080801,1
469,9.380000,1781247065.981604099,1781247065.995594025,1781247066.110684633,1781247066.110692501,1
470,9.400000,1781247066.131720304,1781247066.145673513,1781247066.258115768,1781247066.258122921,1
471,9.420000,1781247066.265177011,1781247066.279057503,1781247066.391188145,1781247066.391196012,1
472,9.440000,1781247066.398687840,1781247066.412722349,1781247066.525306940,1781247066.525314569,1
473,9.460000,1781247066.532266378,1781247066.546233416,1781247066.658765793,1781247066.658777237,1
474,9.480000,1781247066.665513515,1781247066.679557323,1781247066.791761875,1781247066.791772604,1
475,9.500000,1781247066.799057245,1781247066.813045979,1781247066.926303387,1781247066.926311255,1
476,9.520000,1781247066.932343483,1781247066.949848652,1781247067.064319372,1781247067.064326763,1
477,9.540000,1781247067.082510948,1781247067.097451687,1781247067.213511705,1781247067.213518858,1
478,9.560000,1781247067.232621193,1781247067.247009039,1781247067.360224724,1781247067.360231638,1
479,9.580000,1781247067.366008282,1781247067.380331278,1781247067.493299723,1781247067.493307114,1
480,9.600000,1781247067.499687433,1781247067.513955355,1781247067.627567530,1781247067.627574682,1
481,9.620000,1781247067.632809877,1781247067.647293329,1781247067.760587931,1781247067.760594845,1
482,9.640000,1781247067.766383886,1781247067.780809879,1781247067.893614531,1781247067.893621683,1
483,9.660000,1781247067.900073767,1781247067.914683819,1781247068.029156208,1781247068.029163599,1
484,9.680000,1781247068.050056934,1781247068.064487934,1781247068.182218790,1781247068.182225466,1
485,9.700000,1781247068.200261116,1781247068.215039015,1781247068.327389956,1781247068.327397346,1
486,9.720000,1781247068.333498955,1781247068.347925901,1781247068.459481716,1781247068.459488869,1
487,9.740000,1781247068.467129946,1781247068.481612206,1781247068.593563795,1781247068.593572378,1
488,9.760000,1781247068.600301266,1781247068.614817858,1781247068.726344347,1781247068.726351500,1
489,9.780000,1781247068.734025240,1781247068.748658895,1781247068.890255690,1781247068.890264273,1
490,9.800000,1781247068.900610447,1781247068.915367842,1781247069.025634527,1781247069.025643110,1
491,9.819999,1781247069.034314156,1781247069.048895836,1781247069.159652233,1781247069.159659863,1
492,9.839999,1781247069.167563200,1781247069.182342768,1781247069.293058872,1781247069.293066740,1
493,9.859999,1781247069.301202536,1781247069.315816879,1781247069.425825596,1781247069.425833941,1
494,9.879999,1781247069.434471369,1781247069.449259281,1781247069.560686588,1781247069.560693264,1
495,9.899999,1781247069.634879589,1781247069.649469376,1781247069.763703108,1781247069.763710499,1
496,9.919999,1781247069.785124779,1781247069.800354004,1781247069.914146662,1781247069.914153576,1
497,9.939999,1781247069.918269873,1781247069.933984756,1781247070.046689749,1781247070.046697140,1
498,9.959999,1781247070.051439285,1781247070.066843748,1781247070.180143833,1781247070.180150986,1
499,9.979999,1781247070.201878071,1781247070.222025394,1781247070.338392258,1781247070.338400602,1
500,9.999999,1781247070.351896286,1781247070.366734266,1781247070.478496075,1781247070.478502989,1
501,10.019999,1781247070.485387802,1781247070.500217438,1781247070.611719847,1781247070.611726761,1
502,10.039999,1781247070.618688345,1781247070.633653879,1781247070.745145082,1781247070.745151758,1
503,10.059999,1781247070.785864115,1781247070.801295519,1781247070.913138628,1781247070.913147211,1
504,10.079999,1781247070.919018269,1781247070.934002161,1781247071.045565605,1781247071.045573473,1
505,10.099999,1781247071.052497625,1781247071.067397356,1781247071.180512428,1781247071.180518866,1
506,10.119999,1781247071.202619076,1781247071.221202135,1781247071.333350897,1781247071.333358765,1
507,10.139999,1781247071.352728367,1781247071.367793083,1781247071.478777647,1781247071.478784800,1
508,10.159999,1781247071.486186504,1781247071.501418352,1781247071.622536182,1781247071.622545958,1
509,10.179999,1781247071.636388540,1781247071.654204607,1781247071.768126011,1781247071.768132925,1
510,10.199999,1781247071.786817551,1781247071.801960707,1781247071.922139406,1781247071.922146797,1
511,10.219999,1781247071.987007380,1781247072.002551794,1781247072.115483284,1781247072.115489960,1
512,10.239999,1781247072.153529167,1781247072.169179916,1781247072.281294584,1781247072.281301737,1
513,10.259999,1781247072.288147688,1781247072.303844452,1781247072.416312695,1781247072.416319847,1
514,10.279999,1781247072.436873436,1781247072.452290535,1781247072.563593626,1781247072.563600540,1
515,10.299999,1781247072.570373058,1781247072.585686207,1781247072.697144985,1781247072.697151899,1
516,10.319999,1781247072.737449646,1781247072.752598047,1781247072.864653111,1781247072.864661455,1
517,10.339999,1781247072.870610237,1781247072.886005878,1781247072.998104572,1781247072.998111725,1
518,10.359999,1781247073.004203320,1781247073.019615650,1781247073.131103754,1781247073.131112337,1
519,10.379999,1781247073.137470722,1781247073.152982235,1781247073.265127420,1781247073.265134573,1
520,10.399999,1781247073.271063566,1781247073.286511898,1781247073.398905516,1781247073.398912430,1
521,10.419999,1781247073.404411554,1781247073.420767784,1781247073.535249233,1781247073.535256386,1
522,10.439999,1781247073.554572344,1781247073.570214033,1781247073.681623220,1781247073.681631088,1
523,10.459999,1781247073.688041449,1781247073.703804493,1781247073.814337254,1781247073.814344168,1
524,10.479999,1781247073.821548939,1781247073.837307930,1781247073.946953058,1781247073.946961880,1
525,10.499999,1781247073.954764843,1781247073.970465899,1781247074.080430508,1781247074.080438852,1
526,10.519999,1781247074.088535070,1781247074.104855299,1781247074.218053341,1781247074.218060493,1
527,10.539999,1781247074.238400698,1781247074.254117489,1781247074.363755941,1781247074.363764048,1
528,10.559999,1781247074.371797562,1781247074.387473106,1781247074.499316454,1781247074.499323606,1
529,10.579999,1781247074.505244970,1781247074.520942688,1781247074.631017208,1781247074.631025076,1
530,10.599999,1781247074.638692856,1781247074.654716730,1781247074.764780521,1781247074.764788628,1
531,10.619999,1781247074.772152662,1781247074.787987232,1781247074.897516012,1781247074.897524118,1
532,10.639999,1781247074.905573606,1781247074.921540260,1781247075.031846762,1781247075.031855106,1
533,10.659999,1781247075.039191246,1781247075.054982901,1781247075.166372538,1781247075.166380405,1
534,10.679999,1781247075.173564672,1781247075.190112114,1781247075.302465677,1781247075.302473068,1
535,10.699999,1781247075.305922270,1781247075.321920872,1781247075.433840275,1781247075.433847189,1
536,10.719999,1781247075.439203739,1781247075.455209732,1781247075.567365408,1781247075.567373514,1
537,10.739999,1781247075.572817564,1781247075.588876724,1781247075.700252771,1781247075.700260401,1
538,10.759999,1781247075.706212759,1781247075.722206831,1781247075.833305836,1781247075.833313465,1
539,10.779999,1781247075.839596510,1781247075.855877399,1781247075.969572544,1781247075.969579935,1
540,10.799999,1781247075.973089933,1781247075.989220142,1781247076.101564646,1781247076.101572037,1
541,10.819999,1781247076.106501818,1781247076.122544050,1781247076.233909130,1781247076.233916759,1
542,10.839999,1781247076.240022182,1781247076.256243467,1781247076.366664171,1781247076.366672277,1
543,10.859999,1781247076.373467684,1781247076.389561415,1781247076.500593662,1781247076.500601292,1
544,10.879999,1781247076.507104397,1781247076.523220062,1781247076.635018587,1781247076.635025740,1
545,10.899999,1781247076.640306473,1781247076.656774044,1781247076.767839432,1781247076.767846823,1
546,10.919999,1781247076.773758888,1781247076.789975405,1781247076.900640965,1781247076.900647879,1
547,10.939999,1781247076.907203913,1781247076.923337221,1781247077.034281254,1781247077.034289360,1
548,10.959999,1781247077.040659904,1781247077.056919813,1781247077.167247534,1781247077.167254925,1
549,10.979999,1781247077.174318075,1781247077.190710068,1781247077.300107718,1781247077.300115824,1
550,10.999999,1781247077.307568550,1781247077.323797464,1781247077.433085918,1781247077.433093548,1
551,11.019999,1781247077.440895081,1781247077.457351685,1781247077.567463875,1781247077.567471981,1
552,11.039999,1781247077.574427128,1781247077.596894503,1781247077.717937708,1781247077.717945814,1
553,11.059999,1781247077.724755049,1781247077.741761684,1781247077.852366447,1781247077.852373838,1
554,11.079999,1781247077.858190060,1781247077.875063658,1781247077.985411644,1781247077.985420227,1
555,11.099999,1781247077.991518259,1781247078.008207560,1781247078.126520872,1781247078.126528263,1
556,11.119999,1781247078.141604185,1781247078.158669472,1781247078.275334597,1781247078.275342941,1
557,11.139999,1781247078.291808367,1781247078.309431076,1781247078.421936035,1781247078.421944380,1
558,11.159999,1781247078.441987753,1781247078.463868141,1781247078.578735113,1781247078.578742981,1
559,11.179999,1781247078.592150211,1781247078.609320164,1781247078.726507664,1781247078.726514578,1
560,11.199999,1781247078.742130518,1781247078.760735512,1781247078.872969151,1781247078.872976542,1
561,11.219999,1781247078.892282009,1781247078.909431219,1781247079.021590710,1781247079.021597862,1
562,11.239999,1781247079.042342901,1781247079.059218168,1781247079.171026945,1781247079.171034336,1
563,11.259999,1781247079.175619841,1781247079.192844868,1781247079.304257631,1781247079.304264784,1
564,11.279999,1781247079.309032440,1781247079.325942755,1781247079.436869144,1781247079.436876059,1
565,11.299999,1781247079.442663670,1781247079.459398746,1781247079.570302010,1781247079.570309401,1
566,11.319999,1781247079.576192617,1781247079.593069553,1781247079.704985142,1781247079.704992533,1
567,11.339999,1781247079.709529638,1781247079.726468563,1781247079.837891579,1781247079.837899446,1
568,11.359999,1781247079.843185425,1781247079.860262632,1781247079.971725464,1781247079.971733332,1
569,11.379999,1781247079.993192911,1781247080.010310650,1781247080.121419430,1781247080.121427774,1
570,11.399999,1781247080.126516819,1781247080.143522978,1781247080.254671097,1781247080.254678965,1
571,11.419999,1781247080.276824474,1781247080.293886662,1781247080.404183388,1781247080.404191971,1
572,11.439999,1781247080.410215139,1781247080.427222729,1781247080.538709164,1781247080.538717031,1
573,11.459999,1781247080.543470621,1781247080.560574055,1781247080.671895504,1781247080.671903849,1
574,11.479999,1781247080.677141666,1781247080.694316387,1781247080.804898262,1781247080.804905891,1
575,11.499999,1781247080.810417175,1781247080.827607870,1781247080.937576294,1781247080.937584162,1
576,11.519999,1781247080.944057226,1781247080.961341381,1781247081.070305347,1781247081.070314169,1
577,11.539999,1781247081.077325583,1781247081.094642162,1781247081.205582142,1781247081.205589533,1
578,11.559999,1781247081.210763454,1781247081.228036880,1781247081.337291956,1781247081.337299824,1
579,11.579999,1781247081.344122887,1781247081.361594439,1781247081.471393585,1781247081.471401930,1
580,11.599999,1781247081.477623463,1781247081.495025396,1781247081.604920149,1781247081.604927540,1
581,11.619999,1781247081.611279964,1781247081.628667831,1781247081.738374233,1781247081.738382578,1
582,11.639999,1781247081.744514704,1781247081.761970520,1781247081.871939421,1781247081.871947050,1
583,11.659999,1781247081.878143072,1781247081.895660639,1781247082.006911039,1781247082.006918669,1
584,11.679999,1781247082.028141499,1781247082.045974970,1781247082.156393051,1781247082.156400442,1
585,11.699999,1781247082.161381006,1781247082.178913116,1781247082.289409876,1781247082.289416790,1
586,11.719999,1781247082.295152426,1781247082.312654734,1781247082.423417568,1781247082.423424959,1
587,11.739999,1781247082.428367853,1781247082.446226120,1781247082.556547642,1781247082.556554794,1
588,11.759999,1781247082.561853886,1781247082.583637953,1781247082.693749905,1781247082.693757772,1
589,11.779999,1781247082.712086439,1781247082.729651690,1781247082.840071440,1781247082.840079069,1
590,11.799999,1781247082.845376253,1781247082.862866163,1781247082.974129200,1781247082.974136591,1
591,11.819999,1781247082.978832722,1781247082.997836351,1781247083.107718229,1781247083.107726574,1
592,11.839999,1781247083.113038063,1781247083.136905432,1781247083.246167898,1781247083.246174812,1
593,11.859999,1781247083.262488365,1781247083.281508446,1781247083.390245676,1781247083.390252829,1
594,11.879999,1781247083.395796537,1781247083.413762808,1781247083.523585796,1781247083.523593426,1
595,11.899999,1781247083.529213667,1781247083.547676325,1781247083.656557322,1781247083.656564236,1
596,11.919999,1781247083.662774324,1781247083.680799961,1781247083.790586472,1781247083.790594339,1
597,11.939999,1781247083.796197653,1781247083.814059496,1781247083.924098730,1781247083.924107552,1
598,11.959999,1781247083.946341276,1781247083.964477301,1781247084.077095270,1781247084.077102900,1
599,11.979999,1781247084.096581459,1781247084.114898682,1781247084.227651119,1781247084.227658749,1
