macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
105,2.100000,2.099999,1781659079.888847828,1781659079.899681091,1781659079.899734020,1781659080.047161102,1781659080.047171593,1781659080.049198389,1781659080.049216270,1781659080.055204391,0.010833,0.000053,0.147427,0.000010,0.002027,0.000018,0.005988,0.166357,1,1,
106,2.120000,2.119999,1781659080.055204391,1781659080.066450596,1781659080.066504955,1781659080.216058969,1781659080.216066599,1781659080.218290806,1781659080.218303442,1781659080.222988605,0.011246,0.000054,0.149554,0.000008,0.002224,0.000013,0.004685,0.167784,1,1,
107,2.140000,2.139999,1781659080.222988605,1781659080.233087301,1781659080.233141184,1781659080.380671024,1781659080.380682230,1781659080.381818295,1781659080.381835461,1781659080.388089418,0.010099,0.000054,0.147530,0.000011,0.001136,0.000017,0.006254,0.165101,1,1,
108,2.160000,2.159999,1781659080.388089418,1781659080.399976015,1781659080.400051594,1781659080.548378229,1781659080.548386574,1781659080.550796032,1781659080.550813437,1781659080.557540417,0.011887,0.000076,0.148327,0.000008,0.002409,0.000017,0.006727,0.169451,1,1,
109,2.180000,2.179999,1781659080.557540417,1781659080.566670656,1781659080.566725969,1781659080.715259314,1781659080.715269327,1781659080.715875149,1781659080.715892553,1781659080.721048117,0.009130,0.000055,0.148533,0.000010,0.000606,0.000017,0.005156,0.163508,1,1,
110,2.200000,2.199999,1781659080.721048117,1781659080.733599186,1781659080.733652830,1781659080.881949663,1781659080.881957769,1781659080.882725716,1781659080.882743359,1781659080.888141394,0.012551,0.000054,0.148297,0.000008,0.000768,0.000018,0.005398,0.167093,1,1,
111,2.220000,2.219999,1781659080.888141394,1781659080.900328636,1781659080.900385618,1781659081.049812555,1781659081.049823761,1781659081.051897526,1781659081.051916361,1781659081.057357550,0.012187,0.000057,0.149427,0.000011,0.002074,0.000019,0.005441,0.169216,1,1,
112,2.240000,2.239999,1781659081.057357550,1781659081.067393303,1781659081.067471027,1781659081.216693163,1781659081.216701269,1781659081.218866110,1781659081.218876839,1781659081.223606110,0.010036,0.000078,0.149222,0.000008,0.002165,0.000011,0.004729,0.166249,1,1,
113,2.260000,2.259999,1781659081.223606110,1781659081.233989239,1781659081.234039545,1781659081.383045197,1781659081.383056641,1781659081.384605646,1781659081.384618521,1781659081.389379978,0.010383,0.000050,0.149006,0.000011,0.001549,0.000013,0.004761,0.165774,1,1,
114,2.280000,2.279999,1781659081.389379978,1781659081.400736332,1781659081.400789976,1781659081.554333210,1781659081.554341316,1781659081.555489540,1781659081.555503607,1781659081.560945511,0.011356,0.000054,0.153543,0.000008,0.001148,0.000014,0.005442,0.171566,1,1,
115,2.300000,2.299999,1781659081.560945511,1781659081.567851305,1781659081.567939758,1781659081.718483210,1781659081.718493223,1781659081.720620394,1781659081.720638037,1781659081.727039814,0.006906,0.000088,0.150543,0.000010,0.002127,0.000018,0.006402,0.166094,1,1,
116,2.320000,2.319999,1781659081.727039814,1781659081.734472513,1781659081.734522104,1781659081.885976315,1781659081.885985136,1781659081.887830496,1781659081.887844324,1781659081.893209934,0.007433,0.000050,0.151454,0.000009,0.001845,0.000014,0.005366,0.166170,1,1,
117,2.340000,2.339999,1781659081.893209934,1781659081.901245356,1781659081.901298761,1781659082.051929712,1781659082.051939726,1781659082.052552938,1781659082.052570820,1781659082.059961796,0.008035,0.000053,0.150631,0.000010,0.000613,0.000018,0.007391,0.166752,1,1,
118,2.360000,2.359999,1781659082.059961796,1781659082.068169832,1781659082.068222284,1781659082.223890066,1781659082.223898411,1781659082.224699974,1781659082.224717617,1781659082.231909990,0.008208,0.000052,0.155668,0.000008,0.000802,0.000018,0.007192,0.171948,1,1,
119,2.380000,2.379999,1781659082.231909990,1781659082.234769344,1781659082.234814405,1781659082.387141943,1781659082.387151957,1781659082.387869835,1781659082.387886524,,0.002859,0.000045,0.152328,0.000010,0.000718,0.000017,,,1,1,
