macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
309,6.180000,1781247832.093168974,1781247832.101640940,1781247832.216513395,1781247832.216521740,1
310,6.200000,1781247832.226654530,1781247832.235194683,1781247832.350811958,1781247832.350818634,1
311,6.220000,1781247832.360138416,1781247832.368708134,1781247832.484311342,1781247832.484318972,1
312,6.240000,1781247832.493472815,1781247832.502078295,1781247832.617424011,1781247832.617430449,1
313,6.260000,1781247832.627071142,1781247832.635634899,1781247832.750167131,1781247832.750175238,1
314,6.280000,1781247832.760544300,1781247832.771441221,1781247832.886532784,1781247832.886538744,1
315,6.300000,1781247832.893951178,1781247832.902928352,1781247833.022052288,1781247833.022059441,1
316,6.320000,1781247833.027240515,1781247833.035836220,1781247833.151080608,1781247833.151087046,1
317,6.340000,1781247833.160895348,1781247833.169855833,1781247833.285362482,1781247833.285369635,1
318,6.360000,1781247833.294214249,1781247833.302960396,1781247833.418240547,1781247833.418246508,1
319,6.380000,1781247833.427727938,1781247833.437793493,1781247833.559161663,1781247833.559168816,1
320,6.400000,1781247833.577864885,1781247833.586842775,1781247833.702351809,1781247833.702357769,1
321,6.420000,1781247833.711196661,1781247833.720060110,1781247833.834851980,1781247833.834859371,1
322,6.440000,1781247833.844635487,1781247833.854360342,1781247833.970010281,1781247833.970016718,1
323,6.460000,1781247833.978304148,1781247833.987170935,1781247834.102230310,1781247834.102237701,1
324,6.480000,1781247834.111548901,1781247834.120471954,1781247834.235764027,1781247834.235774040,1
325,6.500000,1781247834.245096684,1781247834.257248163,1781247834.372646332,1781247834.372653961,1
326,6.520000,1781247834.378421545,1781247834.388553381,1781247834.505897760,1781247834.505904198,1
327,6.540000,1781247834.511857271,1781247834.525306463,1781247834.641416550,1781247834.641424179,1
328,6.560000,1781247834.662151337,1781247834.671370506,1781247834.791520357,1781247834.791525602,1
329,6.580000,1781247834.812158346,1781247834.821223259,1781247834.936378956,1781247834.936386108,1
330,6.600000,1781247834.945475578,1781247834.954691648,1781247835.070237637,1781247835.070243835,1
331,6.620000,1781247835.078929663,1781247835.088380575,1781247835.203081131,1781247835.203088522,1
332,6.640000,1781247835.212410212,1781247835.221475601,1781247835.335633993,1781247835.335639715,1
333,6.660000,1781247835.345920324,1781247835.356100559,1781247835.470877647,1781247835.470885992,1
334,6.680000,1781247835.479275465,1781247835.488637686,1781247835.603578806,1781247835.603584766,1
335,6.700000,1781247835.613080025,1781247835.622392654,1781247835.737059355,1781247835.737066746,1
336,6.720000,1781247835.746251583,1781247835.755363703,1781247835.869182348,1781247835.869190216,1
337,6.740000,1781247835.879703999,1781247835.888940096,1781247836.002849102,1781247836.002856255,1
338,6.760000,1781247836.013191938,1781247836.022492409,1781247836.136692286,1781247836.136698484,1
339,6.780000,1781247836.146537066,1781247836.155900955,1781247836.270506144,1781247836.270513773,1
340,6.800000,1781247836.280075073,1781247836.289727211,1781247836.405731916,1781247836.405737400,1
341,6.820000,1781247836.413519621,1781247836.423309803,1781247836.538899660,1781247836.538907290,1
342,6.840000,1781247836.546991825,1781247836.556391716,1781247836.671921968,1781247836.671930075,1
343,6.860000,1781247836.680474520,1781247836.690735817,1781247836.805538893,1781247836.805546522,1
344,6.880000,1781247836.813763380,1781247836.823231220,1781247836.937738419,1781247836.937745333,1
345,6.900000,1781247836.947236776,1781247836.957239389,1781247837.072043419,1781247837.072051525,1
346,6.920000,1781247837.080622435,1781247837.090141773,1781247837.205049753,1781247837.205056667,1
347,6.940000,1781247837.214015722,1781247837.223601580,1781247837.338587999,1781247837.338595867,1
348,6.960000,1781247837.347515821,1781247837.357113123,1781247837.471605539,1781247837.471611738,1
349,6.980000,1781247837.481127739,1781247837.493066311,1781247837.608539820,1781247837.608547926,1
350,7.000000,1781247837.614667892,1781247837.624501944,1781247837.740026474,1781247837.740032673,1
351,7.020000,1781247837.748039484,1781247837.757761717,1781247837.872382641,1781247837.872390747,1
352,7.040000,1781247837.881330252,1781247837.891065598,1781247838.006531000,1781247838.006537914,1
353,7.060000,1781247838.014703512,1781247838.025820255,1781247838.141683340,1781247838.141691685,1
354,7.080000,1781247838.148110867,1781247838.157963514,1781247838.273610830,1781247838.273616552,1
355,7.100000,1781247838.281565189,1781247838.292797089,1781247838.406407356,1781247838.406415462,1
356,7.120000,1781247838.415342093,1781247838.425212145,1781247838.539737940,1781247838.539744616,1
357,7.140000,1781247838.548498631,1781247838.558698177,1781247838.677739859,1781247838.677749157,1
358,7.160000,1781247838.681841135,1781247838.691942930,1781247838.807403564,1781247838.807409525,1
359,7.180000,1781247838.815404892,1781247838.825335503,1781247838.939275980,1781247838.939283371,1
360,7.200000,1781247838.949082136,1781247838.959031820,1781247839.073451757,1781247839.073458195,1
361,7.220000,1781247839.082351446,1781247839.092722178,1781247839.208866596,1781247839.208874226,1
362,7.240000,1781247839.215680838,1781247839.226091862,1781247839.340466261,1781247839.340472221,1
363,7.260000,1781247839.349232435,1781247839.361163378,1781247839.475346804,1781247839.475354195,1
364,7.280000,1781247839.482607365,1781247839.492715597,1781247839.607263088,1781247839.607269287,1
365,7.300000,1781247839.616003513,1781247839.626234770,1781247839.740374088,1781247839.740382433,1
366,7.320000,1781247839.749491215,1781247839.759621382,1781247839.874362469,1781247839.874368429,1
367,7.340000,1781247839.883193016,1781247839.893467426,1781247840.006745100,1781247840.006752968,1
368,7.360000,1781247840.016372681,1781247840.026530743,1781247840.140506029,1781247840.140511751,1
369,7.380000,1781247840.149733067,1781247840.160375118,1781247840.273812294,1781247840.273819447,1
370,7.400000,1781247840.283274174,1781247840.293499231,1781247840.408349991,1781247840.408355951,1
371,7.420000,1781247840.416659594,1781247840.426923037,1781247840.540654898,1781247840.540663004,1
372,7.440000,1781247840.550094128,1781247840.560471058,1781247840.676161289,1781247840.676167727,1
373,7.460000,1781247840.683603764,1781247840.694205046,1781247840.808712244,1781247840.808719635,1
374,7.480000,1781247840.817106962,1781247840.827784777,1781247840.944505453,1781247840.944510937,1
375,7.500000,1781247840.950470686,1781247840.960848093,1781247841.073871851,1781247841.073879480,1
376,7.520000,1781247841.084134579,1781247841.094594717,1781247841.210922718,1781247841.210928917,1
377,7.540000,1781247841.217266798,1781247841.227790833,1781247841.340973139,1781247841.340980768,1
378,7.560000,1781247841.350856304,1781247841.361371756,1781247841.478401899,1781247841.478408337,1
379,7.580000,1781247841.485276461,1781247841.496338606,1781247841.610224485,1781247841.610232353,1
380,7.600000,1781247841.617694616,1781247841.628286123,1781247841.742666245,1781247841.742672682,1
381,7.620000,1781247841.751277924,1781247841.761912584,1781247841.876101494,1781247841.876109123,1
382,7.640000,1781247841.884589672,1781247841.895319700,1781247842.010016203,1781247842.010022402,1
383,7.660000,1781247842.051651001,1781247842.062082529,1781247842.178406954,1781247842.178414345,1
384,7.680000,1781247842.184869528,1781247842.195750475,1781247842.312287092,1781247842.312293291,1
385,7.700000,1781247842.318324327,1781247842.329207897,1781247842.444475174,1781247842.444483042,1
386,7.720000,1781247842.451709747,1781247842.462638855,1781247842.577959776,1781247842.577965975,1
387,7.740000,1781247842.585063457,1781247842.595930338,1781247842.710519075,1781247842.710527182,1
388,7.760000,1781247842.718628883,1781247842.729429483,1781247842.843524933,1781247842.843531370,1
389,7.780000,1781247842.852106571,1781247842.862797976,1781247842.976210117,1781247842.976217747,1
390,7.800000,1781247842.985472202,1781247842.996393204,1781247843.111038446,1781247843.111044884,1
391,7.820000,1781247843.119447947,1781247843.130112410,1781247843.245245934,1781247843.245254755,1
392,7.840000,1781247843.252354622,1781247843.263190031,1781247843.377640963,1781247843.377648115,1
393,7.860000,1781247843.386045694,1781247843.396991968,1781247843.510977030,1781247843.510985374,1
394,7.880000,1781247843.519187450,1781247843.530071020,1781247843.646390200,1781247843.646396399,1
395,7.900000,1781247843.652675390,1781247843.663737059,1781247843.778663158,1781247843.778671503,1
396,7.920000,1781247843.786375999,1781247843.797484875,1781247843.918937445,1781247843.918943167,1
397,7.940000,1781247843.936279058,1781247843.947237015,1781247844.062007666,1781247844.062015057,1
398,7.960000,1781247844.069997549,1781247844.081252337,1781247844.197567225,1781247844.197573900,1
399,7.980000,1781247844.203088284,1781247844.214148283,1781247844.359431028,1781247844.359438658,1
400,8.000000,1781247844.369923592,1781247844.380911350,1781247844.494739771,1781247844.494745970,1
401,8.020000,1781247844.503379107,1781247844.514445543,1781247844.627775431,1781247844.627783060,1
402,8.040000,1781247844.637024879,1781247844.648218155,1781247844.762601137,1781247844.762608051,1
403,8.060000,1781247844.770341873,1781247844.781440973,1781247844.894765854,1781247844.894776344,1
404,8.080000,1781247844.903719902,1781247844.914812088,1781247845.028719187,1781247845.028724670,1
405,8.100000,1781247845.037248850,1781247845.048787355,1781247845.163137674,1781247845.163145542,1
406,8.120000,1781247845.170787811,1781247845.182108879,1781247845.297623396,1781247845.297630310,1
407,8.140000,1781247845.304105520,1781247845.315465212,1781247845.428839684,1781247845.428847790,1
408,8.160000,1781247845.437445402,1781247845.448602676,1781247845.562930346,1781247845.562937021,1
409,8.180000,1781247845.570919275,1781247845.582308531,1781247845.697344065,1781247845.697351456,1
410,8.200000,1781247845.704265833,1781247845.715659618,1781247845.830273867,1781247845.830280542,1
411,8.220000,1781247845.837913275,1781247845.850325584,1781247845.964894533,1781247845.964902401,1
412,8.240000,1781247845.971308947,1781247845.983648062,1781247846.102542400,1781247846.102548361,1
413,8.260000,1781247846.121428251,1781247846.133005857,1781247846.248508215,1781247846.248515844,1
414,8.280000,1781247846.254803658,1781247846.266358376,1781247846.381032944,1781247846.381039858,1
415,8.300000,1781247846.388418198,1781247846.400015354,1781247846.514965057,1781247846.514972925,1
416,8.320000,1781247846.521801949,1781247846.533371925,1781247846.648483038,1781247846.648489237,1
417,8.340000,1781247846.655234337,1781247846.668723345,1781247846.784410000,1781247846.784418106,1
418,8.360000,1781247846.788506269,1781247846.801912308,1781247846.915931463,1781247846.915937901,1
419,8.380000,1781247846.922172308,1781247846.933856726,1781247847.057789087,1781247847.057797909,1
420,8.400000,1781247847.139072657,1781247847.152796984,1781247847.267001629,1781247847.267008066,1
421,8.420000,1781247847.289275408,1781247847.303532600,1781247847.415719509,1781247847.415727139,1
422,8.440000,1781247847.422514677,1781247847.434387922,1781247847.548958302,1781247847.548964500,1
423,8.460000,1781247847.555863857,1781247847.569188595,1781247847.682389498,1781247847.682397127,1
424,8.480000,1781247847.689356089,1781247847.701093674,1781247847.815624714,1781247847.815631866,1
425,8.500000,1781247847.822751284,1781247847.836259842,1781247847.951116323,1781247847.951123953,1
426,8.520000,1781247847.973176479,1781247847.987606764,1781247848.102335453,1781247848.102342129,1
427,8.540000,1781247848.106189251,1781247848.118093967,1781247848.232203722,1781247848.232211828,1
428,8.560000,1781247848.239799976,1781247848.255527258,1781247848.378134489,1781247848.378140688,1
429,8.580000,1781247848.389890909,1781247848.402063847,1781247848.515322447,1781247848.515330076,1
430,8.600000,1781247848.523370266,1781247848.535182238,1781247848.648088694,1781247848.648095369,1
431,8.620000,1781247848.656997681,1781247848.668838739,1781247848.782089233,1781247848.782097340,1
432,8.640000,1781247848.790337801,1781247848.802247763,1781247848.915982008,1781247848.915988445,1
433,8.660000,1781247848.923660278,1781247848.935580254,1781247849.048997879,1781247849.049006224,1
434,8.680000,1781247849.057112932,1781247849.069333792,1781247849.182512045,1781247849.182518959,1
435,8.700000,1781247849.190628052,1781247849.202612638,1781247849.353894949,1781247849.353901863,1
436,8.720000,1781247849.374173880,1781247849.388616562,1781247849.502361536,1781247849.502368212,1
437,8.740000,1781247849.507431269,1781247849.520456553,1781247849.634383678,1781247849.634390831,1
438,8.760000,1781247849.641182899,1781247849.653316498,1781247849.768126011,1781247849.768132925,1
439,8.780000,1781247849.774548769,1781247849.787414312,1781247849.901662827,1781247849.901670218,1
440,8.800000,1781247849.907829762,1781247849.921450853,1781247850.036473274,1781247850.036482334,1
441,8.820000,1781247850.041162252,1781247850.053701401,1781247850.167510271,1781247850.167518377,1
442,8.840000,1781247850.174653292,1781247850.187991381,1781247850.301925421,1781247850.301931620,1
443,8.860000,1781247850.308367252,1781247850.320627928,1781247850.434309721,1781247850.434317350,1
444,8.880000,1781247850.441672564,1781247850.454276800,1781247850.568439245,1781247850.568445206,1
445,8.900000,1781247850.575293541,1781247850.589555979,1781247850.702988863,1781247850.702996731,1
446,8.920000,1781247850.708492279,1781247850.722275257,1781247850.838726997,1781247850.838733196,1
447,8.940000,1781247850.858704567,1781247850.872479439,1781247850.985602379,1781247850.985610962,1
448,8.960000,1781247850.992136717,1781247851.004868269,1781247851.118965149,1781247851.118971586,1
449,8.980000,1781247851.125505686,1781247851.138033867,1781247851.251624107,1781247851.251632214,1
450,9.000000,1781247851.259023190,1781247851.271510601,1781247851.385396481,1781247851.385402679,1
451,9.020000,1781247851.392352343,1781247851.409487009,1781247851.534506559,1781247851.534514189,1
452,9.040000,1781247851.542568684,1781247851.555079699,1781247851.668241501,1781247851.668247700,1
453,9.060000,1781247851.676190615,1781247851.688738346,1781247851.801504612,1781247851.801512718,1
454,9.080000,1781247851.809373617,1781247851.821923733,1781247851.934525728,1781247851.934531927,1
455,9.100000,1781247851.942955256,1781247851.955494881,1781247852.067317963,1781247852.067326307,1
456,9.120000,1781247852.076242208,1781247852.088753939,1781247852.200912714,1781247852.200918436,1
457,9.140000,1781247852.209679842,1781247852.222377300,1781247852.334239960,1781247852.334247589,1
458,9.160000,1781247852.343321323,1781247852.355973721,1781247852.468474865,1781247852.468481064,1
459,9.180000,1781247852.476559401,1781247852.489329815,1781247852.602300406,1781247852.602308512,1
460,9.200000,1781247852.610343933,1781247852.623147726,1781247852.735569954,1781247852.735576153,1
461,9.220000,1781247852.743574858,1781247852.758346796,1781247852.872020960,1781247852.872028589,1
462,9.240000,1781247852.877039909,1781247852.889868259,1781247853.003531694,1781247853.003538132,1
463,9.260000,1781247853.010414839,1781247853.023469687,1781247853.138339043,1781247853.138346672,1
464,9.280000,1781247853.160624743,1781247853.178456306,1781247853.294106483,1781247853.294112682,1
465,9.300000,1781247853.310655117,1781247853.323698759,1781247853.435859203,1781247853.435866833,1
466,9.320000,1781247853.444180965,1781247853.457185745,1781247853.574492693,1781247853.574499369,1
467,9.340000,1781247853.594288111,1781247853.607423067,1781247853.721654415,1781247853.721663237,1
468,9.360000,1781247853.727516890,1781247853.740624189,1781247853.853284597,1781247853.853291512,1
469,9.380000,1781247853.861001968,1781247853.874098539,1781247853.986721516,1781247853.986730099,1
470,9.400000,1781247853.994657278,1781247854.009681463,1781247854.122710228,1781247854.122716904,1
471,9.420000,1781247854.127883434,1781247854.140800953,1781247854.256182432,1781247854.256190538,1
472,9.440000,1781247854.261374712,1781247854.274502754,1781247854.387076855,1781247854.387083530,1
473,9.460000,1781247854.395009041,1781247854.408024311,1781247854.520860910,1781247854.520869970,1
474,9.480000,1781247854.528276443,1781247854.541468143,1781247854.655351877,1781247854.655358553,1
475,9.500000,1781247854.661838531,1781247854.675436258,1781247854.788725138,1781247854.788733721,1
476,9.520000,1781247854.795323372,1781247854.808780432,1781247854.922436953,1781247854.922443151,1
477,9.540000,1781247854.928621531,1781247854.941797733,1781247855.054584265,1781247855.054593086,1
478,9.560000,1781247855.062212706,1781247855.075420856,1781247855.188697815,1781247855.188705444,1
479,9.580000,1781247855.195482016,1781247855.208761692,1781247855.321079254,1781247855.321087837,1
480,9.600000,1781247855.329079390,1781247855.342398643,1781247855.455206394,1781247855.455213070,1
481,9.620000,1781247855.462438345,1781247855.476008654,1781247855.589157343,1781247855.589166403,1
482,9.640000,1781247855.595784187,1781247855.609015226,1781247855.721688747,1781247855.721695662,1
483,9.660000,1781247855.729251862,1781247855.742692471,1781247855.855060577,1781247855.855068922,1
484,9.680000,1781247855.862813711,1781247855.876673460,1781247855.991027594,1781247855.991034269,1
485,9.700000,1781247855.996281147,1781247856.010282278,1781247856.124084234,1781247856.124091625,1
486,9.720000,1781247856.129603863,1781247856.143272400,1781247856.257221222,1781247856.257227659,1
487,9.740000,1781247856.263090134,1781247856.276484251,1781247856.387719393,1781247856.387728691,1
488,9.760000,1781247856.396610022,1781247856.411625624,1781247856.522968292,1781247856.522975445,1
489,9.780000,1781247856.530068636,1781247856.544786215,1781247856.655489206,1781247856.655497074,1
490,9.800000,1781247856.663356066,1781247856.676947117,1781247856.788202524,1781247856.788209915,1
491,9.819999,1781247856.797569275,1781247856.811471939,1781247856.932525873,1781247856.932533979,1
492,9.839999,1781247856.947089434,1781247856.961268902,1781247857.075632811,1781247857.075639725,1
493,9.859999,1781247857.080557823,1781247857.094686031,1781247857.207999945,1781247857.208007574,1
494,9.879999,1781247857.213737249,1781247857.227517843,1781247857.338861227,1781247857.338868141,1
495,9.899999,1781247857.347193956,1781247857.361290216,1781247857.472866774,1781247857.472874641,1
496,9.919999,1781247857.480729580,1781247857.494855404,1781247857.607764721,1781247857.607774734,1
497,9.939999,1781247857.614059687,1781247857.627717733,1781247857.738725185,1781247857.738732576,1
498,9.959999,1781247857.747497797,1781247857.761507750,1781247857.879168272,1781247857.879174471,1
499,9.979999,1781247857.897701979,1781247857.911896229,1781247858.023941278,1781247858.023950100,1
500,9.999999,1781247858.031265974,1781247858.046921253,1781247858.158727884,1781247858.158734798,1
501,10.019999,1781247858.164685965,1781247858.178847075,1781247858.289961815,1781247858.289970160,1
502,10.039999,1781247858.297937632,1781247858.311937332,1781247858.423424721,1781247858.423431635,1
503,10.059999,1781247858.431489944,1781247858.445396423,1781247858.556833267,1781247858.556842089,1
504,10.079999,1781247858.565034866,1781247858.579657793,1781247858.692497730,1781247858.692504168,1
505,10.099999,1781247858.698364019,1781247858.712394238,1781247858.824700594,1781247858.824709177,1
506,10.119999,1781247858.831966877,1781247858.848116159,1781247858.964299679,1781247858.964306116,1
507,10.139999,1781247858.982004642,1781247858.996195555,1781247859.108123302,1781247859.108132124,1
508,10.159999,1781247859.115307093,1781247859.129485369,1781247859.240977526,1781247859.240983725,1
509,10.179999,1781247859.248817682,1781247859.262839794,1781247859.374208212,1781247859.374215841,1
510,10.199999,1781247859.382183790,1781247859.396353960,1781247859.508263588,1781247859.508270025,1
511,10.219999,1781247859.515765667,1781247859.529830933,1781247859.641097069,1781247859.641105175,1
512,10.239999,1781247859.649218559,1781247859.663323879,1781247859.775388718,1781247859.775395155,1
513,10.259999,1781247859.782599688,1781247859.796844006,1781247859.909016848,1781247859.909024715,1
514,10.279999,1781247859.916190147,1781247859.931150198,1781247860.046938181,1781247860.046944618,1
515,10.299999,1781247860.066270113,1781247860.081827164,1781247860.193365574,1781247860.193373203,1
516,10.319999,1781247860.199564457,1781247860.213981628,1781247860.326764822,1781247860.326776505,1
517,10.339999,1781247860.333136320,1781247860.347668886,1781247860.459939003,1781247860.459947824,1
518,10.359999,1781247860.466609240,1781247860.486930370,1781247860.598981380,1781247860.598987341,1
519,10.379999,1781247860.616968155,1781247860.632075310,1781247860.744590759,1781247860.744598627,1
520,10.399999,1781247860.749973297,1781247860.764999866,1781247860.877054930,1781247860.877062082,1
521,10.419999,1781247860.883622885,1781247860.900655985,1781247861.013586998,1781247861.013594866,1
522,10.439999,1781247861.016957521,1781247861.035367966,1781247861.146933317,1781247861.146939039,1
523,10.459999,1781247861.167205811,1781247861.182108641,1781247861.292995930,1781247861.293003559,1
524,10.479999,1781247861.300450325,1781247861.315016985,1781247861.425481558,1781247861.425488234,1
525,10.499999,1781247861.434121370,1781247861.449685812,1781247861.559843063,1781247861.559850454,1
526,10.519999,1781247861.567425251,1781247861.582294226,1781247861.693864107,1781247861.693870068,1
527,10.539999,1781247861.700781345,1781247861.715483665,1781247861.825351954,1781247861.825359583,1
528,10.559999,1781247861.834356070,1781247861.849267960,1781247861.959515810,1781247861.959522247,1
529,10.579999,1781247861.967688799,1781247861.982346773,1781247862.093295813,1781247862.093303919,1
530,10.599999,1781247862.101255655,1781247862.116420746,1781247862.227293253,1781247862.227300406,1
531,10.619999,1781247862.234505653,1781247862.249293089,1781247862.359777212,1781247862.359786272,1
532,10.639999,1781247862.368216991,1781247862.382985115,1781247862.493472099,1781247862.493478298,1
533,10.659999,1781247862.501433849,1781247862.523493052,1781247862.633556128,1781247862.633564472,1
534,10.679999,1781247862.651614904,1781247862.666438818,1781247862.776916742,1781247862.776924610,1
535,10.699999,1781247862.785096407,1781247862.799787998,1781247862.909975529,1781247862.909984112,1
536,10.719999,1781247862.918502569,1781247862.933350086,1781247863.043876171,1781247863.043883801,1
537,10.739999,1781247863.051938295,1781247863.067358017,1781247863.179136276,1781247863.179144382,1
538,10.759999,1781247863.185418844,1781247863.200503111,1781247863.312429428,1781247863.312436581,1
539,10.779999,1781247863.319091797,1781247863.334092379,1781247863.445396423,1781247863.445405006,1
540,10.799999,1781247863.452244997,1781247863.467227459,1781247863.578997612,1781247863.579004765,1
541,10.819999,1781247863.585739613,1781247863.601457119,1781247863.713465691,1781247863.713473797,1
542,10.839999,1781247863.719096661,1781247863.741283894,1781247863.869669199,1781247863.869675636,1
543,10.859999,1781247863.885970116,1781247863.900969744,1781247864.012065887,1781247864.012073994,1
544,10.879999,1781247864.019484520,1781247864.038092375,1781247864.149590015,1781247864.149596453,1
545,10.899999,1781247864.169693232,1781247864.188447237,1781247864.299314499,1781247864.299322844,1
546,10.919999,1781247864.302838326,1781247864.317975044,1781247864.429114580,1781247864.429121971,1
547,10.939999,1781247864.436563015,1781247864.452183485,1781247864.563426971,1781247864.563435078,1
548,10.959999,1781247864.569998026,1781247864.585349560,1781247864.696943045,1781247864.696949244,1
549,10.979999,1781247864.703246593,1781247864.718477249,1781247864.828535557,1781247864.828543186,1
550,10.999999,1781247864.836719036,1781247864.851791382,1781247864.962746859,1781247864.962753057,1
551,11.019999,1781247864.970255136,1781247864.989188671,1781247865.093923330,1781247865.093930960,1
552,11.039999,1781247865.103720903,1781247865.120849848,1781247865.226383686,1781247865.226390362,1
553,11.059999,1781247865.237275839,1781247865.254593134,1781247865.359685421,1781247865.359693050,1
554,11.079999,1781247865.370435953,1781247865.385908842,1781247865.496051311,1781247865.496058226,1
555,11.099999,1781247865.503964424,1781247865.521883965,1781247865.626863956,1781247865.626871347,1
556,11.119999,1781247865.637347221,1781247865.652737856,1781247865.757487297,1781247865.757494450,1
557,11.139999,1781247865.771001339,1781247865.786440611,1781247865.891153097,1781247865.891161442,1
558,11.159999,1781247865.904308319,1781247865.920110703,1781247866.025361061,1781247866.025367737,1
559,11.179999,1781247866.037816286,1781247866.053613424,1781247866.157969236,1781247866.157977104,1
560,11.199999,1781247866.171256304,1781247866.192306995,1781247866.298233509,1781247866.298239946,1
561,11.219999,1781247866.304723740,1781247866.320926905,1781247866.425203562,1781247866.425212145,1
562,11.239999,1781247866.438155174,1781247866.453533888,1781247866.558238268,1781247866.558245420,1
563,11.259999,1781247866.571613073,1781247866.587099552,1781247866.692244053,1781247866.692252159,1
564,11.279999,1781247866.705022097,1781247866.720677614,1781247866.825832605,1781247866.825839758,1
565,11.299999,1781247866.838416815,1781247866.854298830,1781247866.958850622,1781247866.958858728,1
566,11.319999,1781247866.971902132,1781247866.987508774,1781247867.094808340,1781247867.094816446,1
567,11.339999,1781247867.105159998,1781247867.121013165,1781247867.226209164,1781247867.226217747,1
568,11.359999,1781247867.238846779,1781247867.254586697,1781247867.360631227,1781247867.360637665,1
569,11.379999,1781247867.372330904,1781247867.388107538,1781247867.493004322,1781247867.493012667,1
570,11.399999,1781247867.506908417,1781247867.522755384,1781247867.634583950,1781247867.634590626,1
571,11.419999,1781247867.639139891,1781247867.655027628,1781247867.765403032,1781247867.765411377,1
572,11.439999,1781247867.772506475,1781247867.788296938,1781247867.900240183,1781247867.900247097,1
573,11.459999,1781247867.906119823,1781247867.922097921,1781247868.033642292,1781247868.033650398,1
574,11.479999,1781247868.039357662,1781247868.055321455,1781247868.166536093,1781247868.166543961,1
575,11.499999,1781247868.172975540,1781247868.189036369,1781247868.298889637,1781247868.298898458,1
576,11.519999,1781247868.306348085,1781247868.322391987,1781247868.432281256,1781247868.432287693,1
577,11.539999,1781247868.439682722,1781247868.455607653,1781247868.564872265,1781247868.564880610,1
578,11.559999,1781247868.573151350,1781247868.589058876,1781247868.698050737,1781247868.698057652,1
579,11.579999,1781247868.706557751,1781247868.722454786,1781247868.831861496,1781247868.831869602,1
580,11.599999,1781247868.840175152,1781247868.856282711,1781247868.966159582,1781247868.966166735,1
581,11.619999,1781247868.973362446,1781247868.989460468,1781247869.098803759,1781247869.098811150,1
582,11.639999,1781247869.107020855,1781247869.123250246,1781247869.233396292,1781247869.233402729,1
583,11.659999,1781247869.240432024,1781247869.256914854,1781247869.366978407,1781247869.366986513,1
584,11.679999,1781247869.373939037,1781247869.390658379,1781247869.501603603,1781247869.501610756,1
585,11.699999,1781247869.507174253,1781247869.523421526,1781247869.632958412,1781247869.632966518,1
586,11.719999,1781247869.640789747,1781247869.657325983,1781247869.771100521,1781247869.771106958,1
587,11.739999,1781247869.790998220,1781247869.807489872,1781247869.918096304,1781247869.918105364,1
588,11.759999,1781247869.924336910,1781247869.940669775,1781247870.053090572,1781247870.053096533,1
589,11.779999,1781247870.057665825,1781247870.074155807,1781247870.184540510,1781247870.184548378,1
590,11.799999,1781247870.191267014,1781247870.207784414,1781247870.318573475,1781247870.318579912,1
591,11.819999,1781247870.324543476,1781247870.340861797,1781247870.450787783,1781247870.450795889,1
592,11.839999,1781247870.458187819,1781247870.474660397,1781247870.585178137,1781247870.585184574,1
593,11.859999,1781247870.591417789,1781247870.608013868,1781247870.716692924,1781247870.716701031,1
594,11.879999,1781247870.725220680,1781247870.742178202,1781247870.854799032,1781247870.854805708,1
595,11.899999,1781247870.858210564,1781247870.875038862,1781247870.985153675,1781247870.985162020,1
596,11.919999,1781247870.991778135,1781247871.008298397,1781247871.122407913,1781247871.122414112,1
597,11.939999,1781247871.142114878,1781247871.158946514,1781247871.268824816,1781247871.268832922,1
598,11.959999,1781247871.275397539,1781247871.292003393,1781247871.402272463,1781247871.402279377,1
599,11.979999,1781247871.408935308,1781247871.425804853,1781247871.538367748,1781247871.538377523,1
