macro_frame,sim_time,body_index,logical_name,com_before_x,com_before_y,com_before_z,com_after_x,com_after_y,com_after_z,target_x,target_y,target_z,com_jump_m,com_to_target_before_m,max_vtx_jump_m,max_vtx_id
272,5.440000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
273,5.460000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
273,5.460000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
273,5.460000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
273,5.460000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
273,5.460000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
273,5.460000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
273,5.460000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
274,5.480000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
274,5.480000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
274,5.480000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
274,5.480000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
274,5.480000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
274,5.480000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
274,5.480000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
275,5.500000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
275,5.500000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
275,5.500000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
275,5.500000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
275,5.500000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
275,5.500000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
275,5.500000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
276,5.520000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
276,5.520000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
276,5.520000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
276,5.520000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
276,5.520000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
276,5.520000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
276,5.520000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
277,5.540000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
277,5.540000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
277,5.540000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
277,5.540000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
277,5.540000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
277,5.540000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
277,5.540000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
278,5.560000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
278,5.560000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
278,5.560000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
278,5.560000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
278,5.560000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
278,5.560000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
278,5.560000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
279,5.580000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
279,5.580000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
279,5.580000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
279,5.580000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
279,5.580000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
279,5.580000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
279,5.580000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
280,5.600000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
280,5.600000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
280,5.600000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
280,5.600000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
280,5.600000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
280,5.600000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
280,5.600000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
281,5.620000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
281,5.620000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
281,5.620000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
281,5.620000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
281,5.620000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
281,5.620000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
281,5.620000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
282,5.640000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
282,5.640000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
282,5.640000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
282,5.640000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
282,5.640000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
282,5.640000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
282,5.640000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
283,5.660000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
283,5.660000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
283,5.660000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
283,5.660000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
283,5.660000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
283,5.660000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
283,5.660000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
284,5.680000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
284,5.680000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
284,5.680000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
284,5.680000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
284,5.680000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
284,5.680000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
284,5.680000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
285,5.700000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
285,5.700000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
285,5.700000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
285,5.700000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
285,5.700000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
285,5.700000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
285,5.700000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
286,5.720000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
286,5.720000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
286,5.720000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
286,5.720000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
286,5.720000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
286,5.720000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
286,5.720000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
287,5.740000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
287,5.740000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
287,5.740000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
287,5.740000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
287,5.740000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
287,5.740000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
287,5.740000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
288,5.760000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
288,5.760000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
288,5.760000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
288,5.760000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
288,5.760000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
288,5.760000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
288,5.760000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
289,5.780000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
289,5.780000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
289,5.780000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
289,5.780000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
289,5.780000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
289,5.780000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
289,5.780000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
290,5.800000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
290,5.800000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
290,5.800000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
290,5.800000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
290,5.800000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
290,5.800000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
290,5.800000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
291,5.820000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
291,5.820000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
291,5.820000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
291,5.820000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
291,5.820000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
291,5.820000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
291,5.820000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
292,5.840000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
292,5.840000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
292,5.840000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
292,5.840000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
292,5.840000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
292,5.840000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
292,5.840000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
293,5.860000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
293,5.860000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
293,5.860000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
293,5.860000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
293,5.860000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
293,5.860000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
293,5.860000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
294,5.880000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
294,5.880000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
294,5.880000,2,gripper_l_finger1,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
294,5.880000,3,gripper_l_finger2,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
294,5.880000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
294,5.880000,5,gripper_r_finger1,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
294,5.880000,6,gripper_r_finger2,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
295,5.900000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
295,5.900000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
295,5.900000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
295,5.900000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
295,5.900000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
295,5.900000,5,gripper_r_finger1,0.460000,0.343551,0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
295,5.900000,6,gripper_r_finger2,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
296,5.920000,0,base,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0
296,5.920000,1,gripper_l_palm,-0.460000,0.363551,0.000000,-0.460000,0.363551,-0.000000,-0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
296,5.920000,2,gripper_l_finger1,-0.460000,0.343551,0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,0
296,5.920000,3,gripper_l_finger2,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,-0.460000,0.343551,-0.000000,0.000000,0.000000,0.000000,1
296,5.920000,4,gripper_r_palm,0.460000,0.363551,0.000000,0.460000,0.363551,-0.000000,0.460000,0.363551,-0.000000,0.000000,0.000000,0.000000,0
