macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
10,0.200000,0.200000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0151982,5.10216e-05,0.158996,8.34465e-06,0.00110483,2.12193e-05,0.0082655,0.183645,1,1,
11,0.220000,0.220000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0150759,5.10216e-05,0.158865,1.04904e-05,0.00171304,2.40803e-05,0.00628519,0.182024,1,1,
12,0.240000,0.240000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.016536,5.19753e-05,0.15884,8.58307e-06,0.00238276,1.57356e-05,0.00830197,0.186137,1,1,
13,0.260000,0.260000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0137138,5.07832e-05,0.159014,1.00136e-05,0.00195169,1.0252e-05,0.00618267,0.180934,1,1,
14,0.280000,0.280000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0163503,5.07832e-05,0.159859,7.62939e-06,0.000211716,1.00136e-05,0.00469303,0.181183,1,1,
15,0.300000,0.300000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.00196934,4.48227e-05,0.159543,1.0252e-05,0.00135899,1.71661e-05,0.00872421,0.171668,1,1,
16,0.320000,0.320000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0137336,5.19753e-05,0.160044,8.10623e-06,0.00217843,1.78814e-05,0.00616789,0.182202,1,1,
17,0.340000,0.340000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0149407,4.98295e-05,0.161449,9.05991e-06,0.00178361,1.66893e-05,0.00824809,0.186497,1,1,
18,0.360000,0.360000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0120299,7.72476e-05,0.159801,7.62939e-06,0.000377893,1.0252e-05,0.00531101,0.177615,1,1,
19,0.380000,0.380000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.00126505,5.62668e-05,0.159078,9.05991e-06,0.00120997,9.77516e-06,0.00478554,0.166414,1,1,
20,0.400000,0.400000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.00166869,5.67436e-05,0.160468,8.58307e-06,0.000279665,1.04904e-05,0.00489283,0.167385,1,1,
21,0.420000,0.420000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.000963211,4.3869e-05,0.159425,9.77516e-06,0.00180173,1.78814e-05,0.00787687,0.170139,1,1,
22,0.440000,0.440000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0143423,5.10216e-05,0.159484,7.62939e-06,0.00218868,1.69277e-05,0.00819921,0.18429,1,1,
23,0.460000,0.460000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0135252,5.00679e-05,0.159726,9.77516e-06,0.00115061,1.74046e-05,0.00695086,0.18143,1,1,
24,0.480000,0.480000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0156431,5.29289e-05,0.159566,8.82149e-06,0.00172257,0.00847483,0.00850844,0.193976,1,1,
25,0.500000,0.500000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.00515747,4.76837e-05,0.158503,1.12057e-05,0.00238371,1.66893e-05,0.00833344,0.174453,1,1,
26,0.520000,0.520000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0141392,6.34193e-05,0.159252,8.82149e-06,0.00169945,9.77516e-06,0.00467873,0.179851,1,1,
27,0.540000,0.540000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.00110745,5.57899e-05,0.158832,1.23978e-05,0.00233269,9.77516e-06,0.00500941,0.167359,1,1,
28,0.560000,0.560000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.000564814,5.79357e-05,0.159441,8.10623e-06,0.00217891,1.28746e-05,0.00533319,0.167596,1,1,
29,0.580000,0.580000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.78166079e+09,0.0164716,6.53267e-05,0.159421,1.21593e-05,0.0015347,1.83582e-05,0.00842357,0.185947,1,1,
30,0.600000,0.600000,1.78166079e+09,1.78166079e+09,1.78166079e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0139596,6.41346e-05,0.160217,8.10623e-06,0.00106287,1.0252e-05,0.00576854,0.181091,1,1,
31,0.620000,0.620000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0163894,7.10487e-05,0.159476,9.29832e-06,0.000544786,1.69277e-05,0.00716972,0.183677,1,1,
32,0.640000,0.640000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0162184,7.05719e-05,0.159307,7.62939e-06,0.00049448,1.7643e-05,0.00658512,0.182701,1,1,
33,0.660000,0.660000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.000445843,6.79493e-05,0.166643,9.77516e-06,0.000944376,1.00136e-05,0.00618815,0.174309,1,1,
34,0.680000,0.680000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.00945306,5.17368e-05,0.159384,8.34465e-06,0.000463486,1.00136e-05,0.00613117,0.175502,1,1,
35,0.700000,0.700000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.000828266,4.45843e-05,0.158848,9.53674e-06,0.00225043,1.71661e-05,0.00798607,0.169984,1,1,
36,0.720000,0.720000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0142174,5.10216e-05,0.159444,8.10623e-06,0.00167704,1.7643e-05,0.00741243,0.182827,1,1,
37,0.740000,0.740000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0149641,7.60555e-05,0.162433,9.53674e-06,0.00167298,1.04904e-05,0.00511718,0.184284,1,1,
38,0.760000,0.760000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0142171,5.48363e-05,0.159267,7.39098e-06,0.000317097,1.74046e-05,0.00567174,0.179553,1,1,
39,0.780000,0.780000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.00145841,4.43459e-05,0.1597,9.05991e-06,0.000824928,1.7643e-05,0.00632524,0.168379,1,1,
40,0.800000,0.800000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0166745,5.62668e-05,0.159607,7.86781e-06,0.000617504,9.53674e-06,0.00501013,0.181983,1,1,
41,0.820000,0.820000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.00133252,4.95911e-05,0.160231,9.53674e-06,0.000368834,1.04904e-05,0.00469422,0.166696,1,1,
42,0.840000,0.840000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.0014987,4.60148e-05,0.15947,7.62939e-06,0.00122666,9.53674e-06,0.00473356,0.166992,1,1,
43,0.860000,0.860000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.00131822,4.57764e-05,0.159573,9.29832e-06,0.000351667,1.69277e-05,0.00660014,0.167915,1,1,
44,0.880000,0.880000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,0.00021863,4.50611e-05,0.159672,7.62939e-06,0.00132775,1.62125e-05,0.00520706,0.166494,1,1,
45,0.900000,0.900000,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,1.7816608e+09,,0.00051713,5.31673e-05,0.159555,9.77516e-06,0.000414371,1.04904e-05,,,1,1,
