macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
105,2.100000,2.099999,1781247315.341087341,1781247315.352964640,1781247315.356200457,1781247315.471159220,1781247315.471167803,1781247315.471740246,1781247315.471760988,1781247315.475275517,0.011877,0.003236,0.114959,0.000009,0.000572,0.000021,0.003515,0.134188,1,1,
106,2.120000,2.119999,1781247315.475275517,1781247315.486787081,1781247315.490743399,1781247315.605920792,1781247315.605926991,1781247315.606640816,1781247315.606652975,1781247315.608649015,0.011512,0.003956,0.115177,0.000006,0.000714,0.000012,0.001996,0.133373,1,1,
107,2.140000,2.139999,1781247315.608649015,1781247315.619828939,1781247315.623173714,1781247315.738980055,1781247315.738987684,1781247315.741217852,1781247315.741229057,1781247315.743177652,0.011180,0.003345,0.115806,0.000008,0.002230,0.000011,0.001949,0.134529,1,1,
108,2.160000,2.159999,1781247315.743177652,1781247315.753274679,1781247315.756630182,1781247315.871321201,1781247315.871328354,1781247315.872904301,1781247315.872918606,1781247315.874898911,0.010097,0.003356,0.114691,0.000007,0.001576,0.000014,0.001980,0.131721,1,1,
109,2.180000,2.179999,1781247315.874898911,1781247315.887024641,1781247315.890592575,1781247316.006139994,1781247316.006147385,1781247316.008535624,1781247316.008553743,1781247316.011113644,0.012126,0.003568,0.115547,0.000007,0.002388,0.000018,0.002560,0.136215,1,1,
110,2.200000,2.199999,1781247316.011113644,1781247316.020160437,1781247316.023583651,1781247316.144648552,1781247316.144655704,1781247316.145932436,1781247316.145952702,1781247316.149578571,0.009047,0.003423,0.121065,0.000007,0.001277,0.000020,0.003626,0.138465,1,1,
111,2.220000,2.219999,1781247316.149578571,1781247316.153933048,1781247316.158781528,1781247316.289299488,1781247316.289306879,1781247316.290403128,1781247316.290421247,1781247316.292604208,0.004354,0.004848,0.130518,0.000007,0.001096,0.000018,0.002183,0.143026,1,1,
112,2.240000,2.239999,1781247316.292604208,1781247316.305118799,1781247316.308672190,1781247316.426387310,1781247316.426392794,1781247316.427870989,1781247316.427889109,1781247316.431287527,0.012515,0.003553,0.117715,0.000005,0.001478,0.000018,0.003398,0.138683,1,1,
113,2.260000,2.259999,1781247316.431287527,1781247316.437202692,1781247316.440674067,1781247316.555612326,1781247316.555620193,1781247316.557535648,1781247316.557553053,1781247316.559579372,0.005915,0.003471,0.114938,0.000008,0.001915,0.000017,0.002026,0.128292,1,1,
114,2.280000,2.279999,1781247316.559579372,1781247316.570973158,1781247316.574495316,1781247316.689456701,1781247316.689463139,1781247316.691762686,1781247316.691785097,1781247316.695208311,0.011394,0.003522,0.114961,0.000006,0.002300,0.000022,0.003423,0.135629,1,1,
115,2.300000,2.299999,1781247316.695208311,1781247316.704118252,1781247316.707642078,1781247316.822470665,1781247316.822479010,1781247316.824023247,1781247316.824041843,1781247316.826302767,0.008910,0.003524,0.114829,0.000008,0.001544,0.000019,0.002261,0.131094,1,1,
116,2.320000,2.319999,1781247316.826302767,1781247316.837502718,1781247316.841075420,1781247316.955981731,1781247316.955987930,1781247316.958352566,1781247316.958371162,1781247316.960623503,0.011200,0.003573,0.114906,0.000006,0.002365,0.000019,0.002252,0.134321,1,1,
117,2.340000,2.339999,1781247316.960623503,1781247316.971113920,1781247316.974844456,1781247317.090055227,1781247317.090062141,1781247317.092304468,1781247317.092317104,1781247317.094317675,0.010490,0.003731,0.115211,0.000007,0.002242,0.000013,0.002001,0.133694,1,1,
118,2.360000,2.359999,1781247317.094317675,1781247317.104634285,1781247317.108335733,1781247317.223704815,1781247317.223710775,1781247317.224060297,1781247317.224079609,1781247317.227543354,0.010317,0.003701,0.115369,0.000006,0.000350,0.000019,0.003464,0.133226,1,1,
119,2.380000,2.379999,1781247317.227543354,1781247317.238039017,1781247317.241790771,1781247317.361323357,1781247317.361329556,1781247317.361609459,1781247317.361620426,1781247317.363508463,0.010496,0.003752,0.119533,0.000006,0.000280,0.000011,0.001888,0.135965,1,1,
120,2.400000,2.399999,1781247317.363508463,1781247317.371198177,1781247317.374964714,1781247317.489590645,1781247317.489597082,1781247317.491050482,1781247317.491061687,1781247317.492990971,0.007690,0.003767,0.114626,0.000006,0.001453,0.000011,0.001929,0.129483,1,1,
121,2.420000,2.419999,1781247317.492990971,1781247317.504818201,1781247317.508490086,1781247317.622794151,1781247317.622801781,1781247317.624316931,1781247317.624328613,1781247317.626173496,0.011827,0.003672,0.114304,0.000008,0.001515,0.000012,0.001845,0.133183,1,1,
122,2.440000,2.439999,1781247317.626173496,1781247317.638335228,1781247317.642065525,1781247317.761970520,1781247317.761975765,1781247317.764048338,1781247317.764069080,1781247317.767523289,0.012162,0.003730,0.119905,0.000005,0.002073,0.000021,0.003454,0.141350,1,1,
123,2.460000,2.459999,1781247317.767523289,1781247317.771608114,1781247317.775353909,1781247317.890197277,1781247317.890205860,1781247317.892683506,1781247317.892702579,1781247317.895164728,0.004085,0.003746,0.114843,0.000009,0.002478,0.000019,0.002462,0.127641,1,1,
124,2.480000,2.479999,1781247317.895164728,1781247317.905074835,1781247317.908891439,1781247318.024036646,1781247318.024042845,1781247318.024402618,1781247318.024414778,1781247318.026335001,0.009910,0.003817,0.115145,0.000006,0.000360,0.000012,0.001920,0.131170,1,1,
125,2.500000,2.499999,1781247318.026335001,1781247318.038812399,1781247318.043546915,1781247318.166949749,1781247318.166957140,1781247318.169229746,1781247318.169248343,1781247318.172133207,0.012477,0.004735,0.123403,0.000007,0.002273,0.000019,0.002885,0.145798,1,1,
126,2.520000,2.519999,1781247318.172133207,1781247318.172088385,1781247318.176175117,1781247318.296618223,1781247318.296624184,1781247318.297044992,1781247318.297063112,1781247318.299358130,-0.000045,0.004087,0.120443,0.000006,0.000421,0.000018,0.002295,0.127225,0,1,cycle_order
127,2.540000,2.539999,1781247318.299358130,1781247318.305396080,1781247318.309380770,1781247318.426292419,1781247318.426299334,1781247318.427029610,1781247318.427048445,1781247318.430480957,0.006038,0.003985,0.116912,0.000007,0.000730,0.000019,0.003433,0.131123,1,1,
128,2.560000,2.559999,1781247318.430480957,1781247318.438766956,1781247318.442737818,1781247318.557326078,1781247318.557332516,1781247318.557922840,1781247318.557941198,1781247318.560418606,0.008286,0.003971,0.114588,0.000006,0.000590,0.000018,0.002477,0.129938,1,1,
129,2.580000,2.579999,1781247318.560418606,1781247318.573583126,1781247318.577537537,1781247318.692925930,1781247318.692934752,1781247318.693788767,1781247318.693807364,1781247318.696051121,0.013165,0.003954,0.115388,0.000009,0.000854,0.000019,0.002244,0.135633,1,1,
130,2.600000,2.599999,1781247318.696051121,1781247318.705732107,1781247318.709719896,1781247318.825383902,1781247318.825390339,1781247318.826413870,1781247318.826425314,1781247318.828325987,0.009681,0.003988,0.115664,0.000006,0.001024,0.000011,0.001901,0.132275,1,1,
131,2.620000,2.619999,1781247318.828325987,1781247318.839136362,1781247318.843186378,1781247318.958394051,1781247318.958402634,1781247318.960134745,1781247318.960146427,1781247318.962022305,0.010810,0.004050,0.115208,0.000009,0.001732,0.000012,0.001876,0.133696,1,1,
132,2.640000,2.639999,1781247318.962022305,1781247318.972685575,1781247318.976692677,1781247319.104266405,1781247319.104274273,1781247319.105880737,1781247319.105900526,1781247319.109714746,0.010663,0.004007,0.127574,0.000008,0.001606,0.000020,0.003814,0.147692,1,1,
133,2.660000,2.659999,1781247319.109714746,1781247319.122975349,1781247319.128232241,1781247319.245857000,1781247319.245863914,1781247319.247326612,1781247319.247344494,1781247319.249528170,0.013261,0.005257,0.117625,0.000007,0.001463,0.000018,0.002184,0.139813,1,1,
134,2.680000,2.679999,1781247319.249528170,1781247319.256330967,1781247319.260457754,1781247319.377184868,1781247319.377190590,1781247319.377869368,1781247319.377888680,1781247319.380276680,0.006803,0.004127,0.116727,0.000006,0.000679,0.000019,0.002388,0.130749,1,1,
135,2.700000,2.699999,1781247319.380276680,1781247319.389621735,1781247319.393848181,1781247319.509472609,1781247319.509480000,1781247319.510632515,1781247319.510644674,1781247319.512470961,0.009345,0.004226,0.115624,0.000007,0.001153,0.000012,0.001826,0.132194,1,1,
136,2.720000,2.719999,1781247319.512470961,1781247319.524281263,1781247319.528403759,1781247319.644144535,1781247319.644150972,1781247319.646088362,1781247319.646100521,1781247319.647996664,0.011810,0.004122,0.115741,0.000006,0.001937,0.000012,0.001896,0.135526,1,1,
137,2.740000,2.739999,1781247319.647996664,1781247319.656456470,1781247319.660648108,1781247319.776743412,1781247319.776750565,1781247319.779197693,1781247319.779216528,1781247319.782627583,0.008460,0.004192,0.116095,0.000007,0.002447,0.000019,0.003411,0.134631,1,1,
138,2.760000,2.759999,1781247319.782627583,1781247319.789876699,1781247319.794063807,1781247319.910863638,1781247319.910869837,1781247319.912211895,1781247319.912225485,1781247319.914313316,0.007249,0.004187,0.116800,0.000006,0.001342,0.000014,0.002088,0.131686,1,1,
139,2.780000,2.779999,1781247319.914313316,1781247319.923393250,1781247319.927697659,1781247320.042913198,1781247320.042921543,1781247320.043560743,1781247320.043578625,1781247320.046133995,0.009080,0.004304,0.115216,0.000008,0.000639,0.000018,0.002555,0.131821,1,1,
140,2.800000,2.799999,1781247320.046133995,1781247320.056986809,1781247320.061254978,1781247320.177289009,1781247320.177295685,1781247320.178207397,1781247320.178226948,1781247320.180522203,0.010853,0.004268,0.116034,0.000007,0.000912,0.000020,0.002295,0.134388,1,1,
141,2.820000,2.819999,1781247320.180522203,1781247320.190244436,1781247320.194534302,1781247320.310028553,1781247320.310036421,1781247320.311237574,1781247320.311250210,1781247320.313277483,0.009722,0.004290,0.115494,0.000008,0.001201,0.000013,0.002027,0.132755,1,1,
142,2.840000,2.839999,1781247320.313277483,1781247320.323944092,1781247320.328293800,1781247320.444701672,1781247320.444707394,1781247320.446185112,1781247320.446203709,1781247320.449036837,0.010667,0.004350,0.116408,0.000006,0.001478,0.000019,0.002833,0.135759,1,1,
143,2.860000,2.859999,1781247320.449036837,1781247320.457232237,1781247320.461716413,1781247320.578061581,1781247320.578068733,1781247320.578533411,1781247320.578552246,1781247320.582023144,0.008195,0.004484,0.116345,0.000007,0.000465,0.000019,0.003471,0.132986,1,1,
144,2.880000,2.879999,1781247320.582023144,1781247320.590589762,1781247320.595010757,1781247320.711676598,1781247320.711682558,1781247320.712091208,1781247320.712103367,1781247320.713969231,0.008567,0.004421,0.116666,0.000006,0.000409,0.000012,0.001866,0.131946,1,1,
145,2.900000,2.899999,1781247320.713969231,1781247320.725260496,1781247320.729637146,1781247320.844717503,1781247320.844725132,1781247320.846585751,1781247320.846604824,1781247320.850091696,0.011291,0.004377,0.115080,0.000008,0.001861,0.000019,0.003487,0.136122,1,1,
146,2.920000,2.919999,1781247320.850091696,1781247320.857475042,1781247320.862193584,1781247320.978791237,1781247320.978797674,1781247320.979793549,1781247320.979813099,1781247320.982185125,0.007383,0.004719,0.116598,0.000006,0.000996,0.000020,0.002372,0.132093,1,1,
147,2.940000,2.939999,1781247320.982185125,1781247320.990987778,1781247320.995376825,1781247321.117696047,1781247321.117703199,1781247321.118640661,1781247321.118659258,1781247321.122252226,0.008803,0.004389,0.122319,0.000007,0.000937,0.000019,0.003593,0.140067,1,1,
148,2.960000,2.959999,1781247321.122252226,1781247321.125563145,1781247321.130066633,1781247321.245915890,1781247321.245921850,1781247321.246785164,1781247321.246804237,1781247321.250205994,0.003311,0.004503,0.115849,0.000006,0.000863,0.000019,0.003402,0.127954,1,1,
149,2.980000,2.979999,1781247321.250205994,1781247321.257859468,1781247321.262694359,1781247321.379195452,1781247321.379203320,1781247321.381630898,1781247321.381643057,1781247321.383577585,0.007653,0.004835,0.116501,0.000008,0.002428,0.000012,0.001935,0.133372,1,1,
150,3.000000,2.999999,1781247321.383577585,1781247321.391242743,1781247321.395887852,1781247321.512047052,1781247321.512053728,1781247321.512693405,1781247321.512711287,1781247321.514845610,0.007665,0.004645,0.116159,0.000007,0.000640,0.000018,0.002134,0.131268,1,1,
151,3.020000,3.019999,1781247321.514845610,1781247321.524756193,1781247321.529312849,1781247321.644635677,1781247321.644644260,1781247321.646643400,1781247321.646663427,1781247321.649225235,0.009911,0.004557,0.115323,0.000009,0.001999,0.000020,0.002562,0.134380,1,1,
152,3.040000,3.039999,1781247321.649225235,1781247321.659481525,1781247321.664175987,1781247321.780375719,1781247321.780383587,1781247321.782154799,1781247321.782165527,1781247321.784054279,0.010256,0.004694,0.116200,0.000008,0.001771,0.000011,0.001889,0.134829,1,1,
153,3.060000,3.059999,1781247321.784054279,1781247321.792835474,1781247321.797508240,1781247321.913384199,1781247321.913391829,1781247321.915564775,1781247321.915575743,1781247321.917497635,0.008781,0.004673,0.115876,0.000008,0.002173,0.000011,0.001922,0.133443,1,1,
154,3.080000,3.079999,1781247321.917497635,1781247321.924957275,1781247321.929669142,1781247322.045476437,1781247322.045482159,1781247322.046912670,1781247322.046923161,1781247322.048776150,0.007460,0.004712,0.115807,0.000006,0.001431,0.000010,0.001853,0.131279,1,1,
155,3.100000,3.099999,1781247322.048776150,1781247322.058410406,1781247322.063063383,1781247322.178487778,1781247322.178494930,1781247322.179036617,1781247322.179047585,1781247322.180938482,0.009634,0.004653,0.115424,0.000007,0.000542,0.000011,0.001891,0.132162,1,1,
156,3.120000,3.119999,1781247322.180938482,1781247322.191920996,1781247322.196664095,1781247322.312592983,1781247322.312599659,1781247322.313060760,1781247322.313072920,1781247322.315404892,0.010983,0.004743,0.115929,0.000007,0.000461,0.000012,0.002332,0.134466,1,1,
157,3.140000,3.139999,1781247322.315404892,1781247322.325279236,1781247322.329958677,1781247322.444908142,1781247322.444916487,1781247322.446403265,1781247322.446421146,1781247322.448630571,0.009874,0.004679,0.114949,0.000008,0.001487,0.000018,0.002209,0.133226,1,1,
158,3.160000,3.159999,1781247322.448630571,1781247322.458951712,1781247322.463721991,1781247322.579638004,1781247322.579644203,1781247322.580981016,1781247322.580995083,1781247322.583464146,0.010321,0.004770,0.115916,0.000006,0.001337,0.000014,0.002469,0.134834,1,1,
159,3.180000,3.179999,1781247322.583464146,1781247322.592184067,1781247322.597804308,1781247322.714882612,1781247322.714890242,1781247322.716856480,1781247322.716880560,1781247322.719899178,0.008720,0.005620,0.117078,0.000008,0.001966,0.000024,0.003019,0.136435,1,1,
160,3.200000,3.199999,1781247322.719899178,1781247322.725784063,1781247322.730543137,1781247322.849456072,1781247322.849462509,1781247322.850711107,1781247322.850729704,1781247322.853211403,0.005885,0.004759,0.118913,0.000006,0.001249,0.000019,0.002482,0.133312,1,1,
161,3.220000,3.219999,1781247322.853211403,1781247322.859166622,1781247322.864208460,1781247322.979958296,1781247322.979964972,1781247322.981252193,1781247322.981267929,1781247322.983175278,0.005955,0.005042,0.115750,0.000007,0.001287,0.000016,0.001907,0.129964,1,1,
162,3.240000,3.239999,1781247322.983175278,1781247322.992481232,1781247322.997476339,1781247323.113667250,1781247323.113673925,1781247323.116107225,1781247323.116120338,1781247323.118087530,0.009306,0.004995,0.116191,0.000007,0.002433,0.000013,0.001967,0.134912,1,1,
163,3.260000,3.259999,1781247323.118087530,1781247323.126034260,1781247323.132498503,1781247323.249164820,1781247323.249172449,1781247323.249493361,1781247323.249511003,1781247323.252041578,0.007947,0.006464,0.116666,0.000008,0.000321,0.000018,0.002531,0.133954,1,1,
164,3.280000,3.279999,1781247323.252041578,1781247323.259381294,1781247323.264279366,1781247323.381077766,1781247323.381083727,1781247323.381519318,1781247323.381539345,1781247323.384019613,0.007340,0.004898,0.116798,0.000006,0.000436,0.000020,0.002480,0.131978,1,1,
165,3.300000,3.299999,1781247323.384019613,1781247323.392840624,1781247323.397825718,1781247323.513333082,1781247323.513339996,1781247323.514007568,1781247323.514025688,1781247323.517441034,0.008821,0.004985,0.115507,0.000007,0.000668,0.000018,0.003415,0.133421,1,1,
166,3.320000,3.319999,1781247323.517441034,1781247323.526341438,1781247323.531473875,1781247323.647406101,1781247323.647413015,1781247323.649621487,1781247323.649640560,1781247323.651759386,0.008900,0.005132,0.115932,0.000007,0.002208,0.000019,0.002119,0.134318,1,1,
167,3.340000,3.339999,1781247323.651759386,1781247323.659814835,1781247323.664855242,1781247323.779921770,1781247323.779929399,1781247323.780495882,1781247323.780507326,1781247323.782439232,0.008055,0.005040,0.115067,0.000008,0.000566,0.000011,0.001932,0.130680,1,1,
168,3.360000,3.359999,1781247323.782439232,1781247323.793409586,1781247323.800433874,1781247323.915874004,1781247323.915879488,1781247323.917113543,1781247323.917132378,1781247323.919893742,0.010970,0.007024,0.115440,0.000005,0.001234,0.000019,0.002761,0.137455,1,1,
169,3.380000,3.379999,1781247323.919893742,1781247323.926865578,1781247323.932055712,1781247324.049714327,1781247324.049721956,1781247324.051366091,1781247324.051384687,1781247324.053473473,0.006972,0.005190,0.117659,0.000008,0.001644,0.000019,0.002089,0.133580,1,1,
170,3.400000,3.399999,1781247324.053473473,1781247324.060286283,1781247324.065388203,1781247324.182298899,1781247324.182305098,1781247324.183713436,1781247324.183732271,1781247324.187204361,0.006813,0.005102,0.116911,0.000006,0.001408,0.000019,0.003472,0.133731,1,1,
171,3.420000,3.419999,1781247324.187204361,1781247324.193539381,1781247324.198710680,1781247324.316407919,1781247324.316415071,1781247324.317924976,1781247324.317943811,1781247324.320871353,0.006335,0.005171,0.117697,0.000007,0.001510,0.000019,0.002928,0.133667,1,1,
172,3.440000,3.439999,1781247324.320871353,1781247324.327080727,1781247324.332276583,1781247324.459855795,1781247324.459861517,1781247324.462355852,1781247324.462375879,1781247324.464382648,0.006209,0.005196,0.127579,0.000006,0.002494,0.000020,0.002007,0.143511,1,1,
173,3.460000,3.459999,1781247324.464382648,1781247324.477144003,1781247324.482319832,1781247324.598309040,1781247324.598317146,1781247324.600581169,1781247324.600592852,1781247324.602657557,0.012761,0.005176,0.115989,0.000008,0.002264,0.000012,0.002065,0.138275,1,1,
174,3.480000,3.479999,1781247324.602657557,1781247324.610603333,1781247324.615869284,1781247324.732084274,1781247324.732090950,1781247324.734390736,1781247324.734401703,1781247324.736216307,0.007946,0.005266,0.116215,0.000007,0.002300,0.000011,0.001815,0.133559,1,1,
175,3.500000,3.499999,1781247324.736216307,1781247324.745432854,1781247324.750716925,1781247324.866748095,1781247324.866755724,1781247324.868890762,1781247324.868903875,1781247324.870790958,0.009217,0.005284,0.116031,0.000008,0.002135,0.000013,0.001887,0.134575,1,1,
176,3.520000,3.519999,1781247324.870790958,1781247324.878894567,1781247324.884293556,1781247325.001749754,1781247325.001755953,1781247325.002594709,1781247325.002614498,1781247325.006163359,0.008104,0.005399,0.117456,0.000006,0.000839,0.000020,0.003549,0.135372,1,1,
177,3.540000,3.539999,1781247325.006163359,1781247325.010942936,1781247325.018485308,1781247325.136893511,1781247325.136900425,1781247325.138437033,1781247325.138454676,1781247325.142017603,0.004780,0.007542,0.118408,0.000007,0.001537,0.000018,0.003563,0.135854,1,1,
178,3.560000,3.559999,1781247325.142017603,1781247325.144418001,1781247325.149787426,1781247325.275229216,1781247325.275235653,1781247325.276148796,1781247325.276166916,1781247325.278924227,0.002400,0.005369,0.125442,0.000006,0.000913,0.000018,0.002757,0.136907,1,1,
179,3.580000,3.579999,1781247325.278924227,1781247325.295912266,1781247325.302989721,1781247325.418920994,1781247325.418928623,1781247325.421092749,1781247325.421104670,1781247325.423080921,0.016988,0.007077,0.115931,0.000008,0.002164,0.000012,0.001976,0.144157,1,1,
180,3.600000,3.599999,1781247325.423080921,1781247325.428115129,1781247325.433553696,1781247325.549628019,1781247325.549633980,1781247325.551851273,1781247325.551871300,1781247325.553737402,0.005034,0.005439,0.116074,0.000006,0.002217,0.000020,0.001866,0.130656,1,1,
181,3.620000,3.619999,1781247325.553737402,1781247325.561382771,1781247325.566721678,1781247325.681364536,1781247325.681373119,1781247325.683208942,1781247325.683220387,1781247325.685046673,0.007645,0.005339,0.114643,0.000009,0.001836,0.000011,0.001826,0.131309,1,1,
182,3.640000,3.639999,1781247325.685046673,1781247325.694787741,1781247325.700316906,1781247325.817133665,1781247325.817141294,1781247325.819027662,1781247325.819045782,1781247325.822609186,0.009741,0.005529,0.116817,0.000008,0.001886,0.000018,0.003563,0.137563,1,1,
183,3.660000,3.659999,1781247325.822609186,1781247325.829645872,1781247325.837309837,1781247325.953334332,1781247325.953341484,1781247325.954485416,1781247325.954503059,1781247325.956563473,0.007037,0.007664,0.116024,0.000007,0.001144,0.000018,0.002060,0.133954,1,1,
184,3.680000,3.679999,1781247325.956563473,1781247325.961642981,1781247325.967151165,1781247326.083467245,1781247326.083475113,1781247326.084402323,1781247326.084422827,1781247326.087949991,0.005080,0.005508,0.116316,0.000008,0.000927,0.000021,0.003527,0.131387,1,1,
185,3.700000,3.699999,1781247326.087949991,1781247326.095170021,1781247326.102103472,1781247326.219375849,1781247326.219383478,1781247326.220833302,1781247326.220851898,1781247326.223256826,0.007220,0.006933,0.117272,0.000008,0.001450,0.000019,0.002405,0.135307,1,1,
186,3.720000,3.719999,1781247326.223256826,1781247326.228469849,1781247326.234234095,1781247326.350484848,1781247326.350492716,1781247326.351984501,1781247326.352002144,1781247326.355410576,0.005213,0.005764,0.116251,0.000008,0.001492,0.000018,0.003408,0.132154,1,1,
187,3.740000,3.739999,1781247326.355410576,1781247326.362026453,1781247326.367746592,1781247326.482807636,1781247326.482815504,1781247326.485339642,1781247326.485351086,1781247326.487239361,0.006616,0.005720,0.115061,0.000008,0.002524,0.000011,0.001888,0.131829,1,1,
188,3.760000,3.759999,1781247326.487239361,1781247326.495400190,1781247326.501029491,1781247326.616296768,1781247326.616302252,1781247326.616578102,1781247326.616590738,1781247326.618532658,0.008161,0.005629,0.115267,0.000005,0.000276,0.000013,0.001942,0.131293,1,1,
189,3.780000,3.779999,1781247326.618532658,1781247326.630380869,1781247326.636020422,1781247326.752292871,1781247326.752300024,1781247326.754472494,1781247326.754489660,1781247326.757984877,0.011848,0.005640,0.116272,0.000007,0.002172,0.000017,0.003495,0.139452,1,1,
190,3.800000,3.799999,1781247326.757984877,1781247326.762279272,1781247326.768059969,1781247326.884006262,1781247326.884011984,1781247326.885687590,1781247326.885705948,1781247326.889249325,0.004294,0.005781,0.115946,0.000006,0.001676,0.000018,0.003543,0.131264,1,1,
191,3.820000,3.819999,1781247326.889249325,1781247326.895822525,1781247326.902267218,1781247327.017277241,1781247327.017285824,1781247327.019143820,1781247327.019379854,1781247327.021565676,0.006573,0.006445,0.115010,0.000009,0.001858,0.000236,0.002186,0.132316,1,1,
192,3.840000,3.839999,1781247327.021565676,1781247327.029179096,1781247327.034947157,1781247327.150815010,1781247327.150821686,1781247327.151283741,1781247327.151302338,1781247327.153978348,0.007613,0.005768,0.115868,0.000007,0.000462,0.000019,0.002676,0.132413,1,1,
193,3.860000,3.859999,1781247327.153978348,1781247327.162660599,1781247327.168419838,1781247327.283765554,1781247327.283776522,1781247327.285365105,1781247327.285377026,1781247327.287236691,0.008682,0.005759,0.115346,0.000011,0.001589,0.000012,0.001860,0.133258,1,1,
194,3.880000,3.879999,1781247327.287236691,1781247327.296299934,1781247327.302053452,1781247327.418074846,1781247327.418080568,1781247327.420432806,1781247327.420467615,1781247327.422366858,0.009063,0.005754,0.116021,0.000006,0.002352,0.000035,0.001899,0.135130,1,1,
195,3.900000,3.899999,1781247327.422366858,1781247327.429525137,1781247327.435372829,1781247327.551694155,1781247327.551701784,1781247327.553053856,1781247327.553072453,1781247327.555445433,0.007158,0.005848,0.116321,0.000008,0.001352,0.000019,0.002373,0.133079,1,1,
196,3.920000,3.919999,1781247327.555445433,1781247327.563109875,1781247327.569189072,1781247327.686333656,1781247327.686339617,1781247327.687865019,1781247327.687883615,1781247327.691290855,0.007664,0.006079,0.117145,0.000006,0.001525,0.000019,0.003407,0.135845,1,1,
197,3.940000,3.939999,1781247327.691290855,1781247327.696354389,1781247327.702225208,1781247327.817148685,1781247327.817156315,1781247327.817962646,1781247327.817982435,1781247327.821418285,0.005064,0.005871,0.114923,0.000008,0.000806,0.000020,0.003436,0.130127,1,1,
198,3.960000,3.959999,1781247327.821418285,1781247327.829879761,1781247327.835828543,1781247327.951806784,1781247327.951812506,1781247327.953877926,1781247327.953888655,1781247327.955857038,0.008461,0.005949,0.115978,0.000006,0.002065,0.000011,0.001968,0.134439,1,1,
199,3.980000,3.979999,1781247327.955857038,1781247327.963251829,1781247327.969176531,1781247328.084396601,1781247328.084403992,1781247328.086174488,1781247328.086185694,1781247328.088191748,0.007395,0.005925,0.115220,0.000007,0.001770,0.000011,0.002006,0.132335,1,1,
200,4.000000,3.999999,1781247328.088191748,1781247328.097092628,1781247328.105366945,1781247328.224391460,1781247328.224398136,1781247328.226222992,1781247328.226243019,1781247328.229716539,0.008901,0.008274,0.119025,0.000007,0.001825,0.000020,0.003474,0.141525,1,1,
201,4.020000,4.019999,1781247328.229716539,1781247328.230096102,1781247328.236118078,1781247328.351498604,1781247328.351506472,1781247328.353980780,1781247328.353995085,1781247328.355998516,0.000380,0.006022,0.115381,0.000008,0.002474,0.000014,0.002003,0.126282,1,1,
202,4.040000,4.039999,1781247328.355998516,1781247328.363709688,1781247328.369775295,1781247328.485665083,1781247328.485671282,1781247328.487194300,1781247328.487204790,1781247328.489040852,0.007711,0.006066,0.115890,0.000006,0.001523,0.000010,0.001836,0.133042,1,1,
203,4.060000,4.059999,1781247328.489040852,1781247328.497015953,1781247328.503071785,1781247328.618739605,1781247328.618747711,1781247328.621149778,1781247328.621160984,1781247328.623016596,0.007975,0.006056,0.115668,0.000008,0.002402,0.000011,0.001856,0.133976,1,1,
204,4.080000,4.079999,1781247328.623016596,1781247328.714229822,1781247328.720597982,1781247328.838788509,1781247328.838794947,1781247328.840697527,1781247328.840718508,1781247328.844374895,0.091213,0.006368,0.118191,0.000006,0.001903,0.000021,0.003656,0.221358,1,1,
205,4.100000,4.099999,1781247328.844374895,1781247328.847467422,1781247328.853708267,1781247328.970725298,1781247328.970732689,1781247328.971496820,1781247328.971508741,1781247328.973567009,0.003093,0.006241,0.117017,0.000007,0.000764,0.000012,0.002058,0.129192,1,1,
206,4.120000,4.119999,1781247328.973567009,1781247328.982220650,1781247328.988886833,1781247329.106147289,1781247329.106153488,1781247329.106696367,1781247329.106713772,1781247329.110101938,0.008654,0.006666,0.117260,0.000006,0.000543,0.000017,0.003388,0.136535,1,1,
207,4.140000,4.139999,1781247329.110101938,1781247329.114247084,1781247329.120403767,1781247329.236507177,1781247329.236515284,1781247329.237606049,1781247329.237625599,1781247329.241077662,0.004145,0.006157,0.116103,0.000008,0.001091,0.000020,0.003452,0.130976,1,1,
208,4.160000,4.159999,1781247329.241077662,1781247329.247663021,1781247329.253907919,1781247329.369791985,1781247329.369798899,1781247329.370920181,1781247329.370934486,1781247329.372960806,0.006585,0.006245,0.115884,0.000007,0.001121,0.000014,0.002026,0.131883,1,1,
209,4.180000,4.179999,1781247329.372960806,1781247329.381254435,1781247329.387429714,1781247329.502550364,1781247329.502557278,1781247329.504649401,1781247329.504667759,1781247329.508069992,0.008294,0.006175,0.115121,0.000007,0.002092,0.000018,0.003402,0.135109,1,1,
210,4.200000,4.199999,1781247329.508069992,1781247329.514536142,1781247329.520868063,1781247329.636544943,1781247329.636550665,1781247329.636946917,1781247329.636966228,1781247329.640416861,0.006466,0.006332,0.115677,0.000006,0.000396,0.000019,0.003451,0.132347,1,1,
211,4.220000,4.219999,1781247329.640416861,1781247329.647971630,1781247329.654276371,1781247329.769228458,1781247329.769236565,1781247329.771671772,1781247329.771690607,1781247329.774108887,0.007555,0.006305,0.114952,0.000008,0.002435,0.000019,0.002418,0.133692,1,1,
