macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
309,6.180000,1781247342.742086887,1781247342.751151562,1781247342.866541862,1781247342.866549253,1
310,6.200000,1781247342.875532389,1781247342.884740114,1781247343.001762152,1781247343.001768589,1
311,6.220000,1781247343.008981228,1781247343.018092632,1781247343.132976532,1781247343.132984877,1
312,6.240000,1781247343.142483950,1781247343.151887894,1781247343.270601034,1781247343.270606756,1
313,6.260000,1781247343.275790453,1781247343.288404703,1781247343.403710127,1781247343.403717995,1
314,6.280000,1781247343.409296274,1781247343.418675423,1781247343.534203053,1781247343.534209013,1
315,6.300000,1781247343.542752266,1781247343.552034378,1781247343.667041063,1781247343.667048693,1
316,6.320000,1781247343.676188231,1781247343.685405493,1781247343.800650597,1781247343.800656080,1
317,6.340000,1781247343.809702158,1781247343.818936348,1781247343.933496237,1781247343.933503628,1
318,6.360000,1781247343.944385767,1781247343.953725338,1781247344.070490360,1781247344.070496082,1
319,6.380000,1781247344.077306509,1781247344.086963415,1781247344.202549934,1781247344.202557087,1
320,6.400000,1781247344.211247921,1781247344.220950842,1781247344.338081121,1781247344.338087082,1
321,6.420000,1781247344.343334436,1781247344.352839947,1781247344.468335867,1781247344.468343496,1
322,6.440000,1781247344.476845264,1781247344.488060951,1781247344.602969646,1781247344.602976322,1
323,6.460000,1781247344.610353708,1781247344.619837046,1781247344.734004021,1781247344.734012127,1
324,6.480000,1781247344.743791103,1781247344.753230810,1781247344.868165731,1781247344.868171930,1
325,6.500000,1781247344.877160549,1781247344.886720657,1781247345.001517534,1781247345.001524687,1
326,6.520000,1781247345.010640621,1781247345.020314693,1781247345.136209011,1781247345.136214733,1
327,6.540000,1781247345.144276142,1781247345.153828382,1781247345.269059896,1781247345.269067526,1
328,6.560000,1781247345.277557850,1781247345.287205935,1781247345.402608871,1781247345.402614832,1
329,6.580000,1781247345.411046982,1781247345.420681953,1781247345.535506487,1781247345.535514116,1
330,6.600000,1781247345.544346571,1781247345.554063797,1781247345.669158936,1781247345.669164896,1
331,6.620000,1781247345.679043531,1781247345.688750267,1781247345.803713083,1781247345.803720713,1
332,6.640000,1781247345.811270237,1781247345.821033001,1781247345.937132359,1781247345.937138081,1
333,6.660000,1781247345.944689035,1781247345.954664469,1781247346.069393158,1781247346.069401264,1
334,6.680000,1781247346.078256130,1781247346.088257074,1781247346.204283476,1781247346.204289198,1
335,6.700000,1781247346.211806774,1781247346.221721649,1781247346.336842060,1781247346.336849689,1
336,6.720000,1781247346.345208168,1781247346.356221676,1781247346.471575499,1781247346.471581936,1
337,6.740000,1781247346.478478670,1781247346.488451481,1781247346.603146076,1781247346.603154182,1
338,6.760000,1781247346.612212658,1781247346.622210979,1781247346.737730742,1781247346.737737656,1
339,6.780000,1781247346.745338440,1781247346.755573511,1781247346.870907545,1781247346.870915174,1
340,6.800000,1781247346.878865480,1781247346.889250755,1781247347.006058455,1781247347.006064653,1
341,6.820000,1781247347.012272358,1781247347.022306204,1781247347.137802839,1781247347.137810230,1
342,6.840000,1781247347.145726442,1781247347.155931950,1781247347.271458864,1781247347.271464586,1
343,6.860000,1781247347.279323339,1781247347.289498568,1781247347.405744076,1781247347.405751467,1
344,6.880000,1781247347.412688017,1781247347.423531771,1781247347.538260698,1781247347.538267851,1
345,6.900000,1781247347.546188354,1781247347.556509018,1781247347.673581839,1781247347.673589706,1
346,6.920000,1781247347.680742979,1781247347.691175222,1781247347.805301189,1781247347.805307627,1
347,6.940000,1781247347.813020945,1781247347.823196173,1781247347.937080860,1781247347.937087774,1
348,6.960000,1781247347.946271181,1781247347.956429005,1781247348.070971966,1781247348.070977688,1
349,6.980000,1781247348.079766512,1781247348.090134621,1781247348.208177567,1781247348.208186150,1
350,7.000000,1781247348.214498520,1781247348.224980593,1781247348.340516090,1781247348.340521574,1
351,7.020000,1781247348.346660614,1781247348.356985569,1781247348.471623421,1781247348.471631050,1
352,7.040000,1781247348.480218172,1781247348.490622520,1781247348.604521513,1781247348.604527473,1
353,7.060000,1781247348.613561153,1781247348.624172211,1781247348.739075661,1781247348.739084482,1
354,7.080000,1781247348.747206688,1781247348.758190155,1781247348.873115540,1781247348.873122215,1
355,7.100000,1781247348.880516291,1781247348.890930414,1781247349.004848719,1781247349.004856110,1
356,7.120000,1781247349.014114141,1781247349.024988413,1781247349.139305830,1781247349.139311314,1
357,7.140000,1781247349.147320747,1781247349.157995701,1781247349.271385908,1781247349.271394014,1
358,7.160000,1781247349.282596350,1781247349.293263674,1781247349.413516521,1781247349.413523436,1
359,7.180000,1781247349.430973530,1781247349.441667080,1781247349.555945396,1781247349.555953264,1
360,7.200000,1781247349.564404726,1781247349.576290131,1781247349.690348148,1781247349.690355062,1
361,7.220000,1781247349.699084282,1781247349.709682226,1781247349.824004173,1781247349.824011803,1
362,7.240000,1781247349.831194401,1781247349.842169285,1781247349.957268953,1781247349.957275629,1
363,7.260000,1781247349.965638876,1781247349.977161884,1781247350.091920376,1781247350.091927528,1
364,7.280000,1781247350.098191977,1781247350.109228849,1781247350.224152803,1781247350.224158525,1
365,7.300000,1781247350.231566668,1781247350.242286444,1781247350.356788397,1781247350.356797457,1
366,7.320000,1781247350.365202665,1781247350.376216650,1781247350.491109610,1781247350.491115570,1
367,7.340000,1781247350.498551846,1781247350.509476423,1781247350.624109507,1781247350.624117136,1
368,7.360000,1781247350.631831408,1781247350.642800570,1781247350.757814646,1781247350.757820606,1
369,7.380000,1781247350.765365601,1781247350.776421547,1781247350.890928745,1781247350.890936375,1
370,7.400000,1781247350.898762465,1781247350.909697533,1781247351.024787903,1781247351.024794817,1
371,7.420000,1781247351.032416582,1781247351.043341160,1781247351.157299280,1781247351.157306910,1
372,7.440000,1781247351.165666819,1781247351.176540136,1781247351.290530920,1781247351.290537119,1
373,7.460000,1781247351.299391270,1781247351.310384274,1781247351.425550222,1781247351.425557137,1
374,7.480000,1781247351.432656288,1781247351.443669319,1781247351.558972597,1781247351.558978796,1
375,7.500000,1781247351.567187548,1781247351.578491926,1781247351.693761349,1781247351.693767786,1
376,7.520000,1781247351.699402571,1781247351.710518837,1781247351.824790239,1781247351.824798822,1
377,7.540000,1781247351.832861662,1781247351.845272541,1781247351.959157228,1781247351.959164381,1
378,7.560000,1781247351.966314316,1781247351.977363110,1781247352.091521502,1781247352.091528177,1
379,7.580000,1781247352.099806786,1781247352.111042261,1781247352.225303411,1781247352.225312471,1
380,7.600000,1781247352.233245850,1781247352.244462490,1781247352.359008789,1781247352.359015226,1
381,7.620000,1781247352.366913319,1781247352.378159285,1781247352.493202209,1781247352.493209362,1
382,7.640000,1781247352.500292301,1781247352.511576176,1781247352.625443935,1781247352.625449657,1
383,7.660000,1781247352.633560896,1781247352.644781590,1781247352.758215904,1781247352.758223772,1
384,7.680000,1781247352.767154694,1781247352.778471947,1781247352.893082380,1781247352.893088341,1
385,7.700000,1781247352.900494576,1781247352.911823511,1781247353.025869608,1781247353.025876760,1
386,7.720000,1781247353.034024239,1781247353.048765659,1781247353.162997007,1781247353.163002729,1
387,7.740000,1781247353.184185743,1781247353.197189569,1781247353.310393095,1781247353.310400486,1
388,7.760000,1781247353.317553997,1781247353.328991652,1781247353.443933964,1781247353.443940163,1
389,7.780000,1781247353.450942755,1781247353.462823629,1781247353.579486609,1781247353.579494953,1
390,7.800000,1781247353.584536076,1781247353.597446203,1781247353.719763279,1781247353.719773531,1
391,7.820000,1781247353.735710382,1781247353.747317076,1781247353.862637043,1781247353.862643719,1
392,7.840000,1781247353.867941618,1781247353.879749060,1781247353.995145798,1781247353.995151758,1
393,7.860000,1781247354.001254082,1781247354.012989283,1781247354.128591776,1781247354.128599882,1
394,7.880000,1781247354.151823282,1781247354.167411089,1781247354.301079988,1781247354.301086903,1
395,7.900000,1781247354.318391323,1781247354.330985069,1781247354.447454214,1781247354.447461367,1
396,7.920000,1781247354.451791286,1781247354.463867903,1781247354.580116510,1781247354.580122471,1
397,7.940000,1781247354.586473465,1781247354.598291159,1781247354.713579416,1781247354.713586569,1
398,7.960000,1781247354.718504429,1781247354.730563641,1781247354.846403122,1781247354.846411467,1
399,7.980000,1781247354.851912260,1781247354.863830566,1781247354.979182005,1781247354.979189157,1
400,8.000000,1781247354.985438347,1781247354.997355223,1781247355.112321854,1781247355.112327576,1
401,8.020000,1781247355.119051933,1781247355.130867958,1781247355.245261669,1781247355.245269299,1
402,8.040000,1781247355.253603220,1781247355.265716553,1781247355.380707264,1781247355.380712986,1
403,8.060000,1781247355.385749817,1781247355.399201870,1781247355.518997431,1781247355.519004822,1
404,8.080000,1781247355.537201166,1781247355.549692869,1781247355.669842243,1781247355.669850349,1
405,8.100000,1781247355.686143160,1781247355.698271275,1781247355.812234402,1781247355.812241554,1
406,8.120000,1781247355.819397211,1781247355.831482172,1781247355.947098017,1781247355.947105885,1
407,8.140000,1781247355.953071117,1781247355.965305805,1781247356.079697371,1781247356.079704523,1
408,8.160000,1781247356.086326361,1781247356.098392010,1781247356.213572025,1781247356.213578224,1
409,8.180000,1781247356.219798803,1781247356.232768774,1781247356.364136934,1781247356.364144087,1
410,8.200000,1781247356.370009422,1781247356.382360220,1781247356.497432232,1781247356.497438192,1
411,8.220000,1781247356.503393650,1781247356.515510321,1781247356.630030155,1781247356.630037308,1
412,8.240000,1781247356.636790752,1781247356.648987055,1781247356.764029980,1781247356.764037371,1
413,8.260000,1781247356.770342588,1781247356.782735109,1781247356.896933317,1781247356.896941662,1
414,8.280000,1781247356.903688431,1781247356.915930271,1781247357.030809164,1781247357.030816793,1
415,8.300000,1781247357.037165403,1781247357.049460411,1781247357.164208889,1781247357.164215803,1
416,8.320000,1781247357.170819521,1781247357.183159590,1781247357.301566124,1781247357.301572084,1
417,8.340000,1781247357.320751429,1781247357.333011866,1781247357.447478294,1781247357.447485685,1
418,8.360000,1781247357.454176426,1781247357.466550350,1781247357.580724955,1781247357.580732346,1
419,8.380000,1781247357.587916136,1781247357.606475592,1781247357.767147541,1781247357.767154455,1
420,8.400000,1781247357.787807465,1781247357.800237417,1781247357.914397717,1781247357.914403677,1
421,8.420000,1781247357.921193123,1781247357.933651209,1781247358.048572063,1781247358.048579931,1
422,8.440000,1781247358.054690123,1781247358.072304010,1781247358.186442614,1781247358.186448574,1
423,8.460000,1781247358.204989433,1781247358.220016241,1781247358.332650661,1781247358.332658529,1
424,8.480000,1781247358.338262558,1781247358.350862265,1781247358.463736296,1781247358.463743210,1
425,8.500000,1781247358.471570253,1781247358.484038591,1781247358.596937656,1781247358.596946001,1
426,8.520000,1781247358.605163097,1781247358.620101929,1781247358.733526707,1781247358.733532429,1
427,8.540000,1781247358.738492250,1781247358.751100779,1781247358.866240740,1781247358.866248131,1
428,8.560000,1781247358.872224331,1781247358.885285616,1781247359.001178980,1781247359.001184702,1
429,8.580000,1781247359.005208492,1781247359.018197536,1781247359.132833242,1781247359.132840872,1
430,8.600000,1781247359.138823986,1781247359.152220726,1781247359.266884804,1781247359.266891956,1
431,8.620000,1781247359.272233963,1781247359.285068512,1781247359.403482199,1781247359.403489351,1
432,8.640000,1781247359.422792196,1781247359.435758352,1781247359.550173998,1781247359.550180197,1
433,8.660000,1781247359.555962324,1781247359.569060326,1781247359.684328079,1781247359.684335709,1
434,8.680000,1781247359.690544367,1781247359.703538418,1781247359.818121672,1781247359.818127394,1
435,8.700000,1781247359.822987318,1781247359.835955381,1781247359.950374126,1781247359.950381517,1
436,8.720000,1781247359.956244469,1781247359.969293594,1781247360.084542036,1781247360.084547043,1
437,8.740000,1781247360.089699268,1781247360.102669239,1781247360.216950893,1781247360.216958523,1
438,8.760000,1781247360.223150730,1781247360.236215353,1781247360.351237297,1781247360.351243258,1
439,8.780000,1781247360.356626511,1781247360.369700193,1781247360.482990026,1781247360.482998371,1
440,8.800000,1781247360.491244316,1781247360.504513264,1781247360.619310141,1781247360.619316816,1
441,8.820000,1781247360.623243570,1781247360.636376143,1781247360.750467539,1781247360.750475407,1
442,8.840000,1781247360.756898165,1781247360.769967556,1781247360.883622646,1781247360.883629322,1
443,8.860000,1781247360.890434027,1781247360.903623819,1781247361.017690420,1781247361.017698050,1
444,8.880000,1781247361.023765087,1781247361.037453651,1781247361.152693272,1781247361.152698994,1
445,8.900000,1781247361.157136440,1781247361.170592785,1781247361.284939051,1781247361.284946442,1
446,8.920000,1781247361.290607929,1781247361.304497480,1781247361.419993877,1781247361.419999838,1
447,8.940000,1781247361.440768242,1781247361.454057932,1781247361.568438292,1781247361.568445683,1
448,8.960000,1781247361.574110985,1781247361.587510586,1781247361.702505112,1781247361.702511549,1
449,8.980000,1781247361.707677364,1781247361.721087933,1781247361.836629152,1781247361.836637259,1
450,9.000000,1781247361.840952635,1781247361.855592012,1781247361.970409155,1781247361.970415592,1
451,9.020000,1781247361.991234541,1781247362.005879641,1781247362.121007681,1781247362.121014833,1
452,9.040000,1781247362.124657631,1781247362.138170004,1781247362.253306389,1781247362.253312349,1
453,9.060000,1781247362.258219719,1781247362.271603107,1781247362.385108948,1781247362.385116577,1
454,9.080000,1781247362.391532660,1781247362.405018330,1781247362.518591404,1781247362.518597364,1
455,9.100000,1781247362.525028706,1781247362.538800478,1781247362.671675920,1781247362.671683550,1
456,9.120000,1781247362.691791773,1781247362.705302954,1781247362.820453405,1781247362.820459843,1
457,9.140000,1781247362.825122118,1781247362.840720654,1781247362.955318928,1781247362.955326319,1
458,9.160000,1781247362.975527287,1781247362.993445396,1781247363.108307600,1781247363.108313560,1
459,9.180000,1781247363.125465155,1781247363.139345407,1781247363.252786160,1781247363.252793550,1
460,9.200000,1781247363.258958578,1781247363.273061037,1781247363.390380383,1781247363.390386343,1
461,9.220000,1781247363.409248829,1781247363.423316956,1781247363.536624432,1781247363.536633492,1
462,9.240000,1781247363.542545080,1781247363.556430101,1781247363.668677092,1781247363.668684483,1
463,9.260000,1781247363.676105261,1781247363.689743280,1781247363.811095476,1781247363.811103344,1
464,9.280000,1781247363.826019287,1781247363.839864969,1781247363.953499079,1781247363.953505993,1
465,9.300000,1781247363.959530830,1781247363.973561764,1781247364.088948250,1781247364.088955641,1
466,9.320000,1781247364.109807730,1781247364.127198935,1781247364.241022348,1781247364.241028786,1
467,9.340000,1781247364.260951281,1781247364.274668455,1781247364.387964964,1781247364.387972116,1
468,9.360000,1781247364.409919977,1781247364.424939871,1781247364.537962675,1781247364.537969112,1
469,9.380000,1781247364.543282270,1781247364.557173967,1781247364.669632673,1781247364.669640541,1
470,9.400000,1781247364.676828146,1781247364.690824986,1781247364.804336548,1781247364.804342747,1
471,9.420000,1781247364.810351610,1781247364.824456930,1781247364.938157082,1781247364.938164234,1
472,9.440000,1781247364.943584919,1781247364.957640409,1781247365.070989609,1781247365.070995092,1
473,9.460000,1781247365.076981306,1781247365.091089010,1781247365.204938650,1781247365.204945564,1
474,9.480000,1781247365.227325201,1781247365.242941856,1781247365.357084751,1781247365.357091188,1
475,9.500000,1781247365.377351522,1781247365.391619682,1781247365.505339146,1781247365.505347013,1
476,9.520000,1781247365.512053728,1781247365.526034594,1781247365.634721756,1781247365.634728193,1
477,9.540000,1781247365.644379616,1781247365.658651352,1781247365.766655207,1781247365.766663074,1
478,9.560000,1781247365.777849197,1781247365.794216156,1781247365.902522326,1781247365.902529001,1
479,9.580000,1781247365.912332058,1781247365.926778316,1781247366.034577608,1781247366.034584761,1
480,9.600000,1781247366.044702291,1781247366.059751511,1781247366.167165995,1781247366.167172432,1
481,9.620000,1781247366.178205013,1781247366.192529678,1781247366.301169395,1781247366.301176310,1
482,9.640000,1781247366.311588287,1781247366.325791121,1781247366.433152199,1781247366.433158159,1
483,9.660000,1781247366.445049763,1781247366.459419727,1781247366.566799164,1781247366.566806555,1
484,9.680000,1781247366.578432322,1781247366.592915058,1781247366.700225115,1781247366.700231791,1
485,9.700000,1781247366.711863995,1781247366.726309776,1781247366.833257198,1781247366.833265781,1
486,9.720000,1781247366.845396996,1781247366.860217571,1781247366.968048573,1781247366.968054771,1
487,9.740000,1781247366.978767157,1781247366.993290186,1781247367.100197315,1781247367.100204945,1
488,9.760000,1781247367.112266541,1781247367.126830339,1781247367.234377623,1781247367.234383821,1
489,9.780000,1781247367.245472670,1781247367.291041374,1781247367.396787405,1781247367.396794319,1
490,9.800000,1781247367.412552595,1781247367.427037716,1781247367.532659769,1781247367.532666206,1
491,9.819999,1781247367.545854807,1781247367.560447693,1781247367.666435957,1781247367.666442871,1
492,9.839999,1781247367.679466963,1781247367.694042206,1781247367.799483061,1781247367.799491882,1
493,9.859999,1781247367.812810421,1781247367.827360868,1781247367.933090210,1781247367.933098316,1
494,9.879999,1781247367.946252823,1781247367.963192940,1781247368.068845749,1781247368.068851471,1
495,9.899999,1781247368.080758095,1781247368.095592499,1781247368.207599163,1781247368.207606792,1
496,9.919999,1781247368.213155270,1781247368.227977514,1781247368.339469671,1781247368.339476109,1
497,9.939999,1781247368.346429348,1781247368.361251354,1781247368.472137451,1781247368.472145081,1
498,9.959999,1781247368.479913712,1781247368.494476080,1781247368.606338739,1781247368.606344700,1
499,9.979999,1781247368.613353252,1781247368.628035307,1781247368.739271641,1781247368.739279985,1
500,9.999999,1781247368.746721745,1781247368.762339115,1781247368.873369455,1781247368.873375416,1
501,10.019999,1781247368.880127430,1781247368.895119905,1781247369.006084204,1781247369.006091356,1
502,10.039999,1781247369.013691425,1781247369.029383659,1781247369.143062115,1781247369.143068075,1
503,10.059999,1781247369.147256136,1781247369.162169695,1781247369.274653196,1781247369.274660826,1
504,10.079999,1781247369.280514956,1781247369.295415640,1781247369.407885313,1781247369.407891750,1
505,10.099999,1781247369.414018154,1781247369.429116726,1781247369.541431189,1781247369.541438818,1
506,10.119999,1781247369.548720360,1781247369.563754082,1781247369.675740957,1781247369.675746918,1
507,10.139999,1781247369.682264090,1781247369.699105978,1781247369.810329676,1781247369.810339689,1
508,10.159999,1781247369.831044436,1781247369.846155405,1781247369.958232641,1781247369.958239794,1
509,10.179999,1781247369.964485884,1781247369.979554892,1781247370.090690136,1781247370.090698481,1
510,10.199999,1781247370.098047018,1781247370.113450527,1781247370.225179434,1781247370.225186348,1
511,10.219999,1781247370.231189728,1781247370.246334553,1781247370.357537985,1781247370.357545376,1
512,10.239999,1781247370.364766836,1781247370.379878283,1781247370.493518114,1781247370.493524790,1
513,10.259999,1781247370.499198198,1781247370.514521122,1781247370.626680136,1781247370.626687050,1
514,10.279999,1781247370.631540298,1781247370.646816730,1781247370.761239290,1781247370.761245489,1
515,10.299999,1781247370.781808376,1781247370.796977758,1781247370.910259247,1781247370.910266876,1
516,10.319999,1781247370.915096283,1781247370.931620598,1781247371.044205666,1781247371.044211626,1
517,10.339999,1781247371.065301180,1781247371.080677986,1781247371.193408251,1781247371.193415880,1
518,10.359999,1781247371.198595285,1781247371.213925600,1781247371.326411247,1781247371.326417446,1
519,10.379999,1781247371.332205772,1781247371.347696543,1781247371.459675789,1781247371.459684849,1
520,10.399999,1781247371.465603590,1781247371.481540680,1781247371.595333576,1781247371.595340490,1
521,10.419999,1781247371.615974903,1781247371.632183552,1781247371.744580030,1781247371.744588375,1
522,10.439999,1781247371.749173164,1781247371.768101692,1781247371.880526543,1781247371.880532503,1
523,10.459999,1781247371.899556398,1781247371.917834520,1781247372.029249430,1781247372.029258490,1
524,10.479999,1781247372.049673319,1781247372.065426588,1781247372.191684723,1781247372.191690683,1
525,10.499999,1781247372.199700117,1781247372.218419552,1781247372.328019619,1781247372.328027725,1
526,10.519999,1781247372.333202124,1781247372.348698616,1781247372.458667040,1781247372.458673239,1
527,10.539999,1781247372.466599941,1781247372.482330799,1781247372.593595028,1781247372.593601942,1
528,10.559999,1781247372.601151943,1781247372.620559216,1781247372.732033968,1781247372.732039928,1
529,10.579999,1781247372.751889706,1781247372.768462181,1781247372.880028963,1781247372.880036592,1
530,10.599999,1781247372.883702755,1781247372.899723768,1781247373.012149334,1781247373.012155056,1
531,10.619999,1781247373.016975403,1781247373.032783508,1781247373.144464016,1781247373.144472122,1
532,10.639999,1781247373.150359631,1781247373.166211843,1781247373.278423548,1781247373.278429747,1
533,10.659999,1781247373.285240889,1781247373.301002264,1781247373.412529707,1781247373.412537813,1
534,10.679999,1781247373.418430090,1781247373.434858799,1781247373.547927856,1781247373.547934055,1
535,10.699999,1781247373.567436218,1781247373.583894014,1781247373.696894169,1781247373.696901798,1
536,10.719999,1781247373.717643499,1781247373.734026194,1781247373.846871376,1781247373.846877098,1
537,10.739999,1781247373.851041794,1781247373.867064714,1781247373.978923559,1781247373.978931904,1
538,10.759999,1781247373.984398842,1781247374.000415325,1781247374.115185976,1781247374.115194082,1
539,10.779999,1781247374.134524822,1781247374.150639057,1781247374.262790918,1781247374.262799025,1
540,10.799999,1781247374.268049002,1781247374.284150839,1781247374.398349762,1781247374.398356199,1
541,10.819999,1781247374.418109894,1781247374.434020758,1781247374.545556068,1781247374.545564413,1
542,10.839999,1781247374.551535130,1781247374.567754984,1781247374.681535721,1781247374.681542158,1
543,10.859999,1781247374.684784651,1781247374.701115370,1781247374.813871861,1781247374.813879967,1
544,10.879999,1781247374.818453312,1781247374.834937572,1781247374.947987318,1781247374.947993279,1
545,10.899999,1781247374.951712370,1781247374.968013048,1781247375.078608751,1781247375.078616619,1
546,10.919999,1781247375.085168123,1781247375.101485491,1781247375.212975979,1781247375.212981939,1
547,10.939999,1781247375.235371590,1781247375.251790285,1781247375.364833117,1781247375.364841461,1
548,10.959999,1781247375.368968725,1781247375.385336399,1781247375.497151852,1781247375.497157574,1
549,10.979999,1781247375.502387524,1781247375.519023418,1781247375.630558491,1781247375.630565405,1
550,10.999999,1781247375.635744095,1781247375.652198076,1781247375.765256166,1781247375.765262365,1
551,11.019999,1781247375.769296646,1781247375.785871029,1781247375.899341822,1781247375.899349689,1
552,11.039999,1781247375.919843912,1781247375.936423540,1781247376.049090147,1781247376.049096346,1
553,11.059999,1781247376.070644617,1781247376.086993933,1781247376.197950125,1781247376.197957993,1
554,11.079999,1781247376.202920437,1781247376.220106602,1781247376.335422516,1781247376.335429907,1
555,11.099999,1781247376.353571892,1781247376.370359659,1781247376.481244087,1781247376.481252909,1
556,11.119999,1781247376.486456871,1781247376.503681421,1781247376.615634918,1781247376.615643501,1
557,11.139999,1781247376.619875669,1781247376.636765957,1781247376.747731447,1781247376.747739553,1
558,11.159999,1781247376.753537893,1781247376.772691488,1781247376.884087086,1781247376.884093761,1
559,11.179999,1781247376.903653622,1781247376.920340061,1781247377.032100677,1781247377.032109737,1
560,11.199999,1781247377.037077904,1781247377.053715229,1781247377.165702820,1781247377.165709972,1
561,11.219999,1781247377.187116623,1781247377.204487324,1781247377.316163540,1781247377.316172600,1
562,11.239999,1781247377.320525408,1781247377.337337971,1781247377.448459625,1781247377.448465586,1
563,11.259999,1781247377.453979969,1781247377.471319437,1781247377.583299637,1781247377.583308458,1
564,11.279999,1781247377.604329586,1781247377.623136759,1781247377.735109329,1781247377.735115290,1
565,11.299999,1781247377.754498243,1781247377.773294449,1781247377.890689850,1781247377.890697479,1
566,11.319999,1781247377.904309988,1781247377.922305584,1781247378.053516626,1781247378.053522348,1
567,11.339999,1781247378.071060419,1781247378.088288546,1781247378.202322483,1781247378.202330351,1
568,11.359999,1781247378.221590281,1781247378.240589857,1781247378.359132528,1781247378.359138489,1
569,11.379999,1781247378.371493816,1781247378.391209364,1781247378.502812862,1781247378.502819777,1
570,11.399999,1781247378.521520853,1781247378.538553715,1781247378.650774479,1781247378.650780916,1
571,11.419999,1781247378.654702902,1781247378.671809435,1781247378.783724070,1781247378.783731699,1
572,11.439999,1781247378.789734125,1781247378.806928873,1781247378.920144081,1781247378.920150042,1
573,11.459999,1781247378.938502550,1781247378.957386494,1781247379.068905115,1781247379.068913698,1
574,11.479999,1781247379.089854240,1781247379.107069254,1781247379.217855692,1781247379.217864275,1
575,11.499999,1781247379.238806963,1781247379.257858992,1781247379.370385408,1781247379.370393038,1
576,11.519999,1781247379.388839245,1781247379.405982971,1781247379.516264439,1781247379.516270638,1
577,11.539999,1781247379.523443937,1781247379.541237831,1781247379.651790380,1781247379.651797771,1
578,11.559999,1781247379.655593872,1781247379.672913074,1781247379.783133268,1781247379.783138990,1
579,11.579999,1781247379.789253712,1781247379.806553602,1781247379.916674852,1781247379.916682720,1
580,11.599999,1781247379.923901081,1781247379.941308975,1781247380.052355289,1781247380.052362204,1
581,11.619999,1781247380.072702169,1781247380.090173721,1781247380.200262308,1781247380.200270653,1
582,11.639999,1781247380.206174374,1781247380.223563671,1781247380.334387302,1781247380.334393740,1
583,11.659999,1781247380.339494228,1781247380.356746674,1781247380.466550350,1781247380.466557741,1
584,11.679999,1781247380.473049164,1781247380.490449905,1781247380.600580931,1781247380.600587368,1
585,11.699999,1781247380.606492758,1781247380.623890638,1781247380.734290123,1781247380.734298468,1
586,11.719999,1781247380.740082264,1781247380.757608175,1781247380.868537426,1781247380.868543625,1
587,11.739999,1781247380.873266220,1781247380.890697479,1781247381.001176357,1781247381.001183748,1
588,11.759999,1781247381.006736994,1781247381.024361610,1781247381.135046005,1781247381.135052204,1
589,11.779999,1781247381.140089512,1781247381.157756090,1781247381.268591166,1781247381.268599510,1
590,11.799999,1781247381.290385008,1781247381.307966948,1781247381.418613195,1781247381.418620825,1
591,11.819999,1781247381.425153255,1781247381.442763090,1781247381.552863598,1781247381.552870989,1
592,11.839999,1781247381.558441162,1781247381.576105356,1781247381.686188459,1781247381.686197519,1
593,11.859999,1781247381.690593004,1781247381.708196640,1781247381.818226099,1781247381.818234205,1
594,11.879999,1781247381.824144363,1781247381.841791391,1781247381.950730562,1781247381.950737000,1
595,11.899999,1781247381.957590103,1781247381.975319147,1781247382.085029840,1781247382.085038424,1
596,11.919999,1781247382.092257738,1781247382.110049486,1781247382.220271826,1781247382.220278740,1
597,11.939999,1781247382.241271496,1781247382.259013653,1781247382.368973970,1781247382.368982315,1
598,11.959999,1781247382.374606848,1781247382.392405033,1781247382.502755404,1781247382.502762556,1
599,11.979999,1781247382.508078337,1781247382.525968075,1781247382.636045456,1781247382.636052847,1
