macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
308,6.160000,1781244098.545513153,1781244098.552757978,1781244098.665875435,1781244098.665881872,1
309,6.180000,1781244098.678992271,1781244098.686372280,1781244098.798934698,1781244098.798943043,1
310,6.200000,1781244098.812420607,1781244098.819697380,1781244098.932941198,1781244098.932947397,1
311,6.220000,1781244098.945881605,1781244098.953226805,1781244099.066312075,1781244099.066319704,1
312,6.240000,1781244099.079491377,1781244099.086908817,1781244099.200964928,1781244099.200971365,1
313,6.260000,1781244099.229528666,1781244099.236872673,1781244099.349683762,1781244099.349690914,1
314,6.280000,1781244099.363148212,1781244099.370570898,1781244099.484076262,1781244099.484084129,1
315,6.300000,1781244099.496334076,1781244099.503881216,1781244099.617155313,1781244099.617163658,1
316,6.320000,1781244099.630020142,1781244099.637438536,1781244099.750384331,1781244099.750390530,1
317,6.340000,1781244099.763317585,1781244099.770739317,1781244099.883367538,1781244099.883375168,1
318,6.360000,1781244099.897197962,1781244099.905796766,1781244100.018507481,1781244100.018513918,1
319,6.380000,1781244100.030156851,1781244100.038131475,1781244100.152137280,1781244100.152144909,1
320,6.400000,1781244100.180289507,1781244100.188613653,1781244100.301835537,1781244100.301841259,1
321,6.420000,1781244100.313780546,1781244100.322227240,1781244100.435117006,1781244100.435124636,1
322,6.440000,1781244100.447178841,1781244100.454677105,1781244100.567310095,1781244100.567316771,1
323,6.460000,1781244100.580708504,1781244100.588616371,1781244100.703575850,1781244100.703583002,1
324,6.480000,1781244100.714178324,1781244100.722333670,1781244100.841023922,1781244100.841029882,1
325,6.500000,1781244100.864186287,1781244100.871956110,1781244100.985743761,1781244100.985752821,1
326,6.520000,1781244100.997862101,1781244101.005668640,1781244101.119980097,1781244101.119987965,1
327,6.540000,1781244101.147922516,1781244101.157733679,1781244101.277316093,1781244101.277324200,1
328,6.560000,1781244101.298170328,1781244101.308630228,1781244101.424615383,1781244101.424621582,1
329,6.580000,1781244101.448264599,1781244101.456254721,1781244101.571076632,1781244101.571084738,1
330,6.600000,1781244101.581469297,1781244101.589370012,1781244101.704546452,1781244101.704552412,1
331,6.620000,1781244101.714981318,1781244101.723006248,1781244101.837556839,1781244101.837565422,1
332,6.640000,1781244101.848265648,1781244101.856151819,1781244101.969941854,1781244101.969948053,1
333,6.660000,1781244101.998443365,1781244102.007139683,1781244102.120375633,1781244102.120383024,1
334,6.680000,1781244102.132019758,1781244102.139841080,1781244102.258829117,1781244102.258837461,1
335,6.700000,1781244102.282178164,1781244102.294198751,1781244102.408869028,1781244102.408877373,1
336,6.720000,1781244102.432308435,1781244102.440447330,1781244102.555247784,1781244102.555254221,1
337,6.740000,1781244102.582426310,1781244102.592256546,1781244102.706791162,1781244102.706798553,1
338,6.760000,1781244102.732472658,1781244102.744430065,1781244102.859948874,1781244102.859954596,1
339,6.780000,1781244102.882700205,1781244102.891018391,1781244103.004006147,1781244103.004014015,1
340,6.800000,1781244103.032666445,1781244103.040834188,1781244103.153779268,1781244103.153804541,1
341,6.820000,1781244103.166141748,1781244103.174641609,1781244103.289763689,1781244103.289774418,1
342,6.840000,1781244103.316238642,1781244103.324452877,1781244103.437541962,1781244103.437550545,1
343,6.860000,1781244103.449628353,1781244103.458839655,1781244103.573728561,1781244103.573735952,1
344,6.880000,1781244103.583240986,1781244103.591635466,1781244103.706058741,1781244103.706066608,1
345,6.900000,1781244103.716500759,1781244103.725347519,1781244103.838166714,1781244103.838175058,1
346,6.920000,1781244103.849898815,1781244103.858203173,1781244103.974133492,1781244103.974141121,1
347,6.940000,1781244103.983478785,1781244103.991596460,1781244104.103597164,1781244104.103605270,1
348,6.960000,1781244104.116787195,1781244104.124975920,1781244104.237806320,1781244104.237813711,1
349,6.980000,1781244104.250236988,1781244104.258433342,1781244104.370853186,1781244104.370860100,1
350,7.000000,1781244104.383686066,1781244104.392079830,1781244104.505601168,1781244104.505609512,1
351,7.020000,1781244104.517274618,1781244104.525520086,1781244104.638409615,1781244104.638417482,1
352,7.040000,1781244104.650717497,1781244104.659056902,1781244104.773150921,1781244104.773159027,1
353,7.060000,1781244104.783918619,1781244104.792202711,1781244104.905274153,1781244104.905281782,1
354,7.080000,1781244104.934207916,1781244104.943111181,1781244105.056518555,1781244105.056526423,1
355,7.100000,1781244105.068871021,1781244105.081437588,1781244105.195407391,1781244105.195415020,1
356,7.120000,1781244105.217784405,1781244105.227674007,1781244105.341102600,1781244105.341108799,1
357,7.140000,1781244105.368010759,1781244105.377441883,1781244105.493318319,1781244105.493325472,1
358,7.160000,1781244105.518043280,1781244105.526463509,1781244105.640305042,1781244105.640311241,1
359,7.180000,1781244105.668176889,1781244105.678890944,1781244105.791702986,1781244105.791709900,1
360,7.200000,1781244105.851710320,1781244105.860254049,1781244105.973643303,1781244105.973649740,1
361,7.220000,1781244106.068816662,1781244106.077928305,1781244106.191928387,1781244106.191936016,1
362,7.240000,1781244106.285474539,1781244106.293986797,1781244106.407105684,1781244106.407111883,1
363,7.260000,1781244106.420231104,1781244106.428850651,1781244106.542336464,1781244106.542344332,1
364,7.280000,1781244106.569017410,1781244106.577513218,1781244106.690847635,1781244106.690853596,1
365,7.300000,1781244106.702406645,1781244106.710993052,1781244106.823500633,1781244106.823508501,1
366,7.320000,1781244106.835676670,1781244106.844228506,1781244106.957262278,1781244106.957268476,1
367,7.340000,1781244106.969090462,1781244106.977662563,1781244107.090245008,1781244107.090254068,1
368,7.360000,1781244107.102642775,1781244107.112685204,1781244107.226346731,1781244107.226353645,1
369,7.380000,1781244107.236234903,1781244107.245134592,1781244107.357352018,1781244107.357359409,1
370,7.400000,1781244107.369773626,1781244107.378538609,1781244107.491195679,1781244107.491203547,1
371,7.420000,1781244107.536484241,1781244107.545258522,1781244107.658706903,1781244107.658715487,1
372,7.440000,1781244107.669687271,1781244107.678443193,1781244107.790466785,1781244107.790473938,1
373,7.460000,1781244107.803346395,1781244107.811963797,1781244107.925194502,1781244107.925203800,1
374,7.480000,1781244107.936546803,1781244107.945304632,1781244108.057963610,1781244108.057971716,1
375,7.500000,1781244108.070065498,1781244108.079107285,1781244108.192158461,1781244108.192166805,1
376,7.520000,1781244108.203609228,1781244108.212512970,1781244108.325872421,1781244108.325878620,1
377,7.540000,1781244108.336893797,1781244108.345761776,1781244108.458313227,1781244108.458321095,1
378,7.560000,1781244108.470511436,1781244108.479470491,1781244108.593195677,1781244108.593201637,1
379,7.580000,1781244108.654132366,1781244108.663298607,1781244108.777017593,1781244108.777025938,1
380,7.600000,1781244108.787451744,1781244108.796355724,1781244108.909484863,1781244108.909492016,1
381,7.620000,1781244108.920691729,1781244108.929601908,1781244109.042754650,1781244109.042762756,1
382,7.640000,1781244109.054371119,1781244109.063596010,1781244109.177651882,1781244109.177658796,1
383,7.660000,1781244109.187767029,1781244109.198937654,1781244109.312673330,1781244109.312681437,1
384,7.680000,1781244109.321950197,1781244109.331076860,1781244109.445045471,1781244109.445051193,1
385,7.700000,1781244109.454571724,1781244109.463729858,1781244109.577179909,1781244109.577188015,1
386,7.720000,1781244109.587974310,1781244109.596994162,1781244109.710671425,1781244109.710678577,1
387,7.740000,1781244109.721388340,1781244109.730582237,1781244109.843925714,1781244109.843934298,1
388,7.760000,1781244109.854991198,1781244109.864330292,1781244109.978013039,1781244109.978018999,1
389,7.780000,1781244109.988525629,1781244109.997666359,1781244110.110472441,1781244110.110480070,1
390,7.800000,1781244110.121665955,1781244110.130842924,1781244110.244199514,1781244110.244206429,1
391,7.820000,1781244110.255269289,1781244110.264663458,1781244110.377651453,1781244110.377659798,1
392,7.840000,1781244110.438898325,1781244110.448101997,1781244110.561863422,1781244110.561870098,1
393,7.860000,1781244110.639168262,1781244110.648360252,1781244110.761684895,1781244110.761693239,1
394,7.880000,1781244110.789097071,1781244110.798373699,1781244110.911343575,1781244110.911349773,1
395,7.900000,1781244110.939242601,1781244110.948445082,1781244111.061413288,1781244111.061421394,1
396,7.920000,1781244111.072675943,1781244111.081974983,1781244111.195327282,1781244111.195333004,1
397,7.940000,1781244111.205917597,1781244111.215231419,1781244111.327844381,1781244111.327851534,1
398,7.960000,1781244111.356256247,1781244111.365562916,1781244111.479561806,1781244111.479567766,1
399,7.980000,1781244111.489639997,1781244111.498976231,1781244111.611860514,1781244111.611868858,1
400,8.000000,1781244111.623040199,1781244111.632429123,1781244111.746026278,1781244111.746032238,1
401,8.020000,1781244111.756362438,1781244111.765792370,1781244111.878947020,1781244111.878954649,1
402,8.040000,1781244111.889876842,1781244111.899225235,1781244112.007809162,1781244112.007814884,1
403,8.060000,1781244112.023414135,1781244112.032804251,1781244112.140444756,1781244112.140452147,1
404,8.080000,1781244112.156871080,1781244112.166745186,1781244112.274614334,1781244112.274621010,1
405,8.100000,1781244112.323873997,1781244112.333495378,1781244112.441705227,1781244112.441713095,1
406,8.120000,1781244112.457241058,1781244112.466725349,1781244112.574632883,1781244112.574642181,1
407,8.140000,1781244112.591238976,1781244112.601536989,1781244112.709198236,1781244112.709206104,1
408,8.160000,1781244112.775432587,1781244112.784794092,1781244112.898439407,1781244112.898445368,1
409,8.180000,1781244112.907497644,1781244112.922004938,1781244113.036025286,1781244113.036033392,1
410,8.200000,1781244113.057653427,1781244113.067408562,1781244113.181354046,1781244113.181359768,1
411,8.220000,1781244113.191095352,1781244113.200726748,1781244113.313469648,1781244113.313478947,1
412,8.240000,1781244113.324387312,1781244113.333973646,1781244113.446900129,1781244113.446906567,1
413,8.260000,1781244113.474735498,1781244113.486334324,1781244113.599999189,1781244113.600008011,1
414,8.280000,1781244113.624899149,1781244113.634907484,1781244113.752981901,1781244113.752988100,1
415,8.300000,1781244113.774957895,1781244113.784628153,1781244113.897658110,1781244113.897666216,1
416,8.320000,1781244113.924932003,1781244113.934653044,1781244114.047628880,1781244114.047634840,1
417,8.340000,1781244114.075128794,1781244114.084941387,1781244114.198330164,1781244114.198338032,1
418,8.360000,1781244114.208537817,1781244114.218341112,1781244114.331422091,1781244114.331428289,1
419,8.380000,1781244114.392105579,1781244114.401954889,1781244114.515292883,1781244114.515300035,1
420,8.400000,1781244114.558986425,1781244114.568745375,1781244114.684381723,1781244114.684387922,1
421,8.420000,1781244114.708856821,1781244114.718735695,1781244114.831931353,1781244114.831939936,1
422,8.440000,1781244114.842463970,1781244114.852372408,1781244114.966395378,1781244114.966400862,1
423,8.460000,1781244115.059387922,1781244115.069233179,1781244115.182811975,1781244115.182820320,1
424,8.480000,1781244115.192807913,1781244115.202959061,1781244115.317328453,1781244115.317336082,1
425,8.500000,1781244115.326164246,1781244115.336191893,1781244115.450804710,1781244115.450812817,1
426,8.520000,1781244115.476410151,1781244115.486785889,1781244115.599918127,1781244115.599925041,1
427,8.540000,1781244115.626380682,1781244115.636568308,1781244115.755515575,1781244115.755523682,1
428,8.560000,1781244115.776430845,1781244115.786648273,1781244115.900000095,1781244115.900005817,1
429,8.580000,1781244115.926835775,1781244115.937018394,1781244116.050442934,1781244116.050451517,1
430,8.600000,1781244116.076674700,1781244116.086716413,1781244116.200155973,1781244116.200162411,1
431,8.620000,1781244116.226811647,1781244116.236945391,1781244116.352957726,1781244116.352965117,1
432,8.640000,1781244116.376916170,1781244116.387221575,1781244116.503390551,1781244116.503396273,1
433,8.660000,1781244116.527251482,1781244116.538807631,1781244116.651405811,1781244116.651413918,1
434,8.680000,1781244116.660609722,1781244116.671311617,1781244116.787486792,1781244116.787492514,1
435,8.700000,1781244116.810635567,1781244116.820859909,1781244116.935085297,1781244116.935092688,1
436,8.720000,1781244116.960902691,1781244116.972793102,1781244117.087992668,1781244117.087998390,1
437,8.740000,1781244117.111137629,1781244117.123583317,1781244117.236725569,1781244117.236732483,1
438,8.760000,1781244117.261087179,1781244117.272953272,1781244117.386568546,1781244117.386574745,1
439,8.780000,1781244117.394479513,1781244117.404930115,1781244117.517455578,1781244117.517463207,1
440,8.800000,1781244117.544803619,1781244117.555772781,1781244117.670470476,1781244117.670477152,1
441,8.820000,1781244117.694842815,1781244117.705301523,1781244117.818954468,1781244117.818961382,1
442,8.840000,1781244117.828177691,1781244117.838491917,1781244117.952337980,1781244117.952343702,1
443,8.860000,1781244117.978236675,1781244117.988494396,1781244118.101449966,1781244118.101458073,1
444,8.880000,1781244118.111704826,1781244118.122017860,1781244118.235233068,1781244118.235240459,1
445,8.900000,1781244118.245136976,1781244118.255520582,1781244118.368465900,1781244118.368473530,1
446,8.920000,1781244118.378629446,1781244118.389024496,1781244118.502041340,1781244118.502047300,1
447,8.940000,1781244118.528701067,1781244118.541465759,1781244118.654266596,1781244118.654275179,1
448,8.960000,1781244118.678854942,1781244118.689263105,1781244118.802133322,1781244118.802139044,1
449,8.980000,1781244118.828995228,1781244118.839640379,1781244118.953381300,1781244118.953389406,1
450,9.000000,1781244118.979071140,1781244118.989697695,1781244119.103834629,1781244119.103840351,1
451,9.020000,1781244119.129233599,1781244119.139773369,1781244119.253091335,1781244119.253098488,1
452,9.040000,1781244119.279396296,1781244119.289894342,1781244119.403272867,1781244119.403278589,1
453,9.060000,1781244119.412692070,1781244119.423354387,1781244119.536274672,1781244119.536282063,1
454,9.080000,1781244119.546412230,1781244119.557104349,1781244119.672147036,1781244119.672153234,1
455,9.100000,1781244119.696464539,1781244119.707572937,1781244119.824359417,1781244119.824367285,1
456,9.120000,1781244119.846465826,1781244119.857343912,1781244119.971101046,1781244119.971106768,1
457,9.140000,1781244119.997185707,1781244120.007953882,1781244120.121627092,1781244120.121634483,1
458,9.160000,1781244120.180265903,1781244120.191016197,1781244120.305280924,1781244120.305287123,1
459,9.180000,1781244120.330181122,1781244120.340915918,1781244120.453304052,1781244120.453312159,1
460,9.200000,1781244120.463734388,1781244120.474395037,1781244120.587140560,1781244120.587146759,1
461,9.220000,1781244120.664047956,1781244120.674773216,1781244120.788856268,1781244120.788863897,1
462,9.240000,1781244120.814121723,1781244120.826619864,1781244120.940059185,1781244120.940065861,1
463,9.260000,1781244120.964031219,1781244120.974977970,1781244121.088466644,1781244121.088475227,1
464,9.280000,1781244121.114181995,1781244121.125204325,1781244121.237777233,1781244121.237783670,1
465,9.300000,1781244121.264656544,1781244121.275560141,1781244121.388304472,1781244121.388312340,1
466,9.320000,1781244121.414567471,1781244121.429541588,1781244121.542727947,1781244121.542733669,1
467,9.340000,1781244121.581329346,1781244121.592091084,1781244121.705276728,1781244121.705284834,1
468,9.360000,1781244121.781576633,1781244121.792410612,1781244121.906026125,1781244121.906032801,1
469,9.380000,1781244121.931661367,1781244121.942785263,1781244122.055241108,1781244122.055249214,1
470,9.400000,1781244122.081751585,1781244122.093037128,1781244122.205944061,1781244122.205950260,1
471,9.420000,1781244122.215571404,1781244122.226974249,1781244122.341877222,1781244122.341884851,1
472,9.440000,1781244122.365182400,1781244122.376481295,1781244122.489574194,1781244122.489580393,1
473,9.460000,1781244122.498798132,1781244122.512774229,1781244122.625819921,1781244122.625827074,1
474,9.480000,1781244122.648890257,1781244122.660104990,1781244122.773199320,1781244122.773205280,1
475,9.500000,1781244122.782264471,1781244122.793328524,1781244122.906800032,1781244122.906807661,1
476,9.520000,1781244122.915756702,1781244122.926947832,1781244123.040563107,1781244123.040569305,1
477,9.540000,1781244123.065749407,1781244123.076909781,1781244123.189731359,1781244123.189738512,1
478,9.560000,1781244123.199286461,1781244123.210440397,1781244123.323360205,1781244123.323366404,1
479,9.580000,1781244123.332613230,1781244123.343745470,1781244123.456272840,1781244123.456280470,1
480,9.600000,1781244123.482754469,1781244123.493807316,1781244123.606109381,1781244123.606115341,1
481,9.620000,1781244123.616267443,1781244123.627756119,1781244123.741907597,1781244123.741914988,1
482,9.640000,1781244123.749552488,1781244123.760892153,1781244123.876870155,1781244123.876876831,1
483,9.660000,1781244123.899958849,1781244123.911470175,1781244124.025281906,1781244124.025289297,1
484,9.680000,1781244124.050203085,1781244124.062418222,1781244124.182496309,1781244124.182505131,1
485,9.700000,1781244124.200286388,1781244124.212812901,1781244124.326401472,1781244124.326408863,1
486,9.720000,1781244124.350206375,1781244124.361537218,1781244124.474784374,1781244124.474790812,1
487,9.740000,1781244124.500410318,1781244124.513663292,1781244124.626269102,1781244124.626275778,1
488,9.760000,1781244124.650406837,1781244124.661713839,1781244124.774802208,1781244124.774808884,1
489,9.780000,1781244124.800524473,1781244124.812607765,1781244124.926819801,1781244124.926826954,1
490,9.800000,1781244124.950717211,1781244124.968289852,1781244125.088473082,1781244125.088479280,1
491,9.820000,1781244125.100989103,1781244125.115279436,1781244125.228043318,1781244125.228050709,1
492,9.840000,1781244125.251064301,1781244125.262708902,1781244125.377071857,1781244125.377078295,1
493,9.860000,1781244125.401203871,1781244125.413678885,1781244125.526806593,1781244125.526814461,1
494,9.880000,1781244125.551384926,1781244125.563592196,1781244125.677577972,1781244125.677583933,1
495,9.900000,1781244125.701418638,1781244125.713013411,1781244125.826402187,1781244125.826411486,1
496,9.920000,1781244125.851441622,1781244125.862951756,1781244125.977035046,1781244125.977041245,1
497,9.940000,1781244126.001545191,1781244126.013206959,1781244126.125692606,1781244126.125700712,1
498,9.960000,1781244126.151716471,1781244126.163287401,1781244126.276586771,1781244126.276593208,1
499,9.980000,1781244126.285233974,1781244126.297116518,1781244126.412656069,1781244126.412663460,1
500,10.000000,1781244126.435250759,1781244126.446886539,1781244126.562242270,1781244126.562248707,1
501,10.020000,1781244126.585602522,1781244126.597208500,1781244126.710523844,1781244126.710531950,1
502,10.040000,1781244126.735436440,1781244126.747344732,1781244126.861184597,1781244126.861191273,1
503,10.060000,1781244126.885764599,1781244126.899882793,1781244127.013252497,1781244127.013259888,1
504,10.080000,1781244127.035796165,1781244127.049631119,1781244127.163179874,1781244127.163185596,1
505,10.100000,1781244127.185878754,1781244127.197562933,1781244127.310210705,1781244127.310218334,1
506,10.120000,1781244127.319330215,1781244127.331395626,1781244127.445291519,1781244127.445297718,1
507,10.140000,1781244127.469505072,1781244127.481523752,1781244127.594696522,1781244127.594703913,1
508,10.160000,1781244127.619711399,1781244127.632246971,1781244127.746961594,1781244127.746967554,1
509,10.180000,1781244127.769978523,1781244127.782526493,1781244127.895729303,1781244127.895737410,1
510,10.200000,1781244127.903188229,1781244127.917240143,1781244128.036429882,1781244128.036436319,1
511,10.220000,1781244128.053400993,1781244128.065460205,1781244128.178767443,1781244128.178776979,1
512,10.240000,1781244128.203355551,1781244128.215289593,1781244128.328431845,1781244128.328437805,1
513,10.260000,1781244128.353506565,1781244128.366108894,1781244128.479800224,1781244128.479808092,1
514,10.280000,1781244128.503623486,1781244128.515677214,1781244128.629399061,1781244128.629405975,1
515,10.300000,1781244128.653785944,1781244128.666075230,1781244128.781936884,1781244128.781944275,1
516,10.320000,1781244128.803894758,1781244128.817343473,1781244128.936325788,1781244128.936331987,1
517,10.340000,1781244128.954003096,1781244128.966065884,1781244129.080417633,1781244129.080425262,1
518,10.360000,1781244129.104068279,1781244129.116227865,1781244129.230615139,1781244129.230623245,1
519,10.380000,1781244129.254510403,1781244129.268207073,1781244129.382355452,1781244129.382363558,1
520,10.400000,1781244129.404442549,1781244129.419800520,1781244129.535181761,1781244129.535187721,1
521,10.420000,1781244129.554630995,1781244129.566837788,1781244129.680186272,1781244129.680193901,1
522,10.440000,1781244129.704518080,1781244129.716637135,1781244129.829952717,1781244129.829959154,1
523,10.460000,1781244129.854912758,1781244129.867466211,1781244129.980615854,1781244129.980623007,1
524,10.480000,1781244129.988390207,1781244130.000669718,1781244130.113481522,1781244130.113487959,1
525,10.500000,1781244130.138397932,1781244130.151105881,1781244130.264336586,1781244130.264344215,1
526,10.520000,1781244130.288432598,1781244130.301154613,1781244130.414116859,1781244130.414124250,1
527,10.540000,1781244130.438695431,1781244130.450883389,1781244130.563549995,1781244130.563557863,1
528,10.560000,1781244130.588723421,1781244130.601325750,1781244130.718961000,1781244130.718966722,1
529,10.580000,1781244130.738944769,1781244130.752532244,1781244130.870465517,1781244130.870472670,1
530,10.600000,1781244130.888954878,1781244130.901542187,1781244131.017048120,1781244131.017053843,1
531,10.620000,1781244131.038992882,1781244131.051467419,1781244131.175192118,1781244131.175200462,1
532,10.640000,1781244131.189225197,1781244131.204233170,1781244131.318140507,1781244131.318146229,1
533,10.660000,1781244131.339246273,1781244131.351787329,1781244131.464826584,1781244131.464834452,1
534,10.680000,1781244131.489589453,1781244131.504581213,1781244131.617761374,1781244131.617767334,1
535,10.700000,1781244131.639602661,1781244131.652209044,1781244131.765013695,1781244131.765021086,1
536,10.720000,1781244131.789666653,1781244131.803946495,1781244131.916738510,1781244131.916744232,1
537,10.740000,1781244131.939883709,1781244131.952642441,1781244132.065881014,1781244132.065888166,1
538,10.760000,1781244132.090002537,1781244132.104599237,1781244132.217989445,1781244132.217995167,1
539,10.780000,1781244132.240111351,1781244132.252983332,1781244132.369122267,1781244132.369129658,1
540,10.800000,1781244132.390263319,1781244132.402742863,1781244132.516504049,1781244132.516510248,1
541,10.820000,1781244132.540259838,1781244132.552865982,1781244132.666316748,1781244132.666324854,1
542,10.840000,1781244132.690400600,1781244132.703092575,1781244132.816095829,1781244132.816101789,1
543,10.860000,1781244132.840535641,1781244132.853144646,1781244132.966304541,1781244132.966312170,1
544,10.880000,1781244132.990807533,1781244133.003627300,1781244133.117247581,1781244133.117254257,1
545,10.900000,1781244133.140702724,1781244133.153353691,1781244133.266908646,1781244133.266916752,1
546,10.920000,1781244133.291057348,1781244133.304070234,1781244133.417733192,1781244133.417739153,1
547,10.940000,1781244133.441063881,1781244133.453918219,1781244133.566805840,1781244133.566814423,1
548,10.960000,1781244133.591228008,1781244133.605900288,1781244133.719385862,1781244133.719392776,1
549,10.980000,1781244133.741516352,1781244133.755025387,1781244133.868512630,1781244133.868520737,1
550,11.000000,1781244133.891479731,1781244133.906455755,1781244134.023447275,1781244134.023453236,1
551,11.020000,1781244134.041560650,1781244134.054596901,1781244134.167675972,1781244134.167683840,1
552,11.040000,1781244134.191564798,1781244134.204552412,1781244134.319020271,1781244134.319026470,1
553,11.060000,1781244134.341928482,1781244134.355881453,1781244134.467937469,1781244134.467946053,1
554,11.080000,1781244134.492064238,1781244134.508518457,1781244134.621327877,1781244134.621334076,1
555,11.100000,1781244134.642111063,1781244134.655197382,1781244134.767528296,1781244134.767536879,1
556,11.120000,1781244134.792212009,1781244134.805322170,1781244134.918297768,1781244134.918305397,1
557,11.140000,1781244134.942511082,1781244134.955468655,1781244135.068754196,1781244135.068762541,1
558,11.160000,1781244135.075731754,1781244135.089109898,1781244135.202534676,1781244135.202541351,1
559,11.180000,1781244135.226005793,1781244135.239172935,1781244135.352377415,1781244135.352385283,1
560,11.200000,1781244135.376008987,1781244135.389304161,1781244135.506952286,1781244135.506958008,1
561,11.220000,1781244135.526190996,1781244135.539582014,1781244135.652970552,1781244135.652978420,1
562,11.240000,1781244135.676232815,1781244135.691657782,1781244135.807067156,1781244135.807073832,1
563,11.260000,1781244135.826215982,1781244135.839322805,1781244135.961630106,1781244135.961639166,1
564,11.280000,1781244135.976541758,1781244135.990580797,1781244136.104838848,1781244136.104844809,1
565,11.300000,1781244136.126669884,1781244136.140724659,1781244136.254450083,1781244136.254456997,1
566,11.320000,1781244136.276603937,1781244136.289824486,1781244136.404052258,1781244136.404058218,1
567,11.340000,1781244136.426778793,1781244136.440040112,1781244136.554051638,1781244136.554059267,1
568,11.360000,1781244136.576975107,1781244136.590943813,1781244136.704079628,1781244136.704088211,1
569,11.380000,1781244136.727010489,1781244136.740300655,1781244136.853639364,1781244136.853647947,1
570,11.400000,1781244136.877261400,1781244136.890784264,1781244137.006055593,1781244137.006063700,1
571,11.420000,1781244137.027231693,1781244137.043154478,1781244137.157900333,1781244137.157908201,1
572,11.440000,1781244137.177372694,1781244137.190730572,1781244137.307198763,1781244137.307206631,1
573,11.460000,1781244137.327614546,1781244137.342058659,1781244137.456404924,1781244137.456412315,1
574,11.480000,1781244137.477836609,1781244137.491564989,1781244137.606791019,1781244137.606797218,1
575,11.500000,1781244137.627909184,1781244137.641813517,1781244137.756279945,1781244137.756287336,1
576,11.520000,1781244137.778124332,1781244137.794962645,1781244137.912579298,1781244137.912586451,1
577,11.540000,1781244137.928089857,1781244137.941487551,1781244138.055196524,1781244138.055203915,1
578,11.560000,1781244138.078156710,1781244138.092636347,1781244138.206723213,1781244138.206731558,1
579,11.580000,1781244138.228453159,1781244138.242966175,1781244138.357392073,1781244138.357400179,1
580,11.600000,1781244138.378362179,1781244138.391957521,1781244138.505482912,1781244138.505490541,1
581,11.620000,1781244138.528647661,1781244138.542127132,1781244138.655370474,1781244138.655378580,1
582,11.640000,1781244138.678870201,1781244138.692414761,1781244138.806737661,1781244138.806745529,1
583,11.660000,1781244138.828860760,1781244138.842602015,1781244138.957286596,1781244138.957293987,1
584,11.680000,1781244138.978861809,1781244138.993046761,1781244139.108104229,1781244139.108111858,1
585,11.700000,1781244139.129036427,1781244139.142913818,1781244139.256990433,1781244139.256998062,1
586,11.720000,1781244139.279284239,1781244139.293379068,1781244139.406943798,1781244139.406950235,1
587,11.740000,1781244139.429213047,1781244139.442815065,1781244139.556719065,1781244139.556726456,1
588,11.760000,1781244139.579357147,1781244139.592989206,1781244139.706946135,1781244139.706952095,1
589,11.780000,1781244139.729502439,1781244139.743484259,1781244139.857522726,1781244139.857529640,1
590,11.800000,1781244139.879647255,1781244139.893281937,1781244140.007176399,1781244140.007181883,1
591,11.820000,1781244140.029725552,1781244140.043718338,1781244140.159091949,1781244140.159099817,1
592,11.840000,1781244140.179963589,1781244140.195369959,1781244140.309559822,1781244140.309566259,1
593,11.860000,1781244140.329975605,1781244140.343748808,1781244140.457742929,1781244140.457750559,1
594,11.880000,1781244140.480092525,1781244140.494091988,1781244140.608400345,1781244140.608406544,1
595,11.900000,1781244140.630295277,1781244140.645872831,1781244140.759833574,1781244140.759840965,1
596,11.920000,1781244140.780509233,1781244140.794645786,1781244140.909125566,1781244140.909133911,1
597,11.940000,1781244140.930598736,1781244140.944584370,1781244141.057479382,1781244141.057486773,1
598,11.960000,1781244141.080652714,1781244141.095326185,1781244141.214082003,1781244141.214089632,1
599,11.980000,1781244141.230688810,1781244141.244444609,1781244141.358180285,1781244141.358188629,1
