macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
99,0.000000,1.980000,1781244070.261151791,1781244070.272335291,1781244070.274910450,1781244070.387459278,1781244070.387467623,1781244070.389510870,1781244070.389528990,1781244070.395172834,0.011184,0.002575,0.112549,0.000008,0.002043,0.000018,0.005644,0.134021,1,1,sim_time_mjc
100,0.000000,2.000000,1781244070.395172834,1781244070.405944586,1781244070.408724546,1781244070.521535635,1781244070.521542072,1781244070.523455381,1781244070.523473740,1781244070.529275656,0.010772,0.002780,0.112811,0.000006,0.001913,0.000018,0.005802,0.134103,1,1,sim_time_mjc
101,0.000000,2.020000,1781244070.529275656,1781244070.539223671,1781244070.541859388,1781244070.655410528,1781244070.655417681,1781244070.657652140,1781244070.657670736,1781244070.666045189,0.009948,0.002636,0.113551,0.000007,0.002234,0.000019,0.008374,0.136770,1,1,sim_time_mjc
102,0.000000,2.040000,1781244070.666045189,1781244070.672680140,1781244070.675345182,1781244070.787487030,1781244070.787494183,1781244070.788568020,1781244070.788585424,1781244070.795441151,0.006635,0.002665,0.112142,0.000007,0.001074,0.000017,0.006856,0.129396,1,1,sim_time_mjc
103,0.000000,2.060000,1781244070.795441151,1781244070.806092501,1781244070.808693171,1781244070.921982288,1781244070.921989918,1781244070.922417641,1781244070.922428608,1781244070.928195477,0.010651,0.002601,0.113289,0.000008,0.000428,0.000011,0.005767,0.132754,1,1,sim_time_mjc
104,0.000000,2.080000,1781244070.928195477,1781244070.939569473,1781244070.942191601,1781244071.055302143,1781244071.055308104,1781244071.056759357,1781244071.056773424,1781244071.064113140,0.011374,0.002622,0.113111,0.000006,0.001451,0.000014,0.007340,0.135918,1,1,sim_time_mjc
105,0.000000,2.100000,1781244071.064113140,1781244071.073049784,1781244071.075757980,1781244071.188577652,1781244071.188585520,1781244071.190047503,1781244071.190057993,1781244071.195957184,0.008937,0.002708,0.112820,0.000008,0.001462,0.000010,0.005899,0.131844,1,1,sim_time_mjc
106,0.000000,2.120000,1781244071.195957184,1781244071.206427813,1781244071.209145308,1781244071.322235823,1781244071.322241545,1781244071.323398352,1781244071.323408365,1781244071.329092264,0.010471,0.002717,0.113091,0.000006,0.001157,0.000010,0.005684,0.133135,1,1,sim_time_mjc
107,0.000000,2.140000,1781244071.329092264,1781244071.339941263,1781244071.342751265,1781244071.456011772,1781244071.456019640,1781244071.457420349,1781244071.457432270,1781244071.463133812,0.010849,0.002810,0.113261,0.000008,0.001401,0.000012,0.005702,0.134042,1,1,sim_time_mjc
108,0.000000,2.160000,1781244071.463133812,1781244071.473278522,1781244071.476001263,1781244071.589091301,1781244071.589097500,1781244071.590705156,1781244071.590724707,1781244071.598641634,0.010145,0.002723,0.113090,0.000006,0.001608,0.000020,0.007917,0.135508,1,1,sim_time_mjc
109,0.000000,2.180000,1781244071.598641634,1781244071.606785059,1781244071.609511375,1781244071.722111702,1781244071.722118616,1781244071.724440575,1781244071.724457979,1781244071.733839035,0.008143,0.002726,0.112600,0.000007,0.002322,0.000017,0.009381,0.135197,1,1,sim_time_mjc
110,0.000000,2.200000,1781244071.733839035,1781244071.740405321,1781244071.743880749,1781244071.858422756,1781244071.858428955,1781244071.859637260,1781244071.859647989,1781244071.867312431,0.006566,0.003475,0.114542,0.000006,0.001208,0.000011,0.007664,0.133473,1,1,sim_time_mjc
111,0.000000,2.220000,1781244071.867312431,1781244071.873698711,1781244071.876501799,1781244071.989427090,1781244071.989434004,1781244071.990805387,1781244071.990823507,1781244071.999851704,0.006386,0.002803,0.112925,0.000007,0.001371,0.000018,0.009028,0.132539,1,1,sim_time_mjc
112,0.000000,2.240000,1781244071.999851704,1781244072.007143736,1781244072.009956598,1781244072.123103380,1781244072.123109818,1781244072.124881506,1781244072.124893188,1781244072.131372452,0.007292,0.002813,0.113147,0.000006,0.001772,0.000012,0.006479,0.131521,1,1,sim_time_mjc
113,0.000000,2.260000,1781244072.131372452,1781244072.140661478,1781244072.143671989,1781244072.257652760,1781244072.257660389,1781244072.259324074,1781244072.259334326,1781244072.266197681,0.009289,0.003011,0.113981,0.000008,0.001664,0.000010,0.006863,0.134825,1,1,sim_time_mjc
114,0.000000,2.280000,1781244072.266197681,1781244072.274132729,1781244072.277003527,1781244072.390507698,1781244072.390513659,1781244072.392419577,1781244072.392431259,1781244072.399696589,0.007935,0.002871,0.113504,0.000006,0.001906,0.000012,0.007265,0.133499,1,1,sim_time_mjc
115,0.000000,2.300000,1781244072.399696589,1781244072.407452822,1781244072.410488367,1781244072.523362398,1781244072.523370504,1781244072.524710894,1781244072.524721384,1781244072.531944513,0.007756,0.003036,0.112874,0.000008,0.001340,0.000010,0.007223,0.132248,1,1,sim_time_mjc
116,0.000000,2.320000,1781244072.531944513,1781244072.540873766,1781244072.543840170,1781244072.656529903,1781244072.656536818,1781244072.658418894,1781244072.658429861,1781244072.666160107,0.008929,0.002966,0.112690,0.000007,0.001882,0.000011,0.007730,0.134216,1,1,sim_time_mjc
117,0.000000,2.340000,1781244072.666160107,1781244072.674397707,1781244072.677319527,1781244072.790090084,1781244072.790097952,1781244072.791366816,1781244072.791377068,1781244072.799290895,0.008238,0.002922,0.112771,0.000008,0.001269,0.000010,0.007914,0.133131,1,1,sim_time_mjc
118,0.000000,2.360000,1781244072.799290895,1781244072.807833195,1781244072.810833454,1781244072.923525095,1781244072.923531294,1781244072.924829721,1781244072.924848080,1781244072.933186054,0.008542,0.003000,0.112692,0.000006,0.001298,0.000018,0.008338,0.133895,1,1,sim_time_mjc
119,0.000000,2.380000,1781244072.933186054,1781244072.941431522,1781244072.945556164,1781244073.058724165,1781244073.058732033,1781244073.061234474,1781244073.061253548,1781244073.070897818,0.008245,0.004125,0.113168,0.000008,0.002502,0.000019,0.009644,0.137712,1,1,sim_time_mjc
120,0.000000,2.400000,1781244073.070897818,1781244073.074671030,1781244073.078426838,1781244073.192626953,1781244073.192633152,1781244073.193561316,1781244073.193573475,1781244073.200723648,0.003773,0.003756,0.114200,0.000006,0.000928,0.000012,0.007150,0.129826,1,1,sim_time_mjc
121,0.000000,2.420000,1781244073.200723648,1781244073.208044052,1781244073.211158514,1781244073.323186398,1781244073.323194265,1781244073.324386835,1781244073.324404955,1781244073.333184481,0.007320,0.003114,0.112028,0.000008,0.001193,0.000018,0.008780,0.132461,1,1,sim_time_mjc
122,0.000000,2.440000,1781244073.333184481,1781244073.341800690,1781244073.345249176,1781244073.458585501,1781244073.458591461,1781244073.459352970,1781244073.459364176,1781244073.467329741,0.008616,0.003448,0.113336,0.000006,0.000762,0.000011,0.007966,0.134145,1,1,sim_time_mjc
123,0.000000,2.460000,1781244073.467329741,1781244073.475050211,1781244073.478210926,1781244073.595221281,1781244073.595228910,1781244073.597023010,1781244073.597041368,1781244073.606085539,0.007720,0.003161,0.117010,0.000008,0.001794,0.000018,0.009044,0.138756,1,1,sim_time_mjc
124,0.000000,2.480000,1781244073.606085539,1781244073.608488083,1781244073.613113165,1781244073.729622126,1781244073.729628325,1781244073.731443405,1781244073.731461048,1781244073.739511728,0.002403,0.004625,0.116509,0.000006,0.001815,0.000018,0.008051,0.133426,1,1,sim_time_mjc
125,0.000000,2.500000,1781244073.739511728,1781244073.741801739,1781244073.744999647,1781244073.859408855,1781244073.859416485,1781244073.860227346,1781244073.860238314,1781244073.868193626,0.002290,0.003198,0.114409,0.000008,0.000811,0.000011,0.007955,0.128682,1,1,sim_time_mjc
126,0.000000,2.520000,1781244073.868193626,1781244073.875453949,1781244073.878765345,1781244073.993123770,1781244073.993130684,1781244073.994818449,1781244073.994837523,1781244074.004547119,0.007260,0.003311,0.114358,0.000007,0.001688,0.000019,0.009710,0.136353,1,1,sim_time_mjc
127,0.000000,2.540000,1781244074.004547119,1781244074.008733749,1781244074.011876345,1781244074.126854897,1781244074.126862526,1781244074.128274202,1781244074.128286839,1781244074.134978771,0.004187,0.003143,0.114979,0.000008,0.001412,0.000013,0.006692,0.130432,1,1,sim_time_mjc
128,0.000000,2.560000,1781244074.134978771,1781244074.142182827,1781244074.145501137,1781244074.258228064,1781244074.258234739,1781244074.259672880,1781244074.259683132,1781244074.267546415,0.007204,0.003318,0.112727,0.000007,0.001438,0.000010,0.007863,0.132568,1,1,sim_time_mjc
129,0.000000,2.580000,1781244074.267546415,1781244074.275619745,1781244074.278873682,1781244074.391753912,1781244074.391762257,1781244074.392867088,1781244074.392878056,1781244074.400976419,0.008073,0.003254,0.112880,0.000008,0.001105,0.000011,0.008098,0.133430,1,1,sim_time_mjc
130,0.000000,2.600000,1781244074.400976419,1781244074.409097910,1781244074.412437916,1781244074.556142569,1781244074.556149960,1781244074.558424473,1781244074.558442354,1781244074.568282843,0.008121,0.003340,0.143705,0.000007,0.002275,0.000018,0.009840,0.167306,1,1,sim_time_mjc
131,0.000000,2.620000,1781244074.568282843,1781244074.575827599,1781244074.579087734,1781244074.691428900,1781244074.691437721,1781244074.693556070,1781244074.693567753,1781244074.700259686,0.007545,0.003260,0.112341,0.000009,0.002118,0.000012,0.006692,0.131977,1,1,sim_time_mjc
132,0.000000,2.640000,1781244074.700259686,1781244074.709548950,1781244074.713074923,1781244074.826171875,1781244074.826177835,1781244074.826527834,1781244074.826544285,1781244074.834001780,0.009289,0.003526,0.113097,0.000006,0.000350,0.000016,0.007457,0.133742,1,1,sim_time_mjc
133,0.000000,2.660000,1781244074.834001780,1781244074.842759848,1781244074.846075535,1781244074.958647251,1781244074.958654881,1781244074.960443497,1781244074.960462809,1781244074.968252659,0.008758,0.003316,0.112572,0.000008,0.001789,0.000019,0.007790,0.134251,1,1,sim_time_mjc
134,0.000000,2.680000,1781244074.968252659,1781244074.976315498,1781244074.979607105,1781244075.092437267,1781244075.092443466,1781244075.093853235,1781244075.093870878,1781244075.100362301,0.008063,0.003292,0.112830,0.000006,0.001410,0.000018,0.006491,0.132110,1,1,sim_time_mjc
135,0.000000,2.700000,1781244075.100362301,1781244075.109706640,1781244075.113067865,1781244075.225192785,1781244075.225200891,1781244075.225757360,1781244075.225780487,1781244075.234645844,0.009344,0.003361,0.112125,0.000008,0.000556,0.000023,0.008865,0.134284,1,1,sim_time_mjc
136,0.000000,2.720000,1781244075.234645844,1781244075.243188620,1781244075.246632814,1781244075.359597683,1781244075.359603882,1781244075.361218214,1781244075.361230850,1781244075.368704796,0.008543,0.003444,0.112965,0.000006,0.001614,0.000013,0.007474,0.134059,1,1,sim_time_mjc
137,0.000000,2.740000,1781244075.368704796,1781244075.376595497,1781244075.380052567,1781244075.492044210,1781244075.492052317,1781244075.494548798,1781244075.494567156,1781244075.504008532,0.007891,0.003457,0.111992,0.000008,0.002496,0.000018,0.009441,0.135304,1,1,sim_time_mjc
138,0.000000,2.760000,1781244075.504008532,1781244075.577550173,1781244075.581663847,1781244075.697703600,1781244075.697710037,1781244075.699086666,1781244075.699103832,1781244075.707957029,0.073542,0.004114,0.116040,0.000006,0.001377,0.000017,0.008853,0.203948,1,1,sim_time_mjc
139,0.000000,2.780000,1781244075.707957029,1781244075.710148811,1781244075.713607788,1781244075.825591564,1781244075.825599909,1781244075.826950073,1781244075.826961517,1781244075.832688093,0.002192,0.003459,0.111984,0.000008,0.001350,0.000011,0.005727,0.124731,1,1,sim_time_mjc
140,0.000000,2.800000,1781244075.832688093,1781244075.843616724,1781244075.847053289,1781244075.959858179,1781244075.959864378,1781244075.961926222,1781244075.961943865,1781244075.971069336,0.010929,0.003437,0.112805,0.000006,0.002062,0.000018,0.009125,0.138381,1,1,sim_time_mjc
141,0.000000,2.820000,1781244075.971069336,1781244075.977081299,1781244075.980524778,1781244076.093288422,1781244076.093296289,1781244076.094686031,1781244076.094703436,1781244076.101719856,0.006012,0.003443,0.112764,0.000008,0.001390,0.000017,0.007016,0.130651,1,1,sim_time_mjc
142,0.000000,2.840000,1781244076.101719856,1781244076.110731602,1781244076.114270210,1781244076.227096319,1781244076.227102757,1781244076.228039265,1781244076.228050232,1781244076.233526707,0.009012,0.003539,0.112826,0.000006,0.000937,0.000011,0.005476,0.131807,1,1,sim_time_mjc
143,0.000000,2.860000,1781244076.233526707,1781244076.243906260,1781244076.248299122,1781244076.359528542,1781244076.359536648,1781244076.361294270,1781244076.361315489,1781244076.369075298,0.010380,0.004393,0.111229,0.000008,0.001758,0.000021,0.007760,0.135549,1,1,sim_time_mjc
144,0.000000,2.880000,1781244076.369075298,1781244076.377355099,1781244076.380840302,1781244076.492923021,1781244076.492928982,1781244076.493772030,1781244076.493783236,1781244076.499455690,0.008280,0.003485,0.112083,0.000006,0.000843,0.000011,0.005672,0.130380,1,1,sim_time_mjc
145,0.000000,2.900000,1781244076.499455690,1781244076.510798693,1781244076.514348507,1781244076.626311541,1781244076.626319170,1781244076.627736092,1781244076.627754688,1781244076.634925365,0.011343,0.003550,0.111963,0.000008,0.001417,0.000019,0.007171,0.135470,1,1,sim_time_mjc
146,0.000000,2.920000,1781244076.634925365,1781244076.644274712,1781244076.647871494,1781244076.760094881,1781244076.760100603,1781244076.761740446,1781244076.761759996,1781244076.767311573,0.009349,0.003597,0.112223,0.000006,0.001640,0.000020,0.005552,0.132386,1,1,sim_time_mjc
147,0.000000,2.940000,1781244076.767311573,1781244076.777699947,1781244076.781378746,1781244076.893267393,1781244076.893274069,1781244076.895066977,1781244076.895085096,1781244076.901495218,0.010388,0.003679,0.111889,0.000007,0.001793,0.000018,0.006410,0.134184,1,1,sim_time_mjc
148,0.000000,2.960000,1781244076.901495218,1781244076.911121130,1781244076.915140152,1781244077.026987791,1781244077.026993752,1781244077.028692961,1781244077.028707266,1781244077.034468412,0.009626,0.004019,0.111848,0.000006,0.001699,0.000014,0.005761,0.132973,1,1,sim_time_mjc
149,0.000000,2.980000,1781244077.034468412,1781244077.044606924,1781244077.048211575,1781244077.159782648,1781244077.159790754,1781244077.161173582,1781244077.161185026,1781244077.167011738,0.010139,0.003605,0.111571,0.000008,0.001383,0.000011,0.005827,0.132543,1,1,sim_time_mjc
150,0.000000,3.000000,1781244077.167011738,1781244077.178018093,1781244077.181782722,1781244077.293658972,1781244077.293665648,1781244077.295670033,1781244077.295680523,1781244077.301030636,0.011006,0.003765,0.111876,0.000007,0.002004,0.000010,0.005350,0.134019,1,1,sim_time_mjc
151,0.000000,3.020000,1781244077.301030636,1781244077.311424494,1781244077.315093994,1781244077.426410198,1781244077.426418066,1781244077.428436279,1781244077.428452969,1781244077.434114218,0.010394,0.003670,0.111316,0.000008,0.002018,0.000017,0.005661,0.133084,1,1,sim_time_mjc
152,0.000000,3.040000,1781244077.434114218,1781244077.444927692,1781244077.448657751,1781244077.560447693,1781244077.560454130,1781244077.560986996,1781244077.561004639,1781244077.566995859,0.010813,0.003730,0.111790,0.000006,0.000533,0.000018,0.005991,0.132882,1,1,sim_time_mjc
153,0.000000,3.060000,1781244077.566995859,1781244077.578438044,1781244077.582225084,1781244077.694061518,1781244077.694069862,1781244077.696282625,1781244077.696292877,1781244077.701871395,0.011442,0.003787,0.111836,0.000008,0.002213,0.000010,0.005579,0.134876,1,1,sim_time_mjc
154,0.000000,3.080000,1781244077.701871395,1781244077.711943626,1781244077.715647697,1781244077.827638626,1781244077.827644587,1781244077.827907324,1781244077.827917576,1781244077.833661795,0.010072,0.003704,0.111991,0.000006,0.000263,0.000010,0.005744,0.131790,1,1,sim_time_mjc
155,0.000000,3.100000,1781244077.833661795,1781244077.845386744,1781244077.849272728,1781244077.963509321,1781244077.963517189,1781244077.965664864,1781244077.965681553,1781244077.973088264,0.011725,0.003886,0.114237,0.000008,0.002148,0.000017,0.007407,0.139426,1,1,sim_time_mjc
156,0.000000,3.120000,1781244077.973088264,1781244077.978649855,1781244077.982458353,1781244078.094835997,1781244078.094842196,1781244078.095535517,1781244078.095553875,1781244078.101184845,0.005562,0.003808,0.112378,0.000006,0.000693,0.000018,0.005631,0.128097,1,1,sim_time_mjc
157,0.000000,3.140000,1781244078.101184845,1781244078.112221479,1781244078.116116047,1781244078.229037762,1781244078.229046106,1781244078.229485750,1781244078.229496479,1781244078.237915993,0.011037,0.003895,0.112922,0.000008,0.000440,0.000011,0.008420,0.136731,1,1,sim_time_mjc
158,0.000000,3.160000,1781244078.237915993,1781244078.245578289,1781244078.249417543,1781244078.361989260,1781244078.361997366,1781244078.364248037,1781244078.364266396,1781244078.369923353,0.007662,0.003839,0.112572,0.000008,0.002251,0.000018,0.005657,0.132007,1,1,sim_time_mjc
159,0.000000,3.180000,1781244078.369923353,1781244078.378985643,1781244078.382902622,1781244078.495409012,1781244078.495416880,1781244078.496479034,1781244078.496497393,1781244078.505658865,0.009062,0.003917,0.112506,0.000008,0.001062,0.000018,0.009161,0.135736,1,1,sim_time_mjc
160,0.000000,3.200000,1781244078.505658865,1781244078.512463093,1781244078.516396761,1781244078.629347324,1781244078.629353523,1781244078.630289078,1781244078.630306482,1781244078.639284849,0.006804,0.003934,0.112951,0.000006,0.000936,0.000017,0.008978,0.133626,1,1,sim_time_mjc
161,0.000000,3.220000,1781244078.639284849,1781244078.645960808,1781244078.649950743,1781244078.763613701,1781244078.763620615,1781244078.765685558,1781244078.765702963,1781244078.771297455,0.006676,0.003990,0.113663,0.000007,0.002065,0.000017,0.005594,0.132013,1,1,sim_time_mjc
162,0.000000,3.240000,1781244078.771297455,1781244078.779260874,1781244078.783302546,1781244078.895630360,1781244078.895636082,1781244078.896759987,1781244078.896776438,1781244078.902455091,0.007963,0.004042,0.112328,0.000006,0.001124,0.000016,0.005679,0.131158,1,1,sim_time_mjc
163,0.000000,3.260000,1781244078.902455091,1781244078.912808657,1781244078.916918039,1781244079.031185865,1781244079.031193495,1781244079.033138752,1781244079.033156872,1781244079.039808989,0.010354,0.004109,0.114268,0.000008,0.001945,0.000018,0.006652,0.137354,1,1,sim_time_mjc
164,0.000000,3.280000,1781244079.039808989,1781244079.046365023,1781244079.050496578,1781244079.164349794,1781244079.164356709,1781244079.165310144,1781244079.165323496,1781244079.173132896,0.006556,0.004132,0.113853,0.000007,0.000953,0.000013,0.007809,0.133324,1,1,sim_time_mjc
165,0.000000,3.300000,1781244079.173132896,1781244079.179655790,1781244079.183783770,1781244079.297012806,1781244079.297020435,1781244079.297909498,1781244079.297928333,1781244079.305085659,0.006523,0.004128,0.113229,0.000008,0.000889,0.000019,0.007157,0.131953,1,1,sim_time_mjc
166,0.000000,3.320000,1781244079.305085659,1781244079.313107729,1781244079.317271709,1781244079.430485010,1781244079.430491209,1781244079.431869507,1781244079.431890726,1781244079.438895941,0.008022,0.004164,0.113213,0.000006,0.001378,0.000021,0.007005,0.133810,1,1,sim_time_mjc
167,0.000000,3.340000,1781244079.438895941,1781244079.446502209,1781244079.450690985,1781244079.591388702,1781244079.591398716,1781244079.591688871,1781244079.591702223,1781244079.597916603,0.007606,0.004189,0.140698,0.000010,0.000290,0.000013,0.006214,0.159021,1,1,sim_time_mjc
168,0.000000,3.360000,1781244079.597916603,1781244079.613695145,1781244079.619265079,1781244079.733268738,1781244079.733275652,1781244079.733751535,1781244079.733774424,1781244079.743552208,0.015779,0.005570,0.114004,0.000007,0.000476,0.000023,0.009778,0.145636,1,1,sim_time_mjc
169,0.000000,3.380000,1781244079.743552208,1781244079.746849775,1781244079.751047611,1781244079.864209652,1781244079.864217758,1781244079.866536140,1781244079.866555214,1781244079.872363329,0.003298,0.004198,0.113162,0.000008,0.002318,0.000019,0.005808,0.128811,1,1,sim_time_mjc
170,0.000000,3.400000,1781244079.872363329,1781244079.880439997,1781244079.886697292,1781244080.001370192,1781244080.001377821,1781244080.003174543,1781244080.003185749,1781244080.008640766,0.008077,0.006257,0.114673,0.000008,0.001797,0.000011,0.005455,0.136277,1,1,sim_time_mjc
171,0.000000,3.420000,1781244080.008640766,1781244080.013708353,1781244080.017867565,1781244080.130604506,1781244080.130613327,1781244080.132462263,1781244080.132482529,1781244080.140443087,0.005068,0.004159,0.112737,0.000009,0.001849,0.000020,0.007961,0.131802,1,1,sim_time_mjc
172,0.000000,3.440000,1781244080.140443087,1781244080.147148132,1781244080.151408672,1781244080.265015841,1781244080.265022039,1781244080.266550064,1781244080.266561747,1781244080.274407148,0.006705,0.004261,0.113607,0.000006,0.001528,0.000012,0.007845,0.133964,1,1,sim_time_mjc
173,0.000000,3.460000,1781244080.274407148,1781244080.280551434,1781244080.284797668,1781244080.398269892,1781244080.398277283,1781244080.400150061,1781244080.400168180,1781244080.410002708,0.006144,0.004246,0.113472,0.000007,0.001873,0.000018,0.009835,0.135596,1,1,sim_time_mjc
174,0.000000,3.480000,1781244080.410002708,1781244080.414058685,1781244080.418287039,1781244080.531414986,1781244080.531421423,1781244080.531692505,1781244080.531703711,1781244080.538953304,0.004056,0.004228,0.113128,0.000006,0.000271,0.000011,0.007250,0.128951,1,1,sim_time_mjc
175,0.000000,3.500000,1781244080.538953304,1781244080.547404289,1781244080.551610708,1781244080.663868189,1781244080.663876057,1781244080.665684938,1781244080.665702581,1781244080.675476551,0.008451,0.004206,0.112257,0.000008,0.001809,0.000018,0.009774,0.136523,1,1,sim_time_mjc
176,0.000000,3.520000,1781244080.675476551,1781244080.680935860,1781244080.685404778,1781244080.799557924,1781244080.799564362,1781244080.801520109,1781244080.801536560,1781244080.811027765,0.005459,0.004469,0.114153,0.000006,0.001956,0.000016,0.009491,0.135551,1,1,sim_time_mjc
177,0.000000,3.540000,1781244080.811027765,1781244080.814299583,1781244080.818600893,1781244080.931040525,1781244080.931049585,1781244080.932423353,1781244080.932442188,1781244080.939217091,0.003272,0.004301,0.112440,0.000009,0.001374,0.000019,0.006775,0.128189,1,1,sim_time_mjc
178,0.000000,3.560000,1781244080.939217091,1781244080.947796106,1781244080.952070475,1781244081.064441919,1781244081.064448595,1781244081.064790726,1781244081.064801931,1781244081.072634459,0.008579,0.004274,0.112371,0.000007,0.000342,0.000011,0.007833,0.133417,1,1,sim_time_mjc
179,0.000000,3.580000,1781244081.072634459,1781244081.081302643,1781244081.085669279,1781244081.198147058,1781244081.198155165,1781244081.199069023,1781244081.199086905,1781244081.206725836,0.008668,0.004367,0.112478,0.000008,0.000914,0.000018,0.007639,0.134091,1,1,sim_time_mjc
180,0.000000,3.600000,1781244081.206725836,1781244081.214679956,1781244081.220817327,1781244081.334960222,1781244081.334965944,1781244081.336535692,1781244081.336547375,1781244081.343651056,0.007954,0.006137,0.114143,0.000006,0.001570,0.000012,0.007104,0.136925,1,1,sim_time_mjc
181,0.000000,3.620000,1781244081.343651056,1781244081.348062992,1781244081.352524042,1781244081.465116501,1781244081.465125084,1781244081.465903759,1781244081.465920925,1781244081.474288225,0.004412,0.004461,0.112592,0.000009,0.000779,0.000017,0.008367,0.130637,1,1,sim_time_mjc
182,0.000000,3.640000,1781244081.474288225,1781244081.481702805,1781244081.486178637,1781244081.598897457,1781244081.598903656,1781244081.600284576,1781244081.600306034,1781244081.610037804,0.007415,0.004476,0.112719,0.000006,0.001381,0.000021,0.009732,0.135750,1,1,sim_time_mjc
183,0.000000,3.660000,1781244081.610037804,1781244081.614975214,1781244081.619384289,1781244081.731830120,1781244081.731838226,1781244081.733483315,1781244081.733502388,1781244081.742044449,0.004937,0.004409,0.112446,0.000008,0.001645,0.000019,0.008542,0.132007,1,1,sim_time_mjc
184,0.000000,3.680000,1781244081.742044449,1781244081.748426914,1781244081.752867699,1781244081.865028858,1781244081.865036249,1781244081.866880178,1781244081.866897821,1781244081.873014212,0.006382,0.004441,0.112161,0.000007,0.001844,0.000018,0.006116,0.130970,1,1,sim_time_mjc
185,0.000000,3.700000,1781244081.873014212,1781244081.881951809,1781244081.886475086,1781244081.999158621,1781244081.999167204,1781244081.999885321,1781244081.999902248,1781244082.006148577,0.008938,0.004523,0.112684,0.000009,0.000718,0.000017,0.006246,0.133134,1,1,sim_time_mjc
186,0.000000,3.720000,1781244082.006148577,1781244082.015448093,1781244082.020020008,1781244082.133704424,1781244082.133712053,1781244082.134360552,1781244082.134377956,1781244082.142524004,0.009300,0.004572,0.113684,0.000008,0.000648,0.000017,0.008146,0.136375,1,1,sim_time_mjc
187,0.000000,3.740000,1781244082.142524004,1781244082.148851871,1781244082.154414177,1781244082.267648220,1781244082.267656088,1781244082.268948078,1781244082.268964767,1781244082.277266979,0.006328,0.005562,0.113234,0.000008,0.001292,0.000017,0.008302,0.134743,1,1,sim_time_mjc
188,0.000000,3.760000,1781244082.277266979,1781244082.282379150,1781244082.286890030,1781244082.399811506,1781244082.399817944,1781244082.400848627,1781244082.400860071,1781244082.406426668,0.005112,0.004511,0.112921,0.000006,0.001031,0.000011,0.005567,0.129160,1,1,sim_time_mjc
189,0.000000,3.780000,1781244082.406426668,1781244082.415809393,1781244082.420480013,1781244082.534062386,1781244082.534070015,1781244082.534447908,1781244082.534461975,1781244082.540440321,0.009383,0.004671,0.113582,0.000008,0.000378,0.000014,0.005978,0.134014,1,1,sim_time_mjc
190,0.000000,3.800000,1781244082.540440321,1781244082.549107790,1781244082.553738356,1781244082.666828632,1781244082.666834593,1781244082.667195082,1781244082.667213678,1781244082.676805019,0.008667,0.004631,0.113090,0.000006,0.000360,0.000019,0.009591,0.136365,1,1,sim_time_mjc
191,0.000000,3.820000,1781244082.676805019,1781244082.682543755,1781244082.687132120,1781244082.801537037,1781244082.801545143,1781244082.801988125,1781244082.801999092,1781244082.807724953,0.005739,0.004588,0.114405,0.000008,0.000443,0.000011,0.005726,0.130920,1,1,sim_time_mjc
192,0.000000,3.840000,1781244082.807724953,1781244082.816003323,1781244082.820626497,1781244082.934336185,1781244082.934344530,1781244082.936598063,1781244082.936609268,1781244082.942301273,0.008278,0.004623,0.113710,0.000008,0.002254,0.000011,0.005692,0.134576,1,1,sim_time_mjc
193,0.000000,3.860000,1781244082.942301273,1781244082.949406147,1781244082.954177618,1781244083.068159819,1781244083.068167925,1781244083.069875479,1781244083.069888830,1781244083.075537443,0.007105,0.004771,0.113982,0.000008,0.001708,0.000013,0.005649,0.133236,1,1,sim_time_mjc
194,0.000000,3.880000,1781244083.075537443,1781244083.082960606,1781244083.087821722,1781244083.207065582,1781244083.207074165,1781244083.209283113,1781244083.209300280,1781244083.218228817,0.007423,0.004861,0.119244,0.000009,0.002209,0.000017,0.008929,0.142691,1,1,sim_time_mjc
195,0.000000,3.900000,1781244083.218228817,1781244083.232990026,1781244083.238280535,1781244083.351925611,1781244083.351933241,1781244083.353749752,1781244083.353767872,1781244083.360462189,0.014761,0.005291,0.113645,0.000008,0.001817,0.000018,0.006694,0.142233,1,1,sim_time_mjc
196,0.000000,3.920000,1781244083.360462189,1781244083.366493702,1781244083.371179342,1781244083.484325409,1781244083.484332561,1781244083.484883785,1781244083.484896660,1781244083.490778208,0.006032,0.004686,0.113146,0.000007,0.000551,0.000013,0.005882,0.130316,1,1,sim_time_mjc
197,0.000000,3.940000,1781244083.490778208,1781244083.499906301,1781244083.504710674,1781244083.625021219,1781244083.625028849,1781244083.626350164,1781244083.626368046,1781244083.634995699,0.009128,0.004804,0.120311,0.000008,0.001321,0.000018,0.008628,0.144217,1,1,sim_time_mjc
198,0.000000,3.960000,1781244083.634995699,1781244083.649952173,1781244083.654809713,1781244083.768403530,1781244083.768412590,1781244083.769186735,1781244083.769207239,1781244083.779141188,0.014956,0.004858,0.113594,0.000009,0.000774,0.000021,0.009934,0.144145,1,1,sim_time_mjc
