macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
309,6.180000,1781246867.985693693,1781246867.994397402,1781246868.109381199,1781246868.109389305,1
310,6.200000,1781246868.119243860,1781246868.128758669,1781246868.244266748,1781246868.244273901,1
311,6.220000,1781246868.252689838,1781246868.261324644,1781246868.377219915,1781246868.377228498,1
312,6.240000,1781246868.388013124,1781246868.396655321,1781246868.518969536,1781246868.518976688,1
313,6.260000,1781246868.536353350,1781246868.544931412,1781246868.660996199,1781246868.661004305,1
314,6.280000,1781246868.669918299,1781246868.678874254,1781246868.794386387,1781246868.794393539,1
315,6.300000,1781246868.803283930,1781246868.812011719,1781246868.929473877,1781246868.929481268,1
316,6.320000,1781246868.936615467,1781246868.945363522,1781246869.061306477,1781246869.061313868,1
317,6.340000,1781246869.070258617,1781246869.079221249,1781246869.196917057,1781246869.196924210,1
318,6.360000,1781246869.199397802,1781246869.210232496,1781246869.326709270,1781246869.326717138,1
319,6.380000,1781246869.337145805,1781246869.349948406,1781246869.470127106,1781246869.470134020,1
320,6.400000,1781246869.487121582,1781246869.496021748,1781246869.611202717,1781246869.611210346,1
321,6.420000,1781246869.620486736,1781246869.629548550,1781246869.745734215,1781246869.745741367,1
322,6.440000,1781246869.753992558,1781246869.763617992,1781246869.879590988,1781246869.879598141,1
323,6.460000,1781246869.889681101,1781246869.898635864,1781246870.013237476,1781246870.013245106,1
324,6.480000,1781246870.020933867,1781246870.032310247,1781246870.147300720,1781246870.147307634,1
325,6.500000,1781246870.154408455,1781246870.163374901,1781246870.279864550,1781246870.279871702,1
326,6.520000,1781246870.289455414,1781246870.299031019,1781246870.415099144,1781246870.415106535,1
327,6.540000,1781246870.421036720,1781246870.430189610,1781246870.546650410,1781246870.546657324,1
328,6.560000,1781246870.554448128,1781246870.563523531,1781246870.680036068,1781246870.680043459,1
329,6.580000,1781246870.688138485,1781246870.697493076,1781246870.812520027,1781246870.812527418,1
330,6.600000,1781246870.821402073,1781246870.830544233,1781246870.945663214,1781246870.945671797,1
331,6.620000,1781246870.954935312,1781246870.965765953,1781246871.081091404,1781246871.081098795,1
332,6.640000,1781246871.088343143,1781246871.097484112,1781246871.212333918,1781246871.212341785,1
333,6.660000,1781246871.221961498,1781246871.233484507,1781246871.348167419,1781246871.348174810,1
334,6.680000,1781246871.356414318,1781246871.366878033,1781246871.482437372,1781246871.482444525,1
335,6.700000,1781246871.488735199,1781246871.500604630,1781246871.620625496,1781246871.620633125,1
336,6.720000,1781246871.638871908,1781246871.648430586,1781246871.764682293,1781246871.764689922,1
337,6.740000,1781246871.774718046,1781246871.784182549,1781246871.899958134,1781246871.899966717,1
338,6.760000,1781246871.905694246,1781246871.915004969,1781246872.030173302,1781246872.030180931,1
339,6.780000,1781246872.039167881,1781246872.048572302,1781246872.164181471,1781246872.164188385,1
340,6.800000,1781246872.173506498,1781246872.183082342,1781246872.298914909,1781246872.298921585,1
341,6.820000,1781246872.306066990,1781246872.315753460,1781246872.431068420,1781246872.431075573,1
342,6.840000,1781246872.439566851,1781246872.449089289,1781246872.566196203,1781246872.566205740,1
343,6.860000,1781246872.573056936,1781246872.583899021,1781246872.700721741,1781246872.700729132,1
344,6.880000,1781246872.706391573,1781246872.716945887,1781246872.832393646,1781246872.832401514,1
345,6.900000,1781246872.839848042,1781246872.849585772,1781246872.971199512,1781246872.971207380,1
346,6.920000,1781246872.991199017,1781246873.001467943,1781246873.119724274,1781246873.119732141,1
347,6.940000,1781246873.223647118,1781246873.237046003,1781246873.352260113,1781246873.352267504,1
348,6.960000,1781246873.357687712,1781246873.368253946,1781246873.485315323,1781246873.485322475,1
349,6.980000,1781246873.490167379,1781246873.500035524,1781246873.615292311,1781246873.615300894,1
350,7.000000,1781246873.624082088,1781246873.633871317,1781246873.748728037,1781246873.748736143,1
351,7.020000,1781246873.757204533,1781246873.767257452,1781246873.880781412,1781246873.880789757,1
352,7.040000,1781246873.890738249,1781246873.900496244,1781246874.014987230,1781246874.014994860,1
353,7.060000,1781246874.027300596,1781246874.037051678,1781246874.151418209,1781246874.151426315,1
354,7.080000,1781246874.157993555,1781246874.167835951,1781246874.285632610,1781246874.285639763,1
355,7.100000,1781246874.307665586,1781246874.317715168,1781246874.439055681,1781246874.439062834,1
356,7.120000,1781246874.457858801,1781246874.467966318,1781246874.582870483,1781246874.582877636,1
357,7.140000,1781246874.591148615,1781246874.601195812,1781246874.716088295,1781246874.716096401,1
358,7.160000,1781246874.724619150,1781246874.734701395,1781246874.848506927,1781246874.848515272,1
359,7.180000,1781246874.858367682,1781246874.869327307,1781246874.984135866,1781246874.984143972,1
360,7.200000,1781246874.991489649,1781246875.001445532,1781246875.115773439,1781246875.115781546,1
361,7.220000,1781246875.125089169,1781246875.135053396,1781246875.249237537,1781246875.249245167,1
362,7.240000,1781246875.258571625,1781246875.273603678,1781246875.388921261,1781246875.388929129,1
363,7.260000,1781246875.408783197,1781246875.421995878,1781246875.536194086,1781246875.536201715,1
364,7.280000,1781246875.544729233,1781246875.554771662,1781246875.669640779,1781246875.669647694,1
365,7.300000,1781246875.675585270,1781246875.688185453,1781246875.803915977,1781246875.803923607,1
366,7.320000,1781246875.825738430,1781246875.838998079,1781246875.953871250,1781246875.953879118,1
367,7.340000,1781246875.959248066,1781246875.969468832,1781246876.084272861,1781246876.084280491,1
368,7.360000,1781246876.092577696,1781246876.103857517,1781246876.218525648,1781246876.218533039,1
369,7.380000,1781246876.226054192,1781246876.236291647,1781246876.350852251,1781246876.350859404,1
370,7.400000,1781246876.359409571,1781246876.373870373,1781246876.494022131,1781246876.494029522,1
371,7.420000,1781246876.509533882,1781246876.520022869,1781246876.634787560,1781246876.634794474,1
372,7.440000,1781246876.642906666,1781246876.653388500,1781246876.768885136,1781246876.768893003,1
373,7.460000,1781246876.776603699,1781246876.787869215,1781246876.903436661,1781246876.903444529,1
374,7.480000,1781246876.909709215,1781246876.920067072,1781246877.034316778,1781246877.034325361,1
375,7.500000,1781246877.043250799,1781246877.054584265,1781246877.168013811,1781246877.168021917,1
376,7.520000,1781246877.177068472,1781246877.187428713,1781246877.301361322,1781246877.301368475,1
377,7.540000,1781246877.310296297,1781246877.320643902,1781246877.435054541,1781246877.435061693,1
378,7.560000,1781246877.446256161,1781246877.456805229,1781246877.580354929,1781246877.580362320,1
379,7.580000,1781246877.593834162,1781246877.605457783,1781246877.720365763,1781246877.720373869,1
380,7.600000,1781246877.728362083,1781246877.739145041,1781246877.854190111,1781246877.854197264,1
381,7.620000,1781246877.860584736,1781246877.872424364,1781246877.986708403,1781246877.986715317,1
382,7.640000,1781246877.994224310,1781246878.004892588,1781246878.121487617,1781246878.121495008,1
383,7.660000,1781246878.127368450,1781246878.141172171,1781246878.256130219,1781246878.256138325,1
384,7.680000,1781246878.260794640,1781246878.272218943,1781246878.388989210,1781246878.388997078,1
385,7.700000,1781246878.412367344,1781246878.423348904,1781246878.537443399,1781246878.537450790,1
386,7.720000,1781246878.544429779,1781246878.560010195,1781246878.674511671,1781246878.674519300,1
387,7.740000,1781246878.694818020,1781246878.706451178,1781246878.827077627,1781246878.827085495,1
388,7.760000,1781246878.844935894,1781246878.856255531,1781246878.976236820,1781246878.976243973,1
389,7.780000,1781246878.994917393,1781246879.005721569,1781246879.119181395,1781246879.119189262,1
390,7.800000,1781246879.128284931,1781246879.139115095,1781246879.253465414,1781246879.253472805,1
391,7.820000,1781246879.261701107,1781246879.274373293,1781246879.388900757,1781246879.388908625,1
392,7.840000,1781246879.395226717,1781246879.406415462,1781246879.522389412,1781246879.522397280,1
393,7.860000,1781246879.528649807,1781246879.539610863,1781246879.654745579,1781246879.654752970,1
394,7.880000,1781246879.662314177,1781246879.673893690,1781246879.788671255,1781246879.788677931,1
395,7.900000,1781246879.799065113,1781246879.811980247,1781246879.927303076,1781246879.927310228,1
396,7.920000,1781246879.945622206,1781246879.956613064,1781246880.071874380,1781246880.071882725,1
397,7.940000,1781246880.079198837,1781246880.090426683,1781246880.205158710,1781246880.205166817,1
398,7.960000,1781246880.213719606,1781246880.224732161,1781246880.339571953,1781246880.339579344,1
399,7.980000,1781246880.346209526,1781246880.357364655,1781246880.472100496,1781246880.472108364,1
400,8.000000,1781246880.479381084,1781246880.490469217,1781246880.605109930,1781246880.605118036,1
401,8.020000,1781246880.613037348,1781246880.624555349,1781246880.739233494,1781246880.739240646,1
402,8.040000,1781246880.746325016,1781246880.757559538,1781246880.872203112,1781246880.872210503,1
403,8.060000,1781246880.881112337,1781246880.892484665,1781246881.007199287,1781246881.007206917,1
404,8.080000,1781246881.013301611,1781246881.024605751,1781246881.139711857,1781246881.139719725,1
405,8.100000,1781246881.146544218,1781246881.157840490,1781246881.272589684,1781246881.272597313,1
406,8.120000,1781246881.280193806,1781246881.291460276,1781246881.405591965,1781246881.405599594,1
407,8.140000,1781246881.413488388,1781246881.424773932,1781246881.539131880,1781246881.539139271,1
408,8.160000,1781246881.546909332,1781246881.561317921,1781246881.675974607,1781246881.675982952,1
409,8.180000,1781246881.699489355,1781246881.710593224,1781246881.833834171,1781246881.833841562,1
410,8.200000,1781246881.847296238,1781246881.860551834,1781246881.975116968,1781246881.975124836,1
411,8.220000,1781246881.980780363,1781246881.992135763,1781246882.106520891,1781246882.106528997,1
412,8.240000,1781246882.114463091,1781246882.126218557,1781246882.241873980,1781246882.241881371,1
413,8.260000,1781246882.265454769,1781246882.277025938,1781246882.394654989,1781246882.394662857,1
414,8.280000,1781246882.415669680,1781246882.427175999,1781246882.542418003,1781246882.542424917,1
415,8.300000,1781246882.547973394,1781246882.559654713,1781246882.674301147,1781246882.674308777,1
416,8.320000,1781246882.681191683,1781246882.694438219,1781246882.809799194,1781246882.809807062,1
417,8.340000,1781246882.818186522,1781246882.831344366,1781246882.946145296,1781246882.946152925,1
418,8.360000,1781246882.964830875,1781246882.976444244,1781246883.090379715,1781246883.090387344,1
419,8.380000,1781246883.098361492,1781246883.110078096,1781246883.228072166,1781246883.228079319,1
420,8.400000,1781246883.248438120,1781246883.262457848,1781246883.377120018,1781246883.377127647,1
421,8.420000,1781246883.381702423,1781246883.393427372,1781246883.507833481,1781246883.507841825,1
422,8.440000,1781246883.515186071,1781246883.530148506,1781246883.645895481,1781246883.645903111,1
423,8.460000,1781246883.665405035,1781246883.679033041,1781246883.797699928,1781246883.797708035,1
424,8.480000,1781246883.815619230,1781246883.827502012,1781246883.941634655,1781246883.941642046,1
425,8.500000,1781246883.950248241,1781246883.962034464,1781246884.078457355,1781246884.078465700,1
426,8.520000,1781246884.099040031,1781246884.115862370,1781246884.230700016,1781246884.230707645,1
427,8.540000,1781246884.250443935,1781246884.262624025,1781246884.377571106,1781246884.377578735,1
428,8.560000,1781246884.382528305,1781246884.394456148,1781246884.508485317,1781246884.508492947,1
429,8.580000,1781246884.516282797,1781246884.528254271,1781246884.642140627,1781246884.642148495,1
430,8.600000,1781246884.649613857,1781246884.661526680,1781246884.774872541,1781246884.774880886,1
431,8.620000,1781246884.783056974,1781246884.795052528,1781246884.908555508,1781246884.908563375,1
432,8.640000,1781246884.916481256,1781246884.928583860,1781246885.042573452,1781246885.042581081,1
433,8.660000,1781246885.049824715,1781246885.064657211,1781246885.182143927,1781246885.182151318,1
434,8.680000,1781246885.199933290,1781246885.212005615,1781246885.326946497,1781246885.326954126,1
435,8.700000,1781246885.333278179,1781246885.345524549,1781246885.459807396,1781246885.459815502,1
436,8.720000,1781246885.469464302,1781246885.481400728,1781246885.595120907,1781246885.595128775,1
437,8.740000,1781246885.600206137,1781246885.612309933,1781246885.730195999,1781246885.730203629,1
438,8.760000,1781246885.733578444,1781246885.745765924,1781246885.865021706,1781246885.865030050,1
439,8.780000,1781246885.883899450,1781246885.898003101,1781246886.013699055,1781246886.013706207,1
440,8.800000,1781246886.034083843,1781246886.046473026,1781246886.162587881,1781246886.162595987,1
441,8.820000,1781246886.167346478,1781246886.179701805,1781246886.293498516,1781246886.293506384,1
442,8.840000,1781246886.300884247,1781246886.313898802,1781246886.430950403,1781246886.430958509,1
443,8.860000,1781246886.435515404,1781246886.447883844,1781246886.560935974,1781246886.560943842,1
444,8.880000,1781246886.570077658,1781246886.582632542,1781246886.699335098,1781246886.699344873,1
445,8.900000,1781246886.718318939,1781246886.730697632,1781246886.844799280,1781246886.844806910,1
446,8.920000,1781246886.851250172,1781246886.864293337,1781246886.978297710,1781246886.978305101,1
447,8.940000,1781246886.985301256,1781246886.997661591,1781246887.110939980,1781246887.110948086,1
448,8.960000,1781246887.118411541,1781246887.130843639,1781246887.244787455,1781246887.244795322,1
449,8.980000,1781246887.251703262,1781246887.269915342,1781246887.384263992,1781246887.384271860,1
450,9.000000,1781246887.401868343,1781246887.414628267,1781246887.528758526,1781246887.528765917,1
451,9.020000,1781246887.535228014,1781246887.548243761,1781246887.669797659,1781246887.669805527,1
452,9.040000,1781246887.685343266,1781246887.697852612,1781246887.811511755,1781246887.811520100,1
453,9.060000,1781246887.818849564,1781246887.831678629,1781246887.944495440,1781246887.944503069,1
454,9.080000,1781246887.952262163,1781246887.965881824,1781246888.078241110,1781246888.078249454,1
455,9.100000,1781246888.087403774,1781246888.100388527,1781246888.213436365,1781246888.213443518,1
456,9.120000,1781246888.219112635,1781246888.231687307,1781246888.344541073,1781246888.344549656,1
457,9.140000,1781246888.352664948,1781246888.366007805,1781246888.478961945,1781246888.478969097,1
458,9.160000,1781246888.488560915,1781246888.501214743,1781246888.612908602,1781246888.612916708,1
459,9.180000,1781246888.619383574,1781246888.632565737,1781246888.745758295,1781246888.745765686,1
460,9.200000,1781246888.753085136,1781246888.768308163,1781246888.886312962,1781246888.886320353,1
461,9.220000,1781246888.903241396,1781246888.917604685,1781246889.030336857,1781246889.030344486,1
462,9.240000,1781246889.036684752,1781246889.053466558,1781246889.166312456,1781246889.166319609,1
463,9.260000,1781246889.186541080,1781246889.199383497,1781246889.311470747,1781246889.311478853,1
464,9.280000,1781246889.320014477,1781246889.333126068,1781246889.447043180,1781246889.447050333,1
465,9.300000,1781246889.453485966,1781246889.466368914,1781246889.579163313,1781246889.579171419,1
466,9.320000,1781246889.587050438,1781246889.599970341,1781246889.713079214,1781246889.713087797,1
467,9.340000,1781246889.720265150,1781246889.733286619,1781246889.847043991,1781246889.847051859,1
468,9.360000,1781246889.854021072,1781246889.866977215,1781246889.980847359,1781246889.980854750,1
469,9.380000,1781246889.987515450,1781246890.001143694,1781246890.115538597,1781246890.115545750,1
470,9.400000,1781246890.120559216,1781246890.133752346,1781246890.246657848,1781246890.246665716,1
471,9.420000,1781246890.255368948,1781246890.270545721,1781246890.383748531,1781246890.383756399,1
472,9.440000,1781246890.406899214,1781246890.422446012,1781246890.535192013,1781246890.535200834,1
473,9.460000,1781246890.554353714,1781246890.567701101,1781246890.681069374,1781246890.681077719,1
474,9.480000,1781246890.688025951,1781246890.701305866,1781246890.814106464,1781246890.814114571,1
475,9.500000,1781246890.821299553,1781246890.835720778,1781246890.948761702,1781246890.948771954,1
476,9.520000,1781246890.954657555,1781246890.967862844,1781246891.081724882,1781246891.081732273,1
477,9.540000,1781246891.088300943,1781246891.101511717,1781246891.214740038,1781246891.214747667,1
478,9.560000,1781246891.221521854,1781246891.234598637,1781246891.350848436,1781246891.350857258,1
479,9.580000,1781246891.371981382,1781246891.385546923,1781246891.500036955,1781246891.500044584,1
480,9.600000,1781246891.505118608,1781246891.518340349,1781246891.635401964,1781246891.635409355,1
481,9.620000,1781246891.655277491,1781246891.669028282,1781246891.782786846,1781246891.782794237,1
482,9.640000,1781246891.790073872,1781246891.803537607,1781246891.919489622,1781246891.919496775,1
483,9.660000,1781246891.941806555,1781246891.958311319,1781246892.071811438,1781246892.071818590,1
484,9.680000,1781246892.088989735,1781246892.102371931,1781246892.215702534,1781246892.215709448,1
485,9.700000,1781246892.222350597,1781246892.235981226,1781246892.348409414,1781246892.348417044,1
486,9.720000,1781246892.357078552,1781246892.370656490,1781246892.487553835,1781246892.487560987,1
487,9.740000,1781246892.506171942,1781246892.520118952,1781246892.633183241,1781246892.633190155,1
488,9.760000,1781246892.639530420,1781246892.653872967,1781246892.768214941,1781246892.768223047,1
489,9.780000,1781246892.772964239,1781246892.786566496,1781246892.897963524,1781246892.897971153,1
490,9.800000,1781246892.906330347,1781246892.920562267,1781246893.031639814,1781246893.031647921,1
491,9.819999,1781246893.039695501,1781246893.053427219,1781246893.165599585,1781246893.165607452,1
492,9.839999,1781246893.173541546,1781246893.187641382,1781246893.301258564,1781246893.301266193,1
493,9.859999,1781246893.306583643,1781246893.320375204,1781246893.431856871,1781246893.431864738,1
494,9.879999,1781246893.440249205,1781246893.454820633,1781246893.566613674,1781246893.566621065,1
495,9.899999,1781246893.573458910,1781246893.588013649,1781246893.700339556,1781246893.700347185,1
496,9.919999,1781246893.707018852,1781246893.721521854,1781246893.835342169,1781246893.835350037,1
497,9.939999,1781246893.843328238,1781246893.857080221,1781246893.969293594,1781246893.969301939,1
498,9.959999,1781246893.973886490,1781246893.990168810,1781246894.103167534,1781246894.103175879,1
499,9.979999,1781246894.124150753,1781246894.139072418,1781246894.250733852,1781246894.250742674,1
500,9.999999,1781246894.257474422,1781246894.272704840,1781246894.384445667,1781246894.384453058,1
501,10.019999,1781246894.390807152,1781246894.404674768,1781246894.518904209,1781246894.518912077,1
502,10.039999,1781246894.524278641,1781246894.538184166,1781246894.650359869,1781246894.650367498,1
503,10.059999,1781246894.657803059,1781246894.672463417,1781246894.786364079,1781246894.786371946,1
504,10.079999,1781246894.791328669,1781246894.805395365,1781246894.917568207,1781246894.917576551,1
505,10.099999,1781246894.924615145,1781246894.939366341,1781246895.052331209,1781246895.052338600,1
506,10.119999,1781246895.057951212,1781246895.072533131,1781246895.194674730,1781246895.194681406,1
507,10.139999,1781246895.208215237,1781246895.228024721,1781246895.340604067,1781246895.340611219,1
508,10.159999,1781246895.361061811,1781246895.375223398,1781246895.489075899,1781246895.489083767,1
509,10.179999,1781246895.508426666,1781246895.522686481,1781246895.634817839,1781246895.634825706,1
510,10.199999,1781246895.641830206,1781246895.656499863,1781246895.769329548,1781246895.769338131,1
511,10.219999,1781246895.775755167,1781246895.790277481,1781246895.905337811,1781246895.905345440,1
512,10.239999,1781246895.908540726,1781246895.922973871,1781246896.036315203,1781246896.036323071,1
513,10.259999,1781246896.042093277,1781246896.056565762,1781246896.168978214,1781246896.168987989,1
514,10.279999,1781246896.176865101,1781246896.195362806,1781246896.311343908,1781246896.311351538,1
515,10.299999,1781246896.326101303,1781246896.340443850,1781246896.452904224,1781246896.452912569,1
516,10.319999,1781246896.460475445,1781246896.474804163,1781246896.589410305,1781246896.589418173,1
517,10.339999,1781246896.609388351,1781246896.624298334,1781246896.737982750,1781246896.737990618,1
518,10.359999,1781246896.742744923,1781246896.757132053,1781246896.869199276,1781246896.869207621,1
519,10.379999,1781246896.879892111,1781246896.894305468,1781246897.006821394,1781246897.006829262,1
520,10.399999,1781246897.026635885,1781246897.040856600,1781246897.152415514,1781246897.152422905,1
521,10.419999,1781246897.159740210,1781246897.174200773,1781246897.286089182,1781246897.286098957,1
522,10.439999,1781246897.310403585,1781246897.326597691,1781246897.439106464,1781246897.439115047,1
523,10.459999,1781246897.443421602,1781246897.458028793,1781246897.569724560,1781246897.569732904,1
524,10.479999,1781246897.576731682,1781246897.591288090,1781246897.701664448,1781246897.701673031,1
525,10.499999,1781246897.710346222,1781246897.724980593,1781246897.835594416,1781246897.835602760,1
526,10.519999,1781246897.843760490,1781246897.859088898,1781246897.969981194,1781246897.969990253,1
527,10.539999,1781246897.977341890,1781246897.992042065,1781246898.103003740,1781246898.103011370,1
528,10.559999,1781246898.110610723,1781246898.125409603,1781246898.235986948,1781246898.235995293,1
529,10.579999,1781246898.244113922,1781246898.258932829,1781246898.368755102,1781246898.368763447,1
530,10.599999,1781246898.377309799,1781246898.392164707,1781246898.501996756,1781246898.502005577,1
531,10.619999,1781246898.512124062,1781246898.527329206,1781246898.638683558,1781246898.638691425,1
532,10.639999,1781246898.645543098,1781246898.660332203,1781246898.771261454,1781246898.771268845,1
533,10.659999,1781246898.778043747,1781246898.792810917,1781246898.904416323,1781246898.904424667,1
534,10.679999,1781246898.912435293,1781246898.927677870,1781246899.042742968,1781246899.042750835,1
535,10.699999,1781246899.061353683,1781246899.076140404,1781246899.188039541,1781246899.188046932,1
536,10.719999,1781246899.196039200,1781246899.211401463,1781246899.324075460,1781246899.324083090,1
537,10.739999,1781246899.344972610,1781246899.364720583,1781246899.476589918,1781246899.476597309,1
538,10.759999,1781246899.578778505,1781246899.594309568,1781246899.710484266,1781246899.710492611,1
539,10.779999,1781246899.728597164,1781246899.745977163,1781246899.858509779,1781246899.858517408,1
540,10.799999,1781246899.862174988,1781246899.877304316,1781246899.989430428,1781246899.989439011,1
541,10.819999,1781246899.996653557,1781246900.011730909,1781246900.123310804,1781246900.123318195,1
542,10.839999,1781246900.129214287,1781246900.144277811,1781246900.259221315,1781246900.259228468,1
543,10.859999,1781246900.279046774,1781246900.294093609,1781246900.406011343,1781246900.406018734,1
544,10.879999,1781246900.412593603,1781246900.429918289,1781246900.557173729,1781246900.557181358,1
545,10.899999,1781246900.564021587,1781246900.579069614,1781246900.692412138,1781246900.692419767,1
546,10.919999,1781246900.695990801,1781246900.711971283,1781246900.823602915,1781246900.823610783,1
547,10.939999,1781246900.829490185,1781246900.845331192,1781246900.957315445,1781246900.957323551,1
548,10.959999,1781246900.963075161,1781246900.978277683,1781246901.098042965,1781246901.098051310,1
549,10.979999,1781246901.113051176,1781246901.128578901,1781246901.243870497,1781246901.243877649,1
550,10.999999,1781246901.247643948,1781246901.263244390,1781246901.373073101,1781246901.373081446,1
551,11.019999,1781246901.380353689,1781246901.396366596,1781246901.508547783,1781246901.508555174,1
552,11.039999,1781246901.516126156,1781246901.531463146,1781246901.642095804,1781246901.642104387,1
553,11.059999,1781246901.680510759,1781246901.696013451,1781246901.808215380,1781246901.808223009,1
554,11.079999,1781246901.813573122,1781246901.829082966,1781246901.940403938,1781246901.940411806,1
555,11.099999,1781246901.948262930,1781246901.965847254,1781246902.080085754,1781246902.080094099,1
556,11.119999,1781246902.097286463,1781246902.113052607,1781246902.224738121,1781246902.224746466,1
557,11.139999,1781246902.230484724,1781246902.246352434,1781246902.362650394,1781246902.362658024,1
558,11.159999,1781246902.382142782,1781246902.397810936,1781246902.508235455,1781246902.508242846,1
559,11.179999,1781246902.514091969,1781246902.530078411,1781246902.641672611,1781246902.641680479,1
560,11.199999,1781246902.649332762,1781246902.665140390,1781246902.778592825,1781246902.778600454,1
561,11.219999,1781246902.797691107,1781246902.813533783,1781246902.926340818,1781246902.926348448,1
562,11.239999,1781246902.947893858,1781246902.964272976,1781246903.075708151,1781246903.075716496,1
563,11.259999,1781246903.081289291,1781246903.096972942,1781246903.208737612,1781246903.208745241,1
564,11.279999,1781246903.214762926,1781246903.230917931,1781246903.342967272,1781246903.342975140,1
565,11.299999,1781246903.348333120,1781246903.364050627,1781246903.475389481,1781246903.475396395,1
566,11.319999,1781246903.482975483,1781246903.501429796,1781246903.612358570,1781246903.612366676,1
567,11.339999,1781246903.631954432,1781246903.651779413,1781246903.763224840,1781246903.763232708,1
568,11.359999,1781246903.782081127,1781246903.798337460,1781246903.927381039,1781246903.927388191,1
569,11.379999,1781246903.931815386,1781246903.947718620,1781246904.059148550,1781246904.059156418,1
570,11.399999,1781246904.065387726,1781246904.081677198,1781246904.197410345,1781246904.197418690,1
571,11.419999,1781246904.215611935,1781246904.231692076,1781246904.343379736,1781246904.343387842,1
572,11.439999,1781246904.349282980,1781246904.365226030,1781246904.476631880,1781246904.476640463,1
573,11.459999,1781246904.482360125,1781246904.498732567,1781246904.611767769,1781246904.611778021,1
574,11.479999,1781246904.617029905,1781246904.633114815,1781246904.744796753,1781246904.744804621,1
575,11.499999,1781246904.749329090,1781246904.765526295,1781246904.875217676,1781246904.875226736,1
576,11.519999,1781246904.882773876,1781246904.898710251,1781246905.007976532,1781246905.007984161,1
577,11.539999,1781246905.016197681,1781246905.032487869,1781246905.142607927,1781246905.142615557,1
578,11.559999,1781246905.149553776,1781246905.165598154,1781246905.276232958,1781246905.276240349,1
579,11.579999,1781246905.284384966,1781246905.301031113,1781246905.413202286,1781246905.413209915,1
580,11.599999,1781246905.433493853,1781246905.457823992,1781246905.568261147,1781246905.568269253,1
581,11.619999,1781246905.583520412,1781246905.603081465,1781246905.714646578,1781246905.714653730,1
582,11.639999,1781246905.733518124,1781246905.751314163,1781246905.861458063,1781246905.861465931,1
583,11.659999,1781246905.867029667,1781246905.883203506,1781246905.992989540,1781246905.992997408,1
584,11.679999,1781246906.001590014,1781246906.018117905,1781246906.127449274,1781246906.127457380,1
585,11.699999,1781246906.133768082,1781246906.149923801,1781246906.259454966,1781246906.259462833,1
586,11.719999,1781246906.267250776,1781246906.286744595,1781246906.397200346,1781246906.397207975,1
587,11.739999,1781246906.417441130,1781246906.438479185,1781246906.551781416,1781246906.551789284,1
588,11.759999,1781246906.567548990,1781246906.587133884,1781246906.700480223,1781246906.700487614,1
589,11.779999,1781246906.717555761,1781246906.734131098,1781246906.844551086,1781246906.844559193,1
590,11.799999,1781246906.851644516,1781246906.868351698,1781246906.979523897,1781246906.979531527,1
591,11.819999,1781246906.984633684,1781246907.001703978,1781246907.112690449,1781246907.112698317,1
592,11.839999,1781246907.117814779,1781246907.134366035,1781246907.246114016,1781246907.246122122,1
593,11.859999,1781246907.251365900,1781246907.268858671,1781246907.378742218,1781246907.378749847,1
594,11.879999,1781246907.385066509,1781246907.401901245,1781246907.512056589,1781246907.512063980,1
595,11.899999,1781246907.518285513,1781246907.534959078,1781246907.649307966,1781246907.649318695,1
596,11.919999,1781246907.669848919,1781246907.688165903,1781246907.812385559,1781246907.812392950,1
597,11.939999,1781246907.818462372,1781246907.836579084,1781246907.953710794,1781246907.953719378,1
598,11.959999,1781246907.971157551,1781246907.990716934,1781246908.101102114,1781246908.101109505,1
599,11.979999,1781246908.118759632,1781246908.135474920,1781246908.246061325,1781246908.246068716,1
