macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
105,2.100000,2.099999,1781246840.403107166,1781246840.413450956,1781246840.416497231,1781246840.531664371,1781246840.531673193,1781246840.533893824,1781246840.533909082,1781246840.535903692,0.010344,0.003046,0.115167,0.000009,0.002221,0.000015,0.001995,0.132797,1,1,
106,2.120000,2.119999,1781246840.535903692,1781246840.546784401,1781246840.549897432,1781246840.676714659,1781246840.676722527,1781246840.678132772,1781246840.678150892,1781246840.680468559,0.010881,0.003113,0.126817,0.000008,0.001410,0.000018,0.002318,0.144565,1,1,
107,2.140000,2.139999,1781246840.680468559,1781246840.681327105,1781246840.685940742,1781246840.800490141,1781246840.800498247,1781246840.801085949,1781246840.801104784,1781246840.803432703,0.000859,0.004614,0.114549,0.000008,0.000588,0.000019,0.002328,0.122964,1,1,
108,2.160000,2.159999,1781246840.803432703,1781246840.813585043,1781246840.816722155,1781246840.940555811,1781246840.940563202,1781246840.942432165,1781246840.942450762,1781246840.946010113,0.010152,0.003137,0.123834,0.000007,0.001869,0.000019,0.003559,0.142577,1,1,
109,2.180000,2.179999,1781246840.946010113,1781246840.947160244,1781246840.950436354,1781246841.065803766,1781246841.065813303,1781246841.067058325,1781246841.067077160,1781246841.070647240,0.001150,0.003276,0.115367,0.000010,0.001245,0.000019,0.003570,0.124637,1,1,
110,2.200000,2.199999,1781246841.070647240,1781246841.080442905,1781246841.083706617,1781246841.198726892,1781246841.198734283,1781246841.200705528,1781246841.200723410,1781246841.204233885,0.009796,0.003264,0.115020,0.000007,0.001971,0.000018,0.003510,0.133587,1,1,
111,2.220000,2.219999,1781246841.204233885,1781246841.213942289,1781246841.217208624,1781246841.333080530,1781246841.333088160,1781246841.333608627,1781246841.333628178,1781246841.337261677,0.009708,0.003266,0.115872,0.000008,0.000520,0.000020,0.003633,0.133028,1,1,
112,2.240000,2.239999,1781246841.337261677,1781246841.347418308,1781246841.350644827,1781246841.465595245,1781246841.465603113,1781246841.467599869,1781246841.467622757,1781246841.470340014,0.010157,0.003227,0.114950,0.000008,0.001997,0.000023,0.002717,0.133078,1,1,
113,2.260000,2.259999,1781246841.470340014,1781246841.480914354,1781246841.485256433,1781246841.602679968,1781246841.602688313,1781246841.604557991,1781246841.604570866,1781246841.606635094,0.010574,0.004342,0.117424,0.000008,0.001870,0.000013,0.002064,0.136295,1,1,
114,2.280000,2.279999,1781246841.606635094,1781246841.614228725,1781246841.617730379,1781246841.732707500,1781246841.732715368,1781246841.733233452,1781246841.733253717,1781246841.736549377,0.007594,0.003502,0.114977,0.000008,0.000518,0.000020,0.003296,0.129914,1,1,
115,2.300000,2.299999,1781246841.736549377,1781246841.747718573,1781246841.751416683,1781246841.865327835,1781246841.865336418,1781246841.865919590,1781246841.865938663,1781246841.868495941,0.011169,0.003698,0.113911,0.000009,0.000583,0.000019,0.002557,0.131947,1,1,
116,2.320000,2.319999,1781246841.868495941,1781246841.882343531,1781246841.885804653,1781246842.000116825,1781246842.000124693,1781246842.002311945,1781246842.002330303,1781246842.004679918,0.013848,0.003461,0.114312,0.000008,0.002187,0.000018,0.002350,0.136184,1,1,
117,2.340000,2.339999,1781246842.004679918,1781246842.014733553,1781246842.018893480,1781246842.143377066,1781246842.143384218,1781246842.145679712,1781246842.145697832,1781246842.149145603,0.010054,0.004160,0.124484,0.000007,0.002295,0.000018,0.003448,0.144466,1,1,
118,2.360000,2.359999,1781246842.149145603,1781246842.149120092,1781246842.152524233,1781246842.271606207,1781246842.271613598,1781246842.274213314,1781246842.274232149,1781246842.276541233,-0.000026,0.003404,0.119082,0.000007,0.002600,0.000019,0.002309,0.127396,0,1,cycle_order
119,2.380000,2.379999,1781246842.276541233,1781246842.282635927,1781246842.286365747,1781246842.400872469,1781246842.400879383,1781246842.403041363,1781246842.403060675,1781246842.406659365,0.006095,0.003730,0.114507,0.000007,0.002162,0.000019,0.003599,0.130118,1,1,
120,2.400000,2.399999,1781246842.406659365,1781246842.416120529,1781246842.419553518,1781246842.532778263,1781246842.532785177,1781246842.533996582,1781246842.534008503,1781246842.535987854,0.009461,0.003433,0.113225,0.000007,0.001211,0.000012,0.001979,0.129328,1,1,
121,2.420000,2.419999,1781246842.535987854,1781246842.548357964,1781246842.551826000,1781246842.665312052,1781246842.665319681,1781246842.666629314,1781246842.666648149,1781246842.670160532,0.012370,0.003468,0.113486,0.000008,0.001310,0.000019,0.003512,0.134173,1,1,
122,2.440000,2.439999,1781246842.670160532,1781246842.681820154,1781246842.685849190,1781246842.799412966,1781246842.799420118,1781246842.801874161,1781246842.801893473,1781246842.804036140,0.011660,0.004029,0.113564,0.000007,0.002454,0.000019,0.002143,0.133876,1,1,
123,2.460000,2.459999,1781246842.804036140,1781246842.815204144,1781246842.818687677,1781246842.932336569,1781246842.932343960,1781246842.934027433,1781246842.934040546,1781246842.936016321,0.011168,0.003484,0.113649,0.000007,0.001683,0.000013,0.001976,0.131980,1,1,
124,2.480000,2.479999,1781246842.936016321,1781246842.949922800,1781246842.953524828,1781246843.070334435,1781246843.070342064,1781246843.072905540,1781246843.072926760,1781246843.075856447,0.013906,0.003602,0.116810,0.000008,0.002563,0.000021,0.002930,0.139840,1,1,
125,2.500000,2.499999,1781246843.075856447,1781246843.082029104,1781246843.085615635,1781246843.199245453,1781246843.199253559,1781246843.200038195,1781246843.200056553,1781246843.202925920,0.006173,0.003587,0.113630,0.000008,0.000785,0.000018,0.002869,0.127069,1,1,
126,2.520000,2.519999,1781246843.202925920,1781246843.215560198,1781246843.219175100,1781246843.333022356,1781246843.333029985,1781246843.333488941,1781246843.333501577,1781246843.335457325,0.012634,0.003615,0.113847,0.000008,0.000459,0.000013,0.001956,0.132531,1,1,
127,2.540000,2.539999,1781246843.335457325,1781246843.349261522,1781246843.352872372,1781246843.466814041,1781246843.466821909,1781246843.467944145,1781246843.467957020,1781246843.469903946,0.013804,0.003611,0.113942,0.000008,0.001122,0.000013,0.001947,0.134447,1,1,
128,2.560000,2.559999,1781246843.469903946,1781246843.482625961,1781246843.486294508,1781246843.599845171,1781246843.599852800,1781246843.601860046,1781246843.601883411,1781246843.603827715,0.012722,0.003669,0.113551,0.000008,0.002007,0.000023,0.001944,0.133924,1,1,
129,2.580000,2.579999,1781246843.603827715,1781246843.615895987,1781246843.619500875,1781246843.733143091,1781246843.733150721,1781246843.735640526,1781246843.735659122,1781246843.738973379,0.012068,0.003605,0.113642,0.000008,0.002490,0.000019,0.003314,0.135146,1,1,
130,2.600000,2.599999,1781246843.738973379,1781246843.749329329,1781246843.752997160,1781246843.866391897,1781246843.866400003,1781246843.866749763,1781246843.866767883,1781246843.868872404,0.010356,0.003668,0.113395,0.000008,0.000350,0.000018,0.002105,0.129899,1,1,
131,2.620000,2.619999,1781246843.868872404,1781246843.882946730,1781246843.886789560,1781246844.001448631,1781246844.001456022,1781246844.003149986,1781246844.003170490,1781246844.005482435,0.014074,0.003843,0.114659,0.000007,0.001694,0.000021,0.002312,0.136610,1,1,
132,2.640000,2.639999,1781246844.005482435,1781246844.016174555,1781246844.019954205,1781246844.135189533,1781246844.135197878,1781246844.137255669,1781246844.137275934,1781246844.139564514,0.010692,0.003780,0.115235,0.000008,0.002058,0.000020,0.002289,0.134082,1,1,
133,2.660000,2.659999,1781246844.139564514,1781246844.149600983,1781246844.153303146,1781246844.268995523,1781246844.269002438,1781246844.271256924,1781246844.271275043,1781246844.273940086,0.010036,0.003702,0.115692,0.000007,0.002254,0.000018,0.002665,0.134376,1,1,
134,2.680000,2.679999,1781246844.273940086,1781246844.283249140,1781246844.287795782,1781246844.403440475,1781246844.403447866,1781246844.404628515,1781246844.404647112,1781246844.408183336,0.009309,0.004547,0.115645,0.000007,0.001181,0.000019,0.003536,0.134243,1,1,
135,2.700000,2.699999,1781246844.408183336,1781246844.416547537,1781246844.420360565,1781246844.535264969,1781246844.535271645,1781246844.535588503,1781246844.535600424,1781246844.537493706,0.008364,0.003813,0.114904,0.000007,0.000317,0.000012,0.001893,0.129310,1,1,
136,2.720000,2.719999,1781246844.537493706,1781246844.549973965,1781246844.553812027,1781246844.668334961,1781246844.668341875,1781246844.669437647,1781246844.669450283,1781246844.671646118,0.012480,0.003838,0.114523,0.000007,0.001096,0.000013,0.002196,0.134152,1,1,
137,2.740000,2.739999,1781246844.671646118,1781246844.683681965,1781246844.687738180,1781246844.803627491,1781246844.803635597,1781246844.804558039,1781246844.804576397,1781246844.808099985,0.012036,0.004056,0.115889,0.000008,0.000922,0.000018,0.003524,0.136454,1,1,
138,2.760000,2.759999,1781246844.808099985,1781246844.816926241,1781246844.820856094,1781246844.936299562,1781246844.936306238,1781246844.937727928,1781246844.937748194,1781246844.940287113,0.008826,0.003930,0.115443,0.000007,0.001422,0.000020,0.002539,0.132187,1,1,
139,2.780000,2.779999,1781246844.940287113,1781246844.950269461,1781246844.954190731,1781246845.068743944,1781246845.068751335,1781246845.069349527,1781246845.069364309,1781246845.072020769,0.009982,0.003921,0.114553,0.000007,0.000598,0.000015,0.002656,0.131734,1,1,
140,2.800000,2.799999,1781246845.072020769,1781246845.083704233,1781246845.087736368,1781246845.202491283,1781246845.202499151,1781246845.202988148,1781246845.203003407,1781246845.204977036,0.011683,0.004032,0.114755,0.000008,0.000489,0.000015,0.001974,0.132956,1,1,
141,2.820000,2.819999,1781246845.204977036,1781246845.217161894,1781246845.221179247,1781246845.335714340,1781246845.335721731,1781246845.338019609,1781246845.338031054,1781246845.339898586,0.012185,0.004017,0.114535,0.000007,0.002298,0.000011,0.001868,0.134922,1,1,
142,2.840000,2.839999,1781246845.339898586,1781246845.350584030,1781246845.354591846,1781246845.469210863,1781246845.469218254,1781246845.469614506,1781246845.469633579,1781246845.473172188,0.010685,0.004008,0.114619,0.000007,0.000396,0.000019,0.003539,0.133274,1,1,
143,2.860000,2.859999,1781246845.473172188,1781246845.484294653,1781246845.488291502,1781246845.603174686,1781246845.603182793,1781246845.604630232,1781246845.604648590,1781246845.607358217,0.011122,0.003997,0.114883,0.000008,0.001447,0.000018,0.002710,0.134186,1,1,
144,2.880000,2.879999,1781246845.607358217,1781246845.617516994,1781246845.622370005,1781246845.737239599,1781246845.737246990,1781246845.738244295,1781246845.738264799,1781246845.741364241,0.010159,0.004853,0.114870,0.000007,0.000997,0.000021,0.003099,0.134006,1,1,
145,2.900000,2.899999,1781246845.741364241,1781246845.750917196,1781246845.755064249,1781246845.869831324,1781246845.869839907,1781246845.872088909,1781246845.872102261,1781246845.874070883,0.009553,0.004147,0.114767,0.000009,0.002249,0.000013,0.001969,0.132707,1,1,
146,2.920000,2.919999,1781246845.874070883,1781246845.884408474,1781246845.888453007,1781246846.002941847,1781246846.002949476,1781246846.004892588,1781246846.004904509,1781246846.006870747,0.010338,0.004045,0.114489,0.000008,0.001943,0.000012,0.001966,0.132800,1,1,
147,2.940000,2.939999,1781246846.006870747,1781246846.017827511,1781246846.022022247,1781246846.136378288,1781246846.136387348,1781246846.138353586,1781246846.138366938,1781246846.140325785,0.010957,0.004195,0.114356,0.000009,0.001966,0.000013,0.001959,0.133455,1,1,
148,2.960000,2.959999,1781246846.140325785,1781246846.151262760,1781246846.155437469,1781246846.270320177,1781246846.270327568,1781246846.272649050,1781246846.272668123,1781246846.276294708,0.010937,0.004175,0.114883,0.000007,0.002321,0.000019,0.003627,0.135969,1,1,
149,2.980000,2.979999,1781246846.276294708,1781246846.284920216,1781246846.289202690,1781246846.404072046,1781246846.404079199,1781246846.405467510,1781246846.405486822,1781246846.407628059,0.008626,0.004282,0.114869,0.000007,0.001388,0.000019,0.002141,0.131333,1,1,
150,3.000000,2.999999,1781246846.407628059,1781246846.418099165,1781246846.422320604,1781246846.537589550,1781246846.537596941,1781246846.539469242,1781246846.539489985,1781246846.541745663,0.010471,0.004221,0.115269,0.000007,0.001872,0.000021,0.002256,0.134118,1,1,
151,3.020000,3.019999,1781246846.541745663,1781246846.552000999,1781246846.556189775,1781246846.671835184,1781246846.671842575,1781246846.674309492,1781246846.674328566,1781246846.676609993,0.010255,0.004189,0.115645,0.000007,0.002467,0.000019,0.002281,0.134864,1,1,
152,3.040000,3.039999,1781246846.676609993,1781246846.685356855,1781246846.689645767,1781246846.805898905,1781246846.805906773,1781246846.807116032,1781246846.807128429,1781246846.809253931,0.008747,0.004289,0.116253,0.000008,0.001209,0.000012,0.002126,0.132644,1,1,
153,3.060000,3.059999,1781246846.809253931,1781246846.818658829,1781246846.823193550,1781246846.937533379,1781246846.937540293,1781246846.939775705,1781246846.939791203,1781246846.941730022,0.009405,0.004535,0.114340,0.000007,0.002235,0.000015,0.001939,0.132476,1,1,
154,3.080000,3.079999,1781246846.941730022,1781246846.951959848,1781246846.956210613,1781246847.070741177,1781246847.070748568,1781246847.072558403,1781246847.072570801,1781246847.074569225,0.010230,0.004251,0.114531,0.000007,0.001810,0.000012,0.001998,0.132839,1,1,
155,3.100000,3.099999,1781246847.074569225,1781246847.085389137,1781246847.089706421,1781246847.204077721,1781246847.204085588,1781246847.204800606,1781246847.204820633,1781246847.207287788,0.010820,0.004317,0.114371,0.000008,0.000715,0.000020,0.002467,0.132719,1,1,
156,3.120000,3.119999,1781246847.207287788,1781246847.218809128,1781246847.223135471,1781246847.338242054,1781246847.338249922,1781246847.339724541,1781246847.339740753,1781246847.342307329,0.011521,0.004326,0.115107,0.000008,0.001475,0.000016,0.002567,0.135020,1,1,
157,3.140000,3.139999,1781246847.342307329,1781246847.352447987,1781246847.356886387,1781246847.476579189,1781246847.476585865,1781246847.478646755,1781246847.478659153,1781246847.480593204,0.010141,0.004438,0.119693,0.000007,0.002061,0.000012,0.001934,0.138286,1,1,
158,3.160000,3.159999,1781246847.480593204,1781246847.485822201,1781246847.490206242,1781246847.604578018,1781246847.604585886,1781246847.604933023,1781246847.604945421,1781246847.606901169,0.005229,0.004384,0.114372,0.000008,0.000347,0.000012,0.001956,0.126308,1,1,
159,3.180000,3.179999,1781246847.606901169,1781246847.620409250,1781246847.625048399,1781246847.739690542,1781246847.739697695,1781246847.741555452,1781246847.741574287,1781246847.743748188,0.013508,0.004639,0.114642,0.000007,0.001858,0.000019,0.002174,0.136847,1,1,
160,3.200000,3.199999,1781246847.743748188,1781246847.752712250,1781246847.757245302,1781246847.873159885,1781246847.873167515,1781246847.874446869,1781246847.874465942,1781246847.878256798,0.008964,0.004533,0.115915,0.000008,0.001279,0.000019,0.003791,0.134509,1,1,
161,3.220000,3.219999,1781246847.878256798,1781246847.886251688,1781246847.890860081,1781246848.005007982,1781246848.005016088,1781246848.006911993,1781246848.006923437,1781246848.008780003,0.007995,0.004608,0.114148,0.000008,0.001896,0.000011,0.001857,0.130523,1,1,
162,3.240000,3.239999,1781246848.008780003,1781246848.019737482,1781246848.024271727,1781246848.138772011,1781246848.138780117,1781246848.139904261,1781246848.139924049,1781246848.143460035,0.010957,0.004534,0.114500,0.000008,0.001124,0.000020,0.003536,0.134680,1,1,
163,3.260000,3.259999,1781246848.143460035,1781246848.153022528,1781246848.157534361,1781246848.272465467,1781246848.272474289,1781246848.273973942,1781246848.273994446,1781246848.276430368,0.009562,0.004512,0.114931,0.000009,0.001500,0.000021,0.002436,0.132970,1,1,
164,3.280000,3.279999,1781246848.276430368,1781246848.286342382,1781246848.290993690,1781246848.405140162,1781246848.405147791,1781246848.406596422,1781246848.406615734,1781246848.409932613,0.009912,0.004651,0.114146,0.000008,0.001449,0.000019,0.003317,0.133502,1,1,
165,3.300000,3.299999,1781246848.409932613,1781246848.419957161,1781246848.424586058,1781246848.552806139,1781246848.552813292,1781246848.553216934,1781246848.553228378,1781246848.555182695,0.010025,0.004629,0.128220,0.000007,0.000404,0.000011,0.001954,0.145250,1,1,
166,3.320000,3.319999,1781246848.555182695,1781246848.571158409,1781246848.575900316,1781246848.697634220,1781246848.697641373,1781246848.700168371,1781246848.700186729,1781246848.703778982,0.015976,0.004742,0.121734,0.000007,0.002527,0.000018,0.003592,0.148596,1,1,
167,3.340000,3.339999,1781246848.703778982,1781246848.720176220,1781246848.726575375,1781246848.860616207,1781246848.860629082,1781246848.861927509,1781246848.861949444,1781246848.864253521,0.016397,0.006399,0.134041,0.000013,0.001298,0.000022,0.002304,0.160475,1,1,
168,3.360000,3.359999,1781246848.864253521,1781246848.870205641,1781246848.875177145,1781246848.991417408,1781246848.991425037,1781246848.993572950,1781246848.993585587,1781246848.995505095,0.005952,0.004972,0.116240,0.000008,0.002148,0.000013,0.001920,0.131252,1,1,
169,3.380000,3.379999,1781246848.995505095,1781246849.003666162,1781246849.010042191,1781246849.125008106,1781246849.125014782,1781246849.126192808,1781246849.126213551,1781246849.129229546,0.008161,0.006376,0.114966,0.000007,0.001178,0.000021,0.003016,0.133724,1,1,
170,3.400000,3.399999,1781246849.129229546,1781246849.138355732,1781246849.143224239,1781246849.257992029,1781246849.257999659,1781246849.259891987,1781246849.259910345,1781246849.263436317,0.009126,0.004869,0.114768,0.000008,0.001892,0.000018,0.003526,0.134207,1,1,
171,3.420000,3.419999,1781246849.263436317,1781246849.270835400,1781246849.276117325,1781246849.391421795,1781246849.391430378,1781246849.392198563,1781246849.392217398,1781246849.394987106,0.007399,0.005282,0.115304,0.000009,0.000768,0.000019,0.002770,0.131551,1,1,
172,3.440000,3.439999,1781246849.394987106,1781246849.404125690,1781246849.411456585,1781246849.526582241,1781246849.526590109,1781246849.527643681,1781246849.527662516,1781246849.529750824,0.009139,0.007331,0.115126,0.000008,0.001054,0.000019,0.002088,0.134764,1,1,
173,3.460000,3.459999,1781246849.529750824,1781246849.538591146,1781246849.543589830,1781246849.658315659,1781246849.658323526,1781246849.660091877,1781246849.660113573,1781246849.662447929,0.008840,0.004999,0.114726,0.000008,0.001768,0.000022,0.002334,0.132697,1,1,
174,3.480000,3.479999,1781246849.662447929,1781246849.670910120,1781246849.676014185,1781246849.792819500,1781246849.792826891,1781246849.794729710,1781246849.794749022,1781246849.798301220,0.008462,0.005104,0.116805,0.000007,0.001903,0.000019,0.003552,0.135853,1,1,
175,3.500000,3.499999,1781246849.798301220,1781246849.804233074,1781246849.809108257,1781246849.923518896,1781246849.923527002,1781246849.924782038,1781246849.924800158,1781246849.927730083,0.005932,0.004875,0.114411,0.000008,0.001255,0.000018,0.002930,0.129429,1,1,
176,3.520000,3.519999,1781246849.927730083,1781246849.937681675,1781246849.942585707,1781246850.057507992,1781246850.057515860,1781246850.057867527,1781246850.057888031,1781246850.060815811,0.009952,0.004904,0.114922,0.000008,0.000352,0.000021,0.002928,0.133086,1,1,
177,3.540000,3.539999,1781246850.060815811,1781246850.071159601,1781246850.076031208,1781246850.192232370,1781246850.192240238,1781246850.192614317,1781246850.192632675,1781246850.196186781,0.010344,0.004872,0.116201,0.000008,0.000374,0.000018,0.003554,0.135371,1,1,
178,3.560000,3.559999,1781246850.196186781,1781246850.204621315,1781246850.209542036,1781246850.323869944,1781246850.323877573,1781246850.324199677,1781246850.324218273,1781246850.326872110,0.008435,0.004921,0.114328,0.000008,0.000322,0.000019,0.002654,0.130685,1,1,
179,3.580000,3.579999,1781246850.326872110,1781246850.338198423,1781246850.344452620,1781246850.465903282,1781246850.465910673,1781246850.467821121,1781246850.467847824,1781246850.469840050,0.011326,0.006254,0.121451,0.000007,0.001910,0.000027,0.001992,0.142968,1,1,
180,3.600000,3.599999,1781246850.469840050,1781246850.471566677,1781246850.476760149,1781246850.591707945,1781246850.591715574,1781246850.592312098,1781246850.592328310,1781246850.594901085,0.001727,0.005193,0.114948,0.000008,0.000597,0.000016,0.002573,0.125061,1,1,
181,3.620000,3.619999,1781246850.594901085,1781246850.604973316,1781246850.610138178,1781246850.726448536,1781246850.726455927,1781246850.728669643,1781246850.728682280,1781246850.730583668,0.010072,0.005165,0.116310,0.000007,0.002214,0.000013,0.001901,0.135683,1,1,
182,3.640000,3.639999,1781246850.730583668,1781246850.738280773,1781246850.743309498,1781246850.857582569,1781246850.857589960,1781246850.860054493,1781246850.860072136,1781246850.863705635,0.007697,0.005029,0.114273,0.000007,0.002465,0.000018,0.003633,0.133122,1,1,
183,3.660000,3.659999,1781246850.863705635,1781246850.871814728,1781246850.878377676,1781246850.993408918,1781246850.993417025,1781246850.995946169,1781246850.995959997,1781246850.997974873,0.008109,0.006563,0.115031,0.000008,0.002529,0.000014,0.002015,0.134269,1,1,
184,3.680000,3.679999,1781246850.997974873,1781246851.005273342,1781246851.010367632,1781246851.125036955,1781246851.125044823,1781246851.126020908,1781246851.126038074,1781246851.128618240,0.007298,0.005094,0.114669,0.000008,0.000976,0.000017,0.002580,0.130643,1,1,
185,3.700000,3.699999,1781246851.128618240,1781246851.138924122,1781246851.144124985,1781246851.258552551,1781246851.258559465,1781246851.259211779,1781246851.259223700,1781246851.261077404,0.010306,0.005201,0.114428,0.000007,0.000652,0.000012,0.001854,0.132459,1,1,
186,3.720000,3.719999,1781246851.261077404,1781246851.272316933,1781246851.277420282,1781246851.391475201,1781246851.391482115,1781246851.393484592,1781246851.393502474,1781246851.395610809,0.011240,0.005103,0.114055,0.000007,0.002002,0.000018,0.002108,0.134533,1,1,
187,3.740000,3.739999,1781246851.395610809,1781246851.406868935,1781246851.412098408,1781246851.527311563,1781246851.527319908,1781246851.528699875,1781246851.528720379,1781246851.530738592,0.011258,0.005229,0.115213,0.000008,0.001380,0.000021,0.002018,0.135128,1,1,
188,3.760000,3.759999,1781246851.530738592,1781246851.539221287,1781246851.544496536,1781246851.660248041,1781246851.660255671,1781246851.661416054,1781246851.661434889,1781246851.665038586,0.008483,0.005275,0.115752,0.000008,0.001160,0.000019,0.003604,0.134300,1,1,
189,3.780000,3.779999,1781246851.665038586,1781246851.672478914,1781246851.677757263,1781246851.793164968,1781246851.793173790,1781246851.794221878,1781246851.794243097,1781246851.797540665,0.007440,0.005278,0.115408,0.000009,0.001048,0.000021,0.003298,0.132502,1,1,
190,3.800000,3.799999,1781246851.797540665,1781246851.805930138,1781246851.811326027,1781246851.929404497,1781246851.929412842,1781246851.929943323,1781246851.929962158,1781246851.933493614,0.008389,0.005396,0.118078,0.000008,0.000530,0.000019,0.003531,0.135953,1,1,
191,3.820000,3.819999,1781246851.933493614,1781246851.939288855,1781246851.944600582,1781246852.075085163,1781246852.075092554,1781246852.077076197,1781246852.077095509,1781246852.080741167,0.005795,0.005312,0.130485,0.000007,0.001984,0.000019,0.003646,0.147248,1,1,
192,3.840000,3.839999,1781246852.080741167,1781246852.089700699,1781246852.096602201,1781246852.212547064,1781246852.212554216,1781246852.213514566,1781246852.213534117,1781246852.217127562,0.008960,0.006902,0.115945,0.000007,0.000960,0.000020,0.003593,0.136386,1,1,
193,3.860000,3.859999,1781246852.217127562,1781246852.222825289,1781246852.228186131,1781246852.342655659,1781246852.342662811,1781246852.343375206,1781246852.343393803,1781246852.346954346,0.005698,0.005361,0.114470,0.000007,0.000712,0.000019,0.003561,0.129827,1,1,
194,3.880000,3.879999,1781246852.346954346,1781246852.356444597,1781246852.362652302,1781246852.478302479,1781246852.478310108,1781246852.478897095,1781246852.478916645,1781246852.482575178,0.009490,0.006208,0.115650,0.000008,0.000587,0.000020,0.003659,0.135621,1,1,
195,3.900000,3.899999,1781246852.482575178,1781246852.489849091,1781246852.495370388,1781246852.611173868,1781246852.611181498,1781246852.613208294,1781246852.613231182,1781246852.616193056,0.007274,0.005521,0.115803,0.000008,0.002027,0.000023,0.002962,0.133618,1,1,
196,3.920000,3.919999,1781246852.616193056,1781246852.623380184,1781246852.628824234,1781246852.746267319,1781246852.746275187,1781246852.746714830,1781246852.746734142,1781246852.750268936,0.007187,0.005444,0.117443,0.000008,0.000440,0.000019,0.003535,0.134076,1,1,
197,3.940000,3.939999,1781246852.750268936,1781246852.756700516,1781246852.762264252,1781246852.877053261,1781246852.877060413,1781246852.879320383,1781246852.879338980,1781246852.883010626,0.006432,0.005564,0.114789,0.000007,0.002260,0.000019,0.003672,0.132742,1,1,
198,3.960000,3.959999,1781246852.883010626,1781246852.891475439,1781246852.897171497,1781246853.013453007,1781246853.013461590,1781246853.014272451,1781246853.014292002,1781246853.017082453,0.008465,0.005696,0.116282,0.000009,0.000811,0.000020,0.002790,0.134072,1,1,
199,3.980000,3.979999,1781246853.017082453,1781246853.023722172,1781246853.029466629,1781246853.151842833,1781246853.151850462,1781246853.154250383,1781246853.154269218,1781246853.157891512,0.006640,0.005744,0.122376,0.000008,0.002400,0.000019,0.003622,0.140809,1,1,
200,4.000000,3.999999,1781246853.157891512,1781246853.158150196,1781246853.163673639,1781246853.278874397,1781246853.278882265,1781246853.279935122,1781246853.279954433,1781246853.283507109,0.000259,0.005523,0.115201,0.000008,0.001053,0.000019,0.003553,0.125616,1,1,
201,4.020000,4.019999,1781246853.283507109,1781246853.290387154,1781246853.296083212,1781246853.411522627,1781246853.411530495,1781246853.413732529,1781246853.413754463,1781246853.417521000,0.006880,0.005696,0.115439,0.000008,0.002202,0.000022,0.003767,0.134014,1,1,
202,4.040000,4.039999,1781246853.417521000,1781246853.423947811,1781246853.429676771,1781246853.545871019,1781246853.545879364,1781246853.548033476,1781246853.548048973,1781246853.550098896,0.006427,0.005729,0.116194,0.000008,0.002154,0.000015,0.002050,0.132578,1,1,
203,4.060000,4.059999,1781246853.550098896,1781246853.558652401,1781246853.564462185,1781246853.681119919,1781246853.681127071,1781246853.681956291,1781246853.681975365,1781246853.684345245,0.008554,0.005810,0.116658,0.000007,0.000829,0.000019,0.002370,0.134246,1,1,
204,4.080000,4.079999,1781246853.684345245,1781246853.691045523,1781246853.696775913,1781246853.811833858,1781246853.811841249,1781246853.814039230,1781246853.814058542,1781246853.817647219,0.006700,0.005730,0.115058,0.000007,0.002198,0.000019,0.003589,0.133302,1,1,
205,4.100000,4.099999,1781246853.817647219,1781246853.824285984,1781246853.830114841,1781246853.944814682,1781246853.944822073,1781246853.945547581,1781246853.945559025,1781246853.947578192,0.006639,0.005829,0.114700,0.000007,0.000726,0.000011,0.002019,0.129931,1,1,
206,4.120000,4.119999,1781246853.947578192,1781246853.957649708,1781246853.963566780,1781246854.078876734,1781246854.078884363,1781246854.079573154,1781246854.079591274,1781246854.083196402,0.010072,0.005917,0.115310,0.000008,0.000689,0.000018,0.003605,0.135618,1,1,
207,4.140000,4.139999,1781246854.083196402,1781246854.091078043,1781246854.096941233,1781246854.212027073,1781246854.212034464,1781246854.212658882,1781246854.212677002,1781246854.216303587,0.007882,0.005863,0.115086,0.000007,0.000624,0.000018,0.003627,0.133107,1,1,
208,4.160000,4.159999,1781246854.216303587,1781246854.225825071,1781246854.233728170,1781246854.349173307,1781246854.349180698,1781246854.349676132,1781246854.349695921,1781246854.353188515,0.009521,0.007903,0.115445,0.000007,0.000495,0.000020,0.003493,0.136885,1,1,
209,4.180000,4.179999,1781246854.353188515,1781246854.358194828,1781246854.364031792,1781246854.479597807,1781246854.479605436,1781246854.480634689,1781246854.480647087,1781246854.482665300,0.005006,0.005837,0.115566,0.000008,0.001029,0.000012,0.002018,0.129477,1,1,
210,4.200000,4.199999,1781246854.482665300,1781246854.491373777,1781246854.497185707,1781246854.612784147,1781246854.612791538,1781246854.614196062,1781246854.614210129,1781246854.616223574,0.008708,0.005812,0.115598,0.000007,0.001405,0.000014,0.002013,0.133558,1,1,
211,4.220000,4.219999,1781246854.616223574,1781246854.625130177,1781246854.631533861,1781246854.749519825,1781246854.749526978,1781246854.750121832,1781246854.750141859,1781246854.753628016,0.008907,0.006404,0.117986,0.000007,0.000595,0.000020,0.003486,0.137404,1,1,
